C:\Simcenter\Testxpress\ProjectData\Gamma_GS_NVH_241212\Data\s1_5_1.xdf,12.12.24,15:22:28,,,,,,,,,,,,,,,,
,M1: Mic_near_TC : FFT(C1) Frequency[Hz],M1: Mic_near_TC : FFT(C1) [Pa](A),,M2: Acc_Comp_in_X : FFT(C2) Frequency[Hz],M2: Acc_Comp_in_X : FFT(C2) [g],,M3: Acc_Comp_in_Y : FFT(C3) Frequency[Hz],M3: Acc_Comp_in_Y : FFT(C3) [g],,M4: Acc_Comp_in_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_in_z : FFT(C4) [g],,M5: Dyn_Pressure_Comp_In : FFT(C5) Frequency[Hz],M5: Dyn_Pressure_Comp_In : FFT(C5) [Pa],,M6: Dyn_Pressure_Comp_Out : FFT(C6) Frequency[Hz],M6: Dyn_Pressure_Comp_Out : FFT(C6) [Pa],
,7206.25,-0.1458875,0.0228619,7206.25,0.0391141,-0.0113234,7206.25,0.0056042,0.0200369,7206.25,-0.0169612,-0.0296046,7206.25,0.6333224,2.8211639,7206.25,3.0829148,3.5809381
,7212.5,0.0527514,-0.0609772,7212.5,-0.0453019,-0.0013088,7212.5,-0.018341,-0.031148,7212.5,0.0178452,0.0258013,7212.5,-0.5726501,-3.4535623,7212.5,-2.3131781,-1.5641266
,7218.75,0.0358449,0.1186964,7218.75,0.0254577,0.0148837,7218.75,0.0163695,0.0202809,7218.75,-0.0100269,-0.0050998,7218.75,0.531589,3.3888736,7218.75,-2.9662678,0.9527541
,7225,-0.047009,-0.0742205,7225,-0.0041978,-0.0262734,7225,0.0001756,-0.0088102,7225,0.0005105,0.0066318,7225,-1.1651238,-2.5093884,7225,4.2932839,2.028244
,7231.25,0.0030402,0.0438535,7231.25,-0.0030983,0.0367194,7231.25,-0.0104662,0.0200286,7231.25,0.0008301,-0.0310461,7231.25,0.3210966,2.6394701,7231.25,-1.4824941,-8.7713776
,7237.5,-0.0223989,-0.1021237,7237.5,-0.0112462,-0.0484947,7237.5,0.0066898,-0.0408312,7237.5,0.0072926,0.0521864,7237.5,0.7345366,-1.7710555,7237.5,-0.5083759,9.4453268
,7243.75,0.0732987,0.0840917,7243.75,0.0389797,0.0175844,7243.75,0.0200796,0.0248664,7243.75,-0.0295748,-0.028117,7243.75,0.0431091,-0.6129324,7243.75,0.4238504,-3.1173716
,7250,-0.0852069,0.0708258,7250,-0.0329035,0.0130183,7250,-0.0316589,0.0045198,7250,0.0278607,-0.00385,7250,-1.3057522,0.9112145,7250,-4.147059,4.4733586
,7256.25,0.092417,-0.1191879,7256.25,0.0299548,-0.0139815,7256.25,0.0306823,-0.0106989,7256.25,-0.0191208,0.0112901,7256.25,0.4677557,0.2432441,7256.25,2.3348734,-7.3228717
,7262.5,-0.0130218,0.0793921,7262.5,-0.0381148,0.0341063,7262.5,-0.0342439,0.0240243,7262.5,0.0196741,-0.0213809,7262.5,0.9136097,-1.0016702,7262.5,2.6708574,-1.0226595
,7268.75,-0.0416829,0.0494909,7268.75,0.0260069,-0.0478092,7268.75,0.0205796,-0.0338984,7268.75,-0.0042288,0.026404,7268.75,-2.2451711,1.452894,7268.75,-0.1265099,8.4989424
,7275,-0.0946605,-0.1042819,7275,-0.0144254,0.0112853,7275,-0.0096035,0.0065854,7275,-0.006476,-0.0157546,7275,2.0938501,-2.4120851,7275,-1.8715328,-3.4139605
,7281.25,0.1732972,0.0176863,7281.25,0.0090077,0.026856,7281.25,0.0115697,0.01647,7281.25,0.0100379,0.0035737,7281.25,-0.4391162,1.9684688,7281.25,-1.0951153,-2.982862
,7287.5,-0.0762446,-0.0472096,7287.5,0.0028738,-0.0029044,7287.5,-0.0144692,0.0055496,7287.5,-0.008042,-0.0117315,7287.5,0.1391348,-0.4677473,7287.5,3.3346496,-1.1886077
,7293.75,0.0884095,0.1141265,7293.75,-0.0202632,-0.0415113,7293.75,0.0142453,-0.025689,7293.75,-0.0101892,0.024323,7293.75,-0.1664554,1.4504579,7293.75,-0.3097313,5.8732929
,7300,-0.169712,-0.1054418,7300,-0.0028033,0.0306489,7300,-0.0161577,0,7300,0.0294667,0.0095553,7300,0.1557624,-1.1092671,7300,-5.7615428,-1.9891589
,7306.25,0.1878673,-0.0007267,7306.25,0.0293954,0.015277,7306.25,0.0072957,0.0253317,7306.25,-0.0127872,-0.047119,7306.25,0.0938792,0.0580714,7306.25,8.9238825,-1.3805685
,7312.5,-0.1814919,0.01596,7312.5,-0.0240185,-0.0379779,7312.5,0.006875,-0.0309127,7312.5,-0.0095351,0.0427503,7312.5,-0.6339836,-2.5954607,7312.5,-7.4497361,-2.1548965
,7318.75,0.070179,0.0070438,7318.75,0.039271,0.0211169,7318.75,0.0164044,0.0338825,7318.75,-0.0177723,-0.0259354,7318.75,2.6896625,2.9680078,7318.75,2.6120846,-2.7773955
,7325,0.0889134,0.1004831,7325,-0.0157195,0.0159574,7325,-0.0191258,-0.0109018,7325,0.027883,-0.0087472,7325,-4.599473,-0.3966054,7325,-3.5443707,5.3386931
,7331.25,-0.1443939,-0.0091906,7331.25,-0.0524027,-0.0314373,7331.25,-0.023898,-0.0309599,7331.25,0.0159237,0.0392233,7331.25,0.832531,-1.6270913,7331.25,7.0320706,4.3487606
,7337.5,0.0484257,-0.1695075,7337.5,0.058835,0.0122282,7337.5,0.0333672,0.0364126,7337.5,-0.0473004,-0.0217124,7337.5,4.2617798,2.3454757,7337.5,-5.8426237,-5.175395
,7343.75,0.0428485,0.0639891,7343.75,-0.0485784,0.0030782,7343.75,-0.0353197,-0.0316428,7343.75,0.0405923,0.006448,7343.75,-5.1781654,-1.3532728,7343.75,6.4273481,4.1989255
,7350,0.0346922,0.1146602,7350,0.052855,0.0131382,7350,0.0361928,0.037654,7350,-0.011688,-0.019874,7350,0.8803828,1.2061278,7350,-10.0715857,-1.8826963
,7356.25,-0.1301703,-0.1289393,7356.25,-0.0071136,-0.0261319,7356.25,-0.0029151,-0.0148884,7356.25,-0.0158419,0.0047122,7356.25,4.435452,-0.6411079,7356.25,11.4594879,-10.262105
,7362.5,0.0750208,0.0752647,7362.5,-0.0304996,0.0219031,7362.5,-0.0131277,0.0107814,7362.5,0.0140041,0.0170578,7362.5,-2.4694386,-0.4471686,7362.5,-7.60748,16.5708447
,7368.75,-0.0245689,-0.0244841,7368.75,0.012691,-0.0050687,7368.75,-0.0112977,-0.0214235,7368.75,0.0144485,-0.0133722,7368.75,-1.7769554,-0.5719459,7368.75,2.7580688,-7.5287161
,7375,0.0003792,0.0426456,7375,0.0047148,-0.0138639,7375,0.0200943,0.0046184,7375,-0.0214517,0.0037495,7375,1.89579,1.2715491,7375,5.6096869,2.7433224
,7381.25,0.0185572,-0.1944138,7381.25,-0.0054338,-0.0065553,7381.25,0.0021281,0.0038085,7381.25,-0.0056866,0.0177815,7381.25,0.9461285,0.5035532,7381.25,-13.8580627,-3.3313284
,7387.5,-0.0233432,0.2040385,7387.5,0.0114357,0.015744,7387.5,0.0032495,-0.0004354,7387.5,-0.0002931,-0.0302648,7387.5,-3.2876978,-2.8331103,7387.5,5.9952645,-7.8095484
,7393.75,0.1136325,-0.0048177,7393.75,-0.0061069,0.0082184,7393.75,-0.0197937,-0.0043963,7393.75,0.0360379,0.0095436,7393.75,0.8934546,2.0336971,7393.75,8.9808674,10.4002972
,7400,-0.1337586,-0.0305956,7400,-0.0074744,-0.0380417,7400,0.0315498,0.0003538,7400,-0.0617355,0.031509,7400,0.7744572,0.5223901,7400,-13.3917055,3.5362
,7406.25,0.0211672,-0.127025,7406.25,0.0042535,0.0570885,7406.25,-0.0313022,0.0164762,7406.25,0.0639057,-0.0493464,7406.25,1.6348187,-0.844742,7406.25,9.1988535,-7.7454386
,7412.5,0.108617,0.1900649,7412.5,-0.0039207,-0.0232036,7412.5,-0.0051517,-0.0183508,7412.5,-0.0237163,0.0296703,7412.5,-2.1925426,1.8689005,7412.5,-0.0640922,3.5902717
,7418.75,-0.2368674,-0.0599304,7418.75,0.0172664,-0.0083988,7418.75,0.0242107,0.0184594,7418.75,-0.0039283,-0.0217476,7418.75,-0.4266791,-3.5164888,7418.75,-8.5111637,-7.0336022
,7425,0.341372,0.003099,7425,-0.041544,0.0052642,7425,-0.0219843,-0.0323174,7425,-0.0031855,0.0288041,7425,0.8714601,0.6282949,7425,6.5238857,10.5840816
,7431.25,-0.2249015,-0.0582389,7431.25,0.0328843,-0.0012372,7431.25,0.0150431,0.0281678,7431.25,0.0139095,-0.021463,7431.25,0.8979371,1.0509446,7431.25,1.6334721,-11.0415211
,7437.5,0.014141,-0.0370411,7437.5,0.051558,0.0195373,7437.5,0.0111681,0.032205,7437.5,-0.0291527,-0.032716,7437.5,-0.022593,1.2801079,7437.5,2.7963493,9.3389654
,7443.75,-0.000459,0.1594888,7443.75,-0.117022,-0.0453691,7443.75,-0.021384,-0.087145,7443.75,0.0400154,0.1007414,7443.75,-1.7806337,0.0501942,7443.75,-11.5886688,-3.3613825
,7450,0.0266441,-0.0816024,7450,0.0517076,0.0398445,7450,-0.0093044,0.0431988,7450,-0.0109019,-0.0683631,7450,0.7353864,-2.1528924,7450,5.7332673,-0.5366825
,7456.25,0.0166553,-0.0522261,7456.25,0.0365827,-0.0568517,7456.25,0.0679191,0.0033241,7456.25,-0.0443596,0.0142068,7456.25,1.860806,0.3203731,7456.25,-3.5547187,-2.0849092
,7462.5,-0.0528078,0.0317237,7462.5,-0.0277929,0.0599088,7462.5,-0.0743286,0.0052602,7462.5,0.0362991,-0.0184119,7462.5,-2.4039452,-0.5455065,7462.5,3.3500953,5.0251756
,7468.75,0.0461358,0.0400493,7468.75,-0.0282008,0.0289067,7468.75,-0.0245722,0.0031741,7468.75,0.038957,0.0207949,7468.75,0.38035,2.1342611,7468.75,6.8266621,-1.9697095
,7475,-0.0002123,-0.024743,7475,0.0599514,-0.0946767,7475,0.1002296,-0.0155371,7475,-0.0730714,-0.0286103,7475,1.8724747,-0.6220036,7475,-2.804517,-2.9674211
,7481.25,0.0146058,-0.0508533,7481.25,-0.0434725,0.086977,7481.25,-0.0866055,0.0123441,7481.25,0.0494055,0.0151068,7481.25,-3.2445915,-0.2639865,7481.25,-1.9491105,0.7999222
,7487.5,-0.1297816,0.0580872,7487.5,0.0118963,-0.0684658,7487.5,0.0503737,-0.0174087,7487.5,-0.0269834,0.0302216,7487.5,3.1326411,1.1215739,7487.5,-4.5863261,9.8425665
,7493.75,0.1307804,-0.03129,7493.75,0.0040767,0.0415181,7493.75,-0.0156324,0.027864,7493.75,0.0174253,-0.027558,7493.75,-0.6776736,-1.9304429,7493.75,-0.1295717,-14.5418262
,7500,0.0086616,0.0230819,7500,-0.0094454,0.0088561,7500,-0.0165861,-0.011176,7500,0.0044615,-0.0158112,7500,-0.0889926,-2.0416374,7500,9.4273596,4.596746
,7506.25,-0.0765671,0.0036235,7506.25,0.0088454,-0.0221729,7506.25,0.0188493,-0.0102972,7506.25,-0.0087627,0.0164894,7506.25,-1.4198694,2.8199573,7506.25,-12.7484989,8.5023718
,7512.5,0.0927793,0.0149075,7512.5,0.022902,-0.0131189,7512.5,0.0184508,0.0158727,7512.5,-0.0119612,-0.0054807,7512.5,0.3598709,2.6056352,7512.5,13.7947073,-10.987401
,7518.75,-0.1260294,-0.0798484,7518.75,-0.0603713,-0.0151354,7518.75,-0.0276151,-0.0460119,7518.75,-0.0088181,0.0314459,7518.75,0.0664549,-1.8799191,7518.75,-13.1503801,13.3768005
,7525,0.0425735,0.1381097,7525,0.0614992,0.060819,7525,0.0085122,0.0656161,7525,0.0236571,-0.04812,7525,4.4376297,-3.1591904,7525,3.3449609,-16.3012104
,7531.25,0.0738931,-0.154498,7531.25,-0.0357943,-0.0278439,7531.25,-0.0050296,-0.0262345,7531.25,0.0039771,0.0142223,7531.25,-6.2288203,3.6093855,7531.25,11.1767359,1.9450378
,7537.5,-0.0457283,0.1190132,7537.5,0.0131556,-0.0072058,7537.5,0.0089938,-0.0099026,7537.5,-0.014139,0.0160662,7537.5,0.5062522,-4.0487223,7537.5,-17.2264538,12.1223621
,7543.75,-0.1241628,-0.0336682,7543.75,-0.0030452,0.0073464,7543.75,-0.0169377,0.0117223,7543.75,0.0026549,-0.0055664,7543.75,2.7035973,5.7983947,7543.75,8.9744596,-11.046196
,7550,0.253739,-0.0407946,7550,-0.022518,0.0013279,7550,0.0048739,-0.0206503,7550,0.0095547,0.0089338,7550,0.7840854,-2.878195,7550,-4.3828206,10.5591745
,7556.25,-0.2650712,0.0705629,7556.25,0.0424362,-0.0197498,7556.25,0.0277969,0.026344,7556.25,-0.0292709,-0.0261903,7556.25,0.315121,-2.2316625,7556.25,7.0636301,-10.1601629
,7562.5,0.2456574,-0.046453,7562.5,-0.0147381,0.0274869,7562.5,-0.0330785,0.0018868,7562.5,0.0297261,0.0104012,7562.5,-8.0160789,3.4495118,7562.5,-2.5567932,-3.2866869
,7568.75,-0.1175128,0.0085705,7568.75,-0.0159062,-0.0154329,7568.75,0.0096916,-0.0209059,7568.75,-0.007953,0.0185287,7568.75,10.0358973,-2.6043267,7568.75,3.7833936,19.4291
,7575,-0.0115583,-0.0971678,7575,-0.0006792,-0.0123607,7575,0.0094822,-0.0044454,7575,0.0009023,-0.0071645,7575,-7.4820313,3.0596554,7575,-8.9603109,-15.1429501
,7581.25,0.0770388,0.1297911,7581.25,0.0145452,0.03035,7581.25,-0.0206731,0.0164256,7581.25,0.0085778,-0.0050107,7581.25,4.3422227,-0.9231511,7581.25,9.1891127,1.3265479
,7587.5,-0.0808886,0.0459581,7587.5,-0.0102252,-0.0152233,7587.5,0.0224949,-0.0100699,7587.5,-0.0263356,0.0010906,7587.5,-0.0045676,0.6822371,7587.5,-6.5140247,4.75983
,7593.75,0.0340504,-0.0909524,7593.75,0.0013139,-0.0077716,7593.75,-0.014069,0.0055732,7593.75,0.0263531,-0.01035,7593.75,0.2703116,-2.044075,7593.75,3.0413663,-10.3368788
,7600,-0.0654222,-0.0304694,7600,0.0095321,0.0221754,7600,0.0020887,0.0062894,7600,-0.0024713,-0.0028531,7600,-2.8358209,-2.9439216,7600,4.8188019,12.0748053
,7606.25,0.183283,0.0930819,7606.25,-0.0102326,-0.0182485,7606.25,-0.0081381,-0.0023925,7606.25,0.0015525,0.0254793,7606.25,2.0353951,5.1221089,7606.25,-9.9088583,-10.9460106
,7612.5,-0.0705071,-0.048575,7612.5,0.0078594,0.0033873,7612.5,0.014557,-0.0124008,7612.5,-0.0215548,-0.0251211,7612.5,0.5786526,-1.8724742,7612.5,2.3429832,9.8691092
,7618.75,-0.25229,-0.092513,7618.75,-0.0164786,-0.0208018,7618.75,0.0055321,-0.0040074,7618.75,-0.0094345,0.0491676,7618.75,-2.915549,0.5528097,7618.75,-0.9652314,-1.3727521
,7625,0.326156,0.1216217,7625,0.0320662,0.0794204,7625,-0.0295108,0.0452738,7625,0.0696402,-0.0806887,7625,1.3092988,-2.9133456,7625,6.3955216,-13.3070822
,7631.25,-0.2093683,0.0825315,7631.25,-0.0462135,-0.0752254,7631.25,0.0187447,-0.0546068,7631.25,-0.0428977,0.0581779,7631.25,2.0508606,4.3359294,7631.25,2.9157574,17.6445923
,7637.5,0.1368183,-0.214258,7637.5,0.0531229,-0.013655,7637.5,0.0253161,0.0234427,7637.5,-0.0389803,-0.0133345,7637.5,-4.2434435,1.0280291,7637.5,-8.4486475,-1.2049677
,7643.75,-0.1860684,0.1540122,7643.75,-0.044137,0.0976924,7643.75,-0.0502132,0.011709,7643.75,0.0815321,-0.0084205,7643.75,5.3461547,-4.7741561,7643.75,-1.7418883,-12.06215
,7650,0.2344391,-0.0716785,7650,0.0285319,-0.1371221,7650,0.0423879,-0.0255765,7650,-0.1110337,0.0263294,7650,-1.0987601,-0.4488043,7650,3.7095087,11.2766266
,7656.25,-0.2280343,-0.0901856,7656.25,0.0202104,0.0787675,7656.25,-0.0035108,0.0331906,7656.25,0.0699118,-0.0445857,7656.25,-1.4576474,3.6266494,7656.25,-0.0692069,-11.8600655
,7662.5,0.1970189,0.2237813,7662.5,-0.0671172,0.0329708,7662.5,-0.044739,-0.0293561,7662.5,0.0232346,0.0156879,7662.5,-2.2812715,-2.5151072,7662.5,-2.2430415,6.7135668
,7668.75,-0.0731174,-0.3107779,7668.75,0.0436996,-0.0776265,7668.75,0.0572465,0.0020271,7668.75,-0.0410958,0.0253075,7668.75,3.1064544,3.1994629,7668.75,2.0006185,4.8502769
,7675,-0.0487523,0.3979604,7675,-0.0081786,0.020437,7675,-0.0362649,-0.000106,7675,-0.0101037,-0.0163232,7675,-0.00623,-2.409162,7675,0.0978612,-5.2669263
,7681.25,0.0593236,-0.3366927,7681.25,0.0024598,0.0233489,7681.25,0.0209882,0.014123,7681.25,0.0391743,0.0019323,7681.25,-0.023104,1.1193246,7681.25,0.8731877,2.3602543
,7687.5,0.1246841,0.2348151,7687.5,0.0477206,0.016533,7687.5,-0.0075415,0.0025565,7687.5,-0.0119219,-0.0452586,7687.5,-2.0066161,-1.6152245,7687.5,-0.2296504,-6.665153
,7693.75,-0.215169,-0.0897591,7693.75,-0.0826372,-0.0458809,7693.75,-0.0142005,-0.0220216,7693.75,-0.0192624,0.070454,7693.75,0.3738543,1.1321379,7693.75,1.0167147,5.9234161
,7700,-0.0217803,-0.0203185,7700,0.0334702,0.0404849,7700,0.0249141,0.0302489,7700,0.0185818,-0.0365512,7700,1.1067331,-0.4062462,7700,0.1989802,2.7597339
,7706.25,0.0505121,-0.072581,7706.25,-0.0270561,-0.0160728,7706.25,-0.0256169,-0.0377105,7706.25,0.0141345,0.0348106,7706.25,-0.5004347,2.4110847,7706.25,-4.6675277,-4.9454765
,7712.5,0.1661467,0.1644644,7712.5,0.047204,-0.0239143,7712.5,0.0171011,0.0220599,7712.5,-0.0538046,-0.041293,7712.5,2.002933,-3.0088949,7712.5,-0.1381769,-7.2448626
,7718.75,-0.1517559,-0.120478,7718.75,-0.0093735,0.0543307,7718.75,-0.0224518,0.0134221,7718.75,0.0650256,0.0150312,7718.75,-0.3141517,-0.880645,7718.75,5.1271691,24.3405285
,7725,0.0514211,0.0705828,7725,0.0046423,-0.061762,7725,0.0418719,-0.012973,7725,-0.0505884,-0.0140733,7725,-1.8583033,2.9483528,7725,0.9551425,-20.1705837
,7731.25,-0.0725237,-0.0098212,7731.25,-0.0262696,0.0453052,7731.25,-0.0282024,-0.0220512,7731.25,0.0418448,0.0138521,7731.25,-1.0010991,0.6389191,7731.25,-13.5379658,1.8529841
,7737.5,0.058897,-0.0879375,7737.5,0.0198069,-0.0046242,7737.5,-0.0029935,0.0397577,7737.5,-0.0172564,0.0046302,7737.5,0.786565,-2.7676332,7737.5,10.7717381,3.2942898
,7743.75,0.0839837,0.0568905,7743.75,-0.0479502,-0.0010307,7743.75,-0.005511,-0.0294278,7743.75,0.0082234,0.0270428,7743.75,1.4154574,0.2749435,7743.75,-0.5874137,1.1986934
,7750,-0.1669665,-0.0338392,7750,0.0638773,-0.0332868,7750,0.0168078,0.0109697,7750,-0.0368091,-0.0494295,7750,-1.4442998,-0.9878962,7750,11.4098949,-13.4468231
,7756.25,0.077959,0.1218098,7756.25,0.00683,-0.0247536,7756.25,0.0085961,0.003439,7756.25,-0.0008496,-0.0102222,7756.25,1.2457169,3.283401,7756.25,-11.2889509,-2.3145068
,7762.5,0.0203087,-0.0587266,7762.5,0.0476422,0.0626405,7762.5,0.0101031,0.0262589,7762.5,0.0270576,0.0098978,7762.5,-0.7814994,-3.7000976,7762.5,-15.8283367,61.0027962
,7768.75,0.0038802,0.0202759,7768.75,-0.2245545,0.0152152,7768.75,-0.0616882,-0.0782071,7768.75,0.020138,0.0630444,7768.75,1.5022937,3.8030193,7768.75,35.009285,-86.9277954
,7775,-0.02112,-0.0539397,7775,0.1742097,0.0131176,7775,0.0300449,0.0614359,7775,0.006237,-0.049177,7775,-3.0967507,-2.0383098,7775,-29.8959637,51.7015305
,7781.25,-0.0101244,-0.0418896,7781.25,-0.1181484,-0.0516009,7781.25,0.0032066,-0.0717605,7781.25,-0.0255179,0.0683932,7781.25,5.114378,0.903489,7781.25,22.7979584,-1.5203559
,7787.5,-0.1311085,0.0363266,7787.5,0.0043124,-0.3420269,7787.5,0.1808073,-0.0337656,7787.5,-0.2537212,0.0129484,7787.5,-7.7185216,-0.4916039,7787.5,-28.2339878,-17.3295727
,7793.75,0.2627637,0.0395185,7793.75,0.2410163,0.7256767,7793.75,-0.3702635,0.2253146,7793.75,0.5146207,-0.2070554,7793.75,3.9279487,1.0108193,7793.75,26.7818489,5.6170936
,7800,-0.1546759,-0.0385884,7800,-0.1220641,-0.4214224,7800,0.2369096,-0.1191614,7800,-0.3033495,0.1132373,7800,3.2003825,-3.9546158,7800,-7.1074848,3.2531309
,7806.25,0.1239822,-0.0276107,7806.25,-0.0572445,0.05157,7806.25,-0.0486239,-0.022627,7806.25,0.0484946,0.0144556,7806.25,-4.1764789,3.8042417,7806.25,-7.333621,-12.6551514
,7812.5,-0.1644279,0.0962616,7812.5,-0.0072916,-0.086006,7812.5,0.0323233,-0.0225334,7812.5,-0.0667344,0.0480245,7812.5,2.5675201,-1.6571165,7812.5,5.670373,15.5015793
,7818.75,0.1301565,-0.0758142,7818.75,0.0494661,0.1530805,7818.75,-0.0588358,0.0553435,7818.75,0.1225206,-0.078389,7818.75,-3.2274184,-1.4156362,7818.75,1.3728497,0.9769661
,7825,-0.1275263,0.0198597,7825,-0.0208122,-0.1034231,7825,0.0531744,-0.038094,7825,-0.0878982,0.0568485,7825,1.8313866,5.7932711,7825,-9.2825546,-10.0681286
,7831.25,0.1088449,-0.01761,7831.25,0.030322,0.0736323,7831.25,-0.0354462,0.0270461,7831.25,0.0383491,-0.0675715,7831.25,3.2079535,-4.9523716,7831.25,15.4872913,9.0502625
,7837.5,-0.0895085,0.0509045,7837.5,-0.0440434,-0.0831907,7837.5,0.0302131,-0.0251898,7837.5,-0.0123489,0.0783789,7837.5,-5.320188,5.4485502,7837.5,-13.2606258,-5.5102444
,7843.75,0.0470638,0.036755,7843.75,0.0404781,0.049957,7843.75,-0.0203612,0.0234595,7843.75,-0.0246131,-0.0566434,7843.75,7.0111117,-11.970583,7843.75,3.5952394,0.7908424
,7850,0.0284497,-0.1746581,7850,-0.0385227,-0.0152874,7850,0.0051264,-0.0180479,7850,0.0304098,0.0354513,7850,-8.9662333,13.9194765,7850,-3.6822543,-4.6712594
,7856.25,-0.0318965,0.1112296,7856.25,0.0315517,-0.0000744,7856.25,0.011469,0.0091621,7856.25,-0.0402922,-0.0345676,7856.25,4.3659506,-9.657053,7856.25,9.5420704,4.0897613
,7862.5,0.0288915,0.1141475,7862.5,-0.046266,0.0244216,7862.5,-0.0298229,-0.0117732,7862.5,0.0840734,0.0217823,7862.5,2.2979269,9.0042362,7862.5,-5.6150627,-1.2719088
,7868.75,-0.0721162,-0.2843826,7868.75,0.056857,-0.0106195,7868.75,0.0299286,0.0133733,7868.75,-0.0550096,0.0176278,7868.75,-1.3886925,-10.4806871,7868.75,1.9494718,2.764653
,7875,0.1655941,0.2333512,7875,-0.0482689,-0.0236602,7875,-0.0102556,-0.0092569,7875,-0.0242338,-0.006076,7875,-1.316371,6.1722341,7875,-6.7008872,3.0564382
,7881.25,-0.167717,-0.1027913,7881.25,0.0220347,0.034774,7881.25,-0.0064149,0.0048199,7881.25,0.0398924,-0.0353368,7881.25,-2.9566417,-3.3030362,7881.25,9.4848223,-4.0027637
,7887.5,0.0206746,0.0865091,7887.5,-0.0007985,-0.0315998,7887.5,0.006067,0.0012709,7887.5,-0.0147283,0.0297085,7887.5,4.5296774,1.8920407,7887.5,-5.3235488,-2.3104479
,7893.75,-0.0315481,-0.0743968,7893.75,0.0137632,0.0043836,7893.75,0.0022298,0.0092872,7893.75,-0.0173132,-0.020225,7893.75,-0.5620041,3.3082092,7893.75,-0.9413787,3.2682548
,7900,0.0953478,0.0882416,7900,-0.026421,0.0016356,7900,0.0026681,-0.025562,7900,0.0211741,0.0353988,7900,-1.2156427,-3.4780779,7900,1.665889,-0.3143795
,7906.25,-0.1070639,-0.1733839,7906.25,0.0260207,0.0072032,7906.25,-0.0067082,0.0212944,7906.25,-0.0118477,-0.0392229,7906.25,1.3125619,3.1905332,7906.25,2.7187126,-4.0567751
,7912.5,0.1642297,0.1888603,7912.5,-0.0516743,0.0245358,7912.5,-0.0189716,-0.0140584,7912.5,0.0669549,0.0315595,7912.5,-4.3648829,-1.9764121,7912.5,-5.991158,3.7303302
,7918.75,-0.0861608,-0.1278209,7918.75,0.0542003,-0.0445251,7918.75,0.0394552,0.0080059,7918.75,-0.0919077,-0.0070371,7918.75,5.1932707,-6.5480404,7918.75,1.1927088,-1.9228873
,7925,-0.0744766,0.0617171,7925,-0.033853,0.0259621,7925,-0.0321319,-0.008777,7925,0.0617462,0.0157333,7925,-0.7772207,6.1593084,7925,0.8535638,-4.0956402
,7931.25,0.1237227,-0.0605938,7931.25,0.0561968,0.0060052,7931.25,0.0209037,0.0239936,7931.25,-0.0442578,-0.1098452,7931.25,5.697463,2.085942,7931.25,5.2627039,13.0170784
,7937.5,-0.1416438,0.0778865,7937.5,-0.0144372,-0.035315,7937.5,0.0014681,-0.0064081,7937.5,-0.0304444,0.0870522,7937.5,-6.72509,-3.4607985,7937.5,-5.3586397,-4.6427217
,7943.75,0.1806094,-0.0456964,7943.75,-0.0450516,0.0083717,7943.75,-0.0128653,-0.0313932,7943.75,0.0402243,0.0401296,7943.75,-2.3221171,0.742682,7943.75,1.4323159,-3.4777582
,7950,-0.1129456,0.0875159,7950,-0.0143889,0.038786,7950,-0.0154272,0.0262779,7950,0.0794858,0.0137521,7950,-1.5812968,-1.3850653,7950,0.4892911,-3.9072809
,7956.25,0.0799743,-0.0695247,7956.25,0.091465,-0.0025511,7956.25,0.0258817,0.0069512,7956.25,-0.0930704,-0.1877432,7956.25,9.2858963,5.0225639,7956.25,-5.7057724,7.6375003
,7962.5,-0.2062822,-0.1474247,7962.5,-0.1120115,-0.0523718,7962.5,-0.00483,-0.033991,7962.5,0.0203392,0.2460476,7962.5,-7.1484237,-1.5927136,7962.5,12.0976896,-3.451432
,7968.75,0.1471462,0.2410376,7968.75,0.0634949,0.0274921,7968.75,-0.0016738,0.0305728,7968.75,0.0022754,-0.1334179,7968.75,-1.005946,-4.5342102,7968.75,-5.602838,3.5160789
,7975,0.0623146,0.0042521,7975,-0.0090499,-0.0025639,7975,0.0087595,-0.0090364,7975,-0.0234717,0.0383802,7975,6.5968699,1.89316,7975,-3.3050516,-9.2535591
,7981.25,-0.0350693,-0.2165429,7981.25,0.0013041,0.004925,7981.25,-0.0040793,0.0021709,7981.25,0.0259297,-0.0134369,7981.25,-8.0297956,-4.5827765,7981.25,0.4358215,7.5426745
,7987.5,-0.0803266,0.2362584,7987.5,-0.0228792,0.0187704,7987.5,-0.0222743,-0.0038079,7987.5,0.0401247,0.0072212,7987.5,11.2207766,10.2673941,7987.5,2.6460736,0.8717542
,7993.75,-0.013209,-0.1873218,7993.75,0.0238417,-0.0233058,7993.75,0.0146005,0.0000356,7993.75,-0.0537148,-0.015657,7993.75,-10.938838,-6.3738551,7993.75,-3.1060717,-2.265022
,8000,0.2323382,0.0963693,8000,0.0271193,-0.016443,8000,0.0182763,0.0093064,8000,-0.0343244,-0.030593,8000,-0.0798087,6.6523271,8000,8.3864279,-1.6671351
,8006.25,-0.2891663,-0.1369716,8006.25,-0.0406735,0.0522317,8006.25,-0.0317096,-0.0063785,8006.25,0.0942511,0.0301116,8006.25,7.7123246,-4.4705834,8006.25,-12.2571392,0.1241254
