C:\Simcenter\Testxpress\ProjectData\Gamma_GS_NVH_241212\Data\s1_6_6.xdf,12.12.24,16:47:53,,,,,,,,,,,,,,,,
,M1: Mic_near_TC : FFT(C1) Frequency[Hz],M1: Mic_near_TC : FFT(C1) [Pa](A),,M2: Acc_Comp_in_X : FFT(C2) Frequency[Hz],M2: Acc_Comp_in_X : FFT(C2) [g],,M3: Acc_Comp_in_Y : FFT(C3) Frequency[Hz],M3: Acc_Comp_in_Y : FFT(C3) [g],,M4: Acc_Comp_in_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_in_z : FFT(C4) [g],,M5: Dyn_Pressure_Comp_In : FFT(C5) Frequency[Hz],M5: Dyn_Pressure_Comp_In : FFT(C5) [Pa],,M6: Dyn_Pressure_Comp_Out : FFT(C6) Frequency[Hz],M6: Dyn_Pressure_Comp_Out : FFT(C6) [Pa],
,7500,0.1355465,0.1109959,7500,0.0196751,-0.0067738,7500,0.008088,0.0192674,7500,-0.0122621,-0.0123949,7500,-1.7309998,1.2132018,7500,-4.9317245,-0.1869952
,7506.25,0.0792569,-0.0510332,7506.25,-0.0099318,0.0097712,7506.25,-0.0131542,-0.010115,7506.25,0.0134945,0.0049891,7506.25,-0.4258505,-1.1325548,7506.25,7.5579648,5.5170445
,7512.5,-0.0135675,-0.0199287,7512.5,-0.000732,-0.0160426,7512.5,0.0158922,0.0016224,7512.5,-0.0182085,0.0031812,7512.5,1.7033266,0.437532,7512.5,-7.2630715,-8.6020184
,7518.75,-0.1554795,0.0694633,7518.75,0.0067626,0.0090607,7518.75,0.0006035,0.0058791,7518.75,0.0137156,0.0026758,7518.75,-0.1451114,0.7416323,7518.75,5.7479343,6.5593176
,7525,0.0491374,0.0665081,7525,-0.0090573,0.0295178,7525,-0.0252314,-0.0148418,7525,0.0252734,-0.0037107,7525,1.9397312,0.291526,7525,-7.6624961,-4.7321057
,7531.25,0.0598842,-0.0890601,7531.25,0.0112263,-0.0540786,7531.25,0.0263392,0.0134231,7531.25,-0.0495159,-0.0088037,7531.25,-1.9170045,-0.0413762,7531.25,4.2370667,2.6200795
,7537.5,-0.0800323,-0.1520173,7537.5,-0.0047147,0.0426566,7537.5,-0.0137257,-0.0007951,7537.5,0.0306794,0.0049702,7537.5,-1.9318668,-1.710081,7537.5,4.0007782,2.3422706
,7543.75,0.058484,0.2368368,7543.75,0.0140225,-0.0207468,7543.75,0.0054121,0.0028558,7543.75,-0.0083917,-0.0046344,7543.75,0.8670639,-0.905113,7543.75,-3.0941093,-4.8088846
,7550,-0.0223407,-0.1736718,7550,-0.027688,0.0035335,7550,-0.0038635,-0.0089093,7550,0.0017503,0.0144459,7550,-0.0829328,5.8609586,7550,-0.3117914,2.2074428
,7556.25,0.0194555,0.1819314,7556.25,0.022008,-0.0054386,7556.25,0.0182899,0.0057782,7556.25,-0.009982,-0.012983,7556.25,4.7678905,-4.0935984,7556.25,1.1822987,2.6707616
,7562.5,-0.1413703,-0.072346,7562.5,-0.0161821,0.0004735,7562.5,-0.0259924,-0.0048958,7562.5,0.0156199,0.00305,7562.5,-5.2356339,-3.8907375,7562.5,-2.8955674,-4.0448608
,7568.75,0.2622662,-0.0269193,7568.75,0.0116255,0.016767,7568.75,0.0194155,0.0045685,7568.75,-0.0101054,0.00984,7568.75,2.5356734,6.1540117,7568.75,2.3290207,2.6309245
,7575,-0.2153696,-0.0401967,7575,-0.0083612,-0.0010054,7575,-0.0214813,-0.0003981,7575,0.0097082,-0.0160211,7575,-1.9999299,-1.1017132,7575,0.8857592,-0.0188389
,7581.25,0.0711353,0.1103628,7581.25,0.0041219,-0.0201295,7581.25,0.0188943,-0.0120426,7581.25,-0.008566,0.0143184,7581.25,-1.9688302,1.0154692,7581.25,-0.5321591,-2.6451452
,7587.5,0.0587462,-0.1570274,7587.5,0.0101607,0.0243076,7587.5,-0.0204909,0.0243173,7587.5,0.0068717,-0.018747,7587.5,5.3382936,-4.0232873,7587.5,-0.0058426,3.3121068
,7593.75,-0.011259,0.1250919,7593.75,-0.0097563,-0.0229742,7593.75,0.029016,-0.0107524,7593.75,-0.013418,0.0189598,7593.75,-1.6891801,2.4660251,7593.75,-3.7705348,-2.0651133
,7600,-0.0025548,0.0271751,7600,0.0081581,0.0033002,7600,-0.0129668,0.0069186,7600,0.000561,-0.0212093,7600,-2.4723499,0.8453201,7600,6.6292901,-2.7191401
,7606.25,-0.133182,-0.1290818,7606.25,-0.0106804,0.0137047,7606.25,-0.0132683,-0.0156359,7606.25,0.0202919,0.0194445,7606.25,3.6334498,-3.4433169,7606.25,-5.5947089,6.2202115
,7612.5,0.1248312,-0.0088224,7612.5,-0.0131611,-0.0085906,7612.5,0.0195873,-0.0187148,7612.5,-0.0047376,0.0171541,7612.5,-4.0555167,0.6467745,7612.5,5.0218501,-4.2194405
,7618.75,-0.0569051,0.0649998,7618.75,0.0198943,-0.0041475,7618.75,-0.0113087,0.0241112,7618.75,-0.0109698,-0.0307969,7618.75,2.5146699,3.2660236,7618.75,-5.120677,1.8510394
,7625,-0.0933323,0.0972477,7625,0.0132729,0.0063896,7625,-0.0019056,0.0229165,7625,0.0055211,-0.0107362,7625,1.1902992,-2.2147286,7625,1.1775863,-0.2148418
,7631.25,0.1743034,0.0424279,7631.25,-0.0203888,0.0163995,7631.25,0.0039607,-0.0180362,7631.25,0.0029332,0.0148556,7631.25,-2.2162774,0.0778819,7631.25,2.2642901,-3.5054774
,7637.5,-0.1006088,-0.1583599,7637.5,0.0091264,-0.0046749,7637.5,-0.0089063,0.0011668,7637.5,0.0027284,-0.00145,7637.5,3.2573149,-2.4609344,7637.5,-2.145164,4.6170349
,7643.75,0.2172713,-0.1158373,7643.75,-0.0471632,-0.0569939,7643.75,0.0426712,-0.0485311,7643.75,-0.0217071,0.0604989,7643.75,-6.7150998,4.9720702,7643.75,-0.0698261,-0.5477118
,7650,-0.4317269,0.1964685,7650,0.052305,0.086473,7650,-0.0777115,0.0487574,7650,0.049559,-0.0868707,7650,5.9692082,-1.2828844,7650,1.8939704,-4.5000262
,7656.25,0.4272276,-0.0887569,7656.25,0.0007437,-0.0399448,7656.25,0.0546125,0.0064875,7656.25,-0.0447366,0.0261069,7656.25,-0.7227638,1.0685533,7656.25,-3.2292883,5.6272974
,7662.5,-0.2749146,0.1998005,7662.5,0.0008105,-0.024699,7662.5,-0.007173,0.0042789,7662.5,-0.0099053,-0.0038475,7662.5,-3.2093899,-5.5957599,7662.5,2.3437772,-2.7333195
,7668.75,0.2052018,-0.3421409,7668.75,-0.023575,0.0314973,7668.75,-0.0050402,-0.0313293,7668.75,0.0333319,0.0153842,7668.75,3.2631147,6.2007666,7668.75,1.4373382,0.2041064
,7675,-0.0721761,0.1915151,7675,0.021585,-0.0109887,7675,0.0034845,0.0275349,7675,-0.0221875,-0.0144719,7675,-0.4549913,-3.4367907,7675,-2.7982357,-0.5717359
,7681.25,-0.0493216,0.0546143,7681.25,-0.0226517,-0.0054345,7681.25,-0.0011653,-0.028837,7681.25,0.0216286,0.0216027,7681.25,-0.8145653,1.6506639,7681.25,2.2380219,1.1581984
,7687.5,0.003855,-0.0515934,7687.5,0.0262078,0.0067421,7687.5,0.006615,0.0305387,7687.5,-0.0269329,-0.0140863,7687.5,0.9210772,-0.8566911,7687.5,1.3617699,-0.2498282
,7693.75,0.059575,-0.1309445,7693.75,-0.0208301,0.0008107,7693.75,-0.0085588,-0.0226941,7693.75,0.0119473,0.0018537,7693.75,-2.9076934,-1.5582124,7693.75,-2.716779,-2.668838
,7700,-0.1318208,0.1000736,7700,0.0053211,0.0093694,7700,-0.0070264,0.0029007,7700,0.0190646,-0.003513,7700,3.7542994,0.6150814,7700,-0.0206289,5.0713677
,7706.25,0.0733398,0.1153893,7706.25,0.0084747,-0.0232299,7706.25,0.0236864,0.0116551,7706.25,-0.0347557,0.0100368,7706.25,-2.0859871,3.7158656,7706.25,0.8110467,-4.796309
,7712.5,0.0605737,-0.0695949,7712.5,-0.0125812,0.0174213,7712.5,-0.0222632,-0.000261,7712.5,0.0243392,-0.0162794,7712.5,0.7086837,-0.7876727,7712.5,-2.3785343,5.2624159
,7718.75,-0.1647697,-0.1034904,7718.75,0.0134449,0.0124021,7718.75,0.0018797,-0.0120545,7718.75,-0.0033124,0.0038195,7718.75,-1.8518587,-3.7770422,7718.75,2.6894562,-2.7915511
,7725,0.2563276,0.0553646,7725,-0.0197512,-0.0516685,7725,0.0267618,-0.0091872,7725,-0.0046689,0.0292889,7725,3.3689353,2.9275687,7725,0.9041229,-0.7494448
,7731.25,-0.149123,0.0967522,7731.25,0.0182111,0.046087,7731.25,-0.0252976,0.0269599,7731.25,-0.010472,-0.028925,7731.25,-3.9287438,-3.135778,7731.25,-2.3458002,-0.2687215
,7737.5,0.1149483,-0.1222049,7737.5,-0.0140196,-0.0084879,7737.5,-0.0032677,-0.0133392,7737.5,0.0201757,0.008319,7737.5,4.5083656,3.1159227,7737.5,0.2921869,0.8662676
,7743.75,-0.2824251,0.1461682,7743.75,0.0023584,0.0050311,7743.75,-0.0009737,0.0019157,7743.75,-0.0009202,-0.0160275,7743.75,-2.622335,-2.6199727,7743.75,0.7792284,-1.3300409
,7750,0.2710494,-0.1488672,7750,0.0099687,0.0086312,7750,0.0032364,-0.0039326,7750,-0.0002616,0.0150798,7750,-2.3178315,3.4056439,7750,-1.476166,1.9554068
,7756.25,-0.0371274,0.0169831,7756.25,-0.002293,-0.0450011,7756.25,0.0304648,0.005939,7756.25,-0.0179606,0.0023199,7756.25,4.7385826,-2.5807371,7756.25,3.0817187,0.5921004
,7762.5,-0.1496777,0.0586911,7762.5,0.0062019,0.0478647,7762.5,-0.0403353,0.000809,7762.5,0.0107154,-0.0144553,7762.5,-3.2516856,-0.4188355,7762.5,-2.7714658,-0.5929372
,7768.75,0.1565899,-0.0808338,7768.75,-0.0127037,-0.0258432,7768.75,0.0167001,0.0046188,7768.75,0.0022217,0.0054956,7768.75,0.8116992,-0.8096901,7768.75,-1.5737226,-2.8752241
,7775,-0.070177,0.115378,7775,0.0346293,0.0147417,7775,-0.0027421,0.0005347,7775,-0.0152821,0.0019219,7775,1.1107461,4.851058,7775,3.3347728,2.6178589
,7781.25,-0.0100763,-0.1029486,7781.25,-0.064576,-0.0098821,7781.25,0.0057494,-0.0287208,7781.25,0.0296347,0.0142235,7781.25,-2.146081,-1.9783195,7781.25,-2.1610684,-0.3555835
,7787.5,0.0560925,0.0841505,7787.5,0.0503829,-0.0145059,7787.5,0.0052774,0.0290708,7787.5,-0.0315549,-0.0087813,7787.5,1.2405525,-2.8131351,7787.5,3.8631673,-1.0525273
,7793.75,-0.0685772,-0.0410526,7793.75,-0.0222624,0.0338987,7793.75,-0.0183089,-0.007653,7793.75,0.0210363,-0.0137825,7793.75,0.6543221,2.903708,7793.75,-3.3791723,1.3835723
,7800,0.0922624,-0.097223,7800,-0.0016906,-0.0370583,7800,0.0202329,-0.0096696,7800,-0.0065255,0.0264865,7800,0.0313637,-0.3029879,7800,-1.8644971,1.4196979
,7806.25,-0.2224815,0.1371009,7806.25,0.0171186,0.0415047,7806.25,-0.0247867,0.0141113,7806.25,-0.000986,-0.0257417,7806.25,-2.1413107,-0.9688901,7806.25,4.6961069,-2.0738606
,7812.5,0.3487487,-0.0339337,7812.5,-0.006058,-0.0317658,7812.5,0.0172879,-0.0115721,7812.5,-0.0034035,0.0102444,7812.5,4.0570598,-0.5293955,7812.5,-1.5525445,-1.2129124
,7818.75,-0.2708547,-0.0302788,7818.75,-0.0079365,0.0202185,7818.75,-0.0182193,0.0118556,7818.75,0.0149832,-0.0048064,7818.75,-4.0587893,-0.1434983,7818.75,-2.795434,-0.0856273
,7825,0.0313723,0.0177327,7825,0.0025172,-0.0183468,7825,0.0188197,-0.0051254,7825,-0.0074684,0.005522,7825,1.6342115,1.8185941,7825,4.6377325,4.4824781
,7831.25,0.0775172,0.0896794,7831.25,0.0229649,0.0077071,7831.25,0.0023612,0.0105029,7831.25,-0.0156677,0.0004443,7831.25,0.4635493,-1.0137092,7831.25,-3.1674075,-2.4030151
,7837.5,-0.015185,-0.2278601,7837.5,-0.0285312,0.0063327,7837.5,-0.0122898,-0.0286889,7837.5,0.015492,-0.0055597,7837.5,-0.1288839,1.3462466,7837.5,3.219846,-5.4314895
,7843.75,-0.0036989,0.2383906,7843.75,-0.0047005,-0.0161228,7843.75,0.0118878,0.0215789,7843.75,-0.0009435,0.007905,7843.75,-0.6915591,-0.0200945,7843.75,-4.1598449,7.1359572
,7850,0.0289858,-0.1466796,7850,0.0082847,0.0174728,7850,-0.0099603,-0.0038505,7850,0.0036218,-0.005181,7850,1.0778966,-2.3112419,7850,1.9568119,-1.6902144
,7856.25,0.0807489,0.087499,7856.25,0.0259812,0.0028718,7856.25,-0.0065529,0.0121456,7856.25,-0.0093496,-0.0105118,7856.25,-2.4536099,0.7512847,7856.25,1.5637257,-2.2882636
,7862.5,-0.0607146,-0.1178294,7862.5,-0.0338332,-0.0217551,7862.5,0.0163883,-0.0122616,7862.5,0.0090208,0.0163808,7862.5,2.2493095,-0.5566227,7862.5,-6.5836802,4.4860616
,7868.75,-0.1763383,0.1133185,7868.75,-0.0003109,0.0066266,7868.75,-0.0053358,-0.0077291,7868.75,-0.0024995,0.0144581,7868.75,1.0908266,-3.7221129,7868.75,2.7123218,-6.0895648
,7875,0.1511189,-0.0289195,7875,0.0319496,0.0329004,7875,-0.005415,-0.0067301,7875,0.0079062,-0.0617493,7875,-11.487299,21.2803459,7875,7.8359652,3.4337044
,7881.25,0.0887606,0.1319308,7881.25,-0.0319604,-0.0391428,7881.25,0.0091888,0.0230781,7881.25,-0.010307,0.0577624,7881.25,13.0382509,-23.5630856,7881.25,-6.8250728,2.4116015
,7887.5,-0.2306536,-0.2853128,7887.5,0.0170236,0.0149523,7887.5,-0.0115501,-0.0117076,7887.5,-0.0035082,-0.0108937,7887.5,0.3946054,4.6179805,7887.5,1.4479707,-4.0644388
,7893.75,-0.0286406,0.1259678,7893.75,-0.0098638,-0.0138493,7893.75,0.01255,0.0061833,7893.75,-0.0043022,0.0082181,7893.75,-4.2206688,1.1092629,7893.75,-2.305609,3.0948658
,7900,0.2345618,0.0490269,7900,0.0136825,0.014177,7900,-0.0082345,0.0024764,7900,0.0077239,-0.0246378,7900,1.5671054,-0.3515607,7900,2.2034302,-4.6363406
,7906.25,-0.1370658,0.0111256,7906.25,-0.0093708,-0.012023,7906.25,0.0079572,-0.0089695,7906.25,-0.0072927,0.0188719,7906.25,-0.9846942,2.4845102,7906.25,-0.6700441,2.3689752
,7912.5,0.1345396,0.0103481,7912.5,0.0018041,0.0088319,7912.5,-0.0099013,0.0049752,7912.5,0.0126149,-0.0023612,7912.5,-1.2463005,-0.9299582,7912.5,-0.0176,2.4622111
,7918.75,-0.1790725,0.0400861,7918.75,0.0082119,0.0098082,7918.75,0.0008826,0.0022393,7918.75,-0.0104456,-0.0161317,7918.75,2.2717156,0.9992855,7918.75,1.378716,0.7539958
,7925,0.1630334,-0.1854435,7925,-0.0334143,-0.0159584,7925,0.0069342,-0.0152746,7925,0.0220295,0.0215528,7925,0.0340013,-1.2872725,7925,0.4951971,-3.6591599
,7931.25,-0.0448218,0.0962322,7931.25,0.0291421,0.0059239,7931.25,-0.0053168,0.0154746,7931.25,-0.0214897,-0.0092233,7931.25,-2.4441018,1.252584,7931.25,-2.9120369,1.9849694
,7937.5,-0.0893772,0.049752,7937.5,0.0029243,-0.0090305,7937.5,0.0008046,0.0001486,7937.5,-0.003256,0.0080849,7937.5,3.2174723,-1.72217,7937.5,1.4775528,-1.1395133
,7943.75,0.0156218,-0.1692749,7943.75,-0.0110721,0.013517,7943.75,0.0041853,-0.0059616,7943.75,0.0078967,-0.0152181,7943.75,-3.6217639,1.385529,7943.75,1.8214492,-1.0391513
,7950,0.0414295,0.2798441,7950,0.0102111,-0.0001306,7950,-0.0088861,-0.0016346,7950,-0.0018996,0.0007678,7950,2.102493,-0.6681604,7950,-4.2182674,0.7534035
,7956.25,0.1625407,-0.2173804,7956.25,-0.0097298,-0.0089958,7956.25,0.0057407,0.0074509,7956.25,0.0120465,0.0104561,7956.25,-2.0110855,0.6263568,7956.25,3.1159079,1.5753785
,7962.5,-0.2997528,-0.0747802,7962.5,0.0055083,-0.0071015,7962.5,0.0118506,0.0022681,7962.5,-0.0213684,-0.007851,7962.5,5.4555707,0.541271,7962.5,0.5737181,-1.1844432
,7968.75,0.2191456,0.2475305,7968.75,-0.0167152,0.022373,7968.75,-0.0224774,-0.0159609,7968.75,0.0298175,0.0147393,7968.75,-4.4064655,-4.8060431,7968.75,-2.9297061,0.2639372
,7975,-0.1646025,-0.2236836,7975,0.0424716,-0.0177137,7975,0.0118183,0.0210126,7975,-0.0467721,-0.0217599,7975,-1.9201362,4.0788069,7975,-0.8028904,-0.1078105
,7981.25,0.1265873,0.2123378,7981.25,-0.030559,0.0150323,7981.25,-0.0062403,-0.0112668,7981.25,0.0372906,-0.0042823,7981.25,3.4666049,1.5842746,7981.25,3.7273326,-0.155228
,7987.5,-0.1366363,-0.1361567,7987.5,0.0157596,-0.0045889,7987.5,0.0096106,-0.0002289,7987.5,-0.0177904,0.0010391,7987.5,-0.8564712,-4.9021173,7987.5,-0.1964026,-0.3186512
,7993.75,0.1570584,0.1050139,7993.75,-0.0284968,-0.0052355,7993.75,-0.0106084,0.0059212,7993.75,0.034639,0.0276007,7993.75,1.1234357,5.7075891,7993.75,-1.7373008,0.4847579
,8000,0.0104427,-0.092159,8000,0.0045135,0.0013228,8000,0.0092848,-0.0158794,8000,-0.0306684,-0.0099967,8000,-2.8951249,-4.2871199,8000,-0.6128513,2.9881632
,8006.25,-0.0872034,0.0687589,8006.25,0.0107651,0.0152683,8006.25,-0.0128232,-0.0017906,8006.25,0.0108747,-0.0059276,8006.25,-0.1574192,2.6536303,8006.25,6.4406681,-4.2922211
,8012.5,0.0857497,-0.1496249,8012.5,0.0078643,-0.0229853,8012.5,0.0126241,0.0226832,8012.5,-0.0094729,-0.0029691,8012.5,4.4762096,0.8197597,8012.5,-9.7404184,1.067834
,8018.75,-0.1300883,0.1249235,8018.75,-0.0204882,0.0052459,8018.75,-0.0025847,-0.0153072,8018.75,0.0072639,0.0218615,8018.75,-0.2330354,-3.4208775,8018.75,5.7020636,-0.7318416
,8025,-0.054117,-0.0558672,8025,-0.0035864,-0.0109642,8025,0.0124098,-0.0001372,8025,-0.007302,-0.0008025,8025,-5.0367017,-0.2680016,8025,-2.3966916,1.5104567
,8031.25,0.1894472,0.0831642,8031.25,0.029714,0.0185317,8031.25,-0.0206439,0.0050875,8031.25,-0.0054899,-0.0232226,8031.25,2.6889322,3.379061,8031.25,1.5107809,1.3775789
,8037.5,-0.0282328,-0.1137552,8037.5,-0.0215943,-0.001493,8037.5,0.0127459,0.0006126,8037.5,0.0189391,0.0035522,8037.5,0.0140892,-4.3724203,8037.5,-1.7045758,-3.9708169
,8043.75,-0.1242637,0.0826819,8043.75,0.0126172,-0.0115135,8043.75,-0.0034379,0.0054481,8043.75,-0.010976,-0.0019587,8043.75,-5.6295981,4.8552423,8043.75,3.2112851,1.7752355
,8050,0.1017288,0.0875693,8050,-0.006087,0.0108066,8050,-0.0101584,-0.0093541,8050,0.0000309,0.0132765,8050,13.8748007,-1.0089952,8050,-1.397436,-0.1530969
,8056.25,0.0892588,-0.2191042,8056.25,0.0168922,-0.0007704,8056.25,0.0069703,0.0069139,8056.25,-0.0068333,-0.0266157,8056.25,-10.9403992,1.8890105,8056.25,-0.5001402,2.6645911
,8062.5,-0.1699848,0.1397008,8062.5,-0.0346982,-0.0050207,8062.5,0.0089413,-0.0135377,8062.5,0.0124652,0.0351404,8062.5,1.2915777,-3.9885702,8062.5,-0.2784129,-2.6432221
,8068.75,0.0055559,-0.0515609,8068.75,0.023621,0.0098494,8068.75,-0.0108772,0.0134041,8068.75,0.0033973,-0.017841,8068.75,0.4478426,-5.5487118,8068.75,-1.4292214,1.6090853
,8075,0.0748813,0.0311667,8075,0.0130441,-0.0160862,8075,-0.005926,0.0055787,8075,-0.0213225,-0.0085101,8075,4.1979051,7.8878131,8075,5.5095077,-4.4236846
,8081.25,-0.0758808,-0.0483054,8081.25,-0.0423894,0.015032,8081.25,0.0206021,-0.0256,8081.25,0.0165014,0.0243725,8081.25,-5.1474795,-1.8854825,8081.25,-5.1525221,1.3242332
,8087.5,0.1385847,0.0417254,8087.5,0.0293913,-0.015647,8087.5,-0.0090514,0.0245439,8087.5,-0.0047202,-0.0131771,8087.5,3.4320562,5.5040097,8087.5,0.5775226,5.2896581
,8093.75,-0.1546122,0.0714625,8093.75,0.0087393,0.0249924,8093.75,-0.0166071,-0.0032239,8093.75,0.0099071,-0.0136833,8093.75,1.9292961,-7.1012964,8093.75,1.1761651,-1.868783
,8100,0.1224811,-0.1035054,8100,-0.0191155,-0.0239654,8100,0.0231235,-0.009252,8100,-0.0105756,0.017315,8100,-9.9809685,-0.1608014,8100,-0.5271322,-5.7265415
,8106.25,-0.0650282,0.0728588,8106.25,0.0144599,-0.004996,8106.25,-0.0069447,0.0135364,8106.25,-0.0067613,-0.0046224,8106.25,7.3500662,-0.023168,8106.25,2.0126612,8.2501373
,8112.5,0.0512064,-0.076194,8112.5,-0.0188253,0.0504616,8112.5,-0.016972,-0.028591,8112.5,0.0325597,-0.0038997,8112.5,5.7646976,9.7919369,8112.5,-2.8391593,-4.973309
,8118.75,-0.0334982,0.0323893,8118.75,0.0276502,-0.0570834,8118.75,0.0267086,0.0397923,8118.75,-0.045586,-0.0115169,8118.75,-11.2445602,-13.9645739,8118.75,1.2256043,2.5188327
,8125,0.0036951,0.0726918,8125,-0.0379025,0.0337686,8125,-0.0171069,-0.0365158,8125,0.0436287,0.0317511,8125,3.0260091,14.4469862,8125,-0.6674371,-5.1746573
,8131.25,-0.0171441,-0.0995423,8131.25,0.0165292,-0.0205987,8131.25,0.0036048,0.0116904,8131.25,-0.0314613,-0.0002216,8131.25,8.773284,-13.6055393,8131.25,0.0486299,4.6068268
,8137.5,-0.0743323,0.0278204,8137.5,0.0255611,0.0066876,8137.5,0.0043478,0.019366,8137.5,0.0103834,-0.045653,8137.5,-11.9032288,1.9695512,8137.5,-0.1342834,-0.1239091
,8143.75,0.1360527,-0.0032948,8143.75,-0.0450851,-0.0147045,8143.75,0.0178302,-0.026605,8143.75,-0.0146719,0.0435163,8143.75,-3.577981,8.9096813,8143.75,1.881802,-1.0955912
,8150,-0.1931344,0.0621298,8150,0.0318165,0.0283211,8150,-0.0360466,0.0115221,8150,0.0236991,-0.0167487,8150,15.5316582,-3.4392257,8150,-1.3199404,0.8399587
,8156.25,0.2310895,-0.0619255,8156.25,0.0091977,-0.0171375,8156.25,0.0092823,0.0160937,8156.25,-0.0085678,-0.010863,8156.25,-9.7895784,-8.9011507,8156.25,0.435517,-1.2977849
,8162.5,-0.0525068,-0.0624113,8162.5,-0.0416511,0.0176974,8162.5,0.0138794,-0.0349619,8162.5,0.0103417,0.0300789,8162.5,3.9400213,15.0798025,8162.5,-1.134149,2.7328842
,8168.75,-0.0497709,0.0775716,8168.75,0.0381269,-0.0189363,8168.75,-0.0133769,0.0223496,8168.75,-0.0250954,-0.0265314,8168.75,2.5801075,-8.5043459,8168.75,2.9034548,-4.8974619
,8175,-0.0488504,-0.0522817,8175,-0.0363493,0.005106,8175,0.0161688,-0.0103865,8175,0.0243779,0.022957,8175,-10.8215818,-2.1198795,8175,-4.1973476,4.0564103
,8181.25,0.0508488,0.1288334,8181.25,0.0359333,-0.0023638,8181.25,-0.0184633,0.018543,8181.25,-0.0185082,-0.0177271,8181.25,8.4404316,3.8401022,8181.25,0.4690171,-2.6622875
,8187.5,0.1173249,-0.0908642,8187.5,-0.0089734,0.015309,8187.5,0.0030851,-0.0146866,8187.5,0.0224872,-0.0030257,8187.5,-0.0668361,-3.7220454,8187.5,3.4574027,2.0311394
,8193.75,-0.1590616,0.0015341,8193.75,-0.000856,-0.0326739,8193.75,0.011925,0.0100285,8193.75,-0.0412028,0.0139038,8193.75,-0.229584,4.8487158,8193.75,-1.1696194,-2.6607673
,8200,-0.0218878,-0.1688791,8200,-0.0084746,0.0222999,8200,-0.0025378,-0.0120294,8200,0.035934,-0.0083632,8200,-3.0713558,-6.8118019,8200,-2.0337813,4.7568903
,8206.25,0.1913441,0.2604379,8206.25,0.0062103,0.0041705,8206.25,-0.0113125,0.0036754,8206.25,-0.0041839,0.0013678,8206.25,1.6075085,6.9354653,8206.25,-0.1356095,-1.5599743
,8212.5,-0.1617744,-0.0672484,8212.5,-0.0075861,-0.014749,8212.5,0.0140709,-0.0006712,8212.5,-0.0068411,0.0109083,8212.5,-1.521132,-0.047376,8212.5,4.0711641,-1.8774251
,8218.75,0.0549733,0.0525548,8218.75,0.0147542,0.0002286,8218.75,-0.0115932,0.0111741,8218.75,-0.0046788,-0.015287,8218.75,3.441586,-9.0216627,8218.75,-4.2764988,-0.7410558
,8225,-0.0156075,-0.0175835,8225,-0.0002431,0.0146046,8225,-0.0031051,-0.0100846,8225,0.0107665,0.0000322,8225,-2.7733061,5.154222,8225,1.802765,4.0398626
,8231.25,-0.0283689,-0.1677674,8231.25,-0.0290025,-0.0019813,8231.25,0.0158493,-0.0080815,8231.25,-0.003294,0.0080432,8231.25,-3.2739546,8.4882317,8231.25,0.3038803,-4.641654
,8237.5,-0.0323036,0.1561023,8237.5,0.0311244,-0.0106787,8237.5,-0.0021635,0.0175304,8237.5,-0.0064566,-0.0125757,8237.5,12.3389559,-7.5178037,8237.5,0.0808842,4.0401077
,8243.75,0.1283259,-0.1772958,8243.75,-0.0112269,0.0324586,8243.75,-0.0245745,-0.0273161,8243.75,0.0273991,0.0214523,8243.75,-7.7053361,-0.0686028,8243.75,-2.4685297,-2.5133829
,8250,-0.0078283,0.2380443,8250,0.003558,-0.0511045,8250,0.0295242,0.041802,8250,-0.037853,-0.0242774,8250,-4.1910715,0.3106361,8250,3.8786967,1.2609775
,8256.25,-0.1419486,-0.1029539,8256.25,-0.0087642,0.0336804,8256.25,-0.0107748,-0.0334778,8256.25,0.0179425,0.022338,8256.25,6.6831212,1.3929676,8256.25,-3.6127119,-3.1429436
,8262.5,0.0905876,0.0034558,8262.5,0.0032846,-0.0245274,8262.5,0.0127729,0.0222348,8262.5,-0.0082357,-0.0165669,8262.5,-6.0449853,-1.2165873,8262.5,1.4011985,1.0446446
,8268.75,0.0050672,-0.0363072,8268.75,0.0055751,0.0286173,8268.75,-0.0257503,-0.0275047,8268.75,0.0029407,0.0155845,8268.75,5.9122324,-2.2162414,8268.75,2.903079,7.2377114
,8275,-0.032236,-0.005791,8275,-0.0121094,-0.0011346,8275,0.0121612,0.0058836,8275,0.0199899,-0.0038891,8275,-0.5294992,4.7341599,8275,-4.5954309,-7.1760349
,8281.25,0.0754976,0.0899964,8281.25,0.0215019,-0.0309006,8281.25,-0.0009505,0.0321165,8281.25,-0.0329012,-0.0155577,8281.25,-6.0375676,-4.0560951,8281.25,1.0353425,-2.3482997
,8287.5,0.0245787,-0.0962315,8287.5,-0.0234062,0.0129575,8287.5,0.0197801,-0.0257934,8287.5,0.0095636,0.0134435,8287.5,1.8401325,2.1201165,8287.5,2.5109236,5.3213978
,8293.75,-0.1516146,0.0579525,8293.75,0.0205045,0.0231106,8293.75,-0.0372534,-0.0115283,8293.75,0.0148939,-0.0055033,8293.75,4.8451295,1.689871,8293.75,2.0593057,-3.3708949
,8300,0.0071586,0.0726265,8300,-0.0154369,-0.0198779,8300,0.0245316,0.0276276,8300,-0.0065088,0.0074409,8300,-1.1442857,-3.6379364,8300,-8.2946987,5.5795603
