C:\Simcenter\Testxpress\ProjectData\Gamma_GS_NVH_241212\Data\s1_1_1.xdf,12.12.24,14:13:57,,,,,,,,,,,,,,,,
,M1: Mic_near_TC : FFT(C1) Frequency[Hz],M1: Mic_near_TC : FFT(C1) [Pa](A),,M2: Acc_Comp_in_X : FFT(C2) Frequency[Hz],M2: Acc_Comp_in_X : FFT(C2) [g],,M3: Acc_Comp_in_Y : FFT(C3) Frequency[Hz],M3: Acc_Comp_in_Y : FFT(C3) [g],,M4: Acc_Comp_in_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_in_z : FFT(C4) [g],,M5: Dyn_Pressure_Comp_In : FFT(C5) Frequency[Hz],M5: Dyn_Pressure_Comp_In : FFT(C5) [Pa],,M6: Dyn_Pressure_Comp_Out : FFT(C6) Frequency[Hz],M6: Dyn_Pressure_Comp_Out : FFT(C6) [Pa],
,6743.75,0.0173623,0.0056811,6743.75,-0.0165624,0.0500662,6743.75,-0.0117848,-0.0084132,6743.75,0.0319402,-0.0419216,6743.75,0.2258201,-0.5247937,6743.75,1.8379039,1.6109871
,6750,-0.0224144,-0.0172663,6750,0.0129611,-0.0897181,6750,0.0130542,0.0111739,6750,-0.0354128,0.0865091,6750,-0.7280599,0.3513912,6750,-2.6620176,-0.0799642
,6756.25,0.0124937,0.0388067,6756.25,-0.0117731,0.0421307,6756.25,-0.0048482,-0.0102947,6756.25,0.0209178,-0.040959,6756.25,0.4623592,0.3904421,6756.25,-0.7693068,-0.9373336
,6762.5,0.0027651,-0.0094844,6762.5,0.0037836,-0.0011608,6762.5,-0.0011216,0.0075314,6762.5,-0.0063876,-0.0000675,6762.5,0.1981712,-0.3847518,6762.5,0.1813214,-0.976694
,6768.75,-0.0063591,-0.0053407,6768.75,0.003438,0.0052479,6768.75,-0.000594,-0.0021002,6768.75,-0.0024737,-0.000339,6768.75,-0.1337044,0.5226543,6768.75,-0.0886432,4.2449841
,6775,-0.018069,-0.0279233,6775,-0.0000505,-0.0078758,6775,0.004262,-0.0025523,6775,0.0027989,-0.0021887,6775,-0.4206558,-0.9499289,6775,-2.1615112,-5.6500669
,6781.25,0.0442944,0.0341071,6781.25,-0.0027182,0.0036661,6781.25,-0.0018008,-0.0021749,6781.25,0.0034365,-0.0030498,6781.25,0.851836,0.8883566,6781.25,4.1116066,3.829051
,6787.5,-0.0345262,-0.0097311,6787.5,0.0017081,0.0001781,6787.5,0.0010539,0.0078891,6787.5,-0.0042446,0.0099894,6787.5,-0.7944437,-0.3809867,6787.5,-0.2035174,-0.9954469
,6793.75,0.0240332,0.0091918,6793.75,-0.001511,-0.0010508,6793.75,-0.0060406,-0.0062324,6793.75,-0.0017367,-0.0084945,6793.75,0.4379708,-0.2847128,6793.75,-3.7305055,0.4086744
,6800,-0.0119495,-0.0068422,6800,0.0029221,0.0008604,6800,0.0090821,0.0047551,6800,0.0033488,0.0090577,6800,-0.2932222,0.4157392,6800,3.4922996,-1.1100231
,6806.25,-0.0183432,0.0226989,6806.25,0.0009279,0.00342,6806.25,-0.0066191,0.0025392,6806.25,-0.0040702,-0.0100727,6806.25,0.9387134,-0.2013769,6806.25,-4.2095137,0.494953
,6812.5,0.04104,-0.0630991,6812.5,-0.0073096,-0.0061715,6812.5,-0.0016164,-0.0078097,6812.5,0.0057866,0.002819,6812.5,-0.696322,-0.0217988,6812.5,8.0052958,-0.1167327
,6818.75,-0.0310836,0.0594294,6818.75,0.0033771,0.0034612,6818.75,0.001925,-0.0007696,6818.75,-0.0000661,-0.0003003,6818.75,-0.0677525,0.4096427,6818.75,-7.0184574,0.3831459
,6825,0.0059581,-0.0275362,6825,0.0040755,0.0007722,6825,0.0052299,0.0077264,6825,-0.0069583,0.0029027,6825,-0.0479843,-0.0294972,6825,-0.2144428,1.4969821
,6831.25,0.0179555,0.0178012,6831.25,0.0012223,-0.0055781,6831.25,-0.0021018,-0.0040363,6831.25,-0.0010456,0.0032371,6831.25,-0.3273993,-0.5409474,6831.25,4.3094268,-0.9213634
,6837.5,-0.0420822,-0.0324956,6837.5,-0.0107142,0.0091933,6837.5,-0.0065229,-0.0026815,6837.5,0.012068,-0.0114564,6837.5,0.4273573,0.6930183,6837.5,-1.5727412,-2.615087
,6843.75,0.0487633,0.0432245,6843.75,0.0057087,-0.0046331,6843.75,0.0040036,0.0039136,6843.75,-0.0038008,0.0081616,6843.75,0.2397906,-0.2427944,6843.75,-2.5726924,0.769659
,6850,-0.057448,-0.0313769,6850,-0.0001533,0.0011794,6850,-0.0011238,0.0001117,6850,-0.0042681,-0.0019164,6850,-0.3742726,-0.2963242,6850,5.6710391,4.6005015
,6856.25,0.0808318,-0.0006726,6856.25,0.0069642,-0.0047344,6856.25,0.0041656,-0.0025996,6856.25,-0.0043002,-0.0009115,6856.25,0.6228834,-0.1973663,6856.25,-5.62006,-7.0787883
,6862.5,-0.0860108,0.0354602,6862.5,-0.0111216,0.0057857,6862.5,-0.0074176,0.0012727,6862.5,0.0089153,-0.0000231,6862.5,-0.7958266,0.6926016,6862.5,2.6485815,4.6054893
,6868.75,0.0586276,-0.0332487,6868.75,0.0078914,-0.004875,6868.75,0.0100958,-0.002441,6868.75,-0.0045424,0.003567,6868.75,0.203767,-0.2812808,6868.75,-3.5846035,-0.1629868
,6875,-0.0428488,0.0081371,6875,-0.0034407,0.0015123,6875,-0.0061438,0.0040183,6875,0.0012374,-0.0001125,6875,0.0096737,-0.6580485,6875,6.9675169,-1.0185879
,6881.25,0.0664878,-0.0005041,6881.25,-0.0001783,0.0040708,6881.25,0.000021,-0.0003515,6881.25,0.0029761,-0.0045857,6881.25,-0.2858521,1.5439996,6881.25,-2.7321718,0.9629685
,6887.5,-0.0827745,-0.014695,6887.5,0.0043574,-0.0101525,6887.5,0.0060026,-0.0044807,6887.5,-0.0085941,0.0064708,6887.5,0.426643,-2.0512624,6887.5,-2.7240231,-1.3969657
,6893.75,0.0613625,0.0374665,6893.75,-0.0067491,0.0106457,6893.75,-0.0084508,0.0059475,6893.75,0.0076532,-0.0075678,6893.75,-0.5113693,1.7991941,6893.75,0.6056609,1.0798857
,6900,-0.0253583,-0.0500641,6900,0.002189,-0.0043843,6900,0.0019237,-0.0021833,6900,-0.0021885,0.0071117,6900,1.0086876,-1.1432371,6900,-0.2756149,-1.1072839
,6906.25,0.0106918,0.0511846,6906.25,0.0022374,0.0001367,6906.25,0.0032075,-0.0016838,6906.25,-0.0018986,-0.004787,6906.25,-0.5624031,0.0483478,6906.25,2.029814,2.6285603
,6912.5,-0.0165935,-0.0328504,6912.5,0.0004554,0.0032595,6912.5,0.0007864,0.0015803,6912.5,0.0059332,-0.0011055,6912.5,-0.0648242,0.5131921,6912.5,0.4356684,-1.4167906
,6918.75,0.0009478,0.0244038,6918.75,-0.0037001,-0.0037812,6918.75,-0.0079551,0.0000427,6918.75,-0.0076596,0.0032924,6918.75,0.3238595,0.4159486,6918.75,-2.0782082,-0.8114771
,6925,0.0070377,-0.0216764,6925,0.002742,0.0015938,6925,0.0078478,-0.0007015,6925,0.0100146,0.0001778,6925,-0.2681703,-1.1457431,6925,1.5500042,0.036931
,6931.25,0.0125566,0.010768,6931.25,-0.0016117,-0.0014729,6931.25,-0.0025767,-0.0020382,6931.25,-0.0081982,-0.0020707,6931.25,0.0196082,0.6477001,6931.25,-0.7974867,-1.1677893
,6937.5,-0.0268371,0.0116356,6937.5,0.0035098,0.001334,6937.5,0.0045359,0.0045993,6937.5,0.0028749,0.0027433,6937.5,-0.1126629,-0.0904276,6937.5,-1.1214767,2.1852238
,6943.75,0.0348171,-0.0337962,6943.75,-0.0023316,0.0007084,6943.75,-0.0074924,-0.0004139,6943.75,-0.004118,-0.0033188,6943.75,-0.1877645,0.1466539,6943.75,1.2581813,-0.3431437
,6950,-0.0397392,0.0318561,6950,-0.0023132,-0.0035339,6950,0.0027927,-0.0044827,6950,0.0020212,0.0013712,6950,0.5627877,-0.2283899,6950,0.7466821,0.216089
,6956.25,0.028651,-0.0298101,6956.25,0.0029067,0.004014,6956.25,0.0010236,0.0038581,6956.25,0.0022644,0.0020922,6956.25,-0.5227278,0.4612948,6956.25,-0.134666,-1.2871256
,6962.5,-0.0040652,-0.0000597,6962.5,-0.0022647,-0.0030358,6962.5,-0.001603,-0.0006014,6962.5,-0.0009232,-0.0014156,6962.5,0.3592266,-0.259752,6962.5,-1.9369037,1.1486738
,6968.75,-0.0123133,0.0379499,6968.75,0.0028018,0.0019637,6968.75,0.0031134,-0.0021971,6968.75,0.0005066,-0.002696,6968.75,0.2713332,-0.5213959,6968.75,1.9341205,-0.9018381
,6975,0.0406334,-0.0048129,6975,0.0011554,0.0029642,6975,-0.0022744,0.0021393,6975,-0.0006886,0.0010049,6975,-0.5488807,0.9275693,6975,-0.6950708,0.6494051
,6981.25,-0.0384426,-0.02662,6981.25,-0.0053333,-0.0066994,6981.25,-0.0029426,-0.001716,6981.25,-0.0026177,0.0013286,6981.25,0.2979859,-0.5495794,6981.25,-0.2835498,1.2914943
,6987.5,-0.0393227,-0.0146848,6987.5,0.0033603,0.0040352,6987.5,0.0052378,0.0037735,6987.5,0.0040364,0.0006053,6987.5,-0.3204338,-0.160641,6987.5,-3.5973706,-6.169271
,6993.75,0.0856644,0.0314656,6993.75,-0.0000148,0.0006579,6993.75,-0.0057115,-0.002274,6993.75,-0.0001139,-0.0017098,6993.75,0.523832,0.4526077,6993.75,4.4906535,6.6226702
,7000,-0.0403067,0.0028856,7000,-0.0011233,-0.0050605,7000,0.0073909,-0.0024469,7000,-0.001824,0.0020997,7000,-0.4446307,-0.8477086,7000,2.6288226,0.1434234
,7006.25,-0.0100801,-0.0125557,7006.25,-0.0010202,0.0066238,7006.25,-0.0048583,0.0034988,7006.25,0.0002833,0.0009314,7006.25,0.2780336,1.1105947,7006.25,-4.1484523,-5.3207188
,7012.5,0.017448,0.0019591,7012.5,0.0028689,-0.0039125,7012.5,-0.0000881,-0.0026391,7012.5,0.0006791,-0.0044182,7012.5,-0.9269409,0.0476682,7012.5,0.6752195,4.6804538
,7018.75,0.0102612,-0.0084004,7018.75,0.0011364,-0.0007925,7018.75,0.0058538,0.0011903,7018.75,-0.0016012,0.0042599,7018.75,1.0246922,-0.9046634,7018.75,1.0802855,-3.8835526
,7025,-0.0406096,0.025203,7025,-0.0050068,0.0035862,7025,-0.0099505,-0.0008103,7025,0.0036143,-0.005589,7025,0.0098068,0.1832181,7025,-0.0191827,4.2436476
,7031.25,0.0338432,-0.011847,7031.25,0.0044241,-0.0050054,7031.25,0.0095913,-0.0006112,7031.25,-0.003519,0.0053897,7031.25,-0.3501021,0.6943952,7031.25,-2.0973825,-2.2494626
,7037.5,-0.0244094,-0.0319249,7037.5,-0.004715,0.0061252,7037.5,-0.0056013,0.0037342,7037.5,0.0012635,0.0026316,7037.5,-0.7291727,-0.6199005,7037.5,4.255641,1.5031615
,7043.75,0.0281509,0.0553634,7043.75,0.0041202,-0.0055193,7043.75,0.0006509,-0.0029436,7043.75,-0.0033473,-0.0066092,7043.75,1.3181069,-1.2457784,7043.75,-6.0089231,-3.161674
,7050,-0.0225139,-0.0340929,7050,-0.0002709,0.0026986,7050,-0.0010859,0.0032365,7050,0.0031922,0.0013088,7050,-0.7318569,1.7366288,7050,1.4481311,3.6771944
,7056.25,0.0020473,-0.0027544,7056.25,0.0037625,-0.0033286,7056.25,0.0101858,-0.0049048,7056.25,0.0007002,-0.0016559,7056.25,0.5859447,-0.3865466,7056.25,2.7091458,-0.4589049
,7062.5,-0.0021963,0.0043148,7062.5,-0.0141271,0.0126386,7062.5,-0.0213349,0.0048749,7062.5,0.0019736,0.0046294,7062.5,-0.5172701,0.0466625,7062.5,-1.9246622,-3.8275583
,7068.75,0.0231123,0.0234075,7068.75,0.0134309,-0.0127914,7068.75,0.0185922,-0.0043146,7068.75,-0.0049515,-0.0005441,7068.75,0.375835,0.2748955,7068.75,4.017756,6.4656997
,7075,-0.019609,-0.0251499,7075,-0.0033036,0.0018167,7075,-0.0065725,0.0015497,7075,0.0019547,-0.0045792,7075,-0.4120345,-0.4149399,7075,-7.8737302,-4.8880715
,7081.25,0.0091973,0.0072145,7081.25,-0.0000904,0.0025811,7081.25,0.0003279,0.0023931,7081.25,-0.0004343,0.0038816,7081.25,-0.1158827,0.0923194,7081.25,6.6685381,-0.5325562
,7087.5,-0.0106949,0.0016975,7087.5,-0.0002963,-0.0029901,7087.5,-0.0006749,-0.0040983,7087.5,0.0004392,0.0012008,7087.5,0.9928867,-0.0072023,7087.5,-2.7363141,2.6770346
,7093.75,0.0041177,-0.0169104,7093.75,0.0000817,0.0022362,7093.75,0.0032743,0.0031586,7093.75,-0.0002002,-0.0032529,7093.75,-0.9906632,-0.0020387,7093.75,0.088259,-2.129595
,7100,0.0095099,0.0299115,7100,-0.0014788,0.0030385,7100,-0.0049318,-0.0001013,7100,0.0035475,0.0009395,7100,0.4880912,0.285864,7100,1.1567762,1.0275842
,7106.25,-0.0198488,-0.0277972,7106.25,0.0010158,-0.0049054,7106.25,0.005398,-0.0037476,7106.25,-0.0024599,-0.0003952,7106.25,-0.4331653,-0.4686165,7106.25,1.1686209,0.3116841
,7112.5,0.0366698,0.027416,7112.5,0.0026728,-0.0005057,7112.5,-0.0020557,0.003643,7112.5,-0.0040015,0.0005199,7112.5,0.3333367,0.1895168,7112.5,-3.3768482,-1.4961498
,7118.75,-0.0679283,0.000327,7118.75,-0.0057526,0.0037935,7118.75,-0.0005701,-0.0009621,7118.75,0.0057037,0.0031485,7118.75,-0.2915967,0.0599453,7118.75,2.5102797,3.2714329
,7125,0.0798427,-0.0562606,7125,0.0043642,-0.0019406,7125,-0.0017989,-0.0014072,7125,0.0004127,-0.005196,7125,0.456125,-0.1211966,7125,-0.0086386,-0.613528
,7131.25,-0.0457109,0.085708,7131.25,-0.0028318,-0.0005909,7131.25,0.0023169,0.0043232,7131.25,-0.0071051,0.0050169,7131.25,-0.4010894,0.2032058,7131.25,-1.076511,-3.3456779
,7137.5,0.0035964,-0.0728819,7137.5,0.0031963,-0.0001102,7137.5,-0.0013547,-0.0043709,7137.5,0.0030886,-0.0050999,7137.5,0.3400857,-0.2300837,7137.5,-0.659164,1.3654931
,7143.75,0.0479414,0.0125512,7143.75,-0.0020971,0.002147,7143.75,0.0015892,0.0013518,7143.75,0.0040655,0.002587,7143.75,-0.2267398,0.1396697,7143.75,2.2913384,1.5124786
,7150,-0.0614008,0.0410465,7150,0.0025152,-0.0008865,7150,-0.0005876,0.003813,7150,-0.0041148,0.0000196,7150,0.0360658,-0.3715208,7150,-3.5900569,-2.0030744
,7156.25,0.0141957,-0.0294994,7156.25,-0.0028577,-0.0055285,7156.25,-0.0004961,-0.0077118,7156.25,-0.0025465,-0.0010171,7156.25,-0.0421941,0.5072036,7156.25,1.6026942,-0.7279043
,7162.5,-0.0005885,-0.0013125,7162.5,-0.0014874,0.00978,7162.5,-0.0010036,0.0046396,7162.5,0.007494,0.0007863,7162.5,0.136836,-0.2677126,7162.5,2.393548,2.5426514
,7168.75,0.0056505,0.0017148,7168.75,0.002304,-0.0054205,7168.75,0.0016033,-0.0000966,7168.75,-0.0042477,0.0011416,7168.75,-0.0514586,-0.0254518,7168.75,-0.7125409,1.3377857
,7175,0.0248086,0.0148114,7175,0.0013405,0.0017026,7175,0.0005145,-0.0038924,7175,0.0057942,-0.0034172,7175,-0.5213993,0.3061232,7175,-2.9243548,-1.0051125
,7181.25,-0.0206073,-0.0021719,7181.25,-0.0004929,-0.0015191,7181.25,0.0001759,0.0060156,7181.25,-0.0094456,0.0013619,7181.25,0.9080005,-0.338601,7181.25,2.3547812,-3.9008276
,7187.5,-0.0305533,-0.0068852,7187.5,-0.0021729,0.000517,7187.5,-0.0013852,-0.0034813,7187.5,0.0045889,0.0037186,7187.5,-0.5873572,0.2775594,7187.5,-1.2690039,6.4698639
,7193.75,0.0266541,-0.0212313,7193.75,0.0024587,-0.0008796,7193.75,0.0005917,0.0003001,7193.75,-0.0013938,-0.0023229,7193.75,0.0929205,-0.1347143,7193.75,2.8966768,-5.3055768
,7200,-0.0210556,0.0005037,7200,-0.002449,0.0003909,7200,0.0020982,-0.0036389,7200,0.0037661,0.0013141,7200,-0.5977101,0.1501815,7200,-2.8174772,2.6082718
,7206.25,0.0325755,0.0361664,7206.25,0.0037524,0.0013945,7206.25,-0.0032802,0.0079091,7206.25,-0.0036458,-0.0048611,7206.25,1.176617,-0.1723174,7206.25,-2.0477021,-5.2524796
,7212.5,-0.0209473,-0.0107929,7212.5,-0.001968,-0.0004434,7212.5,0.0015286,-0.0036879,7212.5,0.0014381,0.0041716,7212.5,-0.3568194,0.2090575,7212.5,4.9283528,7.3760066
,7218.75,0.0465721,0.0090871,7218.75,-0.0034595,-0.001482,7218.75,-0.0035436,-0.0002094,7218.75,0.0010681,-0.0020777,7218.75,-0.0476025,-0.5484273,7218.75,-2.7408838,-2.9440484
,7225,-0.088856,-0.0028949,7225,0.0060335,-0.0003083,7225,0.0041355,-0.0029238,7225,-0.0040473,-0.0006366,7225,-0.0990379,0.3095687,7225,1.8848646,-0.8031777
,7231.25,0.0782539,-0.0454969,7231.25,-0.001412,0.0041662,7231.25,0.0000214,0.0065636,7231.25,-0.0000978,0.0003842,7231.25,-0.2016245,0.0753705,7231.25,-0.4995694,-1.4397092
,7237.5,-0.0098384,0.0108054,7237.5,-0.002393,-0.0048151,7237.5,-0.0010402,-0.0052254,7237.5,0.0041158,0.0053797,7237.5,0.5948631,-0.1781168,7237.5,-1.3266574,4.0226498
,7243.75,-0.0373265,0.0438295,7243.75,-0.0013095,0.0031874,7243.75,-0.0018397,0.0016989,7243.75,-0.0013973,-0.0065524,7243.75,-0.4192994,0.2728456,7243.75,-1.470208,-3.2915652
,7250,0.0235153,-0.0361991,7250,-0.0002813,-0.00297,7250,0.000215,-0.000764,7250,0.0013029,0.0038302,7250,-0.2485176,-0.2452329,7250,2.7451279,2.4222775
,7256.25,-0.0075038,0.0231886,7256.25,0.0068153,0.0008357,7256.25,0.0072068,0.0005366,7256.25,-0.0031064,-0.000865,7256.25,0.1975029,0.6223546,7256.25,-0.1344881,-0.5596385
,7262.5,0.0061891,-0.0066781,7262.5,-0.0070931,0.0052285,7262.5,-0.0081767,0.0027224,7262.5,0.0019558,-0.0011447,7262.5,0.0321657,-0.4788103,7262.5,-1.9007217,-0.0148998
,7268.75,0.0114643,-0.0037623,7268.75,0.0078538,-0.0051323,7268.75,0.0060548,-0.0029397,7268.75,-0.0012698,-0.0018864,7268.75,-0.1336604,-0.1821429,7268.75,0.9297971,-0.3595707
,7275,0.0021061,0.002282,7275,-0.0127928,-0.0005091,7275,-0.0116811,-0.0025462,7275,0.0024639,0.0043619,7275,0.5895046,0.5675966,7275,1.2141131,0.3316842
,7281.25,-0.0225594,0.0226331,7281.25,0.0127905,0.002567,7281.25,0.0118943,0.0059616,7281.25,-0.0034577,-0.0030739,7281.25,-0.313308,-0.4426403,7281.25,-1.8728663,-1.7454805
,7287.5,0.0123437,-0.0435969,7287.5,-0.0059725,-0.0031606,7287.5,-0.0038215,-0.005469,7287.5,0.0027058,0.0023506,7287.5,-0.3246636,-0.5687649,7287.5,0.0263219,2.3040991
,7293.75,-0.0270103,0.017776,7293.75,-0.001587,0.0064083,7293.75,0.0002406,0.004773,7293.75,0.0019414,-0.0043575,7293.75,0.1059576,1.0337836,7293.75,1.2999569,-0.5530533
,7300,0.0409584,-0.002189,7300,0.00157,-0.0055173,7300,-0.0039589,-0.0017042,7300,-0.0017937,0.0036838,7300,0.2649861,-0.9297292,7300,0.3894439,-0.4466959
,7306.25,-0.019645,0.0219276,7306.25,0.0046539,0.0003387,7306.25,0.0080835,-0.0011796,7306.25,-0.0033428,0.0012305,7306.25,-0.0398395,0.938569,7306.25,2.5448341,1.3392121
,7312.5,-0.0054809,-0.0368758,7312.5,-0.005072,0.0020115,7312.5,-0.0059038,0.0026071,7312.5,0.0022768,-0.0030802,7312.5,-0.3596146,-0.5983976,7312.5,-7.2916412,-4.8990211
,7318.75,0.0018099,0.0355709,7318.75,-0.0011855,-0.0058427,7318.75,0.0031971,-0.007247,7318.75,0.0015782,0.0060954,7318.75,0.115898,0.5061829,7318.75,6.3837204,5.7174158
,7325,0.0019609,-0.0253584,7325,0.0036975,0.0054082,7325,-0.0029372,0.0074967,7325,-0.0034728,-0.0061679,7325,0.1622172,-0.9206368,7325,-4.1549616,-1.2178797
,7331.25,0.0034351,0.0122968,7331.25,0.0019933,-0.0016549,7331.25,0.0051105,-0.003107,7331.25,-0.0003261,-0.0000818,7331.25,0.0891872,0.8491504,7331.25,0.9713082,-3.7004018
,7337.5,-0.0003246,-0.003943,7337.5,-0.0040823,0.0019735,7337.5,-0.0043556,0.0026199,7337.5,0.0055889,0.0027431,7337.5,-0.0097708,-0.2863321,7337.5,3.2915924,2.9909775
,7343.75,0.0035293,0.0138329,7343.75,-0.0008581,-0.0003674,7343.75,-0.0016204,-0.0033054,7343.75,-0.0036348,-0.003563,7343.75,-0.3221614,-0.0944351,7343.75,-6.1393623,0.5011839
,7350,-0.0119143,-0.0264832,7350,0.0021638,0.004036,7350,0.0023854,0.0084399,7350,0.0025897,0.0008362,7350,0.4391584,0.2960692,7350,6.515017,-0.0996695
,7356.25,0.0206007,0.0026827,7356.25,0.0007889,-0.0063561,7356.25,0.0029121,-0.0131121,7356.25,-0.0046869,-0.0002238,7356.25,-0.4076973,-0.32033,7356.25,-3.5898631,-2.202502
,7362.5,-0.0296499,0.0274035,7362.5,-0.0044707,0.0016368,7362.5,-0.0051757,0.0093022,7362.5,0.0074486,0.002965,7362.5,0.3350987,0.0384151,7362.5,1.2411969,0.5215913
,7368.75,0.0240195,-0.0336494,7368.75,0.0050791,-0.0020379,7368.75,0.0002744,-0.0058614,7368.75,-0.0093599,0.0007095,7368.75,-0.022465,0.1937925,7368.75,-1.3041092,1.202433
,7375,-0.0181102,0.0240212,7375,0.0065633,-0.0181762,7375,0.0069803,-0.0113653,7375,-0.0011101,0.0118412,7375,-0.1910879,0.1200558,7375,1.1813046,2.545105
,7381.25,0.0204265,0.0090068,7381.25,-0.0165426,0.0397633,7381.25,-0.0105849,0.0268652,7381.25,0.012039,-0.0257636,7381.25,-0.4259058,-0.4156953,7381.25,-3.0186677,-5.3456645
,7387.5,0.0015343,-0.0234768,7387.5,0.0087822,-0.0172275,7387.5,0.0069569,-0.0095631,7387.5,-0.0063901,0.0076485,7387.5,0.590134,0.3196199,7387.5,4.1820984,7.2541256
,7393.75,-0.0299526,-0.0024731,7393.75,0.0001186,-0.0098011,7393.75,-0.003851,-0.0082859,7393.75,-0.0025121,0.0100629,7393.75,-0.0764822,-0.168365,7393.75,1.049499,-5.4705653
,7400,0.0438648,0.0158156,7400,-0.0049712,0.0175461,7400,0.0023061,0.0133291,7400,0.0049672,-0.0129369,7400,0.1986698,-0.1656358,7400,-3.9167864,-2.8924246
,7406.25,-0.0512099,0.0371518,7406.25,0.0053177,-0.0189475,7406.25,0.0016536,-0.0189275,7406.25,-0.0018436,0.0133974,7406.25,-0.2772723,0.4086917,7406.25,1.4057916,6.0889659
,7412.5,0.0397876,-0.0870685,7412.5,-0.004007,0.0111294,7412.5,-0.0056733,0.0141981,7412.5,0.0000427,-0.0087944,7412.5,-0.2498996,0.0410692,7412.5,-2.5530412,-3.1245799
,7418.75,-0.0029247,0.0289584,7418.75,0.0048907,-0.000635,7418.75,0.0051601,-0.0004238,7418.75,-0.0024454,0.0006874,7418.75,0.4562891,-0.4959206,7418.75,4.8171334,1.1935973
,7425,-0.0142326,0.0375915,7425,-0.0001428,0.0025745,7425,0.0020824,0.0016415,7425,0.0006741,0.0019773,7425,0.0085118,0.0159723,7425,-4.2102923,-1.8788139
,7431.25,-0.0066178,-0.0258001,7431.25,-0.0006057,-0.0123938,7431.25,-0.0015729,-0.0158309,7431.25,0.0024863,0.0052296,7431.25,0.0182893,0.2688671,7431.25,2.2967465,5.6151714
,7437.5,0.0160539,0.0067595,7437.5,0.0065565,0.0116918,7437.5,0.005815,0.0206346,7437.5,-0.0069846,-0.0094692,7437.5,-0.0840429,0.7588388,7437.5,0.7395897,-7.126749
,7443.75,0.0056046,-0.0008113,7443.75,-0.0123998,-0.0087322,7443.75,-0.0137575,-0.0182377,7443.75,0.0097068,0.0073068,7443.75,-0.2986139,-1.4967939,7443.75,-1.9797043,5.4624214
,7450,-0.0321662,-0.001766,7450,-0.0027035,0.0146643,7450,-0.0001891,0.0191411,7450,-0.0028552,-0.0052782,7450,0.1529976,1.3073856,7450,-0.06603,-5.0515256
,7456.25,0.0401327,-0.0188036,7456.25,0.0082701,-0.0139414,7456.25,0.0056482,-0.0137969,7456.25,-0.0004907,0.0035524,7456.25,0.1067278,-0.6253676,7456.25,0.2411845,0.539414
,7462.5,-0.025879,0.0340117,7462.5,0.0023073,0.0008247,7462.5,0.0049419,-0.0020583,7462.5,-0.003977,-0.0007959,7462.5,-0.0165965,-0.5282413,7462.5,-0.3232008,8.3164482
,7468.75,0.0118312,-0.0217464,7468.75,-0.0037864,0.007862,7468.75,-0.0051387,0.0130656,7468.75,-0.0009355,-0.0050376,7468.75,-0.4329024,0.3803966,7468.75,1.0111084,-11.3638697
,7475,-0.0157322,0.0117006,7475,-0.0031513,-0.0120448,7475,-0.0008373,-0.0210689,7475,0.0116839,0.0096631,7475,0.5083376,0.5108687,7475,0.4262194,5.1631122
,7481.25,0.0178518,-0.0005009,7481.25,0.0059988,0.0102463,7481.25,0.0049579,0.0165374,7481.25,-0.0092026,-0.0055101,7481.25,-0.1610379,-0.30368,7481.25,-1.0548277,2.6016004
,7487.5,-0.0110472,-0.0180327,7487.5,-0.0024575,0.0091693,7487.5,-0.0042891,0.0106429,7487.5,0.0013079,-0.0070027,7487.5,-0.1828274,-0.045123,7487.5,3.9254267,-5.3150005
,7493.75,-0.0021068,0.0180817,7493.75,-0.0000554,-0.0205129,7493.75,0.0001646,-0.0221602,7493.75,0.0003185,0.0132713,7493.75,0.6100688,0.1637622,7493.75,-5.8013043,3.3875127
,7500,0.0077895,-0.0040984,7500,0.0010667,0.017453,7500,0.0027109,0.0153848,7500,-0.0001427,-0.0133816,7500,-0.3172394,-0.0074059,7500,4.8982687,-0.8407027
,7506.25,0.0001575,-0.0097892,7506.25,-0.003396,-0.0121835,7506.25,-0.0051918,-0.0083545,7506.25,0.0022362,0.012644,7506.25,-0.3445891,-0.348293,7506.25,-2.8933966,3.062993
,7512.5,-0.0092446,0.0151243,7512.5,-0.0006168,-0.0084831,7512.5,0.0011692,-0.012485,7512.5,-0.0013175,0.0039472,7512.5,0.3334571,0.4461005,7512.5,-1.8130772,-5.3627944
,7518.75,0.0040825,0.0088397,7518.75,0.0103394,0.0184318,7518.75,0.0090878,0.0214176,7518.75,-0.00438,-0.0175727,7518.75,-0.0865764,-0.5562603,7518.75,1.6221023,3.0227797
,7525,-0.0026907,-0.0450175,7525,-0.0064343,-0.0011299,7525,-0.0079407,-0.0021549,7525,0.0018865,0.0036439,7525,0.1805775,0.6666481,7525,1.8888459,-3.0512805
,7531.25,0.0261841,0.0492426,7531.25,-0.0081413,-0.0041405,7531.25,-0.0040479,-0.0096272,7531.25,0.0040994,0.0080227,7531.25,-0.8647267,-0.7746629,7531.25,-1.6034036,5.2415028
,7537.5,-0.0388503,-0.0228421,7537.5,0.0084592,-0.0071041,7537.5,0.0054769,0.0014419,7537.5,0.0007221,-0.0030958,7537.5,1.2575738,0.3346137,7537.5,-1.1077963,-3.1971354
,7543.75,0.0223494,-0.0071564,7543.75,0.0020351,0.0089379,7543.75,0.0041377,0.0051316,7543.75,-0.0048855,0.0000358,7543.75,-0.4988046,0.2294886,7543.75,3.9320862,1.0431622
