C:\Simcenter\Testxpress\ProjectData\Gamma_GS_NVH_241212\Data\s1_1_2.xdf,12.12.24,14:40:35,,,,,,,,,,,,,,,,
,M1: Mic_near_TC : FFT(C1) Frequency[Hz],M1: Mic_near_TC : FFT(C1) [Pa](A),,M2: Acc_Comp_in_X : FFT(C2) Frequency[Hz],M2: Acc_Comp_in_X : FFT(C2) [g],,M3: Acc_Comp_in_Y : FFT(C3) Frequency[Hz],M3: Acc_Comp_in_Y : FFT(C3) [g],,M4: Acc_Comp_in_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_in_z : FFT(C4) [g],,M5: Dyn_Pressure_Comp_In : FFT(C5) Frequency[Hz],M5: Dyn_Pressure_Comp_In : FFT(C5) [Pa],,M6: Dyn_Pressure_Comp_Out : FFT(C6) Frequency[Hz],M6: Dyn_Pressure_Comp_Out : FFT(C6) [Pa],
,3943.75,-0.0659147,0.0005932,3943.75,-0.0034299,0.0018088,3943.75,0.0000118,0.0009678,3943.75,-0.0018917,0.0018404,3943.75,-0.1676868,-0.45948,3943.75,0.7871317,0.6775883
,3950,-0.0011947,0.0329732,3950,0.0033113,0.004429,3950,0.0000286,0.0014468,3950,0.0009275,0.0039104,3950,0.046584,0.0661796,3950,0.4517703,-0.6753607
,3956.25,0.0211647,-0.0202856,3956.25,-0.0064802,-0.0064383,3956.25,-0.0014334,-0.0023525,3956.25,-0.001178,-0.003322,3956.25,-0.0365304,0.3067285,3956.25,-5.9306512,-2.5202756
,3962.5,-0.0119779,-0.0340211,3962.5,0.013374,0.0058505,3962.5,0.0033852,0.0025943,3962.5,0.0021372,0.002712,3962.5,0.2631295,-0.4301781,3962.5,7.0430098,4.9091468
,3968.75,0.0231447,0.03507,3968.75,-0.0115784,-0.0050587,3968.75,-0.0022828,-0.0020086,3968.75,-0.0003407,-0.0030557,3968.75,-0.0431276,0.3708269,3968.75,-4.0649748,-2.5961366
,3975,-0.0230794,0.0007881,3975,0.0049612,0.0044266,3975,0.0006242,-0.000054,3975,-0.0004115,-0.000358,3975,-0.1754481,-0.2565309,3975,2.3243597,-1.807873
,3981.25,-0.0020273,0.0011228,3981.25,-0.0051787,-0.0069377,3981.25,-0.0013144,0.0003094,3981.25,-0.0025532,0.0004698,3981.25,-0.0607903,-0.1132857,3981.25,-1.8034756,2.5251
,3987.5,0.0413458,-0.0183191,3987.5,0.0122538,0.0044865,3987.5,0.0040189,0.0004218,3987.5,0.0070845,0.0019153,3987.5,0.3641702,0.2684932,3987.5,1.9448068,-2.6667795
,3993.75,-0.0730515,0.0083066,3993.75,-0.0114749,-0.0021809,3993.75,-0.0030741,-0.0004613,3993.75,-0.0043581,-0.0010412,3993.75,-0.2578488,-0.2682393,3993.75,-0.3910553,-0.1825871
,4000,0.0404263,0.0129417,4000,0.0036961,0.004647,4000,-0.0004674,0.0009005,4000,-0.0013824,0.0006256,4000,-0.1173888,0.5054255,4000,-1.6000624,5.8486061
,4006.25,-0.0074285,-0.0313314,4006.25,-0.0041895,0.0033157,4006.25,-0.0004687,0.0000565,4006.25,0.0000275,0.0006122,4006.25,-0.0956782,-0.3570762,4006.25,1.6531987,-5.1264949
,4012.5,0.0447046,0.0274973,4012.5,0.0041394,-0.0082174,4012.5,0.0024603,-0.0018078,4012.5,0.0029029,-0.0023811,4012.5,0.5188538,-0.1350261,4012.5,-0.1225598,-2.4827771
,4018.75,-0.0780592,-0.0134337,4018.75,-0.0057013,0.0060046,4018.75,-0.0023273,0.0021353,4018.75,-0.0032933,0.0019079,4018.75,-0.6285992,0.2952267,4018.75,-1.011919,7.3993535
,4025,0.0793039,-0.0087647,4025,0.0160343,-0.0001025,4025,0.0041438,0.0010783,4025,0.0077908,0.004914,4025,0.4212157,-0.0977076,4025,1.6838558,-3.915014
,4031.25,-0.0566867,0.0556914,4031.25,0.0139112,0.0201525,4031.25,0.0056998,0.0050319,4031.25,0.0117748,0.0111716,4031.25,-0.0524659,0.1355579,4031.25,-1.6114123,-0.9991125
,4037.5,0.0449023,-0.0168828,4037.5,-0.0880813,-0.0891182,4037.5,-0.0328647,-0.0267637,4037.5,-0.068816,-0.0608567,4037.5,-0.2241534,-0.6390197,4037.5,2.2991261,3.864224
,4043.75,-0.0932486,-0.0515428,4043.75,0.0871145,0.0833295,4043.75,0.0321773,0.0251922,4043.75,0.0676998,0.0565659,4043.75,0.3298463,0.6981406,4043.75,-0.8064891,-4.3711829
,4050,0.1103263,0.0030774,4050,-0.0194583,-0.0135343,4050,-0.0060838,-0.003754,4050,-0.0117116,-0.009799,4050,-0.1125187,-0.1497444,4050,-3.4625993,-0.584171
,4056.25,-0.0192603,0.0536142,4056.25,-0.0081822,0.0005345,4056.25,-0.0026302,-0.0008416,4056.25,-0.00525,0.0005393,4056.25,-0.3834576,-0.3876792,4056.25,2.9926209,5.6744771
,4062.5,-0.0197657,-0.0516402,4062.5,0.0057449,-0.0058491,4062.5,0.0006937,-0.0002221,4062.5,0.000445,-0.0007108,4062.5,0.6504793,0.5704557,4062.5,-0.1913619,-6.4166007
,4068.75,-0.035801,0.0437771,4068.75,-0.0010538,0.0048159,4068.75,-0.0000533,-0.0012816,4068.75,-0.0013106,-0.0057213,4068.75,-0.3981662,-0.1871742,4068.75,-1.113549,3.245681
,4075,0.0176346,-0.0301964,4075,-0.0016802,-0.0112709,4075,0.0016148,-0.0012191,4075,0.004744,0.0007739,4075,0.096058,-0.1662716,4075,-0.0949939,0.3848619
,4081.25,0.0262789,0.0165902,4081.25,0.0031394,0.0123651,4081.25,-0.002894,0.0035871,4081.25,-0.0071116,0.0054951,4081.25,0.0250725,0.1799362,4081.25,1.9277482,-2.9160872
,4087.5,-0.0194885,-0.0044781,4087.5,-0.0001347,-0.0056927,4087.5,0.0019343,-0.0021555,4087.5,0.0037474,-0.0031627,4087.5,-0.0343684,-0.0657622,4087.5,-2.9934032,3.0086172
,4093.75,0.030049,-0.0053588,4093.75,-0.0073413,-0.0003349,4093.75,-0.0017314,-0.0006874,4093.75,-0.0005061,-0.0023716,4093.75,-0.0267385,0.0150339,4093.75,2.312736,-0.8003323
,4100,-0.027929,0.0165706,4100,0.0115778,0.0003301,4100,0.0027019,0.0020423,4100,0.0011266,0.0065482,4100,-0.1580269,-0.2031776,4100,-0.6324671,-1.184826
,4106.25,0.0235033,-0.0171633,4106.25,-0.0122389,0.0190173,4106.25,-0.0038663,0.0019203,4106.25,-0.0051518,-0.0018939,4106.25,0.6615646,0.404939,4106.25,2.769325,3.6267617
,4112.5,-0.0359752,0.006744,4112.5,0.010226,-0.030832,4112.5,0.0062394,-0.0044083,4112.5,0.0140589,-0.0030178,4112.5,-0.906658,-0.4929188,4112.5,-3.3749762,-4.6100969
,4118.75,0.0164448,-0.0074988,4118.75,-0.0076947,0.0108782,4118.75,-0.0071268,0.000309,4118.75,-0.0177309,-0.0034873,4118.75,0.5741957,0.397305,4118.75,0.4383608,3.6215627
,4125,0.0170248,0.0144584,4125,-0.0013505,0.0013579,4125,0.0014539,0.0008901,4125,0.0068745,0.0051696,4125,-0.2477247,-0.1605484,4125,-0.0277591,-1.745337
,4131.25,-0.0371831,-0.0200228,4131.25,0.0094429,0.0016964,4131.25,0.0022736,0.000827,4131.25,0.0010709,0.0006748,4131.25,0.3026063,0.0607283,4131.25,-1.1467333,0.361995
,4137.5,0.0179665,0.0156606,4137.5,-0.0029233,-0.001181,4137.5,0.001178,0.0000859,4137.5,0.0026247,-0.0011004,4137.5,-0.2605174,0.163183,4137.5,4.3291578,-0.8338315
,4143.75,-0.0100199,-0.0129557,4143.75,0.0045518,0.0009143,4143.75,0.0002013,-0.001324,4143.75,0.0000518,-0.0013464,4143.75,-0.0596243,-0.4629974,4143.75,-2.97436,3.1493156
,4150,0.0244675,0.0193703,4150,-0.0105805,0.0089098,4150,-0.0032803,0.0030005,4150,-0.0053525,0.0037475,4150,0.3928334,0.3365969,4150,-0.7616408,-2.8845661
,4156.25,-0.0120718,-0.0131132,4156.25,-0.0078726,-0.0241149,4156.25,-0.0007544,-0.0048401,4156.25,0.0010991,-0.0074104,4156.25,-0.6035686,-0.0517734,4156.25,-1.9406967,0.7654923
,4162.5,-0.0010429,-0.0060924,4162.5,0.0073157,0.0197801,4162.5,0.0005686,0.0021911,4162.5,-0.0017333,0.0047168,4162.5,0.4447064,-0.1437569,4162.5,7.3993535,-1.5547522
,4168.75,0.0018766,0.0012765,4168.75,0.0120725,-0.0059733,4168.75,0.002655,0.0011716,4168.75,0.0044832,0.0012935,4168.75,-0.1020192,0.349052,4168.75,-6.5336027,-0.4362277
,4175,0.000055,0.0195391,4175,-0.0000178,-0.0026854,4175,-0.0000292,-0.0003562,4175,0.0002547,0.0028795,4175,0.1419396,-0.5060209,4175,1.6907654,2.2436366
,4181.25,-0.0054349,-0.0156357,4181.25,-0.006203,-0.0086044,4181.25,-0.0013238,-0.0024843,4181.25,-0.0002119,-0.0104363,4181.25,-0.1553685,0.4409595,4181.25,2.8889165,-1.9748033
,4187.5,0.017866,0.0061509,4187.5,-0.012,0.0193269,4187.5,-0.0019293,0.0025949,4187.5,-0.0043104,0.0056618,4187.5,-0.1620047,-0.1894151,4187.5,-2.7667563,4.9957032
,4193.75,-0.0238298,-0.0286853,4193.75,0.015102,-0.0091408,4193.75,0.0031439,-0.0007711,4193.75,0.0048132,0.0017505,4193.75,0.2046484,0.0395219,4193.75,0.0141518,-4.771718
,4200,0.0332096,0.0480533,4200,-0.0044846,0.0055238,4200,0.0006359,0.000918,4200,0.0004756,0.000167,4200,-0.1848802,-0.0626536,4200,1.7027627,2.043493
,4206.25,-0.0483163,-0.0380682,4206.25,0.0039209,-0.0072352,4206.25,-0.0023804,-0.000647,4206.25,-0.0043318,-0.0017794,4206.25,0.5170871,-0.0826141,4206.25,-5.8357282,-3.3287711
,4212.5,0.0291758,0.000771,4212.5,-0.0052462,0.00295,4212.5,-0.0006098,-0.0009393,4212.5,0.0006982,-0.0024651,4212.5,-0.5702038,0.1592341,4212.5,5.4162526,5.845335
,4218.75,0.0117734,0.0188114,4218.75,-0.0010669,0.0035886,4218.75,0.0024964,0.0007668,4218.75,0.0029403,0.0028715,4218.75,0.1996557,0.0968797,4218.75,-1.3036206,-7.5419302
,4225,-0.0143413,0.0099219,4225,0.0083951,-0.002746,4225,-0.0016028,0.0010363,4225,-0.000325,0.000568,4225,-0.1000721,-0.1360087,4225,0.3871387,5.608726
,4231.25,-0.00615,-0.0141283,4231.25,-0.0078618,0.0007532,4231.25,0.0002653,-0.0020972,4231.25,-0.0043605,-0.0029655,4231.25,0.216631,-0.2032032,4231.25,3.2722971,-0.2492211
,4237.5,0.0272842,0.0112576,4237.5,0.0015397,0.0016986,4237.5,-0.0013377,0.0021888,4237.5,0.002352,0.00524,4237.5,-0.2621323,0.4932513,4237.5,-1.5233191,-2.5851109
,4243.75,-0.0477814,-0.0197275,4243.75,0.0021993,-0.0076811,4243.75,0.004079,0.0001548,4243.75,0.0022607,0.0003198,4243.75,0.0943476,-0.6045979,4243.75,-7.4412503,2.9265819
,4250,0.0461567,-0.0010991,4250,-0.0015214,0.0047602,4250,-0.0031241,-0.0018567,4250,-0.001488,-0.0057013,4250,0.1989849,0.6902757,4250,8.7832518,-1.8725215
,4256.25,-0.0427669,0.0322672,4256.25,-0.0076157,0.0058762,4256.25,-0.0019536,0.0012705,4256.25,-0.0031077,0.0033365,4256.25,-0.0779804,-0.2164855,4256.25,-5.5810366,1.2760435
,4262.5,0.0293364,-0.0697647,4262.5,0.0099473,-0.0093603,4262.5,0.0040271,0.000437,4262.5,0.0052848,0.0019194,4262.5,-0.1110824,-0.1137485,4262.5,2.9579062,-3.4412513
,4268.75,0.0063555,0.0872809,4268.75,-0.000563,0.0004722,4268.75,-0.00177,-0.0030745,4268.75,-0.0009822,-0.0057469,4268.75,0.1003194,-0.2520994,4268.75,-1.8286439,5.9482708
,4275,-0.0320782,-0.0296851,4275,-0.0002654,0.0059669,4275,-0.0000291,0.0035237,4275,-0.0030819,0.006055,4275,-0.272698,0.2958404,4275,1.8856266,-3.2752664
,4281.25,0.0277729,-0.0485287,4281.25,0.0005633,-0.0086703,4281.25,0.0012213,-0.0023932,4281.25,0.0017547,-0.0070494,4281.25,0.5606509,-0.1755419,4281.25,-1.0829068,-1.0042387
,4287.5,0.0107116,0.0598896,4287.5,-0.0038208,0.0106881,4287.5,-0.0000591,0.0001121,4287.5,0.0012313,0.0053085,4287.5,-0.5609744,0.332745,4287.5,1.3876216,-0.7387797
,4293.75,-0.0373257,-0.0178104,4293.75,-0.0078198,-0.0102366,4293.75,-0.002719,0.0003424,4293.75,-0.0029719,-0.0029108,4293.75,0.4039032,-0.3385768,4293.75,-1.3360184,0.6402128
,4300,0.0117546,-0.0236458,4300,0.0236877,0.0058763,4300,0.0050045,0.000447,4300,0.006272,0.0031943,4300,-0.3268351,0.1686408,4300,0.1902661,2.0336294
,4306.25,0.0103558,0.0428537,4306.25,-0.0226743,0.0008047,4306.25,-0.0044055,-0.000513,4306.25,-0.0055526,-0.0036353,4306.25,0.0121393,-0.1425709,4306.25,1.5178934,1.7332319
,4312.5,-0.0074028,-0.0280702,4312.5,0.0141386,-0.0045632,4312.5,0.0010744,0.0000023,4312.5,0.0003278,0.0022561,4312.5,0.0497009,0.1384702,4312.5,-1.2587832,-5.6010766
,4318.75,0.02391,-0.0076921,4318.75,-0.0189989,0.0024333,4318.75,-0.0034471,0.0005199,4318.75,-0.0024447,-0.0006689,4318.75,0.0545767,-0.3232678,4318.75,-0.737062,1.3946321
,4325,-0.0245377,0.0095694,4325,0.0170747,0.0032859,4325,0.0045854,0.0009382,4325,0.0033762,0.0004798,4325,0.1911302,0.5451763,4325,1.3629556,3.1638951
,4331.25,-0.0162056,-0.0079006,4331.25,0.0097522,0.0056121,4331.25,0.001937,0.0016125,4331.25,0.0027027,0.0018656,4331.25,-0.0809508,-0.4794631,4331.25,0.8836872,-3.3670037
,4337.5,0.0276281,0.0269606,4337.5,-0.0146427,-0.0100176,4337.5,-0.005092,-0.0033101,4337.5,-0.0074384,-0.0029657,4337.5,-0.1714504,0.0881495,4337.5,-1.9368469,1.1170964
,4343.75,0.0000292,-0.0209067,4343.75,-0.0112826,0.0008498,4343.75,0.0001864,0.0004455,4343.75,0.0041541,0.0034221,4343.75,0.05651,0.4130965,4343.75,-0.8343447,5.5507979
,4350,-0.0162858,0.0107206,4350,0.0111301,0.0016307,4350,0.0031733,0.0002525,4350,0.0033551,-0.0053576,4350,0.0251964,-0.4853363,4350,0.4451213,-8.5404673
,4356.25,0.0202186,-0.000809,4356.25,0.0132106,-0.0057432,4356.25,-0.0002371,-0.0001275,4356.25,-0.0021554,0.006167,4356.25,0.0967751,0.2422038,4356.25,-0.1615319,4.3473778
,4362.5,-0.0204819,-0.0180857,4362.5,-0.0251747,-0.0047884,4362.5,-0.0005375,-0.0026056,4362.5,-0.0035872,-0.0094432,4362.5,-0.1027086,-0.1071806,4362.5,1.118657,-2.3013804
,4368.75,-0.0069887,0.0317687,4368.75,0.0143029,0.0255994,4368.75,-0.0014139,0.0048618,4368.75,0.0048427,0.0096462,4368.75,0.0056549,0.0049763,4368.75,1.863417,1.4242275
,4375,0.0503753,-0.0570274,4375,0.0038146,-0.024989,4375,0.0005594,-0.0018088,4375,-0.0037955,-0.0026491,4375,-0.4077647,0.0013211,4375,-2.1838677,0.711386
,4381.25,-0.0320044,0.0701643,4381.25,-0.0055225,0.0103414,4381.25,-0.0007097,0.0008828,4381.25,0.0002435,0.002148,4381.25,0.822223,0.1231116,4381.25,-2.6243443,0.1280649
,4387.5,-0.0126989,-0.0495495,4387.5,-0.0012796,-0.0082291,4387.5,0.0011235,-0.004029,4387.5,0.0004522,-0.0096821,4387.5,-0.4166744,-0.1009636,4387.5,4.2742505,-1.4773741
,4393.75,0.0328998,-0.0026476,4393.75,0.0085833,0.0164492,4393.75,0.0033197,0.004673,4393.75,0.0057998,0.0083373,4393.75,-0.154842,-0.1341183,4393.75,-2.7976577,0.9459164
,4400,-0.0514639,0.0305629,4400,-0.0067069,-0.0048065,4400,-0.0025815,-0.0035473,4400,-0.0044425,-0.0039647,4400,0.194606,0.3722383,4400,3.3893924,0.1952745
,4406.25,0.0197866,-0.0059144,4406.25,-0.001712,-0.0127685,4406.25,-0.0054462,0.0031381,4406.25,-0.0054946,0.0064428,4406.25,0.077622,-0.0412649,4406.25,-2.0222774,-2.5068538
,4412.5,0.0212612,-0.0083333,4412.5,0.0090927,0.0135276,4412.5,0.0082916,-0.0013782,4412.5,0.0074584,-0.0072447,4412.5,-0.0682799,-0.2685363,4412.5,-1.3936838,1.445528
,4418.75,-0.0294954,-0.0091204,4418.75,-0.0260757,-0.0173701,4418.75,-0.0067996,0.0001378,4418.75,-0.0041161,0.0080962,4418.75,-0.2825126,-0.0524372,4418.75,3.3110452,2.1120703
,4425,0.002404,0.041843,4425,0.0208903,0.0192142,4425,0.0049296,-0.0001121,4425,0.0050341,-0.0062994,4425,0.3970227,0.1421251,4425,-5.0135856,-2.1135502
,4431.25,0.0403519,-0.0483239,4431.25,0.003974,-0.0091807,4431.25,-0.0012233,0.0002482,4431.25,-0.0003377,-0.0019312,4431.25,-0.3534628,0.0754527,4431.25,4.7389531,0.7478077
,4437.5,-0.0176968,0.0283262,4437.5,-0.006887,0.0015037,4437.5,-0.0014425,-0.0010238,4437.5,-0.0051699,0.0063327,4437.5,0.4425172,-0.1428973,4437.5,-3.0972252,-1.2636256
,4443.75,-0.0265451,0.0203333,4443.75,0.0028026,0.0068848,4443.75,0.0012458,0.0005736,4443.75,-0.0013648,-0.0015428,4443.75,-0.2705872,0.1540589,4443.75,3.3209131,1.3070341
,4450,0.0536272,-0.0444613,4450,-0.0035184,-0.0098631,4450,-0.0003,0.0007982,4450,0.0039015,-0.0030919,4450,-0.0060084,-0.0935906,4450,-2.7615581,0.6802751
,4456.25,-0.0413087,0.0253873,4456.25,0.0004978,0.000477,4456.25,-0.0008581,0.0001651,4456.25,0.0035147,0.0026164,4456.25,-0.0272959,0.0223063,4456.25,1.1020283,-1.185424
,4462.5,-0.0187579,-0.0047791,4462.5,0.0017234,0.0080073,4462.5,0.0008799,-0.0031585,4462.5,-0.0097464,-0.0020188,4462.5,0.0532824,-0.2292945,4462.5,0.6452661,1.7331518
,4468.75,0.0669005,-0.0584593,4468.75,-0.0020112,-0.0077888,4468.75,-0.0016277,0.0039754,4468.75,0.0094121,0.0037438,4468.75,0.0135725,0.5254213,4468.75,-2.7937088,-1.8682984
,4475,-0.0656307,0.0791242,4475,0.0007697,0.0053255,4475,0.0038225,-0.0025655,4475,-0.0059188,-0.0048693,4475,-0.1274166,-0.4655715,4475,2.3566301,1.2200084
,4481.25,0.0236158,-0.0231007,4481.25,0.0022255,-0.0082,4481.25,-0.0025047,0.0021387,4481.25,0.002713,0.0040796,4481.25,0.244406,-0.0006034,4481.25,-1.2273929,-1.3387125
,4487.5,-0.0057587,0.0157227,4487.5,-0.0041662,0.0111234,4487.5,-0.0000948,-0.0013726,4487.5,0.0050734,-0.0045274,4487.5,-0.2443147,0.2802689,4487.5,2.4775646,-2.5999889
,4493.75,-0.00774,-0.0202635,4493.75,0.0014646,-0.0070421,4493.75,0.0003902,-0.0006272,4493.75,-0.0090755,0.0019444,4493.75,0.0976757,-0.1894085,4493.75,-5.7017617,4.3308201
,4500,0.024252,-0.029297,4500,0.0001676,0.0037729,4500,0.0008331,0.0017455,4500,0.0051779,0.0008454,4500,0.2136839,0.2341029,4500,5.9502373,-0.4518991
,4506.25,-0.013719,0.0209884,4506.25,0.0071909,0.0006844,4506.25,-0.0016814,-0.0016932,4506.25,-0.0034667,-0.0010107,4506.25,-0.2630142,-0.2521734,4506.25,-0.4713809,0.1460053
,4512.5,0.0108345,0.0296212,4512.5,-0.0111524,-0.0054889,4512.5,-0.0003034,0.0007009,4512.5,0.0040641,0.0044689,4512.5,-0.0138542,0.2266221,4512.5,-2.9908745,-1.6042186
,4518.75,-0.0039147,-0.0498042,4518.75,0.003931,-0.0050069,4518.75,0.0023684,-0.0003852,4518.75,-0.0062203,-0.0009283,4518.75,0.1208824,-0.3643645,4518.75,2.2658365,0.7985423
,4525,0.0145734,0.0651088,4525,0.0038756,0.0075702,4525,-0.0021012,0.0010765,4525,0.0080145,-0.0062682,4525,-0.1091542,0.2844851,4525,1.7115397,-0.9061747
,4531.25,-0.0356537,-0.0339173,4531.25,-0.0084808,0.00755,4531.25,0.0021857,-0.0011445,4531.25,-0.0062075,0.0028116,4531.25,0.1381975,-0.0611061,4531.25,-4.2152171,2.6011083
,4537.5,0.0238063,-0.0359767,4537.5,0.0079357,-0.0103957,4537.5,-0.0018028,0.0015557,4537.5,0.0039255,-0.0026478,4537.5,-0.0357731,0.1358267,4537.5,1.4387671,-3.0371084
,4543.75,-0.0250836,0.0548819,4543.75,-0.0037332,0.0059788,4543.75,0.0013355,-0.0010835,4543.75,-0.0007906,0.0015326,4543.75,-0.1308778,-0.2093887,4543.75,-1.19561,2.9572232
,4550,0.0435887,-0.0247327,4550,0.004445,-0.007421,4550,-0.002771,-0.0007312,4550,-0.0019359,0.0070418,4550,0.5314938,0.0140995,4550,3.8296611,-3.1219411
,4556.25,-0.0356641,0.0020127,4556.25,-0.0021475,0.0079419,4556.25,0.0031591,0.0016585,4556.25,0.0011258,-0.0072424,4556.25,-0.9415791,0.2644051,4556.25,-3.729141,1.4491193
,4562.5,-0.0153867,0.0121406,4562.5,-0.0023309,-0.0059736,4562.5,-0.0019025,-0.0007959,4562.5,-0.0021342,-0.002172,4562.5,0.6146412,-0.503671,4562.5,3.745764,-1.1219354
,4568.75,0.0562422,-0.014659,4568.75,0.0018689,0.0019557,4568.75,0.0014961,-0.0019494,4568.75,0.0016972,0.0131674,4568.75,-0.197447,0.4393571,4568.75,-5.2382283,0.4705161
,4575,-0.0477853,0.011274,4575,-0.0010368,0.0033416,4575,-0.0017518,0.0041228,4575,0.002624,-0.015697,4575,0.2679112,-0.1112946,4575,3.765789,1.6976416
,4581.25,0.0502781,-0.0169269,4581.25,-0.000566,-0.0060227,4581.25,0.0011363,-0.0030958,4581.25,-0.0020793,0.008058,4581.25,-0.2266389,0.0662132,4581.25,-0.0251491,-3.9735374
,4587.5,-0.0739774,0.0249223,4587.5,-0.0019811,0.008136,4587.5,0.0004557,0.0012024,4587.5,0.001245,-0.0032894,4587.5,-0.061588,-0.0628224,4587.5,0.2559094,6.0232949
,4593.75,0.0805439,-0.0078235,4593.75,0.0022221,-0.0098158,4593.75,-0.0014434,-0.0011763,4593.75,-0.0026958,0.0075802,4593.75,0.1791812,-0.1267437,4593.75,-2.3994012,-3.4030099
,4600,-0.0551728,-0.0361772,4600,0.000015,0.0046478,4600,0.0009276,0.0008957,4600,0.0018985,-0.0053373,4600,-0.0964813,-0.0758788,4600,-0.3465177,-0.8488017
,4606.25,0.0213556,0.0591509,4606.25,0.0037142,-0.0012643,4606.25,-0.0001667,-0.0005855,4606.25,-0.000601,-0.0000627,4606.25,0.1507636,0.0951186,4606.25,0.174127,1.7659653
,4612.5,-0.0078483,-0.0613171,4612.5,-0.003701,0.0019389,4612.5,0.0003448,0.0005156,4612.5,-0.0004314,-0.0018094,4612.5,0.0404681,0.6036673,4612.5,1.2482711,0.8943331
,4618.75,-0.0082155,0.0669694,4618.75,0.0014557,0.0023437,4618.75,0.0015453,0.0005398,4618.75,-0.0011201,-0.0020831,4618.75,-0.1399297,-1.1105921,4618.75,2.1539257,-3.5292811
,4625,0.0387591,-0.0710779,4625,-0.0010599,-0.0044889,4625,-0.0032484,0.0002633,4625,0.0034878,0.0051414,4625,-0.3680358,0.5572636,4625,-0.7195125,1.7221718
,4631.25,-0.0625974,0.0311083,4631.25,0.0009002,0.0011534,4631.25,-0.0004035,-0.0020276,4631.25,-0.0004841,-0.0003311,4631.25,0.2551502,0.299035,4631.25,-2.2106996,1.4703373
,4637.5,0.0497502,0.0452505,4637.5,-0.001274,-0.0016963,4637.5,0.0008254,0.0027436,4637.5,0.0029788,-0.0021628,4637.5,0.0714632,-0.3151075,4637.5,0.7887148,-2.0933475
,4643.75,-0.0178051,-0.0694979,4643.75,-0.000034,0.0070177,4643.75,0.0038759,-0.0031426,4643.75,-0.009841,0.0003356,4643.75,0.1802425,0.2361188,4643.75,1.0770247,0.6979793
,4650,0.0046747,0.041019,4650,0.0008623,-0.0074512,4650,-0.0036527,0.0004599,4650,0.0039733,0.0033648,4650,-0.0290523,-0.3866092,4650,-2.4278164,0.1206292
,4656.25,-0.0602425,-0.0073633,4656.25,0.000173,-0.0002199,4656.25,-0.0006255,0.0026971,4656.25,0.0015275,-0.0003599,4656.25,-0.2480187,0.2266955,4656.25,1.6745186,-0.212817
,4662.5,0.1389183,-0.0319728,4662.5,-0.0024594,-0.0039453,4662.5,-0.0004376,-0.0000345,4662.5,0.004509,-0.00178,4662.5,0.1925159,-0.3076596,4662.5,0.6513754,1.7636186
,4668.75,-0.1148683,0.0478238,4668.75,-0.0053095,0.0154631,4668.75,0.0030641,-0.0010413,4668.75,-0.0009108,-0.0037952,4668.75,-0.2659815,0.564784,4668.75,-1.9950119,-1.5012009
,4675,0.0451415,-0.0454212,4675,0.0176772,-0.0077029,4675,0.0012264,-0.004149,4675,-0.0138137,0.0061959,4675,0.4330484,-0.406559,4675,3.4192746,-0.6824578
,4681.25,-0.0170747,0.0455927,4681.25,-0.0166197,-0.0065044,4681.25,-0.0039638,0.005901,4681.25,0.0161705,-0.005196,4681.25,-0.4573533,0.1135449,4681.25,-0.9807249,-0.4721271
,4687.5,0.0155891,-0.0290473,4687.5,0.0199272,0.0085194,4687.5,-0.0014249,-0.0023777,4687.5,-0.0097478,-0.0001728,4687.5,0.0624648,-0.2355347,4687.5,-3.9316812,0.9556485
,4693.75,-0.0159455,0.0110625,4693.75,-0.0113202,-0.0068829,4693.75,0.0052342,-0.0060882,4693.75,-0.001087,0.0058403,4693.75,0.0877777,0.3070887,4693.75,1.7523479,2.4264188
,4700,0.0381092,0.0032895,4700,-0.0199726,0.0046445,4700,-0.0052874,0.0137473,4700,0.0166229,-0.002782,4700,0.2467404,-0.1606316,4700,-1.4451199,-2.4018099
,4706.25,-0.0436462,0.0000465,4706.25,0.0176828,0.0072558,4706.25,0.0070128,-0.0082671,4706.25,-0.0166008,-0.0054203,4706.25,-0.1716633,0.3706461,4706.25,6.749032,0.7903885
,4712.5,-0.0018759,0.0214141,4712.5,0.0046093,-0.0183511,4712.5,-0.0078038,0.0002612,4712.5,0.0056621,0.0083893,4712.5,0.2365562,-0.1026961,4712.5,-4.7645941,-0.4107046
,4718.75,0.0088041,-0.050942,4718.75,-0.0073796,0.0149177,4718.75,0.0032133,0.0013039,4718.75,0.0042909,-0.0019268,4718.75,-0.5130173,-0.2676531,4718.75,-0.4258367,-2.1105647
,4725,-0.0012875,0.0242791,4725,0.0068084,-0.0059154,4725,0.0012186,-0.0038017,4725,-0.0118727,-0.002632,4725,0.2161829,0.0306235,4725,1.088266,2.1126821
,4731.25,0.0168261,-0.0364936,4731.25,0.0011946,0.0003201,4731.25,0.0008916,0.0031756,4731.25,0.0026301,0.0028226,4731.25,0.3545219,-0.0395407,4731.25,-0.8301018,1.8867799
,4737.5,-0.0124692,0.076071,4737.5,-0.0060802,-0.0045966,4737.5,-0.0073377,-0.0020202,4737.5,0.0059077,0.0024695,4737.5,-0.4178388,0.330732,4737.5,-0.9573765,-5.0858188
,4743.75,0.006396,-0.0760787,4743.75,-0.0060899,0.0125115,4743.75,0.0105844,0.0072228,4743.75,0.0021581,-0.0099893,4743.75,-0.1938941,-0.5187441,4743.75,3.257056,2.9673622
