C:\Simcenter\Testxpress\ProjectData\Gamma_GS_NVH_241212\Data\s1_3_6.xdf,12.12.24,14:59:42,,,,,,,,,,,,,,,,
,M1: Mic_near_TC : FFT(C1) Frequency[Hz],M1: Mic_near_TC : FFT(C1) [Pa](A),,M2: Acc_Comp_in_X : FFT(C2) Frequency[Hz],M2: Acc_Comp_in_X : FFT(C2) [g],,M3: Acc_Comp_in_Y : FFT(C3) Frequency[Hz],M3: Acc_Comp_in_Y : FFT(C3) [g],,M4: Acc_Comp_in_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_in_z : FFT(C4) [g],,M5: Dyn_Pressure_Comp_In : FFT(C5) Frequency[Hz],M5: Dyn_Pressure_Comp_In : FFT(C5) [Pa],,M6: Dyn_Pressure_Comp_Out : FFT(C6) Frequency[Hz],M6: Dyn_Pressure_Comp_Out : FFT(C6) [Pa],
,5656.25,0.0417519,-0.0378089,5656.25,0.0003749,0.0017514,5656.25,-0.0011223,0.0048611,5656.25,-0.0142804,0.0043268,5656.25,-3.6026268,-3.7610624,5656.25,1.1330556,-0.4975605
,5662.5,-0.0423121,-0.0029229,5662.5,0.0035772,0.001036,5662.5,-0.0019068,-0.0030786,5662.5,0.0114016,0.0084942,5662.5,-0.7865835,6.5903845,5662.5,-2.9477415,-1.1656748
,5668.75,0.0150054,-0.0162865,5668.75,-0.0144106,0.0029067,5668.75,-0.0067462,-0.0039686,5668.75,0.0079225,-0.0201532,5668.75,2.994282,-6.2754445,5668.75,3.2585938,2.7116239
,5675,0.0080365,0.016838,5675,0.0278805,-0.0086548,5675,0.0127673,0.0151434,5675,-0.0298222,0.0036403,5675,-0.7564141,-3.5574832,5675,-1.4722457,-1.929108
,5681.25,0.004638,0.0433775,5681.25,-0.0105862,0.0121003,5681.25,-0.0057332,0.0023195,5681.25,0.009962,0.008313,5681.25,1.7208112,-2.2475579,5681.25,-0.1095845,1.0674131
,5687.5,-0.009659,-0.0551059,5687.5,-0.0125471,0.0002989,5687.5,0.001935,-0.0207023,5687.5,0.0177923,-0.0106339,5687.5,-1.2919881,11.1191969,5687.5,0.1577169,-0.5656288
,5693.75,0.0086447,0.0179346,5693.75,0.0103319,-0.0120682,5693.75,-0.0034638,0.0196314,5693.75,-0.0134375,0.0096607,5693.75,-6.6639581,-8.8831139,5693.75,1.615445,0.7826823
,5700,-0.0295852,0.0111206,5700,0.0069394,-0.0021193,5700,0.0163104,-0.0091053,5700,-0.0009204,0.0125185,5700,0.1501076,7.796617,5700,-1.5608807,-5.0949655
,5706.25,0.0290498,-0.0359838,5706.25,-0.0176868,0.0094085,5706.25,-0.0243842,-0.0033932,5706.25,0.0118945,-0.0170189,5706.25,5.6838789,-4.3127646,5706.25,-1.8195788,9.2631311
,5712.5,-0.0047434,0.0556646,5712.5,0.0189077,-0.0017519,5712.5,0.0155437,0.0071194,5712.5,-0.0078454,-0.0009402,5712.5,5.3511539,2.6874757,5712.5,0.6346325,-4.8830452
,5718.75,0.0022145,-0.0523054,5718.75,-0.0073207,-0.0028303,5718.75,-0.0055874,-0.0030126,5718.75,-0.00854,0.0015096,5718.75,-11.5668659,-9.4458981,5718.75,4.390059,-3.0429113
,5725,-0.0098818,0.0323568,5725,-0.0063435,0.0075695,5725,-0.006305,0.0065799,5725,0.0041341,0.0044191,5725,9.3300886,5.1435652,5725,-3.3181283,6.7931309
,5731.25,-0.01025,-0.0376899,5731.25,0.0104066,-0.0044693,5731.25,0.0143347,-0.0069722,5731.25,-0.0009966,0.0036796,5731.25,-11.0382042,2.7256114,5731.25,0.0316981,-6.227088
,5737.5,0.0267242,0.0676318,5737.5,-0.0028115,-0.0099472,5737.5,0.0006594,0.006877,5737.5,0.020061,-0.0038936,5737.5,7.5967221,-1.0789925,5737.5,2.0044284,5.3184156
,5743.75,0.029555,-0.0815446,5743.75,-0.0026606,0.011336,5743.75,-0.0113445,-0.0106176,5743.75,-0.0158895,-0.0013858,5743.75,2.6347203,-2.684664,5743.75,-2.0278306,-3.2122681
,5750,-0.073978,0.0528249,5750,-0.0015524,-0.0062092,5750,-0.003424,0.0051401,5750,-0.0060164,-0.0009352,5750,-5.1276941,6.6061144,5750,-3.19802,1.5139692
,5756.25,0.0073629,-0.0038679,5756.25,-0.0004471,0.0048705,5756.25,0.0068572,-0.0016348,5756.25,0.0034686,0.0043382,5756.25,3.0845878,-7.8918543,5756.25,3.9169469,-2.1541591
,5762.5,0.0532496,0.0028231,5762.5,0.0000776,0.0034637,5762.5,-0.0139534,-0.0014818,5762.5,0.0009121,-0.0103416,5762.5,0.593523,9.591692,5762.5,1.336126,-0.2434675
,5768.75,-0.0330777,-0.015022,5768.75,-0.0212675,-0.003987,5768.75,0.028056,-0.0082766,5768.75,0.0196803,-0.0023529,5768.75,-2.8611629,0.2299074,5768.75,-4.8472934,2.4186585
,5775,0.0110997,0.0028148,5775,0.0351519,-0.0056078,5775,-0.0131012,0.0167742,5775,-0.0274535,0.0149976,5775,0.8467346,-9.417798,5775,5.327961,0.3504114
,5781.25,-0.0114528,0.0240839,5781.25,-0.0071253,0.0019167,5781.25,0.0020866,-0.00258,5781.25,0.0115083,-0.0049262,5781.25,-2.8338034,4.7996411,5781.25,-2.0111921,-3.4798181
,5787.5,0.0150283,-0.0764407,5787.5,-0.0003913,0.0151872,5787.5,-0.0077406,0.0009618,5787.5,-0.0067609,-0.0058104,5787.5,4.2855673,-5.7309346,5787.5,-1.0342181,2.0100064
,5793.75,-0.0029557,0.0813637,5793.75,-0.0133786,-0.0195663,5793.75,0.0071154,-0.0111985,5793.75,0.0112177,0.0099921,5793.75,0.267411,7.7468381,5793.75,2.5542665,1.2158036
,5800,-0.0191808,-0.0250729,5800,0.015424,0.0021312,5800,0.0051142,0.0073237,5800,-0.0113154,-0.0020993,5800,-7.4124141,-5.611135,5800,-4.0919929,-3.462502
,5806.25,0.0361091,0.0046512,5806.25,-0.0124449,0.0120164,5806.25,-0.0095362,-0.0040054,5806.25,0.0096878,-0.0052295,5806.25,8.6142235,8.5490494,5806.25,-1.0294784,3.8328185
,5812.5,-0.0397814,-0.021841,5812.5,0.0175355,-0.0024437,5812.5,-0.0089836,0.0174148,5812.5,-0.0108925,-0.0011685,5812.5,0.1500659,-21.3714352,5812.5,4.9823585,-1.2930477
,5818.75,-0.0038686,0.023964,5818.75,-0.0209153,0.0042468,5818.75,0.0058034,-0.0214535,5818.75,0.0096317,-0.0037483,5818.75,3.0638552,21.6761341,5818.75,-0.250467,-1.1992625
,5825,0.0312347,-0.001763,5825,0.0197037,-0.0159433,5825,0.0127925,0.0224438,5825,-0.0124943,0.01298,5825,-16.9297638,-12.6549406,5825,1.3735762,-0.915006
,5831.25,-0.0191386,-0.0164532,5831.25,-0.0156247,0.014811,5831.25,-0.0124334,-0.0257014,5831.25,0.0150145,-0.0054711,5831.25,16.1946964,14.0944405,5831.25,-5.8596377,5.0917578
,5837.5,-0.0001014,0.0150622,5837.5,0.007151,-0.0048042,5837.5,0.0075483,0.0116807,5837.5,-0.0071134,-0.0008453,5837.5,-3.3042352,-8.3823538,5837.5,1.7604433,-2.5407529
,5843.75,0.0524535,0.0025388,5843.75,-0.00423,-0.0023495,5843.75,-0.0057057,0.0014191,5843.75,0.0003635,-0.0020611,5843.75,-1.1821623,-1.4863695,5843.75,3.0903645,-4.7393823
,5850,-0.0436367,-0.0212771,5850,-0.0022859,-0.0121403,5850,0.0042016,-0.0071804,5850,0.0051534,0.0001704,5850,-3.8460271,-1.0776875,5850,-0.9378569,6.0821648
,5856.25,-0.008035,0.0155765,5856.25,0.0096548,0.0142225,5856.25,-0.0023363,0.0068272,5856.25,-0.0007125,0.0099472,5856.25,4.158915,3.7689931,5856.25,0.418622,-0.171655
,5862.5,-0.0071475,-0.0132953,5862.5,-0.0037185,0.012606,5862.5,-0.0035532,0.0166835,5862.5,-0.0155489,-0.0162568,5862.5,-2.3408716,-7.6106796,5862.5,-3.2802329,-3.65481
,5868.75,0.0300134,-0.0171363,5868.75,-0.0042238,-0.0268646,5868.75,0.0228407,-0.0312293,5868.75,0.0191605,0.0178578,5868.75,-2.2394316,17.4788609,5868.75,-1.6096424,0.465256
,5875,-0.0414732,0.0804058,5875,0.0041827,0.0133749,5875,-0.0357066,0.0144647,5875,-0.0093077,-0.0157336,5875,8.2143145,-20.2707062,5875,10.6891146,2.9295149
,5881.25,0.0361751,-0.0826607,5881.25,0.0040675,-0.0010047,5881.25,0.0349442,-0.0044254,5881.25,0.0054471,0.0061763,5881.25,-5.0223479,17.8187237,5881.25,-10.2758808,-1.7108232
,5887.5,-0.0088609,0.0325803,5887.5,-0.0198821,-0.0055918,5887.5,-0.0373992,-0.0089154,5887.5,0.0030887,-0.000235,5887.5,7.0436282,-5.2743807,5887.5,5.7434058,3.55862
,5893.75,-0.0217409,0.0194018,5893.75,0.0346635,0.0048459,5893.75,0.0351542,0.0278641,5893.75,-0.0134794,0.0062456,5893.75,-16.917696,-9.0252962,5893.75,-5.7974982,-6.4111238
,5900,0.0049456,-0.0276622,5900,-0.034736,0.0021636,5900,-0.0168082,-0.0270489,5900,0.0091042,-0.0053551,5900,10.4293823,9.7519093,5900,3.5185452,3.9553411
,5906.25,0.0733676,0.0037013,5906.25,0.0062871,0.0064001,5906.25,-0.0115079,0.0100665,5906.25,-0.0027434,-0.0091764,5906.25,5.5421753,-2.5236804,5906.25,-1.3636897,-1.5043668
,5912.5,-0.1111404,0.0072216,5912.5,0.0017881,-0.0221017,5912.5,0.0116935,-0.0053891,5912.5,0.0067276,0.0114692,5912.5,-4.0915956,-4.5516319,5912.5,1.806818,-1.1696671
,5918.75,0.0955418,-0.0136997,5918.75,0.0160584,0.0185307,5918.75,0.0080053,0.0122628,5918.75,-0.0119325,-0.0039814,5918.75,-3.5676444,5.1396618,5918.75,0.31833,1.3378199
,5925,-0.0444669,-0.037001,5925,-0.0093337,-0.0060452,5925,-0.0105353,-0.0058564,5925,0.009277,0.0028914,5925,2.3571262,-4.2843561,5925,0.6439866,1.6475481
,5931.25,0.0104633,0.0678926,5931.25,0.0040554,0.0108234,5931.25,0.0074696,0.0095851,5931.25,-0.0048804,-0.0003064,5931.25,-3.4997721,0.8766055,5931.25,-4.0247869,-0.1811688
,5937.5,-0.0201963,0.0008032,5937.5,-0.0179143,-0.0216099,5937.5,-0.0132723,-0.0306184,5937.5,0.0061562,-0.0054438,5937.5,6.0610428,9.9760466,5937.5,4.2598982,-0.484781
,5943.75,0.0073902,-0.0326358,5943.75,0.0233214,0.0170162,5943.75,0.0253626,0.0342405,5943.75,-0.0141153,0.0078578,5943.75,-9.2269545,-15.3258677,5943.75,-3.6229029,-3.8076742
,5950,0.0006423,0.0300147,5950,-0.0126569,0.0008209,5950,-0.031661,-0.0195995,5950,0.0141927,-0.0061522,5950,9.9568014,11.6022882,5950,3.4167528,5.6759815
,5956.25,-0.0052453,-0.0088319,5956.25,0.0081332,-0.0121869,5956.25,0.0332373,0.0115843,5956.25,-0.0092231,0.0072505,5956.25,-10.2087717,-8.5924587,5956.25,-3.3497519,-0.8341872
,5962.5,0.0170369,-0.0264099,5962.5,-0.0161667,0.0118566,5962.5,-0.0222785,-0.008462,5962.5,0.0112821,-0.0120081,5962.5,17.7903862,10.5444231,5962.5,3.0774252,-3.7960956
,5968.75,-0.0154243,0.0172088,5968.75,0.0235916,-0.0094205,5968.75,0.0074732,0.0036181,5968.75,-0.0106606,0.0087313,5968.75,-15.2572908,-12.597681,5968.75,-5.2006898,4.0112605
,5975,0.0398245,-0.0233271,5975,-0.009889,0.0169012,5975,-0.010794,0.0166564,5975,0.0011167,-0.0019429,5975,8.2846403,-0.814468,5975,5.9108276,-4.9876261
,5981.25,-0.0414732,0.0376723,5981.25,-0.0106651,-0.0157212,5981.25,0.0049764,-0.0267388,5981.25,0.0070171,0.0013773,5981.25,-4.3462973,13.1982965,5981.25,-0.766499,3.6316974
,5987.5,-0.0341082,-0.0593997,5987.5,0.0124415,-0.0026821,5987.5,0.0085121,0.0121877,5987.5,-0.0068168,-0.0010558,5987.5,-1.2139642,-8.1927357,5987.5,-1.9606277,2.3769798
,5993.75,0.0844734,0.0699898,5993.75,-0.0030299,0.0064645,5993.75,-0.0072403,-0.0079263,5993.75,-0.003817,-0.0038173,5993.75,-2.3192887,1.4189639,5993.75,-0.1087139,-4.3398528
,6000,-0.0327653,-0.040213,6000,-0.0108987,-0.0087091,6000,0.0083472,-0.0081901,6000,0.0102329,0.0048121,6000,-0.744487,8.3122406,6000,0.0281785,1.5052259
,6006.25,-0.0585262,0.0153468,6006.25,0.0401384,0.0071742,6006.25,0.0099931,0.0245464,6006.25,-0.0126682,-0.0140902,6006.25,3.980392,-16.0272636,6006.25,-1.1921141,1.6513981
,6012.5,0.1265405,0.0243097,6012.5,-0.0699717,-0.0007092,6012.5,-0.0384037,-0.0115737,6012.5,0.0253242,0.0493547,6012.5,-6.9204502,9.140913,6012.5,3.0613666,-1.7207985
,6018.75,-0.1152453,-0.0477932,6018.75,0.0453492,0.0032526,6018.75,0.0229293,-0.0000852,6018.75,-0.0177009,-0.0523423,6018.75,15.2119198,1.8557929,6018.75,-1.6796048,-1.3722574
,6025,0.0305576,0.0092009,6025,-0.0028606,-0.0075012,6025,0.0108247,-0.0022273,6025,0.0017669,0.0189348,6025,-10.9420872,0.4608181,6025,1.9124336,4.1916747
,6031.25,0.0064361,0.0087833,6031.25,-0.0091986,0.0249447,6031.25,-0.0299689,0.0130659,6031.25,-0.0008605,-0.0090128,6031.25,11.3466702,-10.6310616,6031.25,-2.5227621,-7.0671473
,6037.5,0.0051471,0.0400135,6037.5,0.0029784,-0.0293709,6037.5,0.0278528,-0.0190647,6037.5,0.0060086,0.0092047,6037.5,-14.7471952,15.8462868,6037.5,3.7135844,6.4942927
,6043.75,0.0150739,-0.0629549,6043.75,0.0206468,0.0288893,6043.75,-0.0159171,0.0299948,6043.75,-0.0129208,-0.0133081,6043.75,16.3113079,-18.0691032,6043.75,-4.6378374,-3.7573631
,6050,-0.0703019,0.0268408,6050,-0.0139984,-0.0341173,6050,0.0137603,-0.0288723,6050,0.0013885,0.0159818,6050,-18.2088203,6.744483,6050,1.1146263,1.2307305
,6056.25,0.1174644,-0.0046928,6056.25,-0.0117375,0.010146,6056.25,-0.0037545,-0.0019769,6056.25,0.0077175,-0.0036278,6056.25,7.1090131,3.663141,6056.25,-0.4933549,1.3125392
,6062.5,-0.0836676,0.0187598,6062.5,0.0050059,0.0218088,6062.5,-0.0116838,0.0141254,6062.5,0.0035848,-0.0046367,6062.5,7.261147,6.6013069,6062.5,3.3630631,-2.1758041
,6068.75,0.0098694,-0.0332113,6068.75,0.0074317,-0.0143469,6068.75,0.0094206,0.0087642,6068.75,-0.0071267,-0.0000981,6068.75,-4.9961443,-14.3100805,6068.75,-2.8754859,3.2022159
,6075,0.0044106,0.0015498,6075,-0.0286089,-0.0111615,6075,-0.0272575,-0.0368307,6075,0.0075035,0.0101652,6075,-8.7635355,15.1875229,6075,1.7684172,-3.923301
,6081.25,0.0210696,0.0406936,6081.25,0.0341746,0.0049746,6081.25,0.0501676,0.0255501,6081.25,-0.0091943,-0.0085845,6081.25,8.9593992,-11.1127605,6081.25,-0.0505307,2.4527786
,6087.5,-0.0425747,-0.0176458,6087.5,-0.0015321,0.0089428,6087.5,-0.0227334,0.0043365,6087.5,0.0038473,-0.0023193,6087.5,3.8130376,2.0975552,6087.5,-2.015229,-0.9088475
,6093.75,0.0325877,-0.0190881,6093.75,-0.0104796,-0.0082383,6093.75,-0.0036228,-0.0084494,6093.75,-0.0009066,0.0036154,6093.75,-6.9842505,0.8834314,6093.75,5.0753269,-0.8153156
,6100,-0.0099886,0.0284921,6100,0.0007807,0.0041736,6100,0.0064172,0.0046023,6100,-0.0037708,0.0048026,6100,-1.0579838,1.673805,6100,-6.449801,1.617242
,6106.25,-0.0013542,-0.0147148,6106.25,0.0026728,-0.0068294,6106.25,0.002095,-0.0176425,6106.25,0.0042696,-0.0076068,6106.25,5.0146942,-2.470535,6106.25,-0.2906906,1.0757771
,6112.5,0.0223632,-0.0164233,6112.5,0.0015616,0.0066502,6112.5,-0.0116392,0.0208723,6112.5,0.0003975,0.0014772,6112.5,-1.7961369,-0.7032139,6112.5,5.1486092,-0.9851846
,6118.75,-0.0194488,0.0129191,6118.75,-0.0075312,-0.0081284,6118.75,0.0029573,-0.0060063,6118.75,-0.0024673,0.0091499,6118.75,-5.224072,-8.9697809,6118.75,-0.9248746,0.0497394
,6125,-0.016542,0.0044465,6125,0.0006576,0.0096277,6125,0.0031266,-0.0005647,6125,0.0017603,-0.0124235,6125,6.8758678,19.6881447,6125,-3.4721045,-2.757261
,6131.25,0.0278529,-0.0000459,6131.25,0.0087383,0.009029,6131.25,-0.0023749,0.0087469,6131.25,0.0039357,-0.0014164,6131.25,-1.4868453,-13.2545519,6131.25,1.3675365,2.1637006
,6137.5,-0.0038357,0.0256384,6137.5,0.0058816,-0.0093319,6137.5,0.011609,-0.0004565,6137.5,-0.0057233,0.0032405,6137.5,2.3602006,9.388154,6137.5,0.3811198,0.0931662
,6143.75,-0.0146527,-0.0597887,6143.75,-0.0213527,-0.0056102,6143.75,-0.0167301,-0.0163505,6143.75,0.006152,0.0058289,6143.75,-8.9970865,-1.3772411,6143.75,-0.43641,-0.1437067
,6150,0.0154463,0.041141,6150,-0.003754,0.0021378,6150,-0.0034772,0.0068936,6150,0.0060899,0.0037336,6150,2.360889,-10.220686,6150,3.7071266,-1.6489323
,6156.25,-0.003262,-0.0378705,6156.25,0.0250286,0.0026815,6156.25,0.012899,0.0069317,6156.25,-0.0231462,-0.0143159,6156.25,11.6866131,4.6963911,6156.25,-4.169383,3.8137321
,6162.5,-0.0001024,0.045095,6162.5,-0.0110533,-0.002964,6162.5,-0.0085944,-0.0042409,6162.5,0.0156355,0.0142804,6162.5,-7.4825401,1.2439134,6162.5,3.1857135,-0.026217
,6168.75,-0.0329841,-0.0136939,6168.75,0.0157102,0.0056586,6168.75,0.028622,0.0032955,6168.75,-0.0143678,-0.0175445,6168.75,1.354107,-2.6473131,6168.75,-4.3759069,-2.9434748
,6175,0.0431894,0.0146548,6175,-0.0235724,-0.0056708,6175,-0.0322421,-0.0057765,6175,0.023112,0.0156774,6175,-1.2942711,3.9892595,6175,3.9994936,-1.1875707
,6181.25,-0.0006768,-0.0194028,6181.25,0.0037805,-0.0077264,6181.25,0.0132615,-0.0105304,6181.25,-0.0118219,-0.0010984,6181.25,-2.601691,2.9034729,6181.25,-0.6029348,5.3593917
,6187.5,0.0055785,-0.0057459,6187.5,-0.0015355,0.0213295,6187.5,-0.0247466,0.0229098,6187.5,0.0094747,-0.0123037,6187.5,5.8935671,-11.5828171,6187.5,-2.7003653,-8.1737642
,6193.75,-0.0383935,0.0179806,6193.75,0.0193273,-0.013875,6193.75,0.0395622,-0.0130807,6193.75,-0.0239904,0.012924,6193.75,-6.6179128,9.0980749,6193.75,0.4020707,8.1025686
,6200,0.0178287,-0.0509117,6200,-0.0063336,0.0064798,6200,-0.0116969,0.0116199,6200,0.0124458,-0.012619,6200,-0.7212988,5.9645796,6200,0.9432753,-2.7994964
,6206.25,-0.0034208,0.0698671,6206.25,-0.0184502,-0.013855,6206.25,-0.0125565,-0.0165674,6206.25,0.0115542,0.0092484,6206.25,7.5645041,-11.0719032,6206.25,2.7337565,-4.1391582
,6212.5,0.0030878,-0.0307059,6212.5,-0.0029613,0.0115505,6212.5,-0.0105337,-0.0000655,6212.5,0.0060955,0.0041298,6212.5,-6.8627038,5.4203243,6212.5,-3.4849119,6.9785995
,6218.75,0.0296447,-0.0106048,6218.75,0.0350661,-0.0114929,6218.75,0.0397971,0.0053338,6218.75,-0.0411802,-0.0018916,6218.75,5.0730009,-1.9798045,6218.75,1.9088249,-4.9671893
,6225,-0.0615285,0.0116353,6225,-0.0290094,0.0142635,6225,-0.0302021,0.0057661,6225,0.0370295,-0.0114514,6225,-5.5037613,1.2600911,6225,0.0228856,2.9702168
,6231.25,0.0456305,-0.0084745,6231.25,0.01834,-0.0105042,6231.25,0.0217962,-0.0063201,6231.25,-0.0327805,0.0105071,6231.25,5.5013037,0.7688287,6231.25,-3.2849422,-1.2043854
,6237.5,-0.010724,0.0439653,6237.5,-0.013958,0.0108795,6237.5,-0.0348715,0.0005489,6237.5,0.0325433,-0.0129283,6237.5,3.1398356,-9.6989098,6237.5,5.2743969,0.8282065
,6243.75,0.0043083,-0.0571856,6243.75,0.0111249,-0.0234281,6243.75,0.0437937,-0.0160738,6243.75,-0.0334508,-0.000762,6243.75,-12.754056,10.9318151,6243.75,-6.0619955,-2.5390091
,6250,-0.0180321,0.0163854,6250,0.1040915,-0.0536204,6250,0.1201925,-0.029458,6250,-0.0091114,-0.0528526,6250,13.2830954,-0.1723526,6250,3.5625403,4.4692955
,6256.25,0.0129937,0.0135649,6256.25,-0.3022518,0.2122212,6256.25,-0.3928072,0.1336623,6256.25,0.1051184,0.2218058,6256.25,-12.0041533,-0.7556595,6256.25,-2.2980382,-4.2504535
,6262.5,0.0147627,0.0158281,6262.5,0.2404902,-0.1715938,6262.5,0.297541,-0.0761356,6262.5,-0.0666158,-0.2116751,6262.5,8.8178473,-12.0659542,6262.5,6.4527164,1.9639968
,6268.75,-0.0230689,-0.0444398,6268.75,-0.0543569,0.0421185,6268.75,-0.0376016,-0.0076318,6268.75,-0.0112215,0.0505176,6268.75,-6.393734,13.0993328,6268.75,-5.6533427,-0.8173811
,6275,0.030778,0.0119116,6275,0.0115576,-0.0093004,6275,-0.0136047,-0.0082017,6275,-0.003733,0.0036929,6275,5.374064,-4.3511019,6275,-1.3642678,-0.9943585
,6281.25,-0.0376069,0.0325119,6281.25,0.0049506,-0.0094091,6281.25,0.0061499,0.0117179,6281.25,0.0130043,-0.017206,6281.25,1.7737292,0.5595043,6281.25,3.8780398,1.3854924
,6287.5,0.0140234,-0.0269614,6287.5,-0.0243065,0.0065621,6287.5,0.0019532,-0.0185155,6287.5,-0.0049723,0.0364378,6287.5,-5.7853384,3.3695476,6287.5,-1.6275065,-0.2854751
,6293.75,0.0024073,-0.0099169,6293.75,0.0237044,-0.004157,6293.75,-0.002372,0.0284938,6293.75,-0.0176583,-0.0363559,6293.75,3.2647312,-10.3583822,6293.75,3.2166257,0.1668639
,6300,-0.0098252,0.0494641,6300,-0.0036861,0.0104509,6300,-0.0029779,-0.0262874,6300,0.0334742,0.0228166,6300,0.8178106,17.564724,6300,-5.9788013,-0.9388513
,6306.25,0.0227794,-0.0560304,6306.25,-0.0176578,-0.0155365,6306.25,-0.0038181,-0.0057838,6306.25,-0.0149111,-0.005922,6306.25,-3.7277675,-14.5538702,6306.25,7.1516957,0.0080705
,6312.5,-0.0181245,0.0019445,6312.5,0.001655,0.0272326,6312.5,0.000572,0.0321167,6312.5,0.0016179,0.0001409,6312.5,-0.6004757,5.8194041,6312.5,-6.6124759,2.6805146
,6318.75,-0.0011335,0.0310684,6318.75,0.0224359,-0.0333481,6318.75,0.0016943,-0.0246207,6318.75,-0.0099156,0.000799,6318.75,9.8885708,-4.1964893,6318.75,4.5467124,-1.0034244
,6325,-0.0071779,-0.0148273,6325,-0.0112902,0.0188821,6325,0.009418,0.0121986,6325,0.0057627,-0.0075981,6325,-9.3402748,0.8293647,6325,-3.4472146,-2.014756
,6331.25,0.012006,-0.0038136,6331.25,-0.0213248,0.0044079,6331.25,-0.0123947,-0.0090199,6331.25,0.007715,0.0183241,6331.25,-0.2469514,9.1368093,6331.25,-1.0388457,3.5309756
,6337.5,-0.0044892,0.0013557,6337.5,0.0269773,0.0052264,6337.5,0.0013911,0.015601,6337.5,-0.0058382,-0.0311979,6337.5,5.0732641,-10.7922812,6337.5,5.2077122,-5.9537344
,6343.75,0.0302905,-0.001137,6343.75,-0.0039989,-0.0212338,6343.75,0.0089717,-0.0067013,6343.75,-0.0078452,0.0379729,6343.75,-8.1708288,3.5777991,6343.75,-3.202415,4.5215693
,6350,-0.0249248,0.0088591,6350,-0.0055361,-0.0011422,6350,-0.0104756,-0.0126706,6350,0.0156144,-0.0308353,6350,7.5706973,-0.6551921,6350,-2.2805533,0.6067634
,6356.25,-0.0033111,-0.0202564,6356.25,0.0142527,0.0185389,6356.25,0.0105617,0.0224762,6356.25,-0.0161613,0.0147831,6356.25,-4.6596766,-1.8084531,6356.25,6.6021943,-2.1732655
,6362.5,-0.0327492,0.0446283,6362.5,-0.0191993,0.0012403,6362.5,-0.0147695,-0.0297747,6362.5,0.0196468,-0.004044,6362.5,5.8632412,7.7777729,6362.5,-4.1101503,1.9830995
,6368.75,0.0551332,-0.0387911,6368.75,0.0076696,-0.0323295,6368.75,0.0153538,0.0229917,6368.75,-0.0244482,0.0051128,6368.75,-3.0524399,-10.2669411,6368.75,-0.4960656,-2.9870298
,6375,0.0297608,-0.0097731,6375,-0.009897,0.0370369,6375,-0.0071557,-0.0016638,6375,0.0188647,0.0008976,6375,-1.7213854,8.7235146,6375,1.8952948,2.6707625
,6381.25,-0.1003048,0.0773026,6381.25,0.0164546,-0.0238017,6381.25,0.0041983,-0.0023045,6381.25,-0.011318,-0.0116579,6381.25,-1.4234333,-4.0429902,6381.25,-2.5053036,0.4287893
,6387.5,0.0782837,-0.1174312,6387.5,-0.0035592,0.0015039,6387.5,-0.0105437,-0.0097708,6387.5,0.0106883,0.0117957,6387.5,4.2351093,-5.866724,6387.5,-1.4466259,-0.3553329
,6393.75,-0.0239214,0.0681342,6393.75,-0.017697,0.0293037,6393.75,-0.0126369,0.017359,6393.75,-0.0027187,-0.0245418,6393.75,1.9488623,9.8603354,6393.75,4.05162,-3.4170895
,6400,-0.0259177,0.0312735,6400,0.012967,-0.0390498,6400,0.0392444,-0.0292424,6400,-0.0017186,0.0387919,6400,-10.1734238,-6.7028351,6400,1.1464945,1.9335505
,6406.25,0.0321477,-0.078982,6406.25,0.0114529,0.0204596,6406.25,-0.018836,0.0289174,6406.25,0.0008795,-0.0220877,6406.25,10.3435678,4.9036593,6406.25,-1.3180919,0.2959601
,6412.5,0.0059218,0.0534355,6412.5,-0.0275137,0.0097326,6412.5,-0.0102525,-0.0125599,6412.5,-0.0034064,0.0095792,6412.5,-7.8471832,1.7885302,6412.5,-2.9955273,1.0110193
,6418.75,-0.0565967,-0.0143637,6418.75,0.0263,-0.0164289,6418.75,0.0017247,0.0148041,6418.75,0.0006279,-0.0218468,6418.75,10.8892097,-6.4077187,6418.75,3.65609,-1.4420866
,6425,0.0547889,0.0208462,6425,-0.0170509,-0.0028916,6425,0.0126308,-0.0121318,6425,0.0014501,0.0207578,6425,-4.8980746,5.1566415,6425,-4.1329608,1.0534997
,6431.25,-0.0078293,-0.0359452,6431.25,0.00412,0.0216385,6431.25,-0.0106498,-0.0064623,6431.25,0.0009187,-0.0120749,6431.25,-6.5179362,-2.080889,6431.25,4.619843,-1.3202572
,6437.5,-0.0020106,0.0442814,6437.5,0.0083816,-0.00704,6437.5,0.0080209,0.0049881,6437.5,0.0011613,0.0149211,6437.5,9.6251974,3.1709189,6437.5,-2.1965287,0.5009375
,6443.75,0.0126982,-0.0351986,6443.75,0.0030357,-0.0258992,6443.75,0.0105999,-0.0131971,6443.75,-0.0078515,-0.0024205,6443.75,-4.6913519,-4.6197801,6443.75,0.8273208,2.4939039
,6450,-0.0636545,0.0050335,6450,-0.0202399,0.0230528,6450,-0.0311551,0.0322403,6450,0.0088066,-0.0104188,6450,-2.7273123,-5.4891019,6450,-1.4419826,-2.5537653
,6456.25,0.084457,0.0137669,6456.25,0.0241447,-0.0046419,6456.25,0.031536,-0.016853,6456.25,-0.0017906,0.005251,6456.25,5.0033884,13.4009657,6456.25,0.3103166,0.3815658
