C:\Simcenter\Testxpress\ProjectData\Gamma_GS_NVH_241212\Data\s1_1_3.xdf,12.12.24,14:37:56,,,,,,,,,,,,,,,,
,M1: Mic_near_TC : FFT(C1) Frequency[Hz],M1: Mic_near_TC : FFT(C1) [Pa](A),,M2: Acc_Comp_in_X : FFT(C2) Frequency[Hz],M2: Acc_Comp_in_X : FFT(C2) [g],,M3: Acc_Comp_in_Y : FFT(C3) Frequency[Hz],M3: Acc_Comp_in_Y : FFT(C3) [g],,M4: Acc_Comp_in_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_in_z : FFT(C4) [g],,M5: Dyn_Pressure_Comp_In : FFT(C5) Frequency[Hz],M5: Dyn_Pressure_Comp_In : FFT(C5) [Pa],,M6: Dyn_Pressure_Comp_Out : FFT(C6) Frequency[Hz],M6: Dyn_Pressure_Comp_Out : FFT(C6) [Pa],
,5425,0.0146424,0.025617,5425,-0.0087306,-0.0032558,5425,-0.0091904,-0.0009433,5425,0.004336,-0.0006586,5425,-0.9446855,0.353546,5425,1.8605877,-1.2532736
,5431.25,-0.0304841,-0.0531502,5431.25,0.0021501,0.0023,5431.25,0.0048272,0.0067981,5431.25,-0.0009723,0.0005839,5431.25,0.2328002,-1.0817009,5431.25,0.3861872,1.5251378
,5437.5,0.0370653,0.0447044,5437.5,0.0072962,-0.0001585,5437.5,0.0036573,-0.0094289,5437.5,-0.0054947,0.0001233,5437.5,1.1858646,1.4183967,5437.5,-1.6000457,-2.6510766
,5443.75,-0.0028014,-0.0273204,5443.75,-0.0071292,-0.0003331,5443.75,-0.0053711,0.0057028,5443.75,0.0068279,-0.0006963,5443.75,-0.214845,-0.9877658,5443.75,0.2299966,3.425772
,5450,-0.0153318,0.0147161,5450,0.0010107,-0.0010668,5450,0.0025857,-0.0042886,5450,-0.0032069,0.0029651,5450,-1.6002765,1.2814567,5450,0.4245175,1.7788444
,5456.25,0.0025854,0.011678,5456.25,0.0019504,0.0012123,5456.25,-0.0015877,0.0036906,5456.25,0.0012544,-0.002973,5456.25,1.0821867,-1.8673511,5456.25,0.0540153,-5.0828009
,5462.5,-0.0051724,-0.0045866,5462.5,0.000016,-0.0008952,5462.5,0.0033267,-0.0053088,5462.5,-0.001072,-0.0003567,5462.5,0.3670421,1.1395417,5462.5,-0.1991661,-1.5441632
,5468.75,-0.0033814,0.0058219,5468.75,-0.000519,0.001175,5468.75,-0.0024803,0.0040738,5468.75,-0.0019774,-0.0000128,5468.75,-1.0451933,-0.375957,5468.75,-2.2420421,7.2439966
,5475,0.0229177,-0.0459577,5475,0.0021813,-0.001213,5475,0.0009993,-0.0017505,5475,0.0002273,0.0004728,5475,0.7844936,0.5565204,5475,3.250051,-2.5017767
,5481.25,-0.0181974,0.0601672,5481.25,-0.0046313,0.0011132,5481.25,-0.0008065,0.0021829,5481.25,0.0025165,0.0012137,5481.25,-0.4342201,-0.6791277,5481.25,-0.1265799,-1.0304927
,5487.5,0.0021595,-0.0455106,5487.5,0.0001845,0.000455,5487.5,-0.0036918,0.0019027,5487.5,-0.0016685,-0.002347,5487.5,0.7734287,0.2935451,5487.5,0.3434827,-1.6016995
,5493.75,0.0019492,0.0019225,5493.75,0.003975,-0.0005827,5493.75,0.0067508,-0.0042683,5493.75,0.002172,-0.0000446,5493.75,-0.5638115,-0.6458139,5493.75,-1.5134771,1.5393546
,5500,-0.0031717,0.0604872,5500,-0.0008256,-0.0005913,5500,-0.0031593,0.0023949,5500,-0.0016429,0.0032069,5500,-0.1158143,0.6455802,5500,-1.5900277,-0.2673385
,5506.25,-0.0164312,-0.0629461,5506.25,-0.0016795,-0.0013614,5506.25,-0.0008067,-0.0027373,5506.25,-0.0001811,-0.0022132,5506.25,0.0138094,-0.0989645,5506.25,2.5613649,0.9000334
,5512.5,0.0498296,0.0248679,5512.5,0.0007536,0.0059627,5512.5,0.0019701,0.004775,5512.5,-0.0002217,0.0002544,5512.5,0.6892151,0.3517603,5512.5,-3.5773635,0.2485892
,5518.75,-0.0628949,0.0128757,5518.75,0.0014166,-0.0056593,5518.75,-0.0000418,-0.0048619,5518.75,0.0013147,0.000622,5518.75,-0.8801836,-0.393603,5518.75,6.1183295,-2.1840904
,5525,0.0509162,-0.0330391,5525,-0.0023457,-0.0002318,5525,-0.0005415,0.0021935,5525,-0.0023157,-0.0009598,5525,0.2012952,0.4291181,5525,-5.191134,3.0136187
,5531.25,-0.014658,-0.0195111,5531.25,-0.0006482,0.0006833,5531.25,-0.00217,-0.0010648,5531.25,0.0019109,0.0031377,5531.25,-0.2747935,0.0771403,5531.25,1.9849707,-2.1959062
,5537.5,-0.0069734,0.0732825,5537.5,0.0040588,0.0036821,5537.5,0.0018388,0.0050141,5537.5,0.0006981,-0.0067064,5537.5,1.5285376,-1.0503647,5537.5,1.2448589,0.9786855
,5543.75,0.0120742,-0.0587097,5543.75,-0.0023667,-0.0038757,5543.75,0.0010309,-0.008722,5543.75,-0.001396,0.0062899,5543.75,-1.138014,1.0714966,5543.75,-4.6250572,-1.7923324
,5550,-0.018324,0.0160478,5550,-0.0025292,0.0015659,5550,-0.001848,0.0065794,5550,0.0020145,-0.00048,5550,-0.2173775,-0.1214573,5550,7.8127494,1.1998944
,5556.25,-0.0066599,-0.0000903,5556.25,0.0026868,-0.0008529,5556.25,0.0014423,-0.0011473,5556.25,-0.0023797,-0.0034288,5556.25,-0.1886798,-0.5292813,5556.25,-5.8731551,2.3311121
,5562.5,0.036365,0.0101047,5562.5,0.0003391,-0.0009875,5562.5,-0.0002571,-0.0048965,5562.5,0.0001256,0.0015421,5562.5,0.7056645,-0.1898424,5562.5,-0.5125982,-2.7506404
,5568.75,-0.022631,0.0103575,5568.75,-0.0010047,0.0026216,5568.75,-0.0011155,0.0070725,5568.75,0.0010688,0.0006304,5568.75,-0.7402239,-0.1661328,5568.75,5.5463104,-0.7962384
,5575,0.0238965,-0.0242895,5575,0.0009505,-0.0009338,5575,0.0021454,-0.0031294,5575,0.0008606,-0.0006033,5575,1.029718,1.2340484,5575,-4.756166,3.2046337
,5581.25,-0.0306197,-0.0134617,5581.25,-0.0008486,-0.0008846,5581.25,-0.0019899,-0.001238,5581.25,-0.0027186,0.0010596,5581.25,-0.9579002,-0.302936,5581.25,1.5218701,-2.3351781
,5587.5,-0.0223208,0.0308319,5587.5,-0.0002326,-0.0000516,5587.5,-0.000167,0.0011566,5587.5,0.0019697,-0.0002983,5587.5,0.1822686,-0.4937696,5587.5,-0.5050254,-0.6737865
,5593.75,0.0232356,-0.0125478,5593.75,-0.0003056,0.0012178,5593.75,-0.0003335,-0.0001307,5593.75,-0.0005335,-0.0017947,5593.75,0.3840802,0.3442356,5593.75,1.222176,3.3505142
,5600,0.0465705,-0.0043159,5600,-0.0001239,-0.0012317,5600,0.0003227,-0.0005675,5600,0.0011751,0.0016763,5600,-0.4355587,-0.0870388,5600,-4.5258408,-4.0994244
,5606.25,-0.0356012,0.0035262,5606.25,0.0036336,0.002569,5606.25,0.0039796,0.0035746,5606.25,-0.0018239,-0.0019519,5606.25,0.8290408,-0.2503311,5606.25,4.5862656,1.0455295
,5612.5,-0.0118574,0.0178877,5612.5,-0.0039193,-0.0030859,5612.5,-0.0045596,-0.003563,5612.5,0.001144,0.0014602,5612.5,-0.8064458,0.2840583,5612.5,-1.8167362,1.8786191
,5618.75,0.001554,-0.0316132,5618.75,0.0017251,0.0013021,5618.75,0.0010273,0.0003291,5618.75,-0.0018835,0.0007934,5618.75,-0.1130262,-0.1730272,5618.75,0.6782148,-1.0657665
,5625,0.0129622,0.0365382,5625,-0.0003428,-0.0007453,5625,0.0001651,-0.000597,5625,0.0001925,-0.0001442,5625,0.7300245,-0.5040273,5625,-0.5805729,-0.9470838
,5631.25,-0.0093436,0.0022009,5631.25,0.0002985,0.0016096,5631.25,0.0022421,0.0013002,5631.25,0.003374,-0.0009476,5631.25,0.044674,1.3409611,5631.25,1.662989,0.4837706
,5637.5,0.0128823,-0.039754,5637.5,-0.0003137,-0.0010095,5637.5,-0.0028193,0.0012548,5637.5,-0.002065,0.0011659,5637.5,-0.9213203,-1.3185874,5637.5,-1.5371571,2.7314823
,5643.75,-0.0133048,0.019517,5643.75,-0.0009206,0.0015527,5643.75,-0.0008631,-0.0025358,5643.75,0.0005679,-0.0022222,5643.75,0.5107987,0.5514985,5643.75,-0.0252455,-5.6666341
,5650,0.0000981,-0.0201458,5650,-0.0004447,-0.0041774,5650,0.0033361,-0.0008783,5650,-0.0030698,0.0025951,5650,0.1999194,0.4132668,5650,1.4691082,5.1390324
,5656.25,0.0092666,0.0027789,5656.25,0.0022451,0.0050161,5656.25,-0.0022791,0.0059999,5656.25,0.0037344,-0.004358,5656.25,-0.2003061,-1.1390905,5656.25,-2.8989263,-2.0622015
,5662.5,-0.0205178,0.041605,5662.5,-0.0025633,-0.0032529,5662.5,-0.0006692,-0.0061949,5662.5,-0.0019356,0.0068192,5662.5,-0.1199819,0.8370373,5662.5,2.4488311,2.7208295
,5668.75,0.011859,-0.019068,5668.75,0.0031561,0.0000698,5668.75,0.0028358,0.0029038,5668.75,-0.001114,-0.0066397,5668.75,0.080301,0.1202524,5668.75,0.4678243,-3.900394
,5675,0.0199685,-0.020862,5675,-0.001358,0.0004562,5675,-0.0019498,-0.0017141,5675,0.0024425,0.0035774,5675,0.2577883,-0.2397818,5675,-3.0548193,3.7063029
,5681.25,-0.0090356,0.027524,5681.25,-0.0019353,0.0012867,5681.25,-0.0014811,0.0000573,5681.25,0.0005742,0.0016348,5681.25,-0.3964605,0.1878503,5681.25,2.6002128,-2.1422646
,5687.5,-0.0107788,-0.0132805,5687.5,0.0017342,-0.0008213,5687.5,0.0022918,0.0022795,5687.5,-0.0010798,-0.0040471,5687.5,0.1863861,-0.1751191,5687.5,-0.6311106,-0.8535239
,5693.75,-0.0041885,-0.0055604,5693.75,0.000333,0.000506,5693.75,-0.0010704,-0.0018147,5693.75,-0.0002304,0.0013975,5693.75,0.016959,0.1182909,5693.75,0.1492597,0.9818227
,5700,0.0082823,0.0041263,5700,0.000554,-0.0008967,5700,0.0016032,0.0003272,5700,-0.0007544,0.0003168,5700,0.1964712,-0.8184888,5700,0.3814303,-0.7923521
,5706.25,-0.0000615,-0.0035295,5706.25,-0.0015737,-0.0012909,5706.25,-0.0001402,-0.0010163,5706.25,-0.000951,0.0023043,5706.25,-0.3233742,0.5993001,5706.25,-2.1256645,0.1754618
,5712.5,0.0096868,0.0066359,5712.5,0.0022892,-0.0056283,5712.5,0.0026463,-0.007431,5712.5,-0.0105652,0.0025755,5712.5,-0.2304101,0.4500743,5712.5,4.1022458,1.3734406
,5718.75,-0.0186576,0.0092961,5718.75,-0.0042752,0.017171,5718.75,-0.0092074,0.0191959,5718.75,0.0295413,-0.0107881,5718.75,0.6493014,-0.5723245,5718.75,-2.4247406,-1.2789069
,5725,0.0153203,-0.0168986,5725,0.0032874,-0.0115343,5725,0.0075606,-0.0119283,5725,-0.0204486,0.007154,5725,-0.2369022,0.6570701,5725,-0.1064801,-0.5856368
,5731.25,0.0015109,0.002336,5731.25,0.0000688,0.002172,5731.25,-0.0010657,0.0031181,5731.25,0.003472,-0.0027377,5731.25,0.0937769,-0.6044962,5731.25,-1.7369908,1.0006377
,5737.5,-0.0189324,0.010311,5737.5,-0.0011958,-0.000025,5737.5,-0.0021211,-0.0018066,5737.5,0.002619,0.0006763,5737.5,-0.3312217,0.0374,5737.5,4.3542881,-0.0957638
,5743.75,0.0307252,0.0027724,5743.75,0.0006062,-0.002047,5743.75,0.0016241,-0.0026584,5743.75,-0.0056061,0.00435,5743.75,-0.0379074,0.1968739,5743.75,-6.0725231,1.0456297
,5750,-0.0381721,-0.0422153,5750,-0.0007748,0.0036974,5750,-0.0009218,0.0025671,5750,0.0042135,-0.0068156,5750,0.0952009,-0.5133498,5750,7.1016688,-0.4226099
,5756.25,0.0160233,0.0494774,5756.25,0.0013546,-0.0033336,5756.25,0.0003464,0.0010057,5756.25,-0.0031476,0.0033038,5756.25,-0.2722122,1.1054084,5756.25,-5.8416681,-2.4845865
,5762.5,0.0105627,-0.004103,5762.5,-0.0013554,0.0005135,5762.5,0.0010703,-0.0009678,5762.5,0.0015771,-0.0006826,5762.5,0.7768565,-0.8021282,5762.5,1.9201465,3.2426252
,5768.75,-0.020081,-0.0316239,5768.75,0.0004903,0.0010261,5768.75,-0.0016083,-0.001179,5768.75,-0.0004301,0.0018473,5768.75,-0.2906948,-0.3267918,5768.75,0.6477414,-0.104753
,5775,0.0163317,0.0141939,5775,0.0007975,-0.0009886,5775,0.001153,0.0026281,5775,0.0021728,-0.0007855,5775,-0.3455147,0.2154441,5775,0.2498196,-4.1873231
,5781.25,-0.0103928,0.006966,5781.25,-0.0005352,0.0016433,5781.25,0.0007627,-0.0014314,5781.25,-0.0031607,-0.0008386,5781.25,0.039798,0.7673107,5781.25,1.4725791,5.1694508
,5787.5,0.0053414,0.0028282,5787.5,-0.0005935,-0.0011834,5787.5,-0.0025326,0.0004073,5787.5,0.0021522,-0.0004345,5787.5,0.7025644,-0.7346938,5787.5,-6.1885638,-3.2887752
,5793.75,0.0106643,-0.0023945,5793.75,0.000208,-0.0004561,5793.75,0.0007102,-0.0009288,5793.75,-0.0003611,0.0024532,5793.75,-0.8936735,0.3946176,5793.75,4.3072968,1.6572509
,5800,-0.012108,-0.0050874,5800,-0.0000502,0.0004606,5800,0.0014383,-0.0005927,5800,0.0001595,-0.0014814,5800,0.3435508,-0.4879498,5800,1.9715939,-2.1800134
,5806.25,0.0059357,-0.0173812,5806.25,0.0005701,-0.0009856,5806.25,-0.0003331,0.0001406,5806.25,-0.0026767,0.0004728,5806.25,-0.2038755,0.2769754,5806.25,-3.5184419,3.8863339
,5812.5,-0.0103354,0.0409867,5812.5,0.0004651,0.0019737,5812.5,0.0001723,0.003533,5812.5,0.0047426,-0.001059,5812.5,0.3062019,-0.0941021,5812.5,1.8195342,-3.2512891
,5818.75,-0.0080048,-0.0155608,5818.75,-0.0019836,-0.0009686,5818.75,-0.0030568,-0.0031897,5818.75,-0.0046117,-0.0010478,5818.75,0.2462105,0.0822107,5818.75,0.4163534,2.6371555
,5825,0.0282204,-0.0214906,5825,0.001174,0.0006548,5825,0.0039247,0.0006129,5825,0.0036321,0.002804,5825,-0.4714214,0.5789896,5825,-0.2213026,-3.8143086
,5831.25,-0.0146923,-0.0022673,5831.25,0.0007338,-0.0006258,5831.25,-0.0006348,0.0004267,5831.25,-0.0025728,-0.000302,5831.25,0.4266291,-1.0665519,5831.25,-3.8904071,2.3996887
,5837.5,0.0025002,0.0398474,5837.5,-0.0005755,0.0002453,5837.5,-0.0012498,-0.0010213,5837.5,0.002353,-0.0019637,5837.5,-0.4965021,0.7444768,5837.5,6.9625316,1.7468741
,5843.75,-0.000441,-0.0134989,5843.75,0.0001749,-0.0010661,5843.75,0.0016762,-0.0002875,5843.75,-0.003121,0.001461,5843.75,0.7011774,-0.3528524,5843.75,-5.2458787,-4.7056751
,5850,-0.0140302,-0.0137402,5850,-0.0003429,0.0012005,5850,-0.0020153,0.0018768,5850,0.0021956,-0.0015482,5850,-0.754388,0.1432809,5850,1.8158058,3.524087
,5856.25,0.0272439,-0.0071073,5856.25,0.0002668,-0.0001123,5856.25,0.0015405,-0.0014952,5856.25,-0.0006744,0.0009545,5856.25,0.08803,-0.1075343,5856.25,-0.3072042,-0.7431606
,5862.5,-0.0252449,0.0304426,5862.5,-0.0006728,-0.0009599,5862.5,-0.0023419,-0.0003978,5862.5,0.0013972,0.000863,5862.5,0.2115556,0.082944,5862.5,0.3585238,-0.068529
,5868.75,0.018522,-0.0436684,5868.75,-0.0009187,0.0009525,5868.75,0.0007326,0.0011037,5868.75,-0.0027969,-0.0008699,5868.75,0.0071139,0.1313339,5868.75,-0.3732488,1.0432011
,5875,-0.0021068,0.0398245,5875,0.0030709,0.0001897,5875,0.0022314,0.0002769,5875,0.0031099,0.0012468,5875,-0.1340165,-0.4511544,5875,-1.5506285,-1.0101926
,5881.25,-0.0150565,0.0092067,5881.25,-0.0016371,-0.0000912,5881.25,-0.0004771,-0.0006062,5881.25,-0.002559,-0.0011826,5881.25,0.2841381,0.6320671,5881.25,0.7465334,-0.8188312
,5887.5,-0.0145291,-0.0431532,5887.5,-0.0004262,-0.0006164,5887.5,-0.0026652,0.0004015,5887.5,0.0018634,-0.000361,5887.5,-0.538649,-0.1383778,5887.5,2.0272307,1.1204419
,5893.75,0.0359883,0.0123109,5893.75,0.0002305,0.0003546,5893.75,0.0021079,-0.0005317,5893.75,-0.0004922,0.0010241,5893.75,0.4994954,-0.1967438,5893.75,-0.4650065,1.0874795
,5900,0.0154988,0.0021283,5900,-0.0009317,-0.000353,5900,-0.0004677,0.0005404,5900,-0.0015152,-0.0005545,5900,-0.0892933,-0.1448073,5900,0.5143247,-2.9357736
,5906.25,-0.045532,0.0251518,5906.25,0.0024231,0.0003007,5906.25,0.0004194,-0.0006558,5906.25,0.0028204,-0.0004125,5906.25,0.0308112,0.5676936,5906.25,-2.1607332,-0.219511
,5912.5,0.0130834,-0.0304007,5912.5,-0.0022866,0.0003481,5912.5,-0.0000262,0.0019728,5912.5,-0.0024542,0.0003689,5912.5,-0.0933962,-0.8392485,5912.5,1.9521468,4.963511
,5918.75,0.0046358,0.0195816,5918.75,0.0018662,0.0000989,5918.75,-0.0003149,-0.0029637,5918.75,0.0008056,0.0001369,5918.75,-0.0211732,0.3123967,5918.75,-0.1753172,-5.8817592
,5925,0.0135584,-0.0068059,5925,-0.0012415,-0.001082,5925,-0.0004287,0.0020833,5925,0.0006319,-0.0001469,5925,0.409459,0.2383657,5925,-2.4849112,3.1714616
,5931.25,-0.0355163,-0.0204713,5931.25,0.0008171,0.0008371,5931.25,0.0007552,-0.0004544,5931.25,-0.000854,-0.0002629,5931.25,-0.8572252,0.114128,5931.25,0.742972,-0.4040951
,5937.5,0.0261364,0.012568,5937.5,-0.0013375,0.0003977,5937.5,-0.0001382,-0.0009274,5937.5,-0.0000095,-0.0007536,5937.5,0.5419074,-0.0012299,5937.5,1.946777,2.1819384
,5943.75,0.0060333,0.012577,5943.75,0.0013204,-0.0007691,5943.75,-0.0002774,0.0009004,5943.75,0.0010408,0.0018933,5943.75,0.3069431,-0.3256779,5943.75,-3.2822011,-3.6719232
,5950,-0.0130289,0.0070415,5950,-0.0008141,0.0006866,5950,0.0002693,-0.0007951,5950,-0.0020928,-0.000172,5950,-0.9035666,-0.0099218,5950,3.3225253,0.9881437
,5956.25,0.0077897,-0.0216952,5956.25,0.0019796,-0.0013932,5956.25,-0.0003649,0.0006853,5956.25,0.0016566,-0.0003626,5956.25,1.0592409,-0.1115319,5956.25,-1.9530021,0.7045722
,5962.5,0.0067339,0.0033668,5962.5,-0.0041976,0.0010036,5962.5,-0.0001357,0.0007201,5962.5,0.00036,-0.0014865,5962.5,-1.061906,0.4410016,5962.5,2.7793024,0.0175425
,5968.75,-0.0099783,0.0102013,5968.75,0.0041773,-0.000965,5968.75,0.0011437,-0.0022587,5968.75,0.0002932,0.0028501,5968.75,0.6379451,0.0514126,5968.75,-1.8631679,-0.5367802
,5975,-0.0345392,-0.0027506,5975,-0.0031395,0.0021318,5975,-0.0010676,0.0030053,5975,-0.0029796,-0.0032605,5975,0.2428125,-0.6240378,5975,-1.1064149,0.7696306
,5981.25,0.0388482,-0.0152861,5981.25,0.0023976,-0.0025825,5981.25,0.0007061,-0.0039691,5981.25,0.0025839,0.0028063,5981.25,-0.8832809,0.0886276,5981.25,-0.461035,-1.9711641
,5987.5,-0.0074939,0.0121632,5987.5,0.0003892,0.0023299,5987.5,-0.0007138,0.0016416,5987.5,-0.0000255,-0.0000936,5987.5,0.485203,0.5674651,5987.5,4.242548,2.210165
,5993.75,0.0162723,0.009992,5993.75,-0.0033479,-0.0010671,5993.75,-0.0007424,0.002591,5993.75,-0.0015228,-0.00289,5993.75,-0.0421034,0.1364905,5993.75,-3.34793,-1.5914382
,6000,-0.0297438,0.008882,6000,0.0024265,-0.0009372,6000,0.0013211,-0.0014943,6000,0.0022403,0.0019444,6000,0.4164155,-0.9422525,6000,2.6343393,3.5648444
,6006.25,0.0305971,-0.0315515,6006.25,-0.0001458,0.0019367,6006.25,-0.0002222,-0.0014035,6006.25,-0.0015351,0.0006608,6006.25,0.0657189,0.6428721,6006.25,-7.4133563,-5.2552176
,6012.5,-0.005121,0.0084082,6012.5,-0.0005765,-0.0012552,6012.5,0.000429,0.0010938,6012.5,-0.0001841,-0.0014161,6012.5,-0.7860264,-0.2399581,6012.5,5.8991795,1.9535594
,6018.75,-0.0111574,0.0024541,6018.75,0.0001992,0.0004714,6018.75,-0.0004174,0.0013614,6018.75,0.0008194,-0.000105,6018.75,0.6468208,0.1621038,6018.75,2.0325575,3.4507732
,6025,0.0117328,0.0128792,6025,0.0019566,-0.0003859,6025,0.0000596,-0.0024717,6025,-0.0008735,0.0016976,6025,-0.4902055,-0.0595807,6025,-1.0587066,-7.2690468
,6031.25,-0.0339472,-0.03052,6031.25,-0.0033356,0.0002881,6031.25,-0.0007174,0.0010147,6031.25,0.0004084,-0.0025913,6031.25,0.3500354,-0.0298085,6031.25,-4.6828222,7.6527038
,6037.5,0.0159863,0.0244401,6037.5,0.003542,-0.0006309,6037.5,0.0018955,-0.0005603,6037.5,0.0000477,0.0027267,6037.5,-0.2791376,-0.2041047,6037.5,3.9399066,-5.3756852
,6043.75,0.0222986,0.0032053,6043.75,-0.0037502,0.0008846,6043.75,-0.0037796,0.0017711,6043.75,0.0017851,0.0004261,6043.75,0.4979876,0.3348266,6043.75,-1.0953104,3.1265252
,6050,-0.0212449,-0.0251081,6050,0.0020804,-0.0005066,6050,0.0030751,-0.0014406,6050,-0.0019054,-0.0031423,6050,-0.3619412,-0.1393034,6050,2.8913391,-2.6833744
,6056.25,-0.0010782,0.0276521,6056.25,-0.000534,0.0007778,6056.25,-0.0007024,0.0005596,6056.25,-0.0004627,0.002122,6056.25,0.2284741,-0.0088407,6056.25,-6.0343614,2.1895139
,6062.5,0.0167522,-0.017121,6062.5,0.0021253,-0.0008125,6062.5,0.0006206,-0.0020274,6062.5,-0.000139,-0.0022126,6062.5,-0.7719718,-0.1996357,6062.5,2.4036758,0.4784437
,6068.75,-0.0100361,-0.0018959,6068.75,-0.003679,0.0002545,6068.75,-0.0001116,0.0022214,6068.75,0.0015408,0.0025947,6068.75,0.7768747,0.4183228,6068.75,3.4422948,-0.9111444
,6075,0.0106135,0.0338423,6075,0.0045239,-0.0010209,6075,-0.0001681,-0.0011726,6075,-0.0058361,-0.0057918,6075,-0.2882824,-0.0456222,6075,-2.4201338,0.0853419
,6081.25,-0.0304396,-0.05097,6081.25,-0.0071943,0.00179,6081.25,-0.0015885,0.0019424,6081.25,0.0119781,0.011926,6081.25,0.0798484,-0.2739345,6081.25,-0.9729162,-2.0816209
,6087.5,0.016401,0.0208141,6087.5,0.0054413,-0.0007583,6087.5,0.0004621,-0.0002645,6087.5,-0.00745,-0.0076135,6087.5,0.2577838,0.4323203,6087.5,2.6180146,4.4135642
,6093.75,0.0026289,0.0197112,6093.75,-0.0000555,-0.0004539,6093.75,0.0006002,-0.0017668,6093.75,0.0000039,0.0014445,6093.75,-0.3927501,0.0404654,6093.75,-1.8247281,-4.144001
,6100,-0.0076973,0.014229,6100,-0.002561,0.0009249,6100,0.0006078,0.0005541,6100,0.0006173,-0.0019539,6100,0.0661911,-0.5401528,6100,-0.9508088,2.3963048
,6106.25,0.0221847,-0.0575986,6106.25,0.0034242,-0.0029829,6106.25,-0.0011476,-0.0026561,6106.25,-0.001422,0.002577,6106.25,0.8396254,0.2002376,6106.25,2.4092777,-0.16689
,6112.5,0.0048215,0.0380219,6112.5,-0.0019272,0.0059004,6112.5,0.0044771,0.0053981,6112.5,0.0018378,-0.0025897,6112.5,-1.602388,0.0077785,6112.5,-1.1488141,-2.3484187
,6118.75,-0.0243103,-0.0219624,6118.75,0.0014114,-0.0055323,6118.75,-0.0044502,-0.0038315,6118.75,-0.000401,0.0003184,6118.75,1.3087726,-0.1124322,6118.75,0.643253,1.0961349
,6125,0.0002797,0.0071662,6125,-0.0040931,0.0041244,6125,-0.0010286,0.0039442,6125,0.0002407,0.001971,6125,-0.6248705,-0.2295093,6125,-2.6933603,3.2826204
,6131.25,-0.0092594,0.0031614,6131.25,0.0051801,-0.0018456,6131.25,0.0058213,-0.0016255,6131.25,-0.0006351,-0.0027089,6131.25,0.0581891,0.7094442,6131.25,3.9636579,-3.3271806
,6137.5,0.0124382,0.0142945,6137.5,-0.002619,-0.0012603,6137.5,-0.0042058,-0.0028415,6137.5,0.0004153,0.0022277,6137.5,-0.1961276,-0.2518991,6137.5,-3.3434296,0.3642208
,6143.75,0.0086281,-0.0247683,6143.75,-0.0033528,0.000567,6143.75,-0.0052445,0.0014541,6143.75,0.0002781,-0.0001902,6143.75,0.4230641,-0.6248866,6143.75,1.9994333,0.5792523
,6150,0.0052978,0.0222975,6150,0.0055727,-0.0004274,6150,0.008498,-0.0011615,6150,-0.0014364,-0.001069,6150,0.2165698,0.9243937,6150,-2.0895109,-2.1677284
,6156.25,-0.0076448,0.0016853,6156.25,-0.0027795,0.0020076,6156.25,-0.0052738,0.0043481,6156.25,0.0025223,-0.0014717,6156.25,0.0197288,-0.3967936,6156.25,1.7405006,1.4902
,6162.5,-0.0093549,0.0033895,6162.5,0.0026757,-0.0012012,6162.5,0.0046239,-0.0057937,6162.5,-0.0028498,0.0039609,6162.5,-1.0209602,0.1769173,6162.5,-0.6219342,1.7224193
,6168.75,0.0235209,-0.0428823,6168.75,-0.0031653,0.0004245,6168.75,-0.0057878,0.0055624,6168.75,0.004165,-0.0014406,6168.75,0.7778476,-0.4838732,6168.75,1.8983104,-0.8984789
,6175,-0.0301605,0.026544,6175,0.0025081,0.0002404,6175,0.0064067,-0.0040119,6175,-0.005147,-0.0010195,6175,-0.0692547,0.5812922,6175,-2.7622678,1.299672
,6181.25,0.0018927,0.0051323,6181.25,-0.0032519,-0.000598,6181.25,-0.006325,0.0032065,6181.25,0.0033072,-0.0013029,6181.25,0.3666656,-0.1843669,6181.25,3.7811196,-4.9608631
,6187.5,0.0066305,0.0143196,6187.5,0.0025166,-0.0007158,6187.5,0.0058754,-0.0031102,6187.5,-0.0005564,0.0025291,6187.5,-0.6395973,-0.369348,6187.5,-4.7303228,4.4711409
,6193.75,0.0189234,-0.0390306,6193.75,0.0010286,0.0015166,6193.75,0.000757,0.0023342,6193.75,-0.0023481,-0.0003953,6193.75,0.0317112,0.4992989,6193.75,4.2354503,-2.318608
,6200,0.0038665,0.0413831,6200,-0.001723,-0.0020101,6200,-0.007989,-0.0028105,6200,0.00572,0.0019908,6200,0.2495553,-0.265264,6200,-1.7539884,1.6670702
,6206.25,-0.0445484,-0.0626139,6206.25,0.0005109,0.0019215,6206.25,0.0099821,0.0024279,6206.25,-0.0084921,-0.0046587,6206.25,0.2393661,-0.2054266,6206.25,-2.6707642,0.4798357
,6212.5,0.0089713,0.0637829,6212.5,-0.00184,-0.001574,6212.5,-0.0088829,-0.0013484,6212.5,0.006106,0.0050575,6212.5,-0.7986165,-0.2028249,6212.5,1.9880304,-2.7350969
,6218.75,0.0442891,-0.0102667,6218.75,0.0020007,0.0017049,6218.75,0.0067547,0.0019397,6218.75,-0.0020405,-0.0037204,6218.75,0.5878814,1.0967069,6218.75,1.379118,1.9087603
,6225,-0.0139263,-0.0265048,6225,0.000715,-0.0004346,6225,-0.005529,-0.0009777,6225,0.0016618,-0.0018744,6225,-0.0049399,-0.5008535,6225,-1.3717657,1.4106421
