C:\Simcenter\Testxpress\ProjectData\Gamma_GS_NVH_241212\Data\s1_3_4.xdf,12.12.24,15:10:32,,,,,,,,,,,,,,,,
,M1: Mic_near_TC : FFT(C1) Frequency[Hz],M1: Mic_near_TC : FFT(C1) [Pa](A),,M2: Acc_Comp_in_X : FFT(C2) Frequency[Hz],M2: Acc_Comp_in_X : FFT(C2) [g],,M3: Acc_Comp_in_Y : FFT(C3) Frequency[Hz],M3: Acc_Comp_in_Y : FFT(C3) [g],,M4: Acc_Comp_in_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_in_z : FFT(C4) [g],,M5: Dyn_Pressure_Comp_In : FFT(C5) Frequency[Hz],M5: Dyn_Pressure_Comp_In : FFT(C5) [Pa],,M6: Dyn_Pressure_Comp_Out : FFT(C6) Frequency[Hz],M6: Dyn_Pressure_Comp_Out : FFT(C6) [Pa],
,4368.75,0.0092431,-0.0399035,4368.75,-0.0223522,0.0225308,4368.75,-0.0004582,-0.0018071,4368.75,-0.0008225,-0.0208604,4368.75,-0.4992951,0.0893307,4368.75,1.1923181,1.3852764
,4375,0.0091779,0.0561129,4375,0.0012418,-0.0290967,4375,-0.0009248,0.0034873,4375,-0.0208599,0.0182693,4375,-0.4046495,-1.0582108,4375,0.5676336,-0.4908471
,4381.25,-0.0208987,-0.0662003,4381.25,-0.0069312,0.0306962,4381.25,0.0000385,-0.0049251,4381.25,0.015462,-0.0079857,4381.25,0.6158258,2.2524033,4381.25,-1.2921987,2.0915034
,4387.5,-0.0140864,0.0326168,4387.5,0.0213903,-0.0056652,4387.5,0.0050238,0.0019429,4387.5,-0.0061646,-0.010515,4387.5,0.0481712,-1.0026001,4387.5,-1.3870398,-1.6300954
,4393.75,0.0929138,0.0326602,4393.75,-0.0117505,-0.0164864,4393.75,-0.0097819,-0.0003548,4393.75,0.0075446,0.0233813,4393.75,-1.0869765,-0.122091,4393.75,3.365696,-2.1303046
,4400,-0.0913782,-0.022148,4400,-0.0178946,0.041577,4400,0.0107739,0.0016856,4400,-0.0024368,-0.0278388,4400,1.0752683,0.0411859,4400,-3.0944898,5.340302
,4406.25,0.0353671,-0.0258229,4406.25,0.0302944,-0.0178698,4406.25,-0.0049414,-0.003896,4406.25,-0.0044209,0.0206098,4406.25,-0.0413118,-0.3114637,4406.25,3.8920975,-4.7448864
,4412.5,0.0188964,0.0239061,4412.5,-0.0244386,-0.0248619,4412.5,-0.0038547,0.0049311,4412.5,0.0072004,-0.0087247,4412.5,0.1019511,0.1833584,4412.5,-4.5483642,-0.9414668
,4418.75,-0.0358783,0.0304286,4418.75,0.0627521,-0.0675144,4418.75,0.0016898,-0.0002814,4418.75,-0.0190972,0.0241544,4418.75,-0.3703286,0.3351749,4418.75,4.6084657,3.4426942
,4425,-0.0069682,-0.0306464,4425,-0.1012422,0.1200203,4425,0.0054002,-0.0001128,4425,0.0393047,-0.0273643,4425,-0.0122721,-0.6728192,4425,-5.7476692,-1.4952604
,4431.25,0.0540962,0.0203015,4431.25,0.0721997,-0.0313058,4431.25,-0.0059689,-0.0045397,4431.25,-0.0361767,-0.0007533,4431.25,0.3333384,0.5505636,4431.25,3.5406089,0.7721829
,4437.5,-0.0909416,-0.0243552,4437.5,-0.025604,0.001914,4437.5,0.0010258,0.0009304,4437.5,0.0152428,-0.000277,4437.5,-0.4529026,0.0339762,4437.5,-0.8458176,-1.0742188
,4443.75,0.0030601,0.0634307,4443.75,-0.0112322,-0.0033403,4443.75,0.0033386,0.0011392,4443.75,0.0020301,0.0087803,4443.75,0.3859359,-0.0556089,4443.75,4.1275578,0.4662695
,4450,0.0822489,-0.1528129,4450,0.0140969,-0.0291917,4450,-0.0020579,0.0024211,4450,-0.0125409,0.0022059,4450,-0.7043447,-0.3220437,4450,-6.674088,1.2705936
,4456.25,0.0334041,0.0886131,4456.25,-0.0051106,0.0311756,4456.25,0.0010833,0.0006874,4456.25,0.0167536,-0.0043299,4456.25,0.5852006,-0.0745834,4456.25,2.2706792,-0.7146251
,4462.5,-0.0919714,0.0072933,4462.5,0.0088146,-0.0185629,4462.5,-0.0008544,-0.0005482,4462.5,-0.0094449,0.0060833,4462.5,-0.0344452,1.1339654,4462.5,1.9579219,-2.1282744
,4468.75,0.0711058,0.0158598,4468.75,-0.0065237,0.0091611,4468.75,-0.0007434,-0.0018327,4468.75,0.000954,-0.0107373,4468.75,0.1596557,-1.2139527,4468.75,2.1474283,3.2143948
,4475,-0.1900133,-0.0422074,4475,0.0001535,0.0007979,4475,0.000766,-0.0032859,4475,0.0005453,0.005599,4475,-0.1700527,0.1556171,4475,-5.5569181,0.9511348
,4481.25,0.2160387,0.0296557,4481.25,0.0059715,-0.0026481,4481.25,0.0000024,0.0027522,4481.25,-0.0053396,-0.0038497,4481.25,0.1484607,0.190052,4481.25,0.1105526,-5.5755634
,4487.5,-0.0380801,0.015137,4487.5,-0.0023926,0.0106268,4487.5,-0.0010756,0.0036786,4487.5,0.006732,0.006435,4487.5,-0.0546164,0.0395937,4487.5,4.6811023,2.1516035
,4493.75,-0.1180743,0.0457569,4493.75,-0.0032849,-0.0065788,4493.75,0.0013712,-0.0058331,4493.75,-0.0058487,-0.0046722,4493.75,0.1307293,0.2431846,4493.75,-1.7517738,0.8872765
,4500,0.17875,-0.200385,4500,0.0002355,-0.0033397,4500,0.0017987,0.0058485,4500,0.0062827,0.0023003,4500,-0.8215188,-0.8175151,4500,-1.7843581,1.7323128
,4506.25,-0.1446159,0.181318,4506.25,0.0188664,-0.0027383,4506.25,-0.0039277,-0.0051249,4506.25,-0.0026382,0.0022018,4506.25,0.396355,0.9419625,4506.25,-1.1320348,-0.2610086
,4512.5,0.0637832,-0.0296784,4512.5,-0.0157425,0.002292,4512.5,0.0055173,0.0018295,4512.5,-0.0020175,-0.005364,4512.5,0.8387682,-0.4670511,4512.5,2.204973,-3.0461094
,4518.75,-0.0227346,-0.0555349,4518.75,-0.0175206,0.0092096,4518.75,-0.0082509,0.0026491,4518.75,0.0003365,0.0054686,4518.75,-0.9298545,0.1753234,4518.75,-0.3389157,1.6440983
,4525,0.0224611,0.0273007,4525,0.0178211,-0.0265762,4525,0.0042825,-0.0023191,4525,-0.0009155,-0.0027463,4525,0.1257888,-0.1838089,4525,1.0410687,1.0026692
,4531.25,0.05634,-0.0122851,4531.25,0.0080502,0.0392521,4531.25,0.0026229,0.0000437,4531.25,0.006857,-0.0037438,4531.25,0.500141,0.4655555,4531.25,1.4612468,-1.7966522
,4537.5,-0.0980031,0.0811269,4537.5,-0.0089263,-0.0261955,4537.5,-0.0046698,0.0010157,4537.5,-0.0075885,0.0044108,4537.5,-0.4121447,-0.4840163,4537.5,-3.8940473,-0.3106323
,4543.75,0.008102,-0.0575868,4543.75,-0.0112516,0.0061307,4543.75,0.0042488,0.0068657,4543.75,0.0038299,0.0197329,4543.75,-0.0018686,-0.0742129,4543.75,0.2350591,-0.8218567
,4550,0.0663177,-0.0074423,4550,0.0045166,0.009583,4550,-0.0001034,-0.0230683,4550,0.003346,-0.055054,4550,-0.743259,0.1251552,4550,4.9851289,7.7344208
,4556.25,-0.056634,-0.0099681,4556.25,0.0243392,-0.0144918,4556.25,-0.0048212,0.0168787,4556.25,-0.003177,0.0348172,4556.25,1.7117025,0.5389277,4556.25,-7.2461915,-7.6976557
,4562.5,0.0074291,0.0133503,4562.5,-0.0336633,-0.0024511,4562.5,0.0007464,-0.0009796,4562.5,-0.0051618,0.0068879,4562.5,-1.3268317,-1.1611542,4562.5,6.270925,2.5047576
,4568.75,0.0003009,0.0376004,4568.75,0.024993,0.0061449,4568.75,0.0049174,-0.0012471,4568.75,0.0033198,-0.0074367,4568.75,0.8207121,0.9284855,4568.75,-2.0802402,-0.3861322
,4575,-0.039544,-0.0305059,4575,-0.0200403,0.0181077,4575,0.0000404,0.001323,4575,0.0122202,0.000187,4575,-0.2682083,-0.3764855,4575,-3.0009074,2.4252903
,4581.25,0.088325,-0.0173527,4581.25,0.0153794,-0.0377109,4581.25,-0.0046681,0.0009609,4581.25,-0.0198546,-0.0015374,4581.25,-0.5258936,0.3285118,4581.25,3.9696679,-4.7960482
,4587.5,-0.0615129,0.0137556,4587.5,-0.008997,0.0136237,4587.5,-0.0004052,0.0024991,4587.5,0.0086148,0.0083322,4587.5,0.9224272,-0.1743228,4587.5,-1.5456285,2.9122951
,4593.75,0.0598362,-0.0606902,4593.75,0.0073801,0.0282954,4593.75,0.0036888,-0.0146307,4593.75,0.0044972,-0.011157,4593.75,-0.9837592,-0.8633593,4593.75,-0.5546655,0.6661479
,4600,-0.0703708,0.1084021,4600,0.0003239,-0.0366169,4600,-0.0008264,0.0145096,4600,-0.0070267,0.0016394,4600,0.4950259,1.5423924,4600,2.06863,-4.3400264
,4606.25,0.0339212,-0.0652439,4606.25,0.0003199,0.0172655,4606.25,0.0001839,-0.0042718,4606.25,0.0079266,0.0057484,4606.25,0.0421712,-0.876592,4606.25,-1.6333861,1.3673668
,4612.5,-0.0006836,0.0522146,4612.5,-0.0128898,-0.0070425,4612.5,-0.005611,-0.0027313,4612.5,-0.0199251,-0.0084174,4612.5,0.3738781,0.5269083,4612.5,-0.9664782,4.2139454
,4618.75,-0.0203764,-0.0572585,4618.75,0.0101674,0.0127186,4618.75,0.0069474,0.0071708,4618.75,0.023238,0.0089362,4618.75,-0.9284874,-0.3987526,4618.75,1.7525514,-1.5803989
,4625,0.0444378,0.0572148,4625,0.010676,-0.0029639,4625,-0.000995,-0.0111623,4625,-0.0079326,0.0021078,4625,0.8421628,0.5211828,4625,-0.6664016,-3.1977618
,4631.25,-0.0594766,-0.0965794,4631.25,-0.019789,-0.000602,4631.25,-0.004974,0.0107705,4631.25,-0.0027746,-0.0106767,4631.25,-0.8497027,-1.0766795,4631.25,0.7701048,3.0620754
,4637.5,0.0739211,0.0679606,4637.5,0.0147704,-0.0113917,4637.5,-0.0024673,-0.0039734,4637.5,-0.0003878,0.002774,4637.5,0.2518817,0.1613029,4637.5,-0.6262223,-1.1418843
,4643.75,-0.0544232,0.0224827,4643.75,-0.0106313,0.0046572,4643.75,0.0196446,-0.001922,4643.75,0.0001207,0.0088277,4643.75,1.0690317,0.885667,4643.75,-0.2313766,-1.9432305
,4650,-0.0613857,-0.0775971,4650,0.0159897,0.0030151,4650,-0.0210833,0.0052138,4650,0.0060138,-0.0050632,4650,-0.9458205,-0.1363452,4650,-0.3477709,4.0652771
,4656.25,0.0813736,0.0746487,4656.25,-0.0199392,-0.0001316,4656.25,0.0049748,-0.0031949,4656.25,-0.0030996,-0.0057412,4656.25,-0.0822992,-0.6810143,4656.25,2.0446305,-4.7427521
,4662.5,0.0887798,0.0072646,4662.5,-0.0062992,-0.004762,4662.5,0.0184199,-0.0045163,4662.5,0.0026955,-0.0038116,4662.5,0.1765576,0.8697791,4662.5,-2.612756,6.5634212
,4668.75,-0.131949,-0.0698469,4668.75,0.0177044,0.0070635,4668.75,-0.016609,0.0071327,4668.75,-0.0062051,0.012308,4668.75,0.0167584,-0.8022683,4668.75,-0.3107055,-4.7121339
,4675,0.0195466,-0.0633037,4675,-0.0063334,-0.0122076,4675,-0.0065472,0.0013195,4675,0.0070982,-0.0030743,4675,-0.5433072,-0.3183272,4675,2.4189589,2.1569135
,4681.25,-0.0073707,0.143473,4681.25,0.0083297,0.0174392,4681.25,0.0085769,-0.0118804,4681.25,-0.0104454,-0.0013167,4681.25,0.7370608,1.2045208,4681.25,-2.0636599,-0.7367142
,4687.5,0.0061413,0.0336678,4687.5,0.0035742,-0.0071371,4687.5,-0.007653,0.010718,4687.5,0.0057739,0.0025119,4687.5,0.5447415,-0.8802888,4687.5,1.7348269,-2.1977806
,4693.75,0.0291735,-0.2108618,4693.75,-0.0112421,0.004067,4693.75,0.0113601,-0.0072153,4693.75,0.0003617,-0.0096437,4693.75,-0.8611969,1.057858,4693.75,0.2525212,3.2074718
,4700,-0.0410089,0.2550319,4700,-0.0021554,-0.0189409,4700,-0.0026026,0.0089083,4700,0.0000429,0.0116241,4700,-0.4309758,-1.8520339,4700,0.1294693,-2.0017462
,4706.25,0.0654922,-0.1408612,4706.25,-0.0029993,0.0211237,4706.25,-0.0034714,-0.002516,4706.25,0.0037856,-0.0046014,4706.25,0.8046145,0.2233617,4706.25,-2.8950272,2.0150311
,4712.5,-0.038599,0.0343644,4712.5,0.0078958,-0.0113168,4712.5,-0.0047201,-0.0036082,4712.5,-0.0018149,0.0004405,4712.5,-0.2619254,1.7592105,4712.5,0.3614416,-2.1255784
,4718.75,-0.0003538,-0.0253559,4718.75,0.0081417,0.0251603,4718.75,0.0114838,0.0038922,4718.75,-0.0079469,-0.001623,4718.75,0.2582525,-1.5289989,4718.75,1.9517434,-1.9125359
,4725,0.0406373,0.0054264,4725,-0.0135482,-0.0298489,4725,-0.0031869,-0.0009596,4725,0.0076286,0.0020143,4725,-1.2071167,1.8405747,4725,2.1802616,4.1508503
,4731.25,-0.0984056,-0.0107155,4731.25,0.0091205,0.0002631,4731.25,-0.0135071,-0.003738,4731.25,-0.0039477,0.0042788,4731.25,1.1564234,-0.8895743,4731.25,-6.8673897,-1.6878511
,4737.5,0.0884655,-0.014604,4737.5,-0.007489,0.0156006,4737.5,0.0161818,-0.0018745,4737.5,0.0047219,-0.0113587,4737.5,0.9450829,-1.0250643,4737.5,5.6326861,2.0805013
,4743.75,-0.0727233,0.0611313,4743.75,-0.008806,-0.015839,4743.75,-0.0024288,0.0104156,4743.75,0.001461,0.0079791,4743.75,-1.7644508,0.2680902,4743.75,-0.1011909,-3.5029273
,4750,0.0502208,-0.0399762,4750,0.0312385,0.0116818,4750,-0.006229,-0.0115127,4750,-0.0088632,0.0003959,4750,1.7179518,1.5620393,4750,2.651674,-0.0176114
,4756.25,0.0410082,0.0336776,4756.25,-0.0295257,-0.0020632,4756.25,0.0042235,0.0140463,4756.25,0.0035064,-0.0024639,4756.25,-2.3790486,-1.5541297,4756.25,-7.6284719,2.0202589
,4762.5,-0.0819212,-0.038919,4762.5,0.0146839,0.0003605,4762.5,-0.0022899,-0.0131988,4762.5,-0.0019883,0.0036424,4762.5,1.6068836,0.1709068,4762.5,4.9509301,-0.3021772
,4768.75,0.0357928,0.0189935,4768.75,-0.011745,-0.0008155,4768.75,0.0013297,0.0049606,4768.75,0.0000837,-0.0059764,4768.75,-0.5591788,0.3394506,4768.75,-0.087679,0.5996617
,4775,-0.0176039,-0.0538515,4775,0.0114667,0.0091494,4775,-0.0021633,-0.0039804,4775,0.0015657,0.0063794,4775,0.4761511,-0.3095337,4775,-5.9366508,2.8472474
,4781.25,0.0371319,0.0840411,4781.25,-0.008115,-0.0230888,4781.25,-0.0129215,-0.0039644,4781.25,-0.0109976,-0.0115005,4781.25,-0.1626755,0.6042924,4781.25,3.1113112,-10.2862549
,4787.5,0.0050541,-0.0503801,4787.5,-0.0386068,0.0077858,4787.5,-0.0914846,-0.0029121,4787.5,-0.0847455,0.0797061,4787.5,-0.3091248,-0.8778503,4787.5,7.3940516,12.3902388
,4793.75,-0.0632192,0.0483091,4793.75,0.112521,0.0113646,4793.75,0.2770132,0.0330003,4793.75,0.2564809,-0.1619275,4793.75,0.3739032,1.3311501,4793.75,-7.2939143,-8.5553331
,4800,0.0488062,-0.0463365,4800,-0.0889446,-0.0069313,4800,-0.2011194,-0.0159615,4800,-0.1709798,0.10992,4800,0.0529218,-0.7010425,4800,1.133839,3.2902555
,4806.25,-0.0151815,0.0081702,4806.25,0.012522,0.0032642,4806.25,0.0350747,-0.01192,4806.25,0.001757,-0.0267167,4806.25,-0.8704726,-0.5510395,4806.25,0.9542659,0.61358
,4812.5,-0.0089484,0.0369303,4812.5,0.016358,0.0002941,4812.5,-0.0048589,-0.0026185,4812.5,0.0066061,0.0043282,4812.5,1.1935084,-0.0168734,4812.5,-1.9213861,-2.9707308
,4818.75,0.0203399,-0.0124123,4818.75,-0.018867,-0.003361,4818.75,-0.0059446,0.0130373,4818.75,0.0075446,0.0075778,4818.75,-0.0604257,0.3800045,4818.75,1.5986741,4.3458982
,4825,-0.0159449,-0.0731501,4825,0.011142,0.0053749,4825,0.0084143,-0.0052628,4825,-0.006396,-0.0078043,4825,-0.7365345,0.6438202,4825,0.7205387,-3.7101238
,4831.25,-0.0191132,0.0260781,4831.25,0.0084747,-0.0034384,4831.25,-0.0027908,-0.0034098,4831.25,-0.0039865,0.0029748,4831.25,-0.1180124,-0.6414859,4831.25,0.136973,0.3849821
,4837.5,0.0670984,0.0230927,4837.5,-0.0098218,0.0002645,4837.5,0.0013122,0.0024812,4837.5,0.0040687,0.0068963,4837.5,0.5311691,-0.452184,4837.5,0.5274447,4.0921779
,4843.75,-0.0813999,0.0349028,4843.75,-0.0128639,-0.0094018,4843.75,0.0018529,0.0078981,4843.75,0.009955,-0.0064833,4843.75,0.1839301,1.2276564,4843.75,-2.9180634,-6.0912666
,4850,0.096293,-0.0623384,4850,0.0196061,0.0098692,4850,-0.006576,-0.0147076,4850,-0.0152572,-0.0075188,4850,-0.7325768,-1.0665966,4850,0.3346147,4.9037228
,4856.25,-0.0789664,0.0870751,4856.25,-0.003083,0.0102001,4856.25,0.0096677,0.0124379,4856.25,0.0139093,0.010413,4856.25,0.9632872,0.478058,4856.25,0.4951187,-1.8364215
,4862.5,-0.0022649,-0.0771341,4862.5,-0.0093769,-0.0245874,4862.5,-0.0071065,-0.0045541,4862.5,-0.0076484,-0.0019253,4862.5,-0.6717747,-0.3785644,4862.5,-0.3571315,-2.9632058
,4868.75,0.0877714,-0.0085391,4868.75,0.0052008,0.0188253,4868.75,0.0029442,0.0020028,4868.75,0.0044533,-0.0049385,4868.75,0.2185573,0.6616173,4868.75,2.0595036,2.7804775
,4875,-0.0724049,0.0551031,4875,-0.0012611,-0.0016695,4875,-0.0005211,-0.0072811,4875,-0.0073316,-0.001573,4875,-0.3503748,-0.7991822,4875,-3.4722636,2.045521
,4881.25,-0.0049274,-0.0331629,4881.25,0.0024727,-0.0137858,4881.25,-0.003733,0.0107977,4881.25,0.0052956,0.0165999,4881.25,0.6620843,0.8668912,4881.25,3.1801543,-0.5013958
,4887.5,0.0426196,0.0345286,4887.5,-0.0070335,0.0163377,4887.5,0.0042458,-0.0110235,4887.5,-0.0034304,-0.0189866,4887.5,-0.919598,-0.3820944,4887.5,-0.3357316,-2.1964946
,4893.75,-0.0621523,-0.0751591,4893.75,0.0072799,-0.0156858,4893.75,-0.0035995,0.0086235,4893.75,0.0034405,0.0142413,4893.75,0.6652261,-0.3651159,4893.75,-1.7975689,-2.2817724
,4900,0.0078785,0.1054281,4900,-0.001598,0.0101174,4900,0.001195,-0.0066675,4900,-0.0031899,-0.007267,4900,-0.565959,0.0004065,4900,3.9623294,5.1457191
,4906.25,0.0426879,-0.0924319,4906.25,-0.0036388,0.0058812,4906.25,0.0065717,0.0023524,4906.25,0.0024616,-0.001793,4906.25,0.4030185,0.5881557,4906.25,-4.8067994,-1.4629416
,4912.5,0.0064368,-0.010645,4912.5,0.0190491,-0.0104305,4912.5,-0.0107298,0.0042024,4912.5,-0.0007495,0.0026026,4912.5,0.357659,-0.2689695,4912.5,-1.6505234,-1.6208497
,4918.75,-0.0502806,0.0875809,4918.75,-0.0282809,0.0058181,4918.75,0.0119296,-0.0086217,4918.75,0.0022917,-0.0006113,4918.75,-0.0154878,-0.1923405,4918.75,5.8309917,0.62909
,4925,0.0500386,-0.0254818,4925,0.0194348,-0.002527,4925,-0.0083535,0.0137473,4925,-0.0001176,-0.0059911,4925,-0.6371359,0.2089076,4925,-2.1671579,1.1755528
,4931.25,-0.0038392,-0.0365538,4931.25,-0.0107013,-0.0145064,4931.25,-0.0032262,-0.0111145,4931.25,-0.0057234,0.0208372,4931.25,0.1569156,0.1155887,4931.25,-0.6227589,0.9953101
,4937.5,-0.0077136,0.0203684,4937.5,0.0012093,0.0296485,4937.5,0.0112874,0.0051353,4937.5,0.009027,-0.0270997,4937.5,-0.1206806,-0.4864087,4937.5,1.7176993,-5.2369385
,4943.75,-0.053194,0.005157,4943.75,0.0077103,-0.028135,4943.75,-0.0107615,-0.0084443,4943.75,-0.0131335,0.0166655,4943.75,0.6529251,0.2814347,4943.75,1.2600195,5.6042142
,4950,0.0476433,0.0205877,4950,-0.006948,0.0261309,4950,0.0122205,0.0104117,4950,0.0167513,-0.0127885,4950,-0.3538522,-0.0534936,4950,-2.5666673,-1.9467528
,4956.25,0.0399591,-0.0729096,4956.25,0.0003111,-0.01936,4956.25,-0.0152254,-0.0064161,4956.25,-0.0118007,0.0158738,4956.25,0.3690364,0.2909365,4956.25,-0.7390559,-2.5588324
,4962.5,-0.0716507,0.0590962,4962.5,0.0052041,0.0167524,4962.5,0.008145,-0.0033409,4962.5,0.0054149,-0.0111797,4962.5,-0.4985813,0.1907787,4962.5,-2.7259302,-0.0606354
,4968.75,0.0158244,-0.0141024,4968.75,0.0003101,-0.0267537,4968.75,-0.0012396,0.0204309,4968.75,-0.0112396,0.0250033,4968.75,-0.3914005,-1.2092186,4968.75,7.3955326,5.3337007
,4975,0.0300053,0.0188894,4975,-0.01304,0.0263939,4975,0.0114474,-0.0160562,4975,0.011198,-0.0458256,4975,0.8836522,1.1876962,4975,-2.8677995,-3.6048546
,4981.25,-0.027121,-0.0387671,4981.25,0.0137096,-0.0131503,4981.25,-0.0188286,-0.0025566,4981.25,0.0043161,0.0330713,4981.25,-0.4364139,-0.0908286,4981.25,-0.566337,2.5982497
,4987.5,-0.0021247,0.0207896,4987.5,-0.0057003,0.008837,4987.5,0.0133303,0.0022604,4987.5,-0.0148952,-0.0127917,4987.5,-0.3461975,-0.2024731,4987.5,-1.9613553,-2.0003917
,4993.75,-0.0119713,0.0057539,4993.75,0.0054493,-0.0160303,4993.75,-0.0098276,-0.0015939,4993.75,0.0102942,0.0139159,4993.75,0.7495376,-1.6716658,4993.75,0.1758559,0.1869854
,5000,0.0307805,0.0528887,5000,-0.0032402,0.0137841,5000,-0.0007769,0.0056185,5000,0.0020065,-0.0035391,5000,-0.053447,3.3162482,5000,4.2632179,-0.8925213
,5006.25,0.029269,-0.0907999,5006.25,-0.0056028,-0.0041232,5006.25,0.0103724,-0.0039341,5006.25,-0.0025284,-0.0168326,5006.25,-0.6451738,-2.5326488,5006.25,-3.7069712,-0.318121
,5012.5,-0.0656998,-0.001424,5012.5,0.0028472,0.0075796,5012.5,-0.0044295,0.004051,5012.5,-0.0012388,0.0097283,5012.5,0.1530921,0.9270532,5012.5,-0.0817944,0.2948009
,5018.75,0.0597667,0.0518966,5018.75,-0.0000586,-0.0076512,5018.75,-0.0013392,-0.0023912,5018.75,0.0020851,-0.0010653,5018.75,0.1476926,0.5037398,5018.75,-0.2361492,2.4270067
,5025,-0.0800164,-0.0329935,5025,0.0024856,-0.0022476,5025,0.0019921,-0.0011891,5025,-0.0072719,0.0097006,5025,0.4463496,-1.7474067,5025,4.0960569,-2.6094329
,5031.25,0.0720416,0.0660708,5031.25,-0.0197723,0.0148769,5031.25,-0.023572,0.0152157,5031.25,0.0252708,0.0355477,5031.25,-0.5520648,1.2326767,5031.25,-2.1669154,2.1926687
,5037.5,-0.0558165,-0.0465702,5037.5,0.0423732,-0.0349779,5037.5,0.0530011,-0.0344757,5037.5,-0.0413423,-0.1039838,5037.5,0.3615206,-0.0698192,5037.5,-0.3995475,-2.5636888
,5043.75,0.054886,-0.0158477,5043.75,-0.0223556,0.0308069,5043.75,-0.034933,0.0201685,5043.75,0.0190604,0.0666515,5043.75,-0.4076479,0.7647095,5043.75,-1.0947132,1.1746191
,5050,-0.0240855,0.0043277,5050,-0.0014049,-0.0103508,5050,0.0019062,0.0045647,5050,0.0113065,-0.005362,5050,0.4814511,-1.7746568,5050,1.762518,0.4515097
,5056.25,0.044185,-0.0168593,5056.25,0.0012251,0.0011131,5056.25,-0.0002425,-0.0056702,5056.25,-0.0145854,0.0110185,5056.25,-0.9007695,1.1453459,5056.25,-2.1934531,1.6206055
,5062.5,-0.1004843,0.0195989,5062.5,-0.000109,-0.0019066,5062.5,0.0040996,0.003831,5062.5,0.0116217,-0.0118867,5062.5,0.6981552,0.9376166,5062.5,2.5041566,-4.8854899
,5068.75,0.0986305,0.0260243,5068.75,0.0091281,0.0133672,5068.75,0.0020672,-0.0070207,5068.75,-0.0178448,-0.0064271,5068.75,0.0063764,-2.11128,5068.75,-2.8056419,3.9185712
,5075,-0.0550344,-0.0209922,5075,-0.0242683,-0.0089424,5075,-0.00122,0.0104261,5075,0.0233925,-0.0006477,5075,-0.27946,1.3987392,5075,4.1675382,-1.3479922
,5081.25,0.0284134,0.0144398,5081.25,0.0247716,-0.007171,5081.25,-0.0056344,-0.0128546,5081.25,-0.0223989,0.0182354,5081.25,0.7754597,-0.3709504,5081.25,-6.7625976,3.5939085
,5087.5,-0.0319867,-0.018344,5087.5,-0.0223536,0.0021035,5087.5,-0.0008084,0.0129171,5087.5,0.0246035,-0.0089246,5087.5,-1.0304986,0.0480666,5087.5,7.056231,-6.3553014
,5093.75,0.0164339,0.0153167,5093.75,0.0140353,0.0160572,5093.75,0.0108002,-0.0062905,5093.75,-0.0157766,-0.0114437,5093.75,0.4770807,-0.7063183,5093.75,-2.571121,2.4098158
,5100,0.0007117,0.0313303,5100,0.0003642,-0.0208832,5100,-0.0110665,-0.0028915,5100,0.0014973,0.0154113,5100,-0.6709077,0.1999985,5100,-3.9655564,1.2371573
,5106.25,-0.0184819,-0.1284242,5106.25,0.0102315,0.0163472,5106.25,0.0122979,-0.0021092,5106.25,-0.0159232,-0.0111245,5106.25,1.0307657,0.6673647,5106.25,7.2313437,-0.4557602
,5112.5,0.0244998,0.1391206,5112.5,-0.0188287,-0.0187056,5112.5,-0.0119606,0.0077052,5112.5,0.0243289,0.0140033,5112.5,-0.1507629,0.2099931,5112.5,-5.1726308,-0.2881849
,5118.75,-0.0222169,-0.067388,5118.75,0.0058261,0.0168327,5118.75,0.0001749,-0.0016821,5118.75,-0.0081474,-0.0104726,5118.75,0.0425251,-0.6428369,5118.75,0.856817,-1.0831592
,5125,0.0378016,-0.0216222,5125,-0.0024411,0.0026715,5125,0.0136955,0.0005791,5125,0.0007303,-0.0081078,5125,0.8348318,1.1943775,5125,0.8464836,2.4104536
,5131.25,-0.0115168,0.0443085,5131.25,0.001211,-0.0149713,5131.25,-0.0115308,-0.0048199,5131.25,-0.0018819,0.0168677,5131.25,-2.7401366,-2.0317237,5131.25,-0.9684272,0.7543902
,5137.5,-0.0139779,0.0152734,5137.5,-0.0050771,0.0015891,5137.5,-0.003149,0.0079434,5137.5,0.0069244,-0.0040891,5137.5,1.4510927,2.5170176,5137.5,2.6145456,-2.9782104
,5143.75,0.0131647,-0.0480025,5143.75,0.0150999,0.0180228,5143.75,0.0099306,-0.0053899,5143.75,-0.0065167,-0.0017222,5143.75,-0.0422654,-1.8147734,5143.75,-0.7637128,1.977198
,5150,-0.0204165,0.0446739,5150,-0.0037235,-0.0272117,5150,-0.0071705,0.0014085,5150,0.0000079,-0.0033947,5150,-1.2310716,0.9195758,5150,-2.7286291,-1.6895717
,5156.25,0.0229825,-0.035741,5156.25,-0.0142829,0.0168179,5156.25,-0.0020697,0.0007649,5156.25,0.0031522,0.0037631,5156.25,4.907517,-3.6556225,5156.25,4.5948563,0.6191331
,5162.5,0.0053869,0.0280914,5162.5,0.00336,0.0080181,5162.5,0.0005858,0.0100357,5162.5,0.0122158,-0.003237,5162.5,-5.7381325,4.8755951,5162.5,-6.691524,-0.2948805
,5168.75,-0.0391036,0.0036332,5168.75,0.0146814,-0.0117215,5168.75,0.0110268,-0.0264173,5168.75,-0.0281583,0.0018097,5168.75,3.912534,-2.3485553,5168.75,6.0499873,2.4160755
