C:\Simcenter\Testxpress\ProjectData\Gamma_GS_NVH_241212\Data\s1_1_5.xdf,12.12.24,14:29:26,,,,,,,,,,,,,,,,
,M1: Mic_near_TC : FFT(C1) Frequency[Hz],M1: Mic_near_TC : FFT(C1) [Pa](A),,M2: Acc_Comp_in_X : FFT(C2) Frequency[Hz],M2: Acc_Comp_in_X : FFT(C2) [g],,M3: Acc_Comp_in_Y : FFT(C3) Frequency[Hz],M3: Acc_Comp_in_Y : FFT(C3) [g],,M4: Acc_Comp_in_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_in_z : FFT(C4) [g],,M5: Dyn_Pressure_Comp_In : FFT(C5) Frequency[Hz],M5: Dyn_Pressure_Comp_In : FFT(C5) [Pa],,M6: Dyn_Pressure_Comp_Out : FFT(C6) Frequency[Hz],M6: Dyn_Pressure_Comp_Out : FFT(C6) [Pa],
,2231.25,-0.0407148,-0.0950057,2231.25,0.0032171,-0.0011778,2231.25,-0.0007267,0.000808,2231.25,0.0025775,-0.0000247,2231.25,0.5899754,-0.982715,2231.25,2.4099433,-6.0026431
,2237.5,0.0103035,0.059442,2237.5,-0.0017991,-0.0001804,2237.5,0.0008749,-0.0019693,2237.5,-0.0015243,-0.0002734,2237.5,-0.091441,-0.2194767,2237.5,-1.1006376,6.2762351
,2243.75,0.0569275,-0.0132242,2243.75,-0.0003093,0.0009217,2243.75,-0.0001329,0.0009816,2243.75,0.0004191,0.0006831,2243.75,-0.4393128,0.8494498,2243.75,-1.7181286,-3.7670515
,2250,-0.0944061,-0.0447209,2250,0.0011054,-0.0010463,2250,-0.0003728,0.0000749,2250,-0.0002478,-0.0013158,2250,0.5797456,-0.6438256,2250,2.7371297,1.274444
,2256.25,0.0429597,0.0819002,2256.25,-0.000872,0.0010797,2256.25,-0.0004417,-0.0011797,2256.25,0.000676,0.0011082,2256.25,-0.3052225,0.5245581,2256.25,-0.3084339,-0.9225675
,2262.5,0.009612,-0.0482681,2262.5,0.0004724,-0.0002743,2262.5,0.0014514,0.0028073,2262.5,-0.0002986,-0.0001295,2262.5,0.1943497,-0.0916231,2262.5,-1.1256166,0.8707142
,2268.75,-0.0096603,-0.0377901,2268.75,0.0005246,0.000212,2268.75,-0.0021382,-0.0022838,2268.75,0.0005614,0.0005969,2268.75,0.0777918,-0.0540026,2268.75,-0.7602775,-0.4701395
,2275,0.002897,0.0789756,2275,-0.001126,-0.0010339,2275,0.001809,0.0003536,2275,-0.0016001,-0.0019223,2275,-0.3845587,-0.6122385,2275,2.4541602,-0.0801884
,2281.25,-0.0175783,-0.0648991,2281.25,-0.0002809,0.0007352,2281.25,-0.0020783,0.0002135,2281.25,0.0003458,0.002263,2281.25,0.0297374,0.7553981,2281.25,0.0391776,0.566952
,2287.5,0.0480141,0.0283335,2287.5,0.0007898,-0.000484,2287.5,0.0021959,-0.000434,2287.5,0.0005406,-0.0029879,2287.5,-0.1018928,-0.6583689,2287.5,-3.4663236,0.6040144
,2293.75,-0.0516849,0.0417714,2293.75,0.0003057,0.0009419,2293.75,0.0004214,0.0016294,2293.75,0.0011674,0.0022135,2293.75,0.8546739,0.7348778,2293.75,3.7750137,-1.4964191
,2300,0.0339077,-0.0315276,2300,0.0005211,-0.0019942,2300,-0.0011462,-0.0027347,2300,-0.0009358,-0.0006513,2300,-0.2744607,-0.8980522,2300,-3.7150941,0.9178923
,2306.25,-0.0063204,-0.0112468,2306.25,-0.0022461,0.0024392,2306.25,-0.0007538,0.0019623,2306.25,-0.0009632,0.0008475,2306.25,-1.0003015,0.8238044,2306.25,-0.1864854,-1.8861083
,2312.5,-0.0127359,0.0049933,2312.5,0.0029167,-0.0004902,2312.5,0.0012823,-0.0004614,2312.5,0.0008589,-0.0005768,2312.5,1.120765,0.8495688,2312.5,4.2493811,4.8107204
,2318.75,0.0036259,-0.0323959,2318.75,-0.0025212,-0.0004237,2318.75,-0.0005794,0.0010474,2318.75,0.0006377,0.0000919,2318.75,-0.3326111,-1.9414858,2318.75,-3.4539924,-6.3922925
,2325,0.0132971,0.0819149,2325,0.0015586,-0.0000003,2325,0.0004006,-0.0029808,2325,-0.0012544,-0.0018853,2325,-0.3989672,0.6894786,2325,4.350296,3.7409022
,2331.25,-0.0083297,-0.1189216,2331.25,-0.0002664,0.0000818,2331.25,0.0001166,0.0017724,2331.25,0.0016566,0.0029247,2331.25,0.8458899,-0.2792186,2331.25,-6.218163,-1.5373632
,2337.5,-0.0196099,0.0648774,2337.5,-0.0016705,0.0001595,2337.5,-0.001614,0.0017999,2337.5,-0.003553,0.0009451,2337.5,-1.2227111,1.9064087,2337.5,5.7436676,2.4446583
,2343.75,0.0046362,0.0108142,2343.75,0.0028227,-0.0012113,2343.75,0.0023354,-0.0021747,2343.75,0.0043608,-0.0029606,2343.75,1.4329009,-2.1837027,2343.75,-4.9513083,-2.3834617
,2350,0.058026,-0.0205313,2350,-0.0010482,0.0020323,2350,-0.0018687,-0.0021856,2350,-0.0020594,-0.0000695,2350,-1.1399952,0.3912658,2350,3.6181746,2.0816853
,2356.25,-0.0612424,0.0322949,2356.25,0.0014986,0.0015815,2356.25,-0.0016081,0.00115,2356.25,0.0008665,0.0014235,2356.25,0.8624794,1.1424096,2356.25,-0.3756034,-2.1518784
,2362.5,0.0183422,-0.0108521,2362.5,-0.0080173,-0.0142389,2362.5,0.0061134,0.0156568,2362.5,-0.004395,-0.000312,2362.5,-1.4044132,-1.8976223,2362.5,-1.0511799,-1.0952442
,2368.75,-0.0048865,-0.0484745,2368.75,0.0079699,0.017212,2368.75,-0.0051352,-0.0223885,2368.75,0.0056343,-0.0005151,2368.75,0.7938383,1.1256959,2368.75,-0.68537,5.3305922
,2375,-0.0027114,0.0407852,2375,-0.0013991,-0.007083,2375,0.0010576,0.0093355,2375,-0.0024878,-0.0004817,2375,0.621093,-0.3434989,2375,1.074312,-4.2186799
,2381.25,-0.0221411,0.0212067,2381.25,-0.0003101,0.0023674,2381.25,-0.0005523,-0.0035501,2381.25,0.0005987,0.0013749,2381.25,-1.4413333,0.7725252,2381.25,0.297482,2.2462764
,2387.5,0.0499396,-0.0318155,2387.5,-0.0003239,0.000792,2387.5,0.0018704,0.0038149,2387.5,0.0002608,0.0004548,2387.5,1.8242805,-0.8102173,2387.5,-0.9817805,-3.6399479
,2393.75,0.0016788,0.0219152,2393.75,0.0008458,-0.0018515,2393.75,0.0005893,-0.00205,2393.75,0.000326,-0.001595,2393.75,-1.2353799,0.6931171,2393.75,-0.5126864,2.7145579
,2400,-0.0637397,-0.0432066,2400,-0.0003184,-0.0010577,2400,-0.0023053,0.0017625,2400,-0.0002314,0.0005245,2400,3.1304982,0.1097911,2400,-0.3564471,-1.3867995
,2406.25,0.0437785,0.0353208,2406.25,-0.0006814,0.0018203,2406.25,-0.000837,-0.0005064,2406.25,-0.0015338,0.0004124,2406.25,-5.7604342,-1.2066631,2406.25,5.1518588,0.3250162
,2412.5,-0.0205301,0.0040635,2412.5,0.0004051,-0.0024734,2412.5,0.0009335,-0.0024273,2412.5,0.0010694,-0.0020587,2412.5,3.6433601,-0.2749287,2412.5,-5.6050792,0.3972018
,2418.75,0.0192689,-0.0272656,2418.75,-0.000711,0.0037336,2418.75,-0.0000642,0.0048232,2418.75,-0.0004499,0.0040566,2418.75,-0.7527866,2.9549301,2418.75,2.0815201,3.2443879
,2425,0.0344836,0.0240356,2425,0.0020175,-0.0025688,2425,0.0034569,-0.0046244,2425,0.0021352,-0.0037925,2425,0.2014377,-3.0891142,2425,0.3007086,-6.4022632
,2431.25,-0.0335442,-0.0194972,2431.25,-0.0027583,0.0000482,2431.25,-0.0041337,0.0007163,2431.25,-0.0031244,0.0012017,2431.25,0.0255111,0.9983115,2431.25,-0.8617104,4.9200435
,2437.5,-0.0211286,0.0365544,2437.5,0.0017367,0.0004217,2437.5,0.001661,0.0013932,2437.5,0.0023387,0.0006883,2437.5,-0.0000127,0.4625035,2437.5,2.1518395,-1.1126438
,2443.75,0.039353,-0.0247779,2443.75,0.0007234,0.0014301,2443.75,0.0001585,-0.0008962,2443.75,-0.0004155,-0.0001053,2443.75,0.2305299,-0.2746987,2443.75,-1.5880575,0.8532947
,2450,-0.0398508,-0.0316374,2450,-0.0017171,-0.0026851,2450,-0.0011076,0.0005018,2450,-0.0011544,-0.0010128,2450,-0.6015212,-0.6375337,2450,-0.8350909,-3.5253654
,2456.25,-0.0260549,0.0587373,2456.25,0.0006939,0.0026724,2456.25,0.0022487,0.0012384,2456.25,0.0012687,0.0018421,2456.25,0.7842865,1.5571946,2456.25,-1.3577924,3.106734
,2462.5,0.0867429,-0.042817,2462.5,-0.0012139,-0.0001768,2462.5,-0.002462,-0.0014927,2462.5,-0.0007897,-0.000923,2462.5,-1.1055326,-0.7810447,2462.5,3.2237055,-0.0274773
,2468.75,-0.0242258,0.0087695,2468.75,0.0030765,-0.0025661,2468.75,0.0005027,0.0008505,2468.75,0.0004598,-0.0001246,2468.75,0.9136947,-0.4644431,2468.75,0.246389,0.0198148
,2475,-0.0939405,0.0136315,2475,-0.0026317,0.0013514,2475,-0.0006719,-0.0013285,2475,-0.0003933,-0.0012355,2475,-0.6785866,0.1321046,2475,-5.4921536,-1.3184276
,2481.25,0.1227179,-0.0040168,2481.25,0.0009294,-0.0001149,2481.25,0.0021922,0.0012521,2481.25,0.0001674,0.0013056,2481.25,0.5896671,0.1075262,2481.25,5.8126011,0.6322447
,2487.5,-0.0277932,-0.0285161,2487.5,-0.0008311,0.0011075,2487.5,-0.0005923,-0.0011573,2487.5,-0.000368,0.0000857,2487.5,-0.3042048,0.143512,2487.5,-0.471763,-1.2277776
,2493.75,-0.0170808,0.0617434,2493.75,0.000307,-0.0016166,2493.75,-0.0012734,0.000162,2493.75,0.0003921,-0.0006238,2493.75,0.0871358,-0.271251,2493.75,-2.9297359,0.9894969
,2500,-0.0268722,-0.0574051,2500,0.001326,0.0012898,2500,-0.0000077,0.001529,2500,0.0003968,0.0013764,2500,0.4979192,0.3935114,2500,-0.7922643,0.2677992
,2506.25,0.0544349,0.0382232,2506.25,-0.0026778,-0.0014924,2506.25,0.0006944,-0.0015962,2506.25,-0.0011047,-0.0018471,2506.25,-1.68657,-0.538936,2506.25,2.4175463,-1.8139863
,2512.5,-0.0533586,-0.0053671,2512.5,0.0014474,0.0011526,2512.5,-0.0011965,0.0020517,2512.5,-0.0013443,0.0021363,2512.5,2.0206509,0.982376,2512.5,2.1271029,1.9524277
,2518.75,0.0142181,-0.0103429,2518.75,0.0007171,-0.0000574,2518.75,0.0023412,-0.0017375,2518.75,0.0036598,-0.0023445,2518.75,-1.0876937,-1.2357748,2518.75,-0.6836944,1.1569666
,2525,0.0231349,0.0000985,2525,0.0003195,0.0001922,2525,-0.0016276,-0.0008025,2525,-0.0014398,0.0006406,2525,0.5431736,0.3320521,2525,-2.7015994,-3.5933352
,2531.25,-0.0251135,-0.0133365,2531.25,-0.0003277,-0.0003445,2531.25,0.0013094,0.001077,2531.25,0.0009285,0.0011479,2531.25,-0.251462,0.552128,2531.25,1.997651,3.2487335
,2537.5,0.0071876,0.0204399,2537.5,-0.0004735,-0.0021754,2537.5,-0.0007474,-0.0014322,2537.5,-0.0016372,-0.0026483,2537.5,-0.5307617,-2.345948,2537.5,-0.9480768,-0.2535264
,2543.75,-0.0075711,0.0167178,2543.75,-0.0008689,0.0049168,2543.75,0.0003914,0.0045003,2543.75,0.0006566,0.0041247,2543.75,2.4539487,3.4772291,2543.75,-0.4100481,-2.8639045
,2550,0.0267274,-0.0427494,2550,0.0021185,-0.0022362,2550,-0.0002086,-0.0035043,2550,0.0008701,-0.0014342,2550,-2.9884303,0.8368568,2550,2.4361079,4.5275631
,2556.25,-0.009976,-0.0180419,2556.25,-0.0010691,-0.003369,2556.25,-0.0008531,-0.0010954,2556.25,-0.0020446,-0.0032799,2556.25,0.5379119,-5.7875495,2556.25,-0.7595276,-5.3063545
,2562.5,0.0339666,0.0627966,2562.5,-0.0021796,0.0042561,2562.5,-0.0001039,0.001051,2562.5,0.0004714,0.0031644,2562.5,-0.660578,6.408711,2562.5,-2.5358016,5.4381213
,2568.75,-0.0696858,-0.0364217,2568.75,0.0025751,-0.0020446,2568.75,0.0003305,0.0004931,2568.75,0.0005084,-0.0006625,2568.75,0.3415602,-3.150924,2568.75,0.0208864,-1.0399404
,2575,0.0293308,0.0221138,2575,0.0000369,0.0006101,2575,0.0016322,-0.0014335,2575,0.0007036,-0.0017735,2575,3.4358282,-1.3956711,2575,1.6151775,-5.7709613
,2581.25,-0.0077937,-0.0199017,2581.25,0.0002405,0.0002842,2581.25,-0.0005062,0.0028109,2581.25,0.0008015,0.0035152,2581.25,-3.8123019,2.7306674,2581.25,-0.6182074,6.8471217
,2587.5,0.0425644,-0.0189276,2587.5,-0.0006457,0.0002226,2587.5,-0.0021273,-0.0015182,2587.5,-0.0021413,-0.001731,2587.5,1.0420482,-2.6961412,2587.5,0.3517447,-5.0490932
,2593.75,-0.1103988,0.0599708,2593.75,-0.0024536,-0.0003486,2593.75,0.001075,0.0007247,2593.75,-0.0008729,0.0001473,2593.75,-0.0548249,2.8741941,2593.75,-2.6271908,4.2835765
,2600,0.122672,-0.0485262,2600,0.0032106,-0.0012511,2600,0.0013243,-0.0005179,2600,0.0024507,-0.0004371,2600,-0.2945782,-1.8555641,2600,6.0371141,-3.0721602
,2606.25,-0.0729256,0.0313151,2606.25,-0.0018079,0.0008481,2606.25,-0.0021627,-0.0008911,2606.25,-0.0021607,-0.0006312,2606.25,0.6979297,0.5800201,2606.25,-6.7379432,2.0841746
,2612.5,0.0318293,-0.0246207,2612.5,0.0009212,0.0016024,2612.5,0.0015824,0.0024375,2612.5,0.0017457,0.0031075,2612.5,0.4078327,0.0134731,2612.5,6.2452335,-1.2465078
,2618.75,-0.0107999,0.0167439,2618.75,0.0011501,-0.002195,2618.75,0.0007143,-0.0034882,2618.75,0.0011357,-0.0037676,2618.75,-0.6927825,0.1595585,2618.75,-3.6574173,0.6387179
,2625,0.022189,-0.0085742,2625,-0.0004002,0.0011389,2625,-0.001463,0.002625,2625,-0.0016843,0.0018316,2625,0.914351,0.0509554,2625,0.4969641,-1.1954275
,2631.25,0.0118035,0.0247295,2631.25,-0.0040716,-0.0014774,2631.25,-0.0014045,-0.0008079,2631.25,-0.0025378,-0.0015348,2631.25,-1.5319048,-0.8489612,2631.25,0.8186421,1.4672388
,2637.5,-0.0561341,-0.0571403,2637.5,0.003957,0.0013768,2637.5,0.0032062,0.0002879,2637.5,0.0036255,0.0029481,2637.5,0.5197436,0.7645683,2637.5,1.7372777,-2.082901
,2643.75,0.0343448,0.0015131,2643.75,-0.0005089,0.0004976,2643.75,-0.0030066,-0.0007716,2643.75,-0.0013242,-0.0029355,2643.75,0.1055833,-0.2383453,2643.75,-4.5655189,2.1984489
,2650,-0.0360987,0.0563611,2650,0.0002974,-0.0000755,2650,0.0015108,0.0006406,2650,0.000891,0.0018773,2650,0.1776623,-0.0264742,2650,1.7432477,2.4763618
,2656.25,0.0648731,-0.0241785,2656.25,-0.0017521,-0.0011752,2656.25,-0.0007407,0.000979,2656.25,-0.0024711,-0.0001162,2656.25,-0.2505708,0.2506896,2656.25,-0.2965677,-5.2816877
,2662.5,-0.078564,-0.0195545,2662.5,0.001887,0.0009646,2662.5,-0.000602,-0.0014007,2662.5,0.0018561,-0.0011203,2662.5,0.293978,-0.0066375,2662.5,0.9724349,1.6523902
,2668.75,0.0381847,0.0530268,2668.75,0.0002967,-0.0005765,2668.75,0.0040029,-0.0008038,2668.75,0.0021882,0.0012104,2668.75,-0.1140671,-0.0593544,2668.75,0.3845551,-0.619395
,2675,0.040992,0.0148069,2675,-0.0000613,-0.0009843,2675,-0.0023145,0.0002598,2675,-0.0028898,-0.0027734,2675,0.7134821,-0.5431765,2675,0.5515379,-0.0490935
,2681.25,-0.0085562,-0.1361338,2681.25,-0.0010811,0.0031714,2681.25,0.0000005,-0.0000685,2681.25,0.0027196,0.0043268,2681.25,-1.6109936,0.3704173,2681.25,-0.5180804,4.2274985
,2687.5,-0.0514439,0.1459289,2687.5,0.0036804,-0.0056019,2687.5,0.0021237,0.0027368,2687.5,0.000501,-0.0025888,2687.5,1.686196,0.7850475,2687.5,-1.7501576,-1.984189
,2693.75,0.0228669,-0.0979248,2693.75,-0.0086159,0.0064186,2693.75,-0.0062234,-0.0006646,2693.75,-0.0080504,0.0017344,2693.75,-1.2280982,-0.6839726,2693.75,4.4128547,-2.5777102
,2700,0.0285377,0.0449966,2700,0.0049305,-0.0015708,2700,0.0032353,-0.0013105,2700,0.0063941,-0.001941,2700,-0.0113285,0.3563007,2700,-3.9984787,0.2054766
,2706.25,-0.0466761,-0.0175885,2706.25,-0.0000737,-0.0011973,2706.25,0.0006116,-0.0008269,2706.25,-0.000711,0.0011922,2706.25,-0.1792549,-0.3797103,2706.25,-0.8835779,-0.0531954
,2712.5,0.0189203,0.0246492,2712.5,0.0048236,-0.0001775,2712.5,0.0033387,0.0025605,2712.5,0.0029983,-0.0002952,2712.5,2.8143809,0.4625003,2712.5,3.4946961,2.2463677
,2718.75,0.0069382,-0.0249342,2718.75,-0.0098204,-0.0011604,2718.75,-0.0066732,-0.0037291,2718.75,-0.0070113,-0.0017422,2718.75,-5.0510187,-1.031911,2718.75,-4.4072056,-0.9227126
,2725,-0.0095241,0.0168598,2725,0.0029946,-0.000102,2725,0.0028212,0.0021849,2725,0.0035177,-0.0000623,2725,4.2551084,2.1250288,2725,3.2573149,-0.0993067
,2731.25,-0.0152056,-0.0234498,2731.25,0.0044781,0.0045043,2731.25,-0.0015478,0.0020399,2731.25,0.0002329,0.004802,2731.25,-3.720947,-2.1455193,2731.25,0.8649709,-0.4321938
,2737.5,0.0410428,0.0610815,2737.5,-0.0025056,-0.0048699,2737.5,0.0039858,-0.0043029,2737.5,0.0017377,-0.0050325,2737.5,4.1095071,-1.4638984,2737.5,-3.6807246,1.2645391
,2743.75,-0.0104624,-0.0167663,2743.75,0.001176,0.0014886,2743.75,-0.0025304,0.001971,2743.75,-0.0020097,0.0016485,2743.75,-2.229105,3.1427009,2743.75,2.2614973,-0.6638095
,2750,-0.0226568,-0.0958991,2750,0.0004476,0.0013817,2750,0.0013682,0.0008204,2750,0.0011481,0.0000016,2750,0.3982987,-1.0594413,2750,2.4191756,0.3400843
,2756.25,-0.0030415,0.0779215,2756.25,-0.0010031,-0.0010487,2756.25,-0.001768,0.0008315,2756.25,-0.0010501,0.0010364,2756.25,1.1285208,1.1699846,2756.25,-2.9885983,-2.0191119
,2762.5,-0.0027199,0.0137195,2762.5,-0.0015975,-0.002605,2762.5,0.0002282,-0.0040309,2762.5,-0.0011166,-0.0025002,2762.5,-1.1556977,-2.7634239,2762.5,-1.0738746,1.6376942
,2768.75,0.0146042,-0.0400176,2768.75,0.0021363,0.0043263,2768.75,0.0010326,0.0031656,2768.75,0.0027703,0.0020151,2768.75,-0.1493884,2.5325944,2768.75,1.4467839,0.5803832
,2775,0.0307716,0.0359099,2775,-0.0006116,-0.0036051,2775,0.0018381,0.0017898,2775,-0.0003404,0.0000041,2775,-0.2981344,-1.6993139,2775,1.1259594,1.0799931
,2781.25,-0.0846601,-0.0333971,2781.25,-0.0010992,0.0035072,2781.25,-0.0045208,-0.0025927,2781.25,-0.0025183,0.0000863,2781.25,0.5664012,1.7726746,2781.25,-2.5368121,-3.5523837
,2787.5,0.0994799,0.0085117,2787.5,0.0015919,-0.000847,2787.5,0.0040895,0.0011579,2787.5,0.0028615,0.0000079,2787.5,0.6997988,-1.5807515,2787.5,2.0595875,1.0198919
,2793.75,-0.0638842,-0.0114762,2793.75,-0.0015993,-0.0032578,2793.75,-0.0029567,-0.0023778,2793.75,-0.0026741,-0.0021562,2793.75,-1.672033,0.670219,2793.75,-1.3403372,-1.4773629
,2800,0.0393623,0.0614089,2800,0.0013125,0.0033071,2800,0.0013468,0.0011406,2800,0.0016799,0.0019526,2800,0.7449749,-0.5223665,2800,1.2322178,3.9534442
,2806.25,-0.0235037,-0.0770915,2806.25,0.0013324,-0.0021677,2806.25,0.0005292,-0.0010693,2806.25,0.0003617,-0.0017195,2806.25,0.994883,0.2388023,2806.25,-2.181855,-0.660758
,2812.5,0.0184256,0.0452157,2812.5,-0.0023186,0.0028108,2812.5,0.0009903,0.0035255,2812.5,0.0002319,0.0035337,2812.5,-0.3868273,0.5294752,2812.5,3.6842337,-0.2470647
,2818.75,-0.0376567,-0.048892,2818.75,0.0000858,-0.0013184,2818.75,-0.000681,-0.0020752,2818.75,-0.0005833,-0.0025106,2818.75,-0.8610619,-0.6786372,2818.75,-1.6577488,-2.8180683
,2825,-0.0011598,0.0540302,2825,-0.0005603,-0.0015987,2825,-0.0045637,-0.0002994,2825,-0.0024721,0.0001492,2825,-0.0744984,0.8000537,2825,-0.1102898,4.0029154
,2831.25,0.0375729,0.019434,2831.25,-0.00012,0.0027183,2831.25,0.0041289,0.0001703,2831.25,0.0023378,0.0005084,2831.25,0.4234807,-0.7552102,2831.25,-0.4353994,-2.2972364
,2837.5,0.0041974,-0.0336737,2837.5,0.0036916,-0.002821,2837.5,0.00074,-0.0005774,2837.5,0.0011261,-0.0018017,2837.5,0.2490354,0.0380123,2837.5,-0.1261673,0.5183036
,2843.75,-0.0399796,-0.0288752,2843.75,-0.0026265,0.0019909,2843.75,-0.0012887,0.0004941,2843.75,-0.0015551,0.0028976,2843.75,-0.1564929,0.2743676,2843.75,0.4367208,-1.7816721
,2850,0.068467,0.0460265,2850,-0.0029964,0.001674,2850,-0.0024638,0.0010287,2850,-0.0018946,-0.0001225,2850,-0.8591942,-0.2037697,2850,-2.1975129,2.516782
,2856.25,-0.0861656,-0.0271578,2856.25,0.0062062,-0.0030029,2856.25,0.0059715,-0.0005285,2856.25,0.005193,-0.0030103,2856.25,1.7264522,1.3269563,2856.25,1.7805463,-1.063998
,2862.5,0.0658735,0.0484396,2862.5,-0.004571,-0.0010516,2862.5,-0.0045015,-0.0008107,2862.5,-0.004014,0.0021655,2862.5,-0.4584088,-1.1492692,2862.5,1.1981813,-1.3112248
,2868.75,-0.0347891,-0.0854767,2868.75,0.0027949,0.0011492,2868.75,0.0006736,-0.0004986,2868.75,-0.0003733,-0.0013393,2868.75,-0.6762012,-1.0409727,2868.75,-0.2246038,2.2349064
,2875,-0.0009386,0.0452219,2875,-0.0052325,0.0032602,2875,-0.0018017,0.0020262,2875,0.0001444,0.0028799,2875,-2.3089142,1.3466264,2875,0.4275333,-0.3893949
,2881.25,0.0574666,0.0155102,2881.25,0.0062682,-0.001994,2881.25,0.0028697,-0.0000649,2881.25,0.001367,-0.0019056,2881.25,4.2191777,0.4534137,2881.25,-2.4859014,-1.0597339
,2887.5,-0.0681755,-0.0349115,2887.5,-0.0018889,-0.0037944,2887.5,-0.0015977,-0.0035139,2887.5,0.0005616,-0.0019877,2887.5,-2.5051982,-2.9833744,2887.5,3.1043,1.1780853
,2893.75,-0.0018231,0.0333497,2893.75,-0.0001854,0.0064101,2893.75,0.0043474,0.0043237,2893.75,0.0007202,0.0041824,2893.75,2.7757683,4.9186373,2893.75,-3.2742682,-0.2129865
,2900,0.0405805,-0.0228317,2900,-0.001079,-0.0027529,2900,-0.0067696,-0.001221,2900,-0.0029526,-0.0027589,2900,-3.7450621,-2.888474,2900,1.8118827,-0.5070066
,2906.25,-0.0329788,0.0015994,2906.25,0.0013626,-0.0002,2906.25,0.0029982,-0.0014774,2906.25,0.0013872,0.0003021,2906.25,2.779109,-0.452949,2906.25,2.1221237,-0.1107126
,2912.5,0.0293329,0.0300423,2912.5,0.0007612,-0.0007294,2912.5,0.002195,0.0029287,2912.5,0.0016538,0.0005787,2912.5,0.4033073,0.1447178,2912.5,-4.4443755,-0.1327351
,2918.75,-0.0038467,-0.0351378,2918.75,-0.0053604,0.0000921,2918.75,-0.0019088,-0.0047074,2918.75,-0.0025045,-0.000754,2918.75,-3.3008184,0.8054989,2918.75,1.2364225,1.9101844
,2925,-0.038098,-0.0237126,2925,0.0048893,-0.0020387,2925,-0.0010465,0.0008587,2925,-0.0011054,-0.0009957,2925,1.0746139,-0.12283,2925,1.6223937,-1.7409784
,2931.25,0.0519549,0.0595674,2931.25,-0.0006347,0.0029245,2931.25,0.0008776,0.0038955,2931.25,0.0026098,0.0024689,2931.25,1.5482243,-0.9053655,2931.25,0.101283,-0.2233891
,2937.5,-0.020989,0.036682,2937.5,-0.0033845,0.0008498,2937.5,0.0001503,-0.0023502,2937.5,-0.001178,-0.0011985,2937.5,0.0138557,0.4873653,2937.5,-0.7026063,1.4173912
,2943.75,0.0095768,-0.0854358,2943.75,0.0105453,0.0006838,2943.75,0.0024368,0.0016039,2943.75,0.0052904,0.0003486,2943.75,-0.631399,1.4558921,2943.75,-1.5493718,-0.9233209
,2950,-0.029713,-0.0089571,2950,-0.0120812,-0.0044943,2950,-0.0041815,-0.0040327,2950,-0.0079459,-0.0021499,2950,-2.1866584,-1.752278,2950,4.4970198,0.2677366
,2956.25,0.0034448,0.0655919,2956.25,0.0038052,0.0028894,2956.25,0.0010604,0.0031602,2956.25,0.0023954,0.0033904,2956.25,2.7900739,0.3579847,2956.25,-3.2446423,-0.3535661
,2962.5,0.0323354,-0.0885023,2962.5,0.0024527,0.0005169,2962.5,0.0007388,0.0025561,2962.5,0.0016641,-0.0011203,2962.5,0.7550638,0.8189412,2962.5,-2.5745733,0.2717366
,2968.75,-0.0645276,0.0962921,2968.75,-0.0020964,-0.0036561,2968.75,-0.0001696,-0.0044961,2968.75,-0.0005538,-0.0015246,2968.75,-1.0166708,-1.3339925,2968.75,0.8907319,-1.1326269
,2975,0.0690491,-0.0192132,2975,0.0025467,0.0028994,2975,-0.0006819,0.0001541,2975,0.0008214,0.001111,2975,-0.7960556,0.9799662,2975,3.6873658,-0.4412279
,2981.25,-0.0177308,-0.0420519,2981.25,-0.0044965,0.0012311,2981.25,0.0014541,0.0019345,2981.25,-0.003039,0.0008825,2981.25,-0.5024404,-0.4164058,2981.25,-0.6835817,0.6823518
,2987.5,-0.0050826,0.0503154,2987.5,0.0048472,-0.002871,2987.5,0.0004505,-0.0004182,2987.5,0.0033845,-0.0017413,2987.5,1.2967753,-0.0625582,2987.5,-2.1499166,2.0625727
,2993.75,0.0052517,-0.0121528,2993.75,-0.0025609,0.0034115,2993.75,-0.0031814,-0.0002455,2993.75,-0.001682,0.0017765,2993.75,-0.3479904,0.680384,2993.75,0.4898648,0.5915003
,3000,0.0177794,-0.0345436,3000,0.0015275,-0.0036536,3000,0.0036515,-0.000075,3000,0.0003713,-0.0021793,3000,0.054699,-0.9652494,3000,3.4803283,-4.5289793
,3006.25,-0.0488553,-0.0232085,3006.25,-0.000556,0.0045504,3006.25,-0.0020144,0.0000148,3006.25,-0.0004588,0.0022119,3006.25,-0.185915,0.8551554,3006.25,-4.9982414,6.1552634
,3012.5,0.0179177,0.0630556,3012.5,0.0022706,-0.0112575,3012.5,0.0019523,-0.0038516,3012.5,0.0017133,-0.0064159,3012.5,0.1405356,-1.0301193,3012.5,2.4518895,-4.4602132
,3018.75,0.0210016,-0.0221809,3018.75,-0.0133893,0.0237893,3018.75,-0.0036195,0.0120031,3018.75,-0.002934,0.0182957,3018.75,-0.7273726,1.2664911,3018.75,-0.8549672,0.2956283
,3025,-0.0402587,0.0069198,3025,0.0087035,-0.0199123,3025,0.0015817,-0.0105249,3025,-0.0001551,-0.0164934,3025,0.5942284,-0.7521295,3025,-0.6639652,-0.1220217
,3031.25,0.0329017,-0.0159186,3031.25,0.0064025,0.0032229,3031.25,0.001251,0.0016081,3031.25,0.0036177,0.0019191,3031.25,0.3293963,0.2961538,3031.25,2.6056485,1.8425425
