C:\Simcenter\Testxpress\ProjectData\Gamma_GS_NVH_241212\Data\s1_1_7.xdf,12.12.24,14:15:06,,,,,,,,,,,,,,,,
,M1: Mic_near_TC : FFT(C1) Frequency[Hz],M1: Mic_near_TC : FFT(C1) [Pa](A),,M2: Acc_Comp_in_X : FFT(C2) Frequency[Hz],M2: Acc_Comp_in_X : FFT(C2) [g],,M3: Acc_Comp_in_Y : FFT(C3) Frequency[Hz],M3: Acc_Comp_in_Y : FFT(C3) [g],,M4: Acc_Comp_in_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_in_z : FFT(C4) [g],,M5: Dyn_Pressure_Comp_In : FFT(C5) Frequency[Hz],M5: Dyn_Pressure_Comp_In : FFT(C5) [Pa],,M6: Dyn_Pressure_Comp_Out : FFT(C6) Frequency[Hz],M6: Dyn_Pressure_Comp_Out : FFT(C6) [Pa],
,2225,0.0052543,0.0163084,2225,-0.0014315,-0.002256,2225,-0.0008625,-0.0035599,2225,0.0004731,-0.0024008,2225,-1.987942,1.2314577,2225,-6.4038968,4.2203579
,2231.25,-0.004407,-0.0622274,2231.25,-0.0012455,0.0016618,2231.25,0.0023315,-0.0001826,2231.25,-0.0006894,0.0014732,2231.25,-1.4404339,-1.9541712,2231.25,4.2088532,-1.3006731
,2237.5,-0.0295487,0.1043291,2237.5,0.0010115,-0.0011655,2237.5,-0.0011364,0.0027354,2237.5,-0.0004896,-0.0006944,2237.5,0.2104775,-4.5992475,2237.5,1.2089946,-2.2104719
,2243.75,0.028251,-0.0675577,2243.75,0.0008498,0.0003206,2243.75,-0.0014053,-0.0023177,2243.75,0.0015513,-0.0017993,2243.75,2.4981902,11.3117628,2243.75,-5.5737152,5.0088854
,2250,-0.0355649,0.0114472,2250,-0.0007688,0.0016101,2250,0.001564,0.0010252,2250,-0.0011689,0.0027961,2250,-1.8290452,-8.73979,2250,5.3245082,-5.9651098
,2256.25,0.0868347,-0.0038958,2256.25,-0.0002621,-0.0028436,2256.25,0.0004498,0.0001029,2256.25,-0.0006284,-0.0004801,2256.25,-6.1302228,2.452724,2256.25,-1.0159391,4.8916125
,2262.5,-0.0929472,0.0099348,2262.5,0.0009962,0.0016545,2262.5,-0.0022779,-0.0002464,2262.5,0.0020341,-0.002063,2262.5,8.8925114,3.3798199,2262.5,-2.0757124,-3.5188322
,2268.75,0.0394571,0.017038,2268.75,-0.0005068,-0.0011311,2268.75,0.0025244,-0.001034,2268.75,-0.0004676,0.0021058,2268.75,-1.4754457,-1.1480364,2268.75,1.8500316,2.6056287
,2275,0.0098961,-0.0407664,2275,-0.0006524,0.0023427,2275,-0.0008665,0.0021915,2275,-0.0022723,0.000297,2275,-2.0534573,-5.4102421,2275,1.1235783,-2.7783968
,2281.25,0.0001043,-0.0044915,2281.25,0.0004599,-0.0022085,2281.25,-0.0014727,-0.0009547,2281.25,0.0025998,-0.0013623,2281.25,4.6154404,2.9443011,2281.25,-1.7936077,3.3793516
,2287.5,-0.0159946,0.0510166,2287.5,-0.0002612,-0.0000002,2287.5,0.0015626,-0.0019075,2287.5,-0.0002506,-0.000072,2287.5,-3.7306285,5.3414216,2287.5,1.122932,-3.3590412
,2293.75,-0.0432998,-0.0348564,2293.75,0.0004958,0.0008781,2293.75,-0.0002221,0.0010357,2293.75,-0.0013679,-0.0001461,2293.75,0.3681799,-8.5608149,2293.75,-2.3347986,0.6901422
,2300,0.0852082,0.0000469,2300,0.0006067,-0.0001647,2300,0.0004349,0.0008815,2300,0.0009927,0.0020216,2300,-11.4416571,5.0186839,2300,2.9041126,2.8898613
,2306.25,-0.0317275,-0.0098692,2306.25,-0.0011061,-0.0003903,2306.25,0.0001901,-0.0007638,2306.25,-0.0004928,-0.001796,2306.25,18.9988689,-2.0773494,2306.25,0.0596511,-0.8821806
,2312.5,-0.0079542,0.0203992,2312.5,-0.0001748,0.0010356,2312.5,-0.0020088,0.0015499,2312.5,-0.0000437,0.0009971,2312.5,-11.4282751,1.571609,2312.5,-1.7934818,-4.329155
,2318.75,0.0438794,0.0559823,2318.75,0.0002665,0.0000481,2318.75,0.0018599,-0.0014105,2318.75,0.0001566,-0.0012289,2318.75,2.9417148,-0.8268872,2318.75,0.185214,3.5372756
,2325,-0.0974494,-0.0895442,2325,0.0010722,-0.0014602,2325,-0.0013027,0.0001021,2325,0.0001667,0.0005348,2325,-3.3019269,0.1548151,2325,0.4535842,-1.2665291
,2331.25,0.1069986,-0.0077945,2331.25,-0.0004068,0.0011684,2331.25,0.0015054,0.001109,2331.25,0.0002698,0.0013582,2331.25,3.2499657,0.0770571,2331.25,-0.8382619,2.596936
,2337.5,-0.0719527,0.0440449,2337.5,-0.0010946,-0.0001932,2337.5,-0.0000871,-0.0013675,2337.5,0.0002627,-0.0012175,2337.5,10.3197508,2.6121359,2337.5,2.3730481,0.3551501
,2343.75,0.0025145,0.0079286,2343.75,-0.0001221,0.0008106,2343.75,-0.0003394,0.000274,2343.75,-0.0014374,-0.0006708,2343.75,-14.9406099,-11.0014477,2343.75,-2.7822719,-4.6089277
,2350,0.0372299,-0.0133856,2350,0.0005522,-0.0022171,2350,-0.0012949,0.0003658,2350,0.0003995,0.001454,2350,9.9369087,14.1701117,2350,2.2396755,5.1069498
,2356.25,-0.0202693,-0.0286251,2356.25,0.0031964,-0.0059785,2356.25,-0.0030694,0.0072855,2356.25,0.0007646,-0.003502,2356.25,-11.2371511,-12.8238525,2356.25,-2.3799531,-4.8473034
,2362.5,-0.0297528,0.0519887,2362.5,-0.0061999,0.0134712,2362.5,0.008431,-0.0148766,2362.5,0.0001444,0.0041149,2362.5,8.6709003,15.1319981,2362.5,0.4383121,4.1448731
,2368.75,0.0718849,-0.0403275,2368.75,0.0047074,-0.0066079,2368.75,-0.005104,0.0083998,2368.75,-0.001093,-0.0015929,2368.75,-2.7137642,-11.7712669,2368.75,2.8704467,-4.6551533
,2375,-0.0410692,0.0226986,2375,-0.0020487,-0.0002547,2375,0.0005963,-0.0012521,2375,0.000542,-0.0000845,2375,1.5152844,2.0356469,2375,-2.7378962,4.0386734
,2381.25,-0.0031723,0.019446,2381.25,0.0004383,0.0016831,2381.25,-0.0000612,-0.0004216,2381.25,0.0000162,0.0006755,2381.25,4.0590014,8.2224369,2381.25,-0.2137807,-0.8346567
,2387.5,0.0231,-0.0520052,2387.5,0.0011439,-0.0017181,2387.5,0.0010488,-0.0006561,2387.5,0.0004777,-0.0012967,2387.5,-16.413908,-11.0283251,2387.5,1.1010942,-0.7762073
,2393.75,-0.0227833,-0.0142694,2393.75,-0.0009796,0.0005498,2393.75,-0.0012442,0.0016066,2393.75,0.0006401,0.0020011,2393.75,14.2858372,3.6844497,2393.75,0.6692159,3.351711
,2400,-0.0106178,0.0564639,2400,-0.000743,-0.0000674,2400,-0.0002781,0.0010642,2400,-0.0029582,-0.0010288,2400,-0.1564307,4.3440619,2400,-1.6316916,-7.5894175
,2406.25,-0.0216574,-0.0211332,2406.25,0.0005163,0.0016784,2406.25,-0.0003597,-0.001057,2406.25,0.0024863,0.0008575,2406.25,-3.3263731,-10.4338522,2406.25,-0.4175235,3.1622443
,2412.5,0.070753,0.0263116,2412.5,0.0001059,-0.0026799,2412.5,0.0003182,0.0001589,2412.5,-0.0019235,-0.0015826,2412.5,-0.6294164,13.9766293,2412.5,2.4229884,1.9335443
,2418.75,-0.0211837,-0.0142906,2418.75,-0.000232,0.0007227,2418.75,0.0014618,-0.0016659,2418.75,0.0024065,-0.0000393,2418.75,0.496684,-11.7696743,2418.75,0.329668,3.9461057
,2425,-0.0759246,-0.0596788,2425,0.0005917,0.0001527,2425,-0.0003508,0.0028306,2425,-0.0013481,0.0015038,2425,-2.6297696,4.1631784,2425,-2.5063095,-5.5710478
,2431.25,0.1092832,0.1199933,2431.25,0.0013946,0.0004273,2431.25,0.0012101,-0.0026741,2431.25,0.0013155,-0.0017872,2431.25,5.6457477,6.6026258,2431.25,-1.1064028,-0.1796282
,2437.5,-0.0868295,-0.1158611,2437.5,-0.0034848,-0.000357,2437.5,-0.0030339,-0.001382,2437.5,-0.0014247,0.000223,2437.5,1.3072071,-13.6476946,2437.5,3.0616086,2.5439737
,2443.75,0.044487,0.0677034,2443.75,0.0026226,0.0011358,2443.75,0.0006884,0.0051306,2443.75,-0.0005873,0.0023385,2443.75,-2.1252422,11.1438646,2443.75,0.4348167,-1.3789513
,2450,0.0084349,-0.0005993,2450,0.0002952,-0.0015354,2450,0.0017585,-0.0038215,2450,0.0028955,-0.0024436,2450,-9.8011026,-5.6233206,2450,-0.7375191,-1.0723792
,2456.25,0.0044118,-0.0630252,2456.25,-0.0039098,0.0014225,2456.25,-0.0030763,0.0012248,2456.25,-0.0048324,0.0009118,2456.25,8.3153696,5.8678303,2456.25,-5.3632779,4.2239952
,2462.5,-0.0364092,0.057906,2462.5,0.0040999,-0.0013984,2462.5,0.0039518,0.0017097,2462.5,0.0049003,0.0008881,2462.5,1.7524331,-11.0657482,2462.5,4.8797159,-5.0857978
,2468.75,0.0234132,-0.0088676,2468.75,-0.0010969,0.0005158,2468.75,-0.0023068,-0.0022362,2468.75,-0.0020673,-0.0011969,2468.75,1.5246872,16.6426754,2468.75,0.0987839,2.8963962
,2475,-0.0009189,0.0105152,2475,0.0008021,0.0004038,2475,0.0006404,0.0004042,2475,-0.0000922,-0.0000125,2475,-5.6610503,-15.8721495,2475,-0.0541278,-4.0740805
,2481.25,-0.0055455,-0.0330691,2481.25,-0.0017503,-0.0009677,2481.25,-0.0022268,-0.0000167,2481.25,-0.0010479,-0.00028,2481.25,2.9051425,9.0975208,2481.25,1.6073688,3.8879087
,2487.5,-0.0255107,0.011122,2487.5,0.0005861,0.0013509,2487.5,0.0014267,-0.0006022,2487.5,0.0014569,0.0017732,2487.5,-4.4855728,-1.4192982,2487.5,-2.6149549,-1.1541429
,2493.75,0.0616441,0.0491542,2493.75,0.0008773,-0.0018087,2493.75,0.0017651,0.0012697,2493.75,0.0000736,-0.0008868,2493.75,7.630662,-6.781899,2493.75,-0.0824124,3.5522442
,2500,-0.0557002,-0.0656156,2500,-0.0011073,0.0000641,2500,0.0001219,-0.0007255,2500,0.0003886,-0.0017618,2500,-6.6063066,4.7025557,2500,3.2100656,-2.7474537
,2506.25,0.039807,0.0180674,2506.25,-0.0004778,0.0015649,2506.25,-0.001897,-0.0001664,2506.25,-0.0009052,0.0012956,2506.25,6.1439271,4.8147769,2506.25,-3.1515419,-1.6917299
,2512.5,-0.0423769,0.0050026,2512.5,0.0029381,-0.0006886,2512.5,0.0003796,-0.0000063,2512.5,0.000626,-0.0006611,2512.5,-3.4715827,-2.8924184,2512.5,-1.4772215,3.0569925
,2518.75,0.0672264,0.0163137,2518.75,-0.0034454,0.0003581,2518.75,0.000536,0.0011807,2518.75,-0.0005256,0.0028589,2518.75,-3.9330392,-8.8848896,2518.75,3.7609551,-2.7310717
,2525,-0.0571145,-0.043874,2525,0.0019642,0.0012457,2525,-0.0018349,-0.0011434,2525,-0.0002429,-0.0022167,2525,7.9083047,13.9041891,2525,-2.565093,-0.6272074
,2531.25,-0.0010081,0.0422018,2531.25,0.0005489,-0.0033153,2531.25,0.0020199,-0.0003212,2531.25,0.0009243,-0.0017223,2531.25,-1.8874569,-8.8868761,2531.25,3.625824,2.2937274
,2537.5,0.0111809,-0.0358085,2537.5,-0.0029388,0.0017294,2537.5,-0.0006727,0.0009717,2537.5,-0.0012885,0.002874,2537.5,-4.8508778,4.8632822,2537.5,-6.1235003,-0.6149081
,2543.75,0.0112019,0.0255883,2543.75,0.002228,0.0014186,2543.75,-0.0010518,-0.0000319,2543.75,-0.000546,-0.0014115,2543.75,3.0469117,-2.3509507,2543.75,3.4668043,0.3004039
,2550,-0.0162908,0.0164016,2550,-0.0000856,-0.002509,2550,0.0007428,-0.0013987,2550,0.0010493,-0.0000707,2550,-1.0638605,1.6462094,2550,2.3963237,-0.1590662
,2556.25,0.0143904,-0.0442074,2556.25,-0.0010703,0.0011604,2556.25,0.0036296,0.0014579,2556.25,0.0023045,0.0011899,2556.25,2.279424,-1.8086342,2556.25,-5.252553,-0.3424965
,2562.5,-0.0008855,0.0135752,2562.5,-0.0000356,-0.0006529,2562.5,-0.006207,-0.0015065,2562.5,-0.0029369,-0.002069,2562.5,-7.0328388,-0.3156613,2562.5,5.7267356,0.0399095
,2568.75,0.0132785,0.0333865,2568.75,0.0002013,-0.0004899,2568.75,0.0041061,0.0002388,2568.75,0.0020144,0.0009236,2568.75,12.7947607,0.1525141,2568.75,-0.834172,1.8678505
,2575,-0.026695,-0.0266685,2575,0.003217,0.0041929,2575,-0.0004757,0.0027626,2575,-0.0002346,0.0028809,2575,-7.0297761,2.5588663,2575,-5.4897099,-2.5233591
,2581.25,-0.017143,0.0233226,2581.25,-0.0059956,-0.0025433,2581.25,-0.0023327,-0.0014099,2581.25,-0.0039015,-0.0031273,2581.25,-2.7098184,-8.5724621,2581.25,4.9975023,0.2010241
,2587.5,0.0496454,-0.0569879,2587.5,0.0067085,-0.0017279,2587.5,0.0022587,0.0010101,2587.5,0.0025237,0.0026579,2587.5,0.1304046,13.7646866,2587.5,-1.9744511,-0.4206009
,2593.75,-0.0501595,0.0683726,2593.75,-0.0054192,0.0001799,2593.75,-0.0006036,-0.0048007,2593.75,0.0019164,-0.0054221,2593.75,4.501049,-8.9254284,2593.75,-0.8284086,1.2558913
,2600,0.0479779,-0.0315304,2600,0.0035305,0.001587,2600,0.0007388,0.0059504,2600,-0.0022266,0.0054078,2600,1.7760799,-0.6233669,2600,2.2449617,0.9429734
,2606.25,-0.0284982,-0.0185492,2606.25,-0.002231,-0.0008363,2606.25,0.0010752,-0.0040075,2606.25,0.0019857,-0.003578,2606.25,-10.6243458,3.4368641,2606.25,-0.9560249,-0.3207487
,2612.5,0.0019647,0.0269949,2612.5,0.0002734,0.0021135,2612.5,-0.003988,0.001374,2612.5,-0.0018424,0.0019092,2612.5,8.3949308,-0.0567732,2612.5,0.6498743,-3.4590988
,2618.75,0.040455,-0.0053955,2618.75,0.0019285,-0.0010533,2618.75,0.0027353,0.0009472,2618.75,0.0008293,0.0010005,2618.75,-2.2125728,-6.991796,2618.75,-1.0567374,1.8756647
,2625,-0.0107452,0.0037933,2625,-0.0028374,-0.0041844,2625,-0.0002775,-0.0016232,2625,-0.0001493,-0.0026862,2625,-1.5513479,11.4229193,2625,-0.4673811,3.160161
,2631.25,-0.0537789,-0.0306555,2631.25,0.0013471,0.0038414,2631.25,-0.0033644,0.0007275,2631.25,-0.0021258,0.0017173,2631.25,2.8075256,-5.9889398,2631.25,1.2548534,-1.9417139
,2637.5,0.028963,0.0161604,2637.5,0.0007522,-0.0009584,2637.5,0.0076844,-0.0004831,2637.5,0.0046001,-0.0007729,2637.5,2.7903664,-0.4329025,2637.5,1.9772847,-2.934984
,2643.75,-0.0174672,0.0210224,2643.75,-0.0006219,0.003041,2643.75,-0.0072433,-0.0004132,2643.75,-0.0044238,0.0002139,2643.75,-2.5930789,2.0810409,2643.75,-3.3303068,7.8514113
,2650,-0.0201431,-0.0283605,2650,0.0003478,-0.004064,2650,0.0031768,-0.0007371,2650,0.0025326,0.000223,2650,-0.4167668,-2.1843638,2650,-1.2597007,-7.818768
,2656.25,0.0764465,0.028998,2656.25,0.0000147,0.0026027,2656.25,-0.0006767,0.0050545,2656.25,-0.0007821,0.0011637,2656.25,-3.4843228,-0.3413608,2656.25,7.0519371,0.1770804
,2662.5,-0.0432069,-0.0155623,2662.5,-0.0008439,-0.0026404,2662.5,0.0011744,-0.0053858,2662.5,0.0003091,-0.0019877,2662.5,5.7380819,6.2127204,2662.5,-8.0613718,3.1273196
,2668.75,-0.004494,-0.0144149,2668.75,-0.0000126,0.0020994,2668.75,-0.0008728,0.005562,2668.75,-0.0003116,0.0019732,2668.75,-5.2341719,-7.9166131,2668.75,2.0913863,-1.0825951
,2675,-0.0104408,0.022165,2675,-0.0013434,0.0008546,2675,-0.0048555,-0.0044566,2675,-0.0029186,-0.0011841,2675,5.0254316,-0.8296061,2675,-2.0152295,-0.5871696
,2681.25,0.0282108,0.0058311,2681.25,0.0001588,-0.000747,2681.25,0.0031012,0.0012742,2681.25,0.0012018,0.0006247,2681.25,-2.4464028,8.3993826,2681.25,7.0102177,1.3620683
,2687.5,0.0026253,-0.0154935,2687.5,0.0048704,0.0006101,2687.5,0.007994,-0.0003159,2687.5,0.0082445,0.0000044,2687.5,-1.5423757,-5.404501,2687.5,-1.7889643,0.3714707
,2693.75,-0.0279095,0.0071042,2693.75,0.0040316,-0.0047016,2693.75,-0.0023534,-0.0053558,2693.75,-0.0026193,-0.0010679,2693.75,3.028183,-2.1230218,2693.75,-4.8079801,-1.9584366
,2700,0.0369505,-0.0058847,2700,-0.0147294,0.0032163,2700,-0.0104396,0.0072713,2700,-0.0103633,-0.001584,2700,-1.7576306,2.3908749,2700,4.9730082,-0.913771
,2706.25,-0.0342232,-0.0406949,2706.25,0.0075832,0.0044183,2706.25,0.00698,0.0011792,2706.25,0.006822,0.0060258,2706.25,1.3407029,2.0316761,2706.25,-2.684813,4.7217884
,2712.5,0.0435867,0.0669145,2712.5,0.0023862,-0.0081442,2712.5,-0.0005845,-0.0071236,2712.5,0.0015935,-0.0088745,2712.5,-6.6525955,-3.4574549,2712.5,1.5952455,-1.9745969
,2718.75,-0.0597649,-0.0046271,2718.75,-0.0038758,0.0054112,2718.75,0.0000305,0.004639,2718.75,-0.0024281,0.0064746,2718.75,13.4044018,2.5494981,2718.75,-4.4862876,0.7596257
,2725,0.0338023,-0.0116615,2725,0.000626,-0.0033694,2725,0.0000736,0.0009003,2725,0.0006135,-0.0010191,2725,-13.0628128,3.1666248,2725,6.0596972,-4.3852873
,2731.25,0.0059168,-0.0203678,2731.25,0.0005781,0.0014627,2731.25,0.0010804,-0.0038092,2731.25,-0.0004149,-0.0021605,2731.25,6.5835333,-2.0019667,2731.25,-4.1888299,2.2094786
,2737.5,-0.0363679,0.0147382,2737.5,0.0003574,0.0008162,2737.5,-0.0004446,0.0018374,2737.5,0.0005169,0.0012104,2737.5,-1.5980422,-9.6832962,2737.5,1.8694338,-0.0955064
,2743.75,0.0408828,-0.0101214,2743.75,-0.0003696,-0.0003779,2743.75,-0.001375,-0.0001161,2743.75,-0.0002029,-0.000213,2743.75,4.6506605,12.5248213,2743.75,0.1943844,2.8247535
,2750,-0.0187763,0.0042718,2750,-0.0011311,0.0021441,2750,-0.0003561,0.0024245,2750,-0.0002577,0.0045895,2750,-13.2457943,-6.6241708,2750,0.7307714,-2.6763217
,2756.25,-0.0081759,-0.0044604,2756.25,0.0010865,-0.0031879,2756.25,0.0019267,-0.0020037,2756.25,0.0002383,-0.0057972,2756.25,14.1991243,2.2917573,2756.25,-4.2036343,-0.5301504
,2762.5,0.0412031,0.0033198,2762.5,0.0015086,-0.0006948,2762.5,-0.0014497,-0.000439,2762.5,0.0002786,0.0007887,2762.5,-5.9204569,4.3263111,2762.5,2.936383,2.5254633
,2768.75,-0.0499158,0.0167932,2768.75,-0.0001686,0.0030212,2768.75,0.0005816,0.0009924,2768.75,0.0000647,0.0011869,2768.75,-0.8662468,-5.4662127,2768.75,-0.7735219,-1.3698993
,2775,0.026079,-0.0141362,2775,-0.0000505,-0.0013172,2775,0.001304,-0.0012895,2775,0.0013967,0.0000317,2775,-0.6711371,0.697895,2775,3.1525846,0.2884325
,2781.25,-0.0117049,0.0077726,2781.25,-0.003342,0.000994,2781.25,-0.0046811,0.0006411,2781.25,-0.003991,-0.0007048,2781.25,4.1810431,-5.1509891,2781.25,-2.4580379,-2.1083906
,2787.5,0.0059565,-0.0015453,2787.5,0.0030773,-0.0003029,2787.5,0.0054332,-0.0010315,2787.5,0.0031442,0.0009296,2787.5,-2.7222319,11.6854219,2787.5,-0.1990528,3.1121068
,2793.75,0.0019455,-0.0243744,2793.75,-0.0011816,-0.0014029,2793.75,-0.0039975,0.0010869,2793.75,-0.0020449,-0.0012125,2793.75,1.5359439,-7.6805263,2793.75,1.9703252,-2.3800998
,2800,0.0110466,0.02288,2800,-0.0015006,0.0010344,2800,0.0031053,-0.0011297,2800,0.0017878,0.0009168,2800,-2.719826,-0.1629686,2800,-5.4752045,0.2854047
,2806.25,-0.0319858,-0.0095393,2806.25,0.0065343,-0.0012595,2806.25,0.0008931,0.0030812,2806.25,0.0020878,-0.000164,2806.25,4.3814983,3.3637843,2806.25,4.2194357,3.0536299
,2812.5,0.0228442,0.040905,2812.5,-0.0106381,0.0010321,2812.5,-0.0060705,-0.00141,2812.5,-0.0073445,0.0015517,2812.5,-3.0456805,-1.5674258,2812.5,-1.8256013,-3.5033016
,2818.75,0.0063519,-0.0449996,2818.75,0.0114949,0.0030687,2818.75,0.0110261,0.0009708,2818.75,0.0115001,-0.0006243,2818.75,7.5544167,-2.9514401,2818.75,2.8253241,1.9092513
,2825,-0.0284159,-0.0146099,2825,-0.0070561,-0.0025486,2825,-0.0102405,-0.001665,2825,-0.0086354,-0.0002553,2825,-13.8540974,6.5119724,2825,-0.4528441,-4.1371856
,2831.25,0.0451117,0.002529,2831.25,0.0013365,-0.0032649,2831.25,0.0027077,0.0000353,2831.25,0.000811,-0.0010762,2831.25,3.323662,-4.7434158,2831.25,-1.9035047,6.3120546
,2837.5,-0.0098524,0.0625049,2837.5,-0.001572,0.0035058,2837.5,-0.001054,-0.0002386,2837.5,-0.0009931,-0.000045,2837.5,3.2000387,1.9702575,2837.5,3.6842215,-1.2740473
,2843.75,-0.0444317,-0.0602969,2843.75,0.0030495,-0.0028935,2843.75,0.0021644,-0.0018703,2843.75,0.0023669,-0.0021872,2843.75,5.0016932,-1.7713803,2843.75,-6.8495035,-3.8950322
,2850,0.0381381,0.0540797,2850,-0.0022131,0.0044003,2850,-0.001485,0.0024725,2850,-0.0007353,0.0039021,2850,-2.5281141,-2.240226,2850,3.8375478,1.7502512
,2856.25,0.0170906,-0.0574508,2856.25,-0.0012962,-0.0025791,2856.25,0.0004101,0.0026013,2856.25,0.0013096,0.0020785,2856.25,-7.6667147,6.0113683,2856.25,0.7622916,3.3385451
,2862.5,-0.0697218,0.0314874,2862.5,0.0040215,0.0001616,2862.5,0.0003705,-0.0034302,2862.5,-0.0005806,-0.0044278,2862.5,1.7332098,-6.3378839,2862.5,0.2413056,-4.4352174
,2868.75,0.068031,0.0294859,2868.75,-0.0015285,0.0000753,2868.75,0.0012021,0.0004905,2868.75,-0.0006593,-0.0000792,2868.75,8.5835619,4.5470662,2868.75,-2.8977487,1.4665782
,2875,-0.0279096,-0.0815644,2875,-0.0018103,0.0005975,2875,0.0001669,-0.0015166,2875,0.0000391,0.0007351,2875,-5.5312276,0.9482945,2875,4.0494018,1.5893747
,2881.25,0.0046157,0.0542398,2881.25,0.0014981,-0.0019001,2881.25,-0.0046519,0.0032726,2881.25,-0.0015036,0.0016949,2881.25,0.6654759,-3.0254242,2881.25,-2.2012055,-1.97711
,2887.5,-0.0158784,-0.0057538,2887.5,0.0057776,-0.001078,2887.5,0.0067899,-0.0044677,2887.5,0.0044752,-0.0042736,2887.5,4.9296627,0.7701406,2887.5,5.3851905,-0.8873842
,2893.75,0.0125891,-0.0122971,2893.75,-0.0078338,0.0066861,2893.75,-0.0066646,0.005758,2893.75,-0.0031791,0.0061653,2893.75,-12.9818964,-0.0125004,2893.75,-9.3093748,1.2794925
,2900,-0.0154176,0.0172647,2900,-0.0016935,-0.0060219,2900,0.0028899,-0.0046417,2900,0.0000209,-0.0052393,2900,10.5502844,-4.445416,2900,4.0837345,-0.6639413
,2906.25,0.060875,0.0075295,2906.25,0.0040109,0.0024028,2906.25,-0.0001697,0.0045118,2906.25,-0.0005856,0.005573,2906.25,-6.8769336,6.4486642,2906.25,-0.0839768,1.3859973
,2912.5,-0.0673918,-0.0588179,2912.5,0.0003181,-0.001354,2912.5,0.0008977,-0.0044907,2912.5,0.0005093,-0.0052118,2912.5,6.1921997,0.9322542,2912.5,-0.6167671,-0.4465069
,2918.75,-0.004002,0.1064703,2918.75,-0.0001167,0.0012726,2918.75,0.000743,0.0008885,2918.75,0.0014689,0.0015012,2918.75,0.89806,-5.3296123,2918.75,2.1629274,-1.5970917
,2925,0.027188,-0.0809185,2925,-0.0004434,0.0004912,2925,0.0002808,0.0017044,2925,0.0010541,0.0009682,2925,-0.800744,7.9040289,2925,-2.3421843,4.1933966
,2931.25,0.0357284,-0.0366966,2931.25,0.0033326,0.0008716,2931.25,-0.0000573,-0.0005809,2931.25,-0.0002595,-0.0012939,2931.25,-0.512199,-7.7769914,2931.25,2.3046758,-3.1150601
,2937.5,-0.0479065,0.0524093,2937.5,-0.0037477,-0.0066606,2937.5,-0.0031374,-0.0001903,2937.5,-0.0048057,0.0002382,2937.5,-4.7895846,2.7485716,2937.5,-3.2325339,1.336378
,2943.75,0.02246,0.0426087,2943.75,-0.0017489,0.009042,2943.75,-0.0005358,-0.0019048,2943.75,0.0031462,0.0007302,2943.75,-2.4616499,-3.2505035,2943.75,5.2803545,-1.8510351
,2950,-0.0109009,-0.0312182,2950,0.0013554,-0.0079955,2950,0.0038172,0.0020747,2950,-0.0011535,-0.0013456,2950,11.1734781,2.1991074,2950,-5.2593389,0.3759587
,2956.25,-0.0021573,-0.027032,2956.25,0.0030016,0.0074064,2956.25,-0.0007567,0.0001945,2956.25,0.0026435,0.0022148,2956.25,-6.2383351,5.9035344,2956.25,2.7541645,1.7435837
,2962.5,0.0093918,-0.0024533,2962.5,-0.0020303,-0.0061524,2962.5,-0.0017837,-0.0003281,2962.5,-0.0018182,-0.0026905,2962.5,5.9828839,-6.2707696,2962.5,-1.742995,-1.9625694
,2968.75,-0.0380233,-0.0095291,2968.75,-0.0025874,0.0026226,2968.75,0.001803,0.0003847,2968.75,-0.0000176,0.0022386,2968.75,-8.3398533,-2.774596,2968.75,1.4998564,1.6317732
,2975,0.0600722,0.0520603,2975,0.0011417,-0.0002676,2975,-0.0019084,0.0003993,2975,-0.0004218,0.0000203,2975,2.5814033,8.8567801,2975,-0.943067,-1.7671834
,2981.25,-0.0266093,-0.0245476,2981.25,0.0042873,0.0022963,2981.25,0.0037914,-0.0028383,2981.25,0.002788,-0.0014283,2981.25,1.114623,-8.7970972,2981.25,-0.5782442,1.2806875
,2987.5,-0.0128272,0.0271884,2987.5,-0.0038693,-0.0067403,2987.5,-0.0063707,-0.0000585,2987.5,-0.0048276,-0.0008802,2987.5,-0.7357001,1.4797262,2987.5,-0.0567793,-1.2028543
,2993.75,0.0244387,-0.0270991,2993.75,0.0018363,0.0054657,2993.75,0.0083649,0.0018391,2993.75,0.0047104,0.0014788,2993.75,0.8293107,5.1707473,2993.75,3.465843,-0.9122128
,3000,-0.0451333,-0.0028902,3000,-0.0031032,0.0003419,3000,-0.006658,0.00246,3000,-0.002454,0.0010706,3000,-0.071328,-5.344202,3000,-3.9645872,4.2302613
,3006.25,0.0278817,0.0002842,3006.25,0.0029334,-0.0011148,3006.25,0.0013031,-0.0021223,3006.25,-0.0000991,-0.0015708,3006.25,-0.903648,6.9173512,3006.25,2.3181472,-2.3669944
,3012.5,0.0232912,0.0071851,3012.5,-0.0004689,0.0005146,3012.5,0.0015449,0.0020061,3012.5,0.0005766,0.0021649,3012.5,0.2780603,-7.6162882,3012.5,-2.3007715,-0.4663605
,3018.75,-0.0254946,-0.027609,3018.75,0.0001482,-0.0035004,3018.75,-0.003311,-0.0041956,3018.75,0.0006793,-0.001539,3018.75,1.1907113,3.686475,3018.75,0.0183851,-0.04339
,3025,-0.0023308,0.0260112,3025,-0.002559,0.0063363,3025,0.0032952,0.0042051,3025,-0.0019,0.000358,3025,-7.6249852,0.8252519,3025,3.4628913,0.0967915
