C:\Simcenter\Testxpress\ProjectData\Gamma_GS_NVH_241212\Data\s1_1_4.xdf,12.12.24,14:32:32,,,,,,,,,,,,,,,,
,M1: Mic_near_TC : FFT(C1) Frequency[Hz],M1: Mic_near_TC : FFT(C1) [Pa](A),,M2: Acc_Comp_in_X : FFT(C2) Frequency[Hz],M2: Acc_Comp_in_X : FFT(C2) [g],,M3: Acc_Comp_in_Y : FFT(C3) Frequency[Hz],M3: Acc_Comp_in_Y : FFT(C3) [g],,M4: Acc_Comp_in_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_in_z : FFT(C4) [g],,M5: Dyn_Pressure_Comp_In : FFT(C5) Frequency[Hz],M5: Dyn_Pressure_Comp_In : FFT(C5) [Pa],,M6: Dyn_Pressure_Comp_Out : FFT(C6) Frequency[Hz],M6: Dyn_Pressure_Comp_Out : FFT(C6) [Pa],
,6112.5,-0.0063227,0.0310039,6112.5,0.0007717,-0.0018658,6112.5,0.0070843,-0.0013314,6112.5,-0.0032538,0.0019015,6112.5,0.0691784,-0.157691,6112.5,1.1434489,-2.5492275
,6118.75,0.0128839,0.0032845,6118.75,-0.0009052,0.0072559,6118.75,-0.0080094,0.0025997,6118.75,0.012582,-0.0080122,6118.75,-0.2811364,-1.2539526,6118.75,-0.5453746,-1.6839525
,6125,0.0328439,-0.0083073,6125,-0.0019426,-0.0075838,6125,-0.0001975,-0.0030906,6125,-0.0078027,0.00855,6125,-0.0136031,1.7941538,6125,-0.0033636,0.7197031
,6131.25,-0.03045,-0.0433815,6131.25,0.0012975,0.0039134,6131.25,0.0012137,0.0025335,6131.25,0.0030375,-0.0029901,6131.25,0.3824145,-0.9784024,6131.25,0.1688563,0.0185122
,6137.5,-0.0209139,0.0330246,6137.5,0.0007745,-0.0017115,6137.5,0.0019803,-0.0011967,6137.5,-0.0031321,0.0001734,6137.5,-0.6601008,-0.2392742,6137.5,-0.3569421,1.1108063
,6143.75,0.0222086,0.0174482,6143.75,0.0009112,-0.0017034,6143.75,-0.0010929,-0.0012918,6143.75,-0.00023,-0.0004273,6143.75,0.2314963,0.5073128,6143.75,-0.3188134,-1.4078866
,6150,-0.0017707,-0.0081288,6150,-0.0007096,0.0014366,6150,0.0008258,-0.0007269,6150,0.0008646,0.0009968,6150,-0.3094302,0.0524021,6150,-0.0057948,2.8251281
,6156.25,-0.0099737,-0.0081142,6156.25,0.0012453,0.0016997,6156.25,0.0037929,0.0020679,6156.25,0.0003525,-0.0009837,6156.25,0.0882738,-0.5905349,6156.25,1.8156815,-5.1565795
,6162.5,0.0158727,0.0150853,6162.5,-0.003081,-0.0041125,6162.5,-0.0076504,-0.0030266,6162.5,0.0002824,-0.0006172,6162.5,0.0325832,0.6176169,6162.5,-0.8168646,4.388773
,6168.75,0.0109867,-0.027613,6168.75,0.0023135,0.0062383,6168.75,0.0055198,0.0089403,6168.75,-0.0012899,-0.0002433,6168.75,1.3170477,-0.5565846,6168.75,-2.0922019,-2.9877951
,6175,0.0000185,0.0209661,6175,-0.0013801,-0.0025485,6175,-0.0024814,-0.008497,6175,-0.0006146,-0.0008034,6175,-1.6200912,1.2719617,6175,-0.755283,2.3619413
,6181.25,-0.0464314,-0.0076752,6181.25,0.0026256,-0.0016631,6181.25,0.0020811,0.0049986,6181.25,0.0032251,0.0025071,6181.25,0.821452,-1.7807777,6181.25,4.1832886,-0.9953166
,6187.5,0.0317886,-0.0078401,6187.5,-0.0041734,0.0024589,6187.5,-0.0047484,-0.0051197,6187.5,-0.0029188,0.0029191,6187.5,-0.8703269,0.6447869,6187.5,-2.9582489,1.7812842
,6193.75,0.00062,0.0221032,6193.75,0.0031006,-0.0036443,6193.75,0.0070543,0.0002882,6193.75,-0.0012866,-0.0028167,6193.75,0.9693379,-0.6685842,6193.75,1.3025756,-2.5538292
,6200,0.0024971,-0.0233391,6200,-0.0026776,0.0018284,6200,-0.010062,0.0004379,6200,0.0088564,-0.0020964,6200,-1.3461351,2.1188276,6200,-1.800525,2.61426
,6206.25,-0.007589,0.006736,6206.25,0.0026384,0.0029826,6206.25,0.0096893,0.0065667,6206.25,-0.0111749,0.0002939,6206.25,1.4365485,-1.5058749,6206.25,1.9091448,-2.7976394
,6212.5,-0.0062397,0.0089215,6212.5,0.0005194,-0.004562,6212.5,-0.0004376,-0.0059438,6212.5,0.0045258,-0.0000003,6212.5,-0.3922538,-0.0354499,6212.5,1.9535379,4.3044405
,6218.75,0.0079545,-0.0041662,6218.75,-0.0012293,0.0022262,6218.75,-0.0062701,0.0000913,6218.75,0.0008433,0.0027676,6218.75,-0.786654,0.0333686,6218.75,-4.3423142,-8.6178131
,6225,0.0070335,-0.0072538,6225,-0.000071,-0.0008226,6225,0.005913,0.0021039,6225,-0.002355,-0.0033366,6225,0.8629698,-0.2088946,6225,4.1265807,11.0683746
,6231.25,0.0006558,0.0064556,6231.25,-0.0011982,-0.0000257,6231.25,-0.0045683,-0.0051087,6231.25,0.0040836,0.0047045,6231.25,0.6235155,0.7459411,6231.25,-2.265363,-7.2541814
,6237.5,-0.0003923,-0.0047619,6237.5,0.0023478,0.0010477,6237.5,0.0038653,0.0093317,6237.5,-0.0050754,-0.0072742,6237.5,-1.4894201,0.5128379,6237.5,-1.8466291,1.3204243
,6243.75,-0.0296359,0.019286,6243.75,0.0005362,0.0014925,6243.75,-0.003431,-0.0037535,6243.75,0.0044258,0.0021285,6243.75,1.4069264,-1.595068,6243.75,2.2197967,0.489553
,6250,0.0261177,-0.0096484,6250,-0.0032368,-0.0021232,6250,0.0024499,-0.0002869,6250,-0.0043517,0.0028431,6250,-0.6652502,1.6258476,6250,-1.2574632,0.0554696
,6256.25,0.0052938,-0.0026251,6256.25,-0.0013652,-0.0027682,6256.25,-0.0024104,-0.0060082,6256.25,0.0048064,0.0012997,6256.25,-1.2892734,-1.1854897,6256.25,2.8400013,0.0754533
,6262.5,-0.0223445,-0.0116399,6262.5,0.0049613,0.0046749,6262.5,0.0029388,0.0080626,6262.5,-0.0039529,-0.0039064,6262.5,1.861539,0.2642933,6262.5,-3.133173,0.6867
,6268.75,0.0121795,-0.0017452,6268.75,0.0002872,-0.0021497,6268.75,-0.0011089,-0.0036171,6268.75,0.0044962,-0.0003328,6268.75,-0.0436405,-0.8295848,6268.75,0.1945923,-2.1959383
,6275,0.0249695,0.0127703,6275,-0.0056681,0.0001723,6275,-0.0027204,0.0003497,6275,-0.0040705,0.0039417,6275,-0.5841478,0.8486796,6275,1.6194197,0.4931012
,6281.25,-0.0235992,0.0061841,6281.25,0.0024719,-0.0003841,6281.25,0.002408,-0.0026165,6281.25,0.0005125,0.000282,6281.25,-0.0855727,0.9721084,6281.25,0.2079731,2.5916345
,6287.5,-0.0121532,-0.0267967,6287.5,0.0033493,0.0029098,6287.5,0.0016609,0.0084389,6287.5,0.0013763,-0.005288,6287.5,0.1020483,-1.9325725,6287.5,-0.6183576,-5.096909
,6293.75,0.0082004,0.0396957,6293.75,-0.0011716,-0.0057056,6293.75,-0.0019764,-0.0093709,6293.75,-0.0018186,0.0022725,6293.75,0.0533066,1.0188295,6293.75,-1.7212086,4.9417477
,6300,0.0083602,-0.0423942,6300,-0.0023663,0.0043371,6300,0.0002889,0.001334,6300,0.0017702,0.0019533,6300,-0.8928682,0.115092,6300,2.9905508,0.9003664
,6306.25,0.0027578,0.0366546,6306.25,-0.0003708,-0.0021457,6306.25,0.0009388,0.0013912,6306.25,-0.0003749,0.0030655,6306.25,1.3701192,-0.0100913,6306.25,-3.0368245,-3.9487731
,6312.5,-0.0107924,-0.0267364,6312.5,0.0047292,0.0014124,6312.5,0.0019979,0.0025885,6312.5,-0.0028929,-0.0082576,6312.5,-0.3252946,-0.3800074,6312.5,3.0870361,1.2072903
,6318.75,0.0175558,0.0241919,6318.75,-0.0055808,0.0001569,6318.75,-0.0077044,-0.0020385,6318.75,0.0040219,0.0049242,6318.75,-0.6503735,0.3077387,6318.75,-3.5162184,-1.0181438
,6325,-0.0355444,-0.0193586,6325,0.0034495,-0.0001332,6325,0.0072996,0.0008971,6325,0.0001933,-0.0026688,6325,0.4947153,-0.0417215,6325,5.4442449,1.7498219
,6331.25,0.0495575,0.0118519,6331.25,-0.0014937,0.0021699,6331.25,-0.0029914,0.0026542,6331.25,-0.0021003,0.0022463,6331.25,0.5232766,0.8536135,6331.25,-4.4819207,0.6398634
,6337.5,-0.0578621,-0.0121717,6337.5,-0.0003609,-0.003685,6337.5,-0.0011071,-0.0054549,6337.5,-0.0003943,-0.0012346,6337.5,-0.323067,-1.0577818,6337.5,0.9559754,-1.7999877
,6343.75,0.0278663,0.0048084,6343.75,0.0018703,-0.0011758,6343.75,0.0045306,0.0016065,6343.75,-0.0010627,0.0022833,6343.75,-0.6970192,-0.7630205,6343.75,-1.3503302,1.092353
,6350,0.0263039,0.006581,6350,-0.0030124,0.0035717,6350,-0.0049648,-0.001283,6350,0.0045488,-0.0005643,6350,0.7491361,1.1699257,6350,2.315649,-2.1366718
,6356.25,-0.0515233,-0.002619,6356.25,0.0023982,-0.0009102,6356.25,0.0024766,0.0032212,6356.25,-0.00301,-0.0016706,6356.25,-1.1666234,-0.1773209,6356.25,-1.6694758,3.223242
,6362.5,0.0370657,0.0028191,6362.5,0.0006915,0.0008934,6362.5,-0.0005149,0.0009852,6362.5,0.0004554,-0.0003814,6362.5,1.0448315,0.9278573,6362.5,0.6004176,0.3075339
,6368.75,-0.0030547,-0.0127373,6368.75,-0.0013917,-0.0019714,6368.75,-0.0000816,-0.0039965,6368.75,0.0007544,0.000679,6368.75,0.1836892,-1.5459384,6368.75,2.0357325,-4.1142044
,6375,0.0031372,0.0122827,6375,-0.0033924,0.0012184,6375,-0.0026571,0.001265,6375,0.0021121,0.0021219,6375,-0.2332357,1.1089532,6375,-3.0993423,4.7190576
,6381.25,-0.0159868,-0.0038521,6381.25,0.0066207,-0.0007111,6381.25,0.0057656,0.0006986,6381.25,-0.0062347,-0.001857,6381.25,0.0009061,-1.2319577,6381.25,1.7118936,-3.6238732
,6387.5,0.0012728,0.0167605,6387.5,-0.0049986,0.0005384,6387.5,-0.004591,-0.0012526,6387.5,0.0038613,-0.0010106,6387.5,-0.6282792,0.8570749,6387.5,-1.4257555,-0.3379636
,6393.75,0.0063411,-0.0404517,6393.75,0.0005441,-0.0011998,6393.75,-0.0007622,0.0016477,6393.75,-0.0008638,0.0032719,6393.75,0.4027666,0.2991523,6393.75,3.1053038,3.940444
,6400,0.0088844,0.0131058,6400,0.0040317,-0.0037419,6400,0.0089356,-0.0079991,6400,-0.004964,-0.0036393,6400,-0.0065158,-0.9788841,6400,-4.0356431,-5.8130207
,6406.25,-0.0210015,0.0178244,6406.25,-0.0023174,0.0077994,6406.25,-0.0082095,0.0114519,6406.25,0.0074695,0.0051564,6406.25,0.2693228,0.0933624,6406.25,3.1247933,3.7871892
,6412.5,0.0054595,-0.0014456,6412.5,0.0003942,-0.0012972,6412.5,-0.0008666,0.0008433,6412.5,-0.0035168,-0.0074239,6412.5,-0.1193305,0.1079721,6412.5,-1.7118592,1.2257295
,6418.75,-0.0007125,0.0085291,6418.75,-0.0027535,-0.0033348,6418.75,0.0047816,-0.0104164,6418.75,0.0055339,0.0059411,6418.75,0.337613,0.4052278,6418.75,-2.1398025,-3.0685172
,6425,-0.0042036,-0.025466,6425,0.0013849,0.0001713,6425,-0.002663,0.0046054,6425,-0.0035841,-0.0014951,6425,-1.5032529,0.1823607,6425,7.0253849,3.0158079
,6431.25,0.0213307,0.009597,6431.25,-0.0000094,0.0049808,6431.25,-0.0027695,0.0040861,6431.25,-0.0006334,-0.0007501,6431.25,1.4511484,0.2665727,6431.25,-4.7539554,-2.0838525
,6437.5,0.0069318,-0.0005055,6437.5,0.0009849,-0.004619,6437.5,0.0034173,-0.0033823,6437.5,0.001761,0.000227,6437.5,0.3775002,-0.7985843,6437.5,2.2245104,0.294975
,6443.75,-0.0235363,0.001613,6443.75,0.0002253,-0.0010104,6443.75,0.00314,-0.0002829,6443.75,-0.0024077,-0.0021612,6443.75,-1.3810959,0.9389823,6443.75,-5.4176722,-0.5268085
,6450,-0.0044678,0.0140797,6450,0.0000219,0.0049026,6450,-0.0052745,0.0018172,6450,0.0002041,0.00168,6450,1.192132,-1.5706837,6450,3.3498399,2.3181753
,6456.25,0.0128541,-0.0313453,6456.25,-0.0001993,-0.0034695,6456.25,0.0021806,-0.0006397,6456.25,0.0009008,0.0033347,6456.25,-0.4374627,1.4925313,6456.25,-1.3472521,-1.9571654
,6462.5,0.0098869,0.0229199,6462.5,0.0019728,0.0015689,6462.5,0.0026696,0.0004839,6462.5,-0.0020258,-0.0056297,6462.5,0.1493223,-1.2830023,6462.5,2.1905947,0.4973917
,6468.75,-0.0177048,0.008512,6468.75,-0.003811,-0.0012324,6468.75,-0.005686,-0.0019741,6468.75,0.0008474,0.0040594,6468.75,-0.8546021,1.7356305,6468.75,-0.6095736,-1.7251899
,6475,-0.0030589,-0.0361001,6475,0.0006077,0.0000637,6475,0.0030905,-0.0014407,6475,0.0014937,-0.0026814,6475,1.1644018,-1.4275367,6475,2.0182116,1.7644267
,6481.25,0.0228868,0.039269,6481.25,0.0004689,-0.0029395,6481.25,0.00161,-0.0015374,6481.25,0.0014575,0.0055988,6481.25,-1.7229075,0.7895256,6481.25,-2.5531499,1.7387723
,6487.5,-0.0219873,-0.0249118,6487.5,-0.0008409,0.0040546,6487.5,-0.0066051,0.00698,6487.5,-0.0021894,-0.00576,6487.5,0.6664867,-1.2763052,6487.5,-0.2640512,-2.9897656
,6493.75,-0.0094128,0.0117724,6493.75,0.0015666,-0.0007023,6493.75,0.005554,-0.0053186,6493.75,-0.0002395,-0.0017114,6493.75,1.9320801,0.936739,6493.75,2.795711,1.5891733
,6500,0.0485512,-0.0092348,6500,0.0020751,0.0012465,6500,0.0008073,0.0055377,6500,-0.0037204,0.0033391,6500,-2.0870769,-0.0973713,6500,-3.208147,-1.0152034
,6506.25,-0.0595509,0.0035408,6506.25,-0.0062089,-0.0042753,6506.25,-0.0029888,-0.0074198,6506.25,0.0101507,0.0025059,6506.25,0.4951196,0.5073053,6506.25,1.7076616,1.4705756
,6512.5,0.041777,0.0015509,6512.5,0.005593,0.005735,6512.5,0.0014517,0.0052557,6512.5,-0.0101157,-0.0053397,6512.5,0.7436186,-0.1190421,6512.5,-1.6776924,-1.157427
,6518.75,-0.0301915,0.0101211,6518.75,0.001019,-0.0049146,6518.75,0.0015665,0.0003272,6518.75,0.0047002,0.0025945,6518.75,-0.5376425,0.2132594,6518.75,2.1971574,-0.0408598
,6525,0.0224559,-0.0458177,6525,-0.0050883,0.00286,6525,-0.0022142,-0.0011324,6525,-0.0005529,-0.0003077,6525,0.2659251,-1.1290447,6525,-1.3195089,0.4065413
,6531.25,0.0181935,0.0804766,6531.25,-0.0012839,0.0002804,6531.25,-0.0023907,-0.0005264,6531.25,-0.0000333,-0.0013449,6531.25,-0.8609815,-0.3616244,6531.25,0.5265697,0.1124757
,6537.5,-0.0532808,-0.0897638,6537.5,0.0082389,-0.0015152,6537.5,0.0068428,0.0001255,6537.5,-0.0017783,0.0022455,6537.5,1.8750727,0.6626431,6537.5,0.6481069,0.0223979
,6543.75,0.051416,0.0626499,6543.75,-0.0059699,0.0002025,6543.75,-0.0084764,-0.0015226,6543.75,0.0029919,0.001804,6543.75,-2.7516088,1.0077381,6543.75,-2.0001304,-0.048218
,6550,-0.0553839,-0.001004,6550,0.0033475,-0.0015046,6550,0.007801,0.0029341,6550,-0.0054963,-0.0027123,6550,2.2048268,-0.7902593,6550,2.9650173,0.0051408
,6556.25,0.0640318,-0.0122519,6556.25,-0.0020179,0.000451,6556.25,-0.000425,-0.0030401,6556.25,0.0040108,0.0026703,6556.25,-1.2227873,-0.7911839,6556.25,-5.7736645,0.439758
,6562.5,-0.0473971,-0.0362522,6562.5,-0.0010841,0.0055428,6562.5,-0.0066053,0.0022833,6562.5,0.0036773,-0.0058565,6562.5,0.6101125,1.0835406,6562.5,6.3745456,-3.6540749
,6568.75,0.0255114,0.0425445,6568.75,-0.001568,-0.004029,6568.75,0.0026264,-0.0008806,6568.75,-0.0029696,0.0023197,6568.75,0.0260245,-0.0439005,6568.75,-3.2286561,3.7221794
,6575,-0.0015501,-0.0109888,6575,0.0043207,0.0025171,6575,0.000662,0.0036587,6575,-0.0029913,-0.000636,6575,-0.0796586,-0.4073618,6575,0.2982389,-0.1708703
,6581.25,-0.0182479,0.007352,6581.25,-0.0012088,-0.0104209,6581.25,0.0024068,-0.0104713,6581.25,0.0020467,0.0091848,6581.25,-1.1580771,0.0329554,6581.25,0.2172186,0.7144547
,6587.5,0.0021443,0.0041542,6587.5,-0.0032879,0.0084061,6587.5,-0.00313,0.0090138,6587.5,0.0040488,-0.0089033,6587.5,1.2582171,0.5862896,6587.5,-0.812962,-2.9991341
,6593.75,0.0096457,-0.0416027,6593.75,0.0018799,0.0032854,6593.75,0.0000566,-0.0000855,6593.75,-0.0027714,-0.0052548,6593.75,0.5167746,0.4214452,6593.75,1.9546275,1.2942194
,6600,-0.007293,0.0567025,6600,0.0014653,-0.002793,6600,0.0023547,-0.0013204,6600,-0.0007425,0.0073778,6600,-1.329512,-1.9998078,6600,-2.6805823,1.2173196
,6606.25,0.0117405,-0.0494275,6606.25,0.0005123,-0.0040714,6606.25,-0.0010682,-0.0008578,6606.25,-0.0012418,0.0031807,6606.25,0.8920006,1.727471,6606.25,4.1870031,-2.4873049
,6612.5,0.0172084,0.0193082,6612.5,0.0003342,0.0002088,6612.5,0.0005774,-0.0049886,6612.5,-0.0027268,0.0001626,6612.5,-0.5077791,-0.5596706,6612.5,-2.5143209,3.0262997
,6618.75,-0.0358014,0.0333275,6618.75,-0.0064946,0.0051625,6618.75,-0.0010842,0.0061875,6618.75,0.010169,-0.007863,6618.75,0.2675666,-0.5053039,6618.75,-0.8521731,-0.5206031
,6625,0.0144415,-0.0577734,6625,0.0107912,-0.0040565,6625,-0.0003305,0.0007025,6625,-0.0102097,0.0050105,6625,-0.1044158,0.6017098,6625,1.7895148,-0.6640763
,6631.25,-0.0139506,0.0430308,6631.25,-0.008598,0.0028104,6631.25,0.0020248,-0.0018775,6631.25,0.004885,-0.0022769,6631.25,0.0328536,-0.1217795,6631.25,-1.4809155,-2.4573331
,6637.5,0.0053893,-0.011676,6637.5,0.0033658,-0.0045924,6637.5,-0.0017296,-0.000984,6637.5,-0.0035946,0.0039139,6637.5,0.2343224,-0.3115197,6637.5,3.4448159,3.9966223
,6643.75,0.0218956,-0.0051892,6643.75,-0.0018143,0.0077274,6643.75,-0.0015519,0.0000663,6643.75,0.0035039,-0.0049526,6643.75,-0.6397049,0.8897516,6643.75,-5.0088124,-1.7544478
,6650,-0.0361813,-0.0071914,6650,0.0047401,-0.0041365,6650,0.0012933,0.0027652,6650,-0.0015328,-0.0003718,6650,0.9883397,-0.7465524,6650,1.6384873,-0.578535
,6656.25,0.0262167,0.0207251,6656.25,0.0000388,-0.0021934,6656.25,0.0024188,0.0011762,6656.25,-0.0018474,0.0002665,6656.25,-1.1411507,0.1761544,6656.25,2.6847954,2.8178513
,6662.5,-0.0018307,-0.005769,6662.5,-0.0093445,-0.0007407,6662.5,-0.0032896,-0.0061495,6662.5,0.0071307,0.0110102,6662.5,0.8870329,0.4817353,6662.5,-2.5097532,-1.3047606
,6668.75,-0.0002807,-0.0182992,6668.75,0.0091232,0.0050055,6668.75,0.0005046,0.0032394,6668.75,-0.0095306,-0.0099122,6668.75,-0.5310146,-0.8715553,6668.75,-1.6612486,-2.8654132
,6675,0.0092556,0.0176672,6675,-0.0018764,0.0003306,6675,0.0032621,0.0003974,6675,0.0054749,-0.0038676,6675,-0.0237846,0.3822932,6675,0.6263779,0.042206
,6681.25,-0.0293887,-0.0003632,6681.25,-0.004659,-0.0042138,6681.25,-0.0024882,0.0012949,6681.25,0.0016625,0.0085618,6681.25,1.0278876,-0.4108632,6681.25,3.4930465,2.567441
,6687.5,0.0108065,0.0067677,6687.5,0.0048821,0.0007231,6687.5,-0.0004025,-0.0024025,6687.5,-0.003608,-0.0051542,6687.5,-0.6420822,1.1343827,6687.5,-0.5944998,1.4393679
,6693.75,0.0149978,-0.0216042,6693.75,-0.0047416,-0.0028419,6693.75,0.0003438,-0.0017159,6693.75,0.0024327,0.0080781,6693.75,-0.868817,-0.8865504,6693.75,-3.6826217,-4.1046386
,6700,-0.0060606,0.0025907,6700,0.0005935,0.004488,6700,0.0041153,0.0034647,6700,0.0038015,-0.0098653,6700,1.3815382,-0.3293701,6700,3.2337611,2.2947428
,6706.25,0.0049977,0.0189558,6706.25,0.0049679,-0.0015854,6706.25,-0.005639,0.0002492,6706.25,-0.0071866,0.0050837,6706.25,-1.0048525,0.4691507,6706.25,-0.0549789,-0.192304
,6712.5,-0.0207,-0.0235256,6712.5,-0.0018302,0.0032445,6712.5,-0.000466,-0.0022537,6712.5,0.0007647,-0.0042233,6712.5,0.4562712,-0.291659,6712.5,-3.6612732,2.5928581
,6718.75,0.0279198,0.0287053,6718.75,0.0007898,-0.0036842,6718.75,0.0045723,0.0021717,6718.75,0.0022773,0.0032275,6718.75,-0.0188248,1.4505641,6718.75,5.5186296,-1.9720017
,6725,-0.0256372,-0.0191134,6725,-0.0044858,0.0026578,6725,-0.0035692,-0.0038495,6725,0.0022956,-0.0013629,6725,-1.0824969,-2.2423668,6725,-1.0242318,-2.5784521
,6731.25,0.0121269,-0.0166225,6731.25,0.0073352,-0.0033798,6731.25,0.0001008,0.0052709,6731.25,-0.0105482,0.0032021,6731.25,1.7065529,2.3105731,6731.25,-5.7896795,1.4649464
,6737.5,-0.0021684,0.036582,6737.5,-0.0041594,0.004171,6737.5,0.0003689,-0.0033789,6737.5,0.0079303,-0.0067959,6737.5,-0.4611543,-1.1474566,6737.5,5.9329658,0.4926684
,6743.75,0.0108864,-0.0230704,6743.75,-0.0029498,-0.0036116,6743.75,0.000382,0.000828,6743.75,0.002673,0.0079154,6743.75,-1.0984932,-0.8473753,6743.75,-1.6451646,0.3471463
,6750,-0.0262083,-0.0066423,6750,0.005364,-0.0013248,6750,0.0031696,0.0007043,6750,-0.006169,-0.0020687,6750,2.3746948,0.701662,6750,-0.2649342,-1.5126082
,6756.25,0.0135561,0.0414188,6756.25,-0.0021252,0.0008178,6756.25,0.0024335,-0.0019411,6756.25,0.0061102,-0.0017632,6756.25,-1.9697794,0.0244469,6756.25,-1.9868363,0.9068952
,6762.5,0.0125764,-0.0452166,6762.5,-0.0014383,-0.0016215,6762.5,-0.0031429,0.0021,6762.5,-0.0025437,0.00789,6762.5,-0.0012724,0.5092551,6762.5,2.5106559,1.8184739
,6768.75,-0.0058116,0.0156398,6768.75,-0.015236,-0.0162711,6768.75,0.0127634,-0.0068573,6768.75,0.0165567,0.0093975,6768.75,0.439016,-0.4373496,6768.75,0.2528594,-5.3299851
,6775,-0.0007506,0.0002446,6775,0.0371403,0.0547943,6775,-0.0418312,0.0168807,6775,-0.0390622,-0.0496057,6775,0.4039693,-0.0404643,6775,-0.4361376,5.707736
,6781.25,-0.0298294,-0.0121761,6781.25,-0.0239764,-0.037404,6781.25,0.0309831,-0.0147087,6781.25,0.0255047,0.0342563,6781.25,-0.2575801,-0.0512943,6781.25,-1.8133296,0.0421369
,6787.5,0.0494288,0.0128034,6787.5,0.0019153,0.0010641,6787.5,-0.0049432,0.0020767,6787.5,-0.0030018,-0.001329,6787.5,-0.4841076,-0.0604534,6787.5,1.8322561,-3.4417
,6793.75,-0.0384732,-0.016869,6793.75,0.0024173,0.0004581,6793.75,0.001289,0.0052542,6793.75,-0.0040607,0.0030981,6793.75,0.2778984,0.356364,6793.75,0.653221,0.0335872
,6800,0.0363853,0.0390794,6800,-0.0018849,0.0010803,6800,-0.0017252,-0.0025483,6800,0.0045676,-0.0053175,6800,0.1538808,-0.3376322,6800,-2.1401329,2.5626893
,6806.25,-0.0258855,-0.023347,6806.25,-0.0006814,-0.0025686,6806.25,-0.0005886,-0.0029433,6806.25,-0.0031724,0.0035133,6806.25,-0.1337187,0.0895833,6806.25,2.3182011,-2.0978258
,6812.5,0.0000842,0.0019979,6812.5,0.0009597,0.0002702,6812.5,0.0040892,-0.0019965,6812.5,0.0054681,-0.0006523,6812.5,0.1469992,0.0420526,6812.5,-2.394608,-0.3793435
,6818.75,0.0041797,-0.0279551,6818.75,0.004738,0.0013725,6818.75,0.0024552,0.0048814,6818.75,-0.0060944,-0.0001651,6818.75,0.006219,0.225866,6818.75,0.6929963,3.016185
,6825,-0.0041947,0.0544062,6825,-0.0040212,0.0008818,6825,-0.0022608,-0.0000434,6825,0.0043865,-0.0009225,6825,0.0082654,-0.2300917,6825,0.4804906,-0.4525732
,6831.25,0.0028009,-0.0269926,6831.25,-0.0096238,-0.0029009,6831.25,-0.0123863,-0.0079725,6831.25,0.0032139,-0.0000604,6831.25,-0.3001838,-0.3242373,6831.25,1.079675,-1.8084573
,6837.5,0.0018797,0.0082789,6837.5,0.0124021,0.0076506,6837.5,0.0131231,0.0154756,6837.5,-0.0067061,0.0004564,6837.5,0.0167681,0.4390723,6837.5,-1.3295209,-2.0309939
,6843.75,0.0108782,-0.0099876,6843.75,-0.0021301,-0.0057677,6843.75,-0.0020697,-0.012397,6843.75,0.0016363,-0.00075,6843.75,-0.08464,-0.0296395,6843.75,1.6648835,3.2459183
,6850,-0.022351,-0.0047187,6850,0.0035327,0.0056249,6850,-0.0003397,0.0122871,6850,-0.0036492,-0.0030385,6850,0.3040127,-0.0924429,6850,-2.1594181,1.6723046
,6856.25,0.0159437,0.0149744,6856.25,-0.0055995,-0.0097153,6856.25,0.0020777,-0.0141907,6856.25,0.0051655,0.0054607,6856.25,0.6612662,0.2502649,6856.25,-0.7600043,-2.9891629
,6862.5,0.0090212,-0.0174938,6862.5,-0.0019682,0.0049124,6862.5,-0.0084954,0.0047639,6862.5,-0.0004624,-0.0013479,6862.5,-0.9426931,-0.1378843,6862.5,4.1995726,0.1280929
,6868.75,-0.0170541,0.0033356,6868.75,0.0040236,-0.0025507,6868.75,0.0080674,0.0000235,6868.75,-0.0017574,0.0012589,6868.75,0.3771099,-0.3594061,6868.75,-3.045233,1.9274845
,6875,-0.0077975,0.0091237,6875,0.0005528,0.0055911,6875,-0.0023997,0.0037003,6875,0.0007131,-0.0051018,6875,-0.6668633,0.001743,6875,0.228306,-3.5718696
,6881.25,0.0267473,-0.018742,6881.25,-0.0008873,-0.0020579,6881.25,0.0021876,-0.0015972,6881.25,0.0010141,0.0021809,6881.25,0.6744874,0.6185468,6881.25,-0.3141576,1.1461995
,6887.5,-0.0212941,0.0184089,6887.5,-0.0031342,-0.0049946,6887.5,-0.0048273,-0.0025635,6887.5,0.0002452,0.0090217,6887.5,0.1713525,-0.2982953,6887.5,-2.5883527,3.8596072
,6893.75,0.0062156,0.0087745,6893.75,0.0048657,0.0062765,6893.75,0.001488,0.0016477,6893.75,-0.0029891,-0.013917,6893.75,-1.0044988,-0.1675551,6893.75,3.6239271,-4.068707
,6900,-0.0146945,-0.0250204,6900,-0.0007518,-0.0052216,6900,0.0055441,-0.0024692,6900,-0.0009449,0.0078385,6900,0.8946403,0.3762815,6900,-0.2591493,4.0747032
,6906.25,0.0452723,0.0128018,6906.25,-0.0056054,0.0080322,6906.25,-0.0091008,0.0074755,6906.25,0.0056446,-0.0039524,6906.25,-0.454498,0.363979,6906.25,0.3292073,-5.6677375
,6912.5,-0.0415872,-0.0105518,6912.5,0.0068368,-0.0059593,6912.5,0.0092059,-0.0060316,6912.5,-0.0014544,0.0039003,6912.5,0.2507962,-1.4596307,6912.5,-1.1198591,5.0316319
