C:\Simcenter\Testxpress\ProjectData\Gamma_GS_NVH_241212\Data\s1_3_2.xdf,12.12.24,15:20:49,,,,,,,,,,,,,,,,
,M1: Mic_near_TC : FFT(C1) Frequency[Hz],M1: Mic_near_TC : FFT(C1) [Pa](A),,M2: Acc_Comp_in_X : FFT(C2) Frequency[Hz],M2: Acc_Comp_in_X : FFT(C2) [g],,M3: Acc_Comp_in_Y : FFT(C3) Frequency[Hz],M3: Acc_Comp_in_Y : FFT(C3) [g],,M4: Acc_Comp_in_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_in_z : FFT(C4) [g],,M5: Dyn_Pressure_Comp_In : FFT(C5) Frequency[Hz],M5: Dyn_Pressure_Comp_In : FFT(C5) [Pa],,M6: Dyn_Pressure_Comp_Out : FFT(C6) Frequency[Hz],M6: Dyn_Pressure_Comp_Out : FFT(C6) [Pa],
,6143.75,-0.0466986,0.0079846,6143.75,0.0066134,0.0010888,6143.75,-0.0074181,0.0153589,6143.75,0.0076517,0.0006778,6143.75,-1.3864437,2.5400834,6143.75,1.9422114,0.66822
,6150,0.0520847,-0.0185533,6150,-0.003276,0.0106603,6150,0.0028404,-0.0148184,6150,-0.0019919,0.0076116,6150,0.1265818,-2.851356,6150,-2.5907881,2.8748055
,6156.25,-0.0736595,0.0152126,6156.25,0.0045872,-0.0003327,6156.25,0.0119197,0.0088096,6156.25,-0.0083692,-0.007443,6156.25,1.1215843,1.6651461,6156.25,-3.4604707,-4.0082488
,6162.5,0.083866,-0.0398351,6162.5,-0.003504,-0.0075794,6162.5,-0.0201325,-0.0026654,6162.5,0.0103965,0.0041347,6162.5,-1.0225292,-0.7489372,6162.5,6.1897817,3.2448087
,6168.75,-0.012891,0.0391523,6168.75,0.0028029,0.0104282,6168.75,0.0064635,0.0054877,6168.75,-0.0004289,0.0013638,6168.75,0.0049197,-0.4790254,6168.75,-0.505497,-1.7196817
,6175,-0.0373556,-0.0146936,6175,-0.0078701,-0.009506,6175,0.024244,0.0075262,6175,-0.0194507,-0.0121218,6175,2.2774541,1.0173393,6175,-2.726562,-1.1776921
,6181.25,0.0371779,0.0162088,6181.25,0.0103966,0.0048337,6181.25,-0.0269091,-0.019506,6181.25,0.0196745,0.0202081,6181.25,-3.0426617,-0.7632563,6181.25,-0.3717667,2.1669409
,6187.5,-0.0175209,-0.0291298,6187.5,-0.0090632,-0.0110054,6187.5,-0.0027518,-0.0071707,6187.5,0.0083507,-0.0062422,6187.5,0.5610925,0.1427833,6187.5,0.6819042,-2.2099247
,6193.75,-0.0099742,0.0332573,6193.75,0.0062959,0.008957,6193.75,0.0093019,0.0240174,6193.75,-0.0107526,-0.009261,6193.75,1.3657957,0.1063761,6193.75,1.9800068,5.4048491
,6200,0.0035611,-0.0254478,6200,0.005534,0.0062571,6200,0.0149818,-0.0030829,6200,-0.0152184,-0.0015037,6200,0.4363983,0.2471174,6200,-1.9638276,-8.4467592
,6206.25,-0.0099053,0.0346154,6206.25,-0.0266658,-0.0036849,6206.25,-0.0336632,-0.00304,6206.25,0.0279148,0.004769,6206.25,-2.3007412,-0.6479236,6206.25,1.3708209,5.34864
,6212.5,-0.0015561,-0.055157,6212.5,0.0248307,0.0090355,6212.5,0.0281407,0.0258773,6212.5,-0.0232043,-0.0262654,6212.5,1.6313591,2.0044835,6212.5,-0.9365553,0.1209247
,6218.75,0.0280333,0.0536756,6218.75,-0.0160954,-0.0182227,6218.75,-0.0189223,-0.0418151,6218.75,0.014634,0.0400374,6218.75,-0.9632823,-2.1167047,6218.75,0.899794,-1.1359935
,6225,-0.0393674,-0.023476,6225,0.0478668,0.0102336,6225,0.0404964,0.009999,6225,-0.0089441,-0.0054882,6225,0.9969842,0.4039724,6225,-1.5454513,-0.4607899
,6231.25,0.0600593,-0.0158598,6231.25,-0.0522963,0.004791,6231.25,-0.0390427,0.0132782,6231.25,0.0017965,-0.009675,6231.25,-0.3209444,1.0653964,6231.25,-1.3236643,1.3091574
,6237.5,-0.0196096,0.0449295,6237.5,0.0290093,-0.0149231,6237.5,0.0321337,-0.0074305,6237.5,0.0072968,-0.0021302,6237.5,0.0552658,-0.1675191,6237.5,1.6473931,-0.0510767
,6243.75,-0.0448204,-0.0320753,6243.75,0.021657,0.0682657,6243.75,-0.0055114,0.1048752,6243.75,0.1000127,0.0029381,6243.75,-4.6194358,-0.4756296,6243.75,4.8955688,-3.1452823
,6250,0.0138876,-0.0031482,6250,-0.1432291,-0.1787017,6250,-0.1021921,-0.3265963,6250,-0.2868676,0.0381246,6250,10.7305164,-4.044301,6250,-7.5686049,3.9924767
,6256.25,0.0424986,0.0017416,6256.25,0.1304375,0.1611594,6256.25,0.0804798,0.2901432,6256.25,0.2192348,-0.052695,6256.25,-7.7128992,5.9070816,6256.25,5.1650243,-3.7638295
,6262.5,-0.0549729,0.0296388,6262.5,-0.0148995,-0.0370119,6262.5,0.0314207,-0.072939,6262.5,-0.0385037,0.0369954,6262.5,1.6542938,-3.2526166,6262.5,-3.08621,2.7448285
,6268.75,0.0387179,-0.0243655,6268.75,-0.0005792,-0.0156443,6268.75,-0.0357409,0.0214824,6268.75,0.005534,-0.0444648,6268.75,-0.6911401,1.7402258,6268.75,2.662179,1.2477536
,6275,-0.0352886,-0.027278,6275,-0.0068445,0.0118746,6275,0.013155,-0.0244506,6275,-0.0034454,0.0285088,6275,-0.1230958,0.2258755,6275,-4.7287898,-0.6727407
,6281.25,0.0719269,0.0324535,6281.25,0.0087486,-0.0119942,6281.25,-0.0014575,0.0136809,6281.25,-0.008742,-0.0125394,6281.25,1.1786811,-1.2236354,6281.25,4.2506409,-1.9279732
,6287.5,-0.0647398,0.0260231,6287.5,-0.0148235,0.0233428,6287.5,0.0054828,-0.0019333,6287.5,-0.0016011,0.0163061,6287.5,-0.7809005,-0.0703786,6287.5,-1.865924,-0.9771387
,6293.75,0.0134767,-0.0774124,6293.75,0.0081499,-0.0174847,6293.75,-0.0106557,-0.0132807,6293.75,0.0163857,-0.005052,6293.75,0.1494401,-0.0215592,6293.75,2.5218842,2.9033945
,6300,0.0023435,0.0991366,6300,-0.0095193,0.0024391,6300,-0.0065284,0.0149278,6300,-0.0101578,-0.0170113,6300,0.6113294,0.3734032,6300,-2.1076045,-2.1716661
,6306.25,0.0436108,-0.0764682,6306.25,0.0134156,-0.0039678,6306.25,0.0186412,-0.0085688,6306.25,-0.0008465,0.0200851,6306.25,-0.58946,1.1019074,6306.25,-0.9888242,0.8377956
,6312.5,-0.0556043,0.0003937,6312.5,-0.0135142,0.0133805,6312.5,-0.0233336,-0.000173,6312.5,0.0105172,-0.0115011,6312.5,-0.4240109,-1.1569701,6312.5,0.4171198,0.6734829
,6318.75,0.0105441,0.0237876,6318.75,0.0147588,-0.0053498,6318.75,0.0151856,-0.0056525,6318.75,0.0055454,0.020372,6318.75,0.2166667,0.0446843,6318.75,0.7719206,-0.6165726
,6325,-0.00278,0.0221264,6325,-0.016849,-0.011736,6325,-0.0007687,0.0024742,6325,-0.022031,-0.0240402,6325,0.0295437,0.39751,6325,2.1221347,-1.9479107
,6331.25,0.0053806,-0.0210361,6331.25,0.0049204,0.0100137,6331.25,-0.0015372,0.002136,6331.25,0.0096433,0.0118643,6331.25,-0.0819521,-0.0453832,6331.25,-0.9731293,6.3831367
,6337.5,0.0024647,0.0213966,6337.5,0.0089261,0.0083738,6337.5,-0.0032176,0.0138288,6337.5,-0.0011923,-0.0101475,6337.5,1.4275527,-0.09372,6337.5,-4.4149871,-7.8496814
,6343.75,-0.004002,-0.0537769,6343.75,-0.0005334,-0.0157885,6343.75,0.0100578,-0.013203,6343.75,-0.0072372,0.0032795,6343.75,-3.0524578,0.2172774,6343.75,5.2012744,4.7144885
,6350,-0.0036101,0.0419108,6350,-0.0105511,0.0128583,6350,-0.0055225,-0.000391,6350,0.0097515,0.0151352,6350,2.3575675,-0.2029925,6350,-0.3960948,0.0371793
,6356.25,-0.0114754,-0.0079504,6356.25,0.0014436,-0.0150351,6356.25,-0.012765,-0.002888,6356.25,-0.0019674,-0.0185195,6356.25,0.7238022,-0.365037,6356.25,-4.3550925,-2.3267958
,6362.5,0.0422498,-0.017144,6362.5,0.0133662,0.0064906,6362.5,0.0257787,0.0171124,6362.5,-0.0010313,0.0071974,6362.5,-2.4675903,0.5439533,6362.5,1.318549,3.2940693
,6368.75,-0.0257952,0.0362611,6368.75,-0.0073969,0.0089287,6368.75,-0.0254898,-0.0196633,6368.75,-0.0042297,-0.0055981,6368.75,1.5915699,-2.8562326,6368.75,5.9348817,-2.1977379
,6375,-0.0131579,-0.055246,6375,0.006428,-0.0069788,6375,0.0135189,0.0097406,6375,0.0084686,0.0093755,6375,1.1325164,3.4350684,6375,-7.696187,-2.0869346
,6381.25,0.0225503,0.0381178,6381.25,-0.0111738,-0.0173066,6381.25,0.0099098,-0.0132278,6381.25,-0.0065247,0.0070192,6381.25,-1.3292285,-1.2657224,6381.25,7.5130596,2.1330953
,6387.5,-0.0166909,-0.0078385,6387.5,-0.0034363,0.0352789,6387.5,-0.0255203,0.0172926,6387.5,0.0133766,-0.022546,6387.5,-2.5424695,2.1503031,6387.5,-8.8424625,-0.1059689
,6393.75,0.0101921,0.0058533,6393.75,0.0124327,-0.0264537,6393.75,0.0158964,-0.0060225,6393.75,-0.0132587,0.017512,6393.75,3.8492131,-3.5808494,6393.75,3.9110248,-0.2205029
,6400,-0.0108114,-0.0112463,6400,0.0011093,-0.0054207,6400,0.0058472,-0.0057578,6400,-0.0055996,-0.0051733,6400,-1.5940697,3.1947846,6400,3.7712276,1.8621688
,6406.25,0.043322,-0.024657,6406.25,-0.0288341,0.0269998,6406.25,-0.0224233,0.0149285,6406.25,0.0081594,-0.0098034,6406.25,0.665712,-0.3057168,6406.25,-3.604167,-0.0758131
,6412.5,-0.0737333,0.0839265,6412.5,0.027091,-0.0149058,6412.5,0.0143838,-0.0162933,6412.5,0.0008968,0.0181766,6412.5,-1.175106,-3.3394775,6412.5,2.239692,-2.985574
,6418.75,0.0381393,-0.0339494,6418.75,0.0025139,-0.002518,6418.75,0.0156855,0.0151361,6418.75,-0.0054625,-0.0060083,6418.75,1.0707808,3.1989779,6418.75,-2.5975707,2.649714
,6425,0.0328269,-0.0308824,6425,-0.0187276,0.0134185,6425,-0.0376086,-0.0201657,6425,0.0224402,-0.0217398,6425,-2.1147115,-2.1655822,6425,2.3772323,-4.5725536
,6431.25,-0.0382757,-0.0282985,6431.25,0.0242607,-0.0144644,6431.25,0.0312922,0.0083819,6431.25,-0.0239909,0.0168341,6431.25,2.1333375,2.1698365,6431.25,-1.8527344,4.0397034
,6437.5,-0.0034264,0.0779749,6437.5,-0.0013657,0.011934,6437.5,0.0046653,0.0265279,6437.5,0.0113624,0.0056366,6437.5,0.2229604,-0.174776,6437.5,-2.3100557,0.8161728
,6443.75,-0.0051578,-0.0779986,6443.75,-0.034728,-0.0056304,6443.75,-0.0367441,-0.0363098,6443.75,-0.0194014,0.0110553,6443.75,-1.0820887,-0.9076676,6443.75,4.0607905,-1.8852254
,6450,0.0091615,0.0924406,6450,0.0339594,-0.0002694,6450,0.027398,0.0124963,6450,0.0254925,-0.0322256,6450,1.6128377,0.2329823,6450,-0.2220438,1.061826
,6456.25,0.0300937,-0.0187974,6456.25,-0.0082271,-0.0078456,6456.25,0.0070528,-0.0148677,6456.25,-0.0056747,0.034386,6456.25,-1.1840531,-1.6258813,6456.25,-5.6677508,-2.7821956
,6462.5,0.0055807,-0.059185,6462.5,-0.0125608,0.0017763,6462.5,-0.0260432,0.0311228,6462.5,-0.0145917,-0.0126087,6462.5,-0.2101729,1.2793949,6462.5,6.5014362,5.882246
,6468.75,-0.0587237,0.0161686,6468.75,0.0074376,0.0080221,6468.75,0.0172379,-0.0253234,6468.75,0.0105542,-0.0112168,6468.75,0.9740586,1.2456918,6468.75,-0.4621066,-5.9719248
,6475,-0.0061895,0.030192,6475,0.0033046,0.0003948,6475,-0.0081516,0.0139101,6475,0.0000444,0.0040708,6475,-1.5269736,-1.2446712,6475,-0.3015709,0.2279197
,6481.25,0.0759278,-0.0280876,6481.25,0.0058724,-0.001693,6481.25,0.014025,0.0050817,6481.25,-0.0179358,0.0028543,6481.25,0.835479,1.7444458,6481.25,0.3440502,3.4832075
,6487.5,-0.0154292,0.0218879,6487.5,-0.0075271,-0.0082854,6487.5,-0.0069863,-0.0157907,6487.5,0.0234118,0.0041837,6487.5,0.2402919,-2.3333416,6487.5,-1.3062332,-2.7731609
,6493.75,-0.0311171,-0.0210847,6493.75,-0.0009747,0.0096714,6493.75,-0.009001,0.0097294,6493.75,-0.0101343,-0.0103524,6493.75,-1.0767294,1.098569,6493.75,-1.5502083,5.228559
,6500,-0.0398879,0.0069133,6500,-0.0051989,-0.0088428,6500,0.0059227,-0.0169761,6500,0.0134024,0.0179225,6500,0.681881,-0.5301383,6500,-2.2425427,-5.7556319
,6506.25,0.0884269,0.013264,6506.25,0.014569,0.0086005,6506.25,-0.0000276,0.0202595,6506.25,-0.017599,-0.0098216,6506.25,0.3216714,0.1250186,6506.25,7.613687,-0.4982538
,6512.5,-0.0796064,-0.02564,6512.5,-0.0098335,0.0060584,6512.5,-0.0008043,-0.0006179,6512.5,0.009638,-0.0112454,6512.5,-0.1911589,-0.4377212,6512.5,-5.4614596,1.9420722
,6518.75,0.0318807,0.0072898,6518.75,0.0061526,-0.0103848,6518.75,0.00826,-0.0048618,6518.75,0.0001001,0.0048614,6518.75,0.2777037,1.1240931,6518.75,1.8207884,1.6160247
,6525,0.0355943,0.0242811,6525,-0.0164482,-0.004369,6525,-0.0117976,-0.0083558,6525,0.0028609,0.0109913,6525,-0.971068,-0.9610147,6525,-1.7191719,-0.49573
,6531.25,-0.0063846,-0.0700245,6531.25,0.0188421,0.0093839,6531.25,0.0094376,0.0031802,6531.25,-0.011545,-0.0148227,6531.25,1.367977,-0.7117304,6531.25,0.8852782,-1.0522505
,6537.5,-0.0474897,0.0812395,6537.5,-0.0042774,-0.0025399,6537.5,-0.011206,0.0073297,6537.5,0.0110552,0.0115176,6537.5,-1.0343332,2.8887873,6537.5,0.8628542,1.792796
,6543.75,0.018689,-0.0186508,6543.75,-0.0013799,0.0058208,6543.75,0.0096459,-0.0030616,6543.75,-0.0121152,-0.0031836,6543.75,0.5874019,-2.1118398,6543.75,-0.7069886,-3.5377426
,6550,0.0341031,-0.0208225,6550,0.0040962,-0.0144664,6550,-0.010732,-0.001091,6550,0.0045871,-0.005003,6550,-0.232071,0.3935552,6550,-0.993285,4.3711181
,6556.25,-0.0319938,0.0359951,6556.25,-0.0097979,0.0040184,6556.25,0.0161474,0.0127421,6556.25,-0.0014687,0.0038906,6556.25,0.3598518,-0.7682511,6556.25,7.289207,-1.4603922
,6562.5,0.0101746,-0.0519887,6562.5,0.0039861,0.0088232,6562.5,-0.0008144,-0.0297712,6562.5,0.0044589,0.0108011,6562.5,-1.0084678,0.9473455,6562.5,-9.0264053,-7.5976567
,6568.75,-0.0379617,0.060917,6568.75,0.0060252,-0.0077342,6568.75,-0.0143716,0.031243,6568.75,0.0079175,-0.0109635,6568.75,-0.473941,0.6129633,6568.75,1.2702053,11.8723001
,6575,0.0431306,-0.0617588,6575,-0.0091655,0.0056105,6575,0.0039369,-0.0178055,6575,-0.015551,0.0034994,6575,1.6319121,-2.1705925,6575,1.8845612,-6.3167777
,6581.25,0.0105567,0.0439034,6581.25,0.0055274,-0.0082033,6581.25,0.0145366,0.0076014,6581.25,0.0114965,-0.0094473,6581.25,0.1312521,2.1741216,6581.25,3.8055522,1.4758371
,6587.5,-0.0716443,-0.0229744,6587.5,-0.0044808,0.0059,6587.5,-0.0200869,-0.0069809,6587.5,0.001228,0.0105056,6587.5,-1.016263,-1.1552012,6587.5,-6.8987737,0.7140073
,6593.75,0.0839564,0.0027074,6593.75,0.004334,0.0055334,6593.75,0.0061596,0.0027095,6593.75,-0.0133992,-0.0059416,6593.75,-0.1022808,0.6164773,6593.75,4.9339538,-2.1102436
,6600,-0.0658416,0.0311746,6600,-0.0070925,-0.0114273,6600,0.0075575,0.0033946,6600,0.0092461,-0.0005912,6600,1.1842291,0.3455044,6600,1.6599432,-1.267751
,6606.25,0.0202079,-0.0956029,6606.25,0.0127989,0.0019873,6606.25,-0.0047839,0.0000778,6606.25,-0.0002416,0.0069329,6606.25,-0.8020194,-1.3942403,6606.25,-5.9403296,8.4261827
,6612.5,0.013364,0.141116,6612.5,-0.0115396,0.0063012,6612.5,-0.0046181,-0.0135533,6612.5,0.0014758,-0.0017475,6612.5,-0.3987871,1.1447849,6612.5,-0.9579994,-5.4268374
,6618.75,-0.0074984,-0.1368737,6618.75,0.0045051,0.0001422,6618.75,0.0030555,0.0179549,6618.75,0.0016726,-0.0083605,6618.75,0.9185064,-0.9534255,6618.75,2.8875096,-1.3885524
,6625,0.038902,0.09377,6625,0.0060015,-0.0060129,6625,0.0055938,-0.0036231,6625,-0.0035513,0.0098838,6625,-0.3006487,0.8958136,6625,2.5377636,-2.6431727
,6631.25,-0.0426278,-0.0004728,6631.25,0.0018739,-0.003533,6631.25,0.0069126,0.0006678,6631.25,0.001887,0.0060954,6631.25,-0.1968467,-0.2479965,6631.25,-5.3840146,10.128828
,6637.5,-0.0020861,-0.0580335,6637.5,-0.010842,0.0043424,6637.5,-0.0152889,-0.014119,6637.5,-0.0266097,-0.0229553,6637.5,-0.3533244,-0.5962687,6637.5,9.1627607,-13.6101704
,6643.75,0.0037627,0.0448246,6643.75,-0.0084327,0.0269875,6643.75,-0.012946,0.0202596,6643.75,0.0425038,0.014711,6643.75,0.8365719,0.541995,6643.75,-10.5452414,8.3168049
,6650,0.0019462,0.008587,6650,0.0214082,-0.0523384,6650,0.0299019,-0.0204224,6650,-0.0361591,0.0027214,6650,-0.6760041,-0.024016,6650,6.7910137,-1.752787
,6656.25,0.0385342,-0.0880322,6656.25,-0.0095064,0.0337664,6656.25,-0.018945,0.0080579,6656.25,0.0205246,-0.0027119,6656.25,0.2568751,-0.2823943,6656.25,-4.8374424,0.2292894
,6662.5,-0.0894349,0.1136198,6662.5,0.0021723,0.0067568,6662.5,0.0109764,0.020569,6662.5,0.0097839,-0.0145352,6662.5,0.0926369,1.154195,6662.5,3.6637039,-0.5253758
,6668.75,0.0688033,-0.0957193,6668.75,-0.0149492,-0.0139078,6668.75,-0.020483,-0.0296702,6668.75,-0.0112839,0.0190607,6668.75,-0.4242283,-1.491408,6668.75,-1.488978,3.579432
,6675,0.0041019,0.0632201,6675,0.0126542,-0.0062089,6675,0.024626,0.0040131,6675,-0.0017917,-0.0102848,6675,0.6593264,0.8185273,6675,2.2529221,-4.9426961
,6681.25,-0.0682906,-0.013377,6681.25,0.0044937,0.0059102,6681.25,0.0003729,0.0125478,6681.25,0.0062801,0.0094876,6681.25,-0.4893205,-0.2302637,6681.25,-4.185885,0.5495496
,6687.5,0.1118594,-0.0001541,6687.5,-0.0015635,-0.0020135,6687.5,-0.0068983,-0.0091288,6687.5,-0.006696,-0.0021545,6687.5,0.448596,0.1563247,6687.5,3.3263381,4.0049753
,6693.75,-0.0692104,-0.0037671,6693.75,0.0022895,0.0029381,6693.75,-0.0038449,0.0177686,6693.75,-0.0158778,0.0015168,6693.75,-0.7523758,-0.4820724,6693.75,-0.996344,-3.716665
,6700,0.0263587,0.0548172,6700,-0.0168685,0.0018193,6700,-0.0052463,-0.0266961,6700,0.0340847,-0.0126029,6700,1.1060685,0.5892405,6700,-1.7691109,2.5209541
,6706.25,-0.0493313,-0.1029126,6706.25,0.0228288,0.0041329,6706.25,0.0030757,0.0230324,6706.25,-0.0270292,0.0062956,6706.25,-1.2418606,-0.5308114,6706.25,3.6258638,-0.3582571
,6712.5,0.0688113,0.0234401,6712.5,-0.0220908,-0.0050358,6712.5,-0.0030113,-0.0175022,6712.5,0.0103174,-0.0003117,6712.5,0.9758396,0.4993739,6712.5,-1.5840853,-2.9471159
,6718.75,-0.0580331,0.043431,6718.75,0.0090931,0.0018168,6718.75,0.0067698,0.0118348,6718.75,-0.0039459,0.0070915,6718.75,-0.5035634,-0.1156247,6718.75,0.6089514,2.1572773
,6725,0.031212,0.0138772,6725,0.000222,-0.0066149,6725,0.0029172,-0.007437,6725,0.0054212,-0.0069144,6725,-0.0126361,-0.3795572,6725,-0.6027786,-1.2193677
,6731.25,-0.0029841,-0.0736975,6731.25,0.0019072,0.0036864,6731.25,0.0000186,0.0000459,6731.25,0.002883,-0.0007662,6731.25,0.0787109,0.4065294,6731.25,-1.7082313,1.537774
,6737.5,-0.001412,0.0298687,6737.5,-0.0009977,-0.0078774,6737.5,-0.0000473,0.0053189,6737.5,-0.0078699,0.0124435,6737.5,0.2121028,-0.364576,6737.5,3.3344727,-0.7705548
,6743.75,-0.0447597,0.0114417,6743.75,0.005723,0.0107763,6743.75,-0.0053205,-0.0031695,6743.75,0.0047229,-0.0166576,6743.75,-0.1197129,0.4498453,6743.75,-3.1641815,1.1735383
,6750,0.0508583,-0.0032365,6750,-0.0053303,0.0102002,6750,0.0033023,0.0088301,6750,-0.0051519,0.0129944,6750,-0.5033951,0.1430237,6750,-1.2572076,-6.9627671
,6756.25,-0.0284318,-0.001729,6756.25,-0.002248,-0.0379734,6756.25,0.0024793,-0.0269975,6756.25,0.0101185,-0.0115411,6756.25,0.9732922,-0.2665257,6756.25,6.6011047,12.8519993
,6762.5,-0.0017107,0.0045871,6762.5,-0.0074059,0.0443624,6762.5,-0.0166564,0.0321318,6762.5,-0.0115075,0.0010426,6762.5,-0.1003485,-0.5426746,6762.5,-3.3906438,-10.5013685
,6768.75,0.0247124,0.0199974,6768.75,0.0228128,-0.0211792,6768.75,0.0221386,-0.0124533,6768.75,-0.0022462,0.0088524,6768.75,-1.2564372,0.494074,6768.75,-2.7288811,8.5233002
,6775,0.0038104,-0.0422341,6775,-0.0041954,0.0002133,6775,-0.001278,0.0012096,6775,0.0114162,0.0012491,6775,1.1191351,-0.1926685,6775,4.9107747,-8.1601067
,6781.25,0.031057,0.0309646,6781.25,-0.0196481,-0.0081119,6781.25,-0.0145963,-0.0110144,6781.25,0.0005308,-0.0073504,6781.25,-0.3845103,0.3612891,6781.25,-5.4580784,5.8010607
,6787.5,-0.0497927,0.013777,6787.5,-0.0080402,0.023187,6787.5,-0.0142656,0.0063442,6787.5,-0.0015051,-0.0061079,6787.5,-0.1250471,-0.2284214,6787.5,2.119597,-0.9490441
,6793.75,-0.0143746,-0.0171703,6793.75,0.033716,-0.0201515,6793.75,0.0347383,0.0094208,6793.75,-0.0120162,0.0163526,6793.75,1.0359272,0.3496498,6793.75,1.015471,-3.394752
,6800,-0.0239741,-0.0318579,6800,-0.0031272,0.0095563,6800,0.0004309,-0.0001793,6800,0.0037686,-0.0103906,6800,-1.3825067,-0.7404349,6800,-1.8935806,-2.4844463
,6806.25,0.0555511,0.0102978,6806.25,-0.0088625,-0.013217,6806.25,-0.0185431,-0.0162424,6806.25,0.0045042,0.0051286,6806.25,0.7276617,0.1857069,6806.25,4.2456374,10.4142618
,6812.5,0.0239532,0.0234895,6812.5,-0.0218817,0.0319709,6812.5,-0.0118576,0.0263506,6812.5,0.0074814,-0.0147794,6812.5,0.0103847,0.1980762,6812.5,-2.6985497,-8.071106
,6818.75,-0.0126513,0.0306951,6818.75,0.0238178,-0.0229388,6818.75,0.0238771,-0.0270394,6818.75,-0.0061955,0.0153547,6818.75,-0.3290672,0.0222359,6818.75,-4.7987523,1.8272185
,6825,-0.0315583,-0.0353284,6825,0.0028072,-0.007503,6825,0.0030754,0.0106429,6825,-0.0067005,0.0022614,6825,0.3247318,0.1140913,6825,8.4017363,0.2613471
,6831.25,-0.0283761,-0.0286679,6831.25,-0.0203905,0.011337,6831.25,-0.0214234,-0.0003439,6831.25,0.0081,-0.0155443,6831.25,-0.3615781,-0.0800956,6831.25,-4.4094768,-3.5444229
,6837.5,0.0916071,0.0041306,6837.5,0.0059597,-0.0130207,6837.5,0.0026235,-0.0163344,6837.5,0.0096062,0.0096444,6837.5,0.0828874,0.4830602,6837.5,-0.5546609,10.5566139
,6843.75,-0.1052327,0.0295231,6843.75,0.0198061,0.0310431,6843.75,0.0143804,0.0403119,6843.75,-0.020588,-0.0006203,6843.75,0.353819,-0.8781585,6843.75,3.6423028,-9.1689262
,6850,0.0874419,0.0293485,6850,-0.0165761,-0.0362047,6850,-0.0033787,-0.0376209,6850,0.0061759,-0.0003901,6850,-0.3405065,0.0932964,6850,-6.3573561,-0.7695183
,6856.25,-0.0643739,-0.0304141,6856.25,0.0083263,0.0233442,6856.25,-0.0016186,0.0176413,6856.25,0.0048202,0.0010026,6856.25,-0.2692248,-0.0441919,6856.25,4.1387033,3.1608438
,6862.5,0.0676414,0.0145792,6862.5,-0.0026546,-0.0104261,6862.5,0.0003398,-0.0002483,6862.5,-0.00632,0.0004165,6862.5,0.8898987,0.7811656,6862.5,-0.7863162,-0.8746813
,6868.75,-0.0345825,-0.082837,6868.75,0.0071888,0.019416,6868.75,-0.0011788,0.0096329,6868.75,-0.000291,-0.0152548,6868.75,-0.2908717,-0.963611,6868.75,3.0670657,-0.8724636
,6875,-0.052644,0.0687012,6875,-0.0192346,-0.0437437,6875,0.0039886,-0.0324774,6875,0.0104621,0.0426512,6875,-1.0685899,0.8262993,6875,-4.3070822,6.3236785
,6881.25,0.0701085,0.0707499,6881.25,0.0028377,0.0347357,6881.25,-0.0114917,0.020209,6881.25,-0.0061222,-0.0316909,6881.25,1.1586143,-0.17894,6881.25,4.5683107,-8.8125134
,6887.5,-0.0522007,-0.0982993,6887.5,0.0125399,-0.0009997,6887.5,0.0103582,0.0023763,6887.5,0.0002055,-0.0028746,6887.5,-0.6545648,-0.3619125,6887.5,-2.7779462,2.7854488
,6893.75,0.1093279,-0.0294551,6893.75,-0.0067576,-0.0130002,6893.75,-0.0043174,-0.0011394,6893.75,-0.0107623,0.0158632,6893.75,0.5997192,-0.0510684,6893.75,-0.115898,5.0541077
,6900,-0.1556374,0.050679,6900,0.007651,0.0049631,6900,0.0046302,-0.0059583,6900,0.0164715,-0.0185434,6900,-0.1509369,0.8396187,6900,0.0954846,-5.6541429
,6906.25,0.1087749,-0.0335843,6906.25,-0.0176779,0.0168757,6906.25,-0.014114,0.009086,6906.25,-0.0057381,0.001732,6906.25,0.0807151,-0.6367503,6906.25,1.5999454,4.9620676
,6912.5,0.0091598,0.0877764,6912.5,0.0162519,-0.0296479,6912.5,0.0156813,-0.0063537,6912.5,-0.0035545,0.0182025,6912.5,0.2877339,-0.0243584,6912.5,-3.6353025,-4.9120378
,6918.75,-0.1072535,-0.075485,6918.75,-0.0058255,0.0127829,6918.75,-0.0013344,-0.0041897,6918.75,0.008264,-0.0097409,6918.75,-1.5241061,-0.0925584,6918.75,1.8637267,0.0664058
,6925,0.1065945,0.0304711,6925,0.0128724,0.0147069,6925,-0.0029818,0.0169381,6925,-0.0085188,-0.0088988,6925,1.2614619,0.7407172,6925,1.5225805,3.1635921
,6931.25,-0.0188122,-0.0274033,6931.25,-0.0279055,-0.0214855,6931.25,-0.0099586,-0.0234142,6931.25,0.0065509,0.0076273,6931.25,0.5582771,-0.953285,6931.25,-2.1522615,-1.4575202
,6937.5,-0.0394891,0.0454972,6937.5,0.0099289,0.0161876,6937.5,0.0080437,0.0141734,6937.5,0.0060758,0.0028141,6937.5,-1.4456962,0.2510632,6937.5,-1.7301625,0.2837079
,6943.75,0.0221996,-0.0268534,6943.75,0.0233395,-0.0151347,6943.75,0.012148,-0.0019323,6943.75,-0.0195023,-0.0003134,6943.75,1.0051067,0.6367201,6943.75,4.0738969,-1.0524662
