C:\Simcenter\Testxpress\ProjectData\Gamma_GS_NVH_241212\Data\s1_6_5.xdf,12.12.24,16:51:39,,,,,,,,,,,,,,,,
,M1: Mic_near_TC : FFT(C1) Frequency[Hz],M1: Mic_near_TC : FFT(C1) [Pa](A),,M2: Acc_Comp_in_X : FFT(C2) Frequency[Hz],M2: Acc_Comp_in_X : FFT(C2) [g],,M3: Acc_Comp_in_Y : FFT(C3) Frequency[Hz],M3: Acc_Comp_in_Y : FFT(C3) [g],,M4: Acc_Comp_in_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_in_z : FFT(C4) [g],,M5: Dyn_Pressure_Comp_In : FFT(C5) Frequency[Hz],M5: Dyn_Pressure_Comp_In : FFT(C5) [Pa],,M6: Dyn_Pressure_Comp_Out : FFT(C6) Frequency[Hz],M6: Dyn_Pressure_Comp_Out : FFT(C6) [Pa],
,5912.5,-0.0406124,0.0081275,5912.5,-0.0030195,-0.0111698,5912.5,-0.0031047,-0.0124597,5912.5,-0.0014408,-0.0016311,5912.5,-3.7113743,3.4411557,5912.5,5.2633305,-4.588789
,5918.75,0.0314651,-0.0045545,5918.75,-0.0012722,0.0146453,5918.75,-0.0101013,0.0079452,5918.75,0.002319,0.0005533,5918.75,2.4293616,-2.8252883,5918.75,-5.4129152,1.6406988
,5925,-0.0176473,-0.054108,5925,0.0098415,-0.0014388,5925,0.023681,0.0004435,5925,-0.0006899,0.0058068,5925,1.9745997,4.1745362,5925,-2.3856304,0.3939273
,5931.25,-0.0340883,0.0160229,5931.25,-0.0130454,-0.0029682,5931.25,-0.0189862,0.006584,5931.25,0.0014535,-0.0065085,5931.25,-4.578722,-4.7746286,5931.25,10.1739979,1.7418194
,5937.5,0.1298559,0.0608575,5937.5,0.0023641,-0.0178869,5937.5,0.0090992,-0.0269766,5937.5,-0.0022871,0.0043043,5937.5,-0.3688149,3.7589257,5937.5,-8.7765388,-2.0003963
,5943.75,-0.1596607,-0.097216,5943.75,0.0089998,0.0274436,5943.75,0.0009461,0.0207806,5943.75,0.0012367,-0.0048475,5943.75,3.7068279,-3.4874039,5943.75,6.0823841,0.5254521
,5950,0.1214731,-0.0061477,5950,-0.0011728,-0.0032134,5950,0.0003449,-0.0056736,5950,-0.0010133,0.0041593,5950,0.87703,6.2638011,5950,-0.5947039,0.103706
,5956.25,-0.1377754,0.1244601,5956.25,0.0046911,-0.0116163,5956.25,-0.001127,0.0024397,5956.25,-0.0031886,-0.0022736,5956.25,-1.7216338,-8.6698503,5956.25,-3.3888109,-2.6664336
,5962.5,0.0786812,-0.1221729,5962.5,-0.0139391,0.0035502,5962.5,-0.0084353,0.0091433,5962.5,0.0088628,0.0013029,5962.5,-2.0881212,3.4400465,5962.5,1.786274,6.4859099
,5968.75,0.0654525,0.0226592,5968.75,0.0299204,0.0040904,5968.75,0.0280898,-0.0080658,5968.75,-0.011614,-0.0030442,5968.75,4.308845,1.556136,5968.75,-2.5515695,-5.4480395
,5975,0.0355819,0.1002051,5975,-0.0392728,-0.0079441,5975,-0.0352161,-0.0046377,5975,0.0100651,0.0070901,5975,-3.439688,-3.8342035,5975,-0.2888137,-1.9737108
,5981.25,-0.208001,-0.1577971,5981.25,0.0077925,-0.0048813,5981.25,0.0089038,-0.0007196,5981.25,-0.0034184,-0.0030471,5981.25,0.4709029,3.3833671,5981.25,0.5592504,4.2844949
,5987.5,0.1720669,0.1743882,5987.5,0.0203533,0.0335809,5987.5,0.0138487,0.0254008,5987.5,-0.0038823,-0.0038118,5987.5,3.1958027,-0.0317006,5987.5,0.51937,-1.7062192
,5993.75,-0.1140059,-0.1231212,5993.75,-0.0213796,-0.0359202,5993.75,-0.016366,-0.0390631,5993.75,0.0060536,0.0030529,5993.75,-2.9462767,0.5607151,5993.75,4.6939278,2.4447949
,6000,0.0684061,0.0139234,6000,0.0048487,0.0106477,6000,0.0143725,0.0142219,6000,-0.0036604,-0.0050541,6000,-0.0902268,0.424008,6000,-3.7874541,0.4789815
,6006.25,0.016621,0.0638017,6006.25,0.0067547,0.0096354,6006.25,-0.0171823,0.0110779,6006.25,0.0046412,0.0068084,6006.25,0.2904962,-4.0684648,6006.25,-2.3256598,-3.9333808
,6012.5,-0.0495186,-0.0819601,6012.5,-0.0016443,-0.0139844,6012.5,0.0117329,-0.0050322,6012.5,-0.0046583,0.0025703,6012.5,-0.0926095,4.6546736,6012.5,0.7610664,5.1937046
,6018.75,0.0830889,0.0898594,6018.75,-0.0071424,0.0036577,6018.75,-0.0056897,-0.0015072,6018.75,0.0077716,-0.0060559,6018.75,-0.3891598,-5.5693951,6018.75,2.8786676,-5.3867021
,6025,-0.1356391,-0.1252047,6025,0.0178478,0.0102971,6025,0.01618,0.0079296,6025,-0.0095595,-0.0051425,6025,2.2506828,4.7348533,6025,-1.7022327,1.9384835
,6031.25,0.0825604,0.1982547,6031.25,-0.0147943,-0.0119819,6031.25,-0.012344,-0.0092731,6031.25,0.004473,0.0113013,6031.25,-2.6239877,-0.3786627,6031.25,-2.2678392,-0.5168735
,6037.5,0.0021345,-0.1734736,6037.5,0.0088318,-0.0027244,6037.5,-0.0009148,-0.0102911,6037.5,-0.0080164,-0.0036006,6037.5,2.1129515,-2.4854555,6037.5,8.9192333,0.6062642
,6043.75,-0.0276371,0.1199104,6043.75,-0.0185179,-0.0002813,6043.75,0.0089983,0.0014412,6043.75,0.00891,-0.0020181,6043.75,-3.0040781,5.67729,6043.75,-9.5173264,-4.0739594
,6050,0.0164608,-0.1291847,6050,0.0209109,0.0143362,6050,-0.0138454,0.0272419,6050,0.0010103,-0.0037013,6050,0.4616515,-8.0328817,6050,1.3378725,9.4986715
,6056.25,0.0295148,0.056731,6056.25,-0.0187576,-0.0257193,6056.25,0.0122799,-0.0365384,6056.25,0.0015742,0.0163286,6056.25,3.2405903,5.3093143,6056.25,5.3671908,-8.868535
,6062.5,0.0059092,-0.0564399,6062.5,0.0204876,0.0271138,6062.5,0.002112,0.0232768,6062.5,-0.0061499,-0.0198809,6062.5,-2.194813,-0.2731577,6062.5,-7.0924616,4.1384892
,6068.75,-0.149563,0.1276709,6068.75,0.0001446,0.0014408,6068.75,-0.0125723,0.0203464,6068.75,-0.0006086,0.0126504,6068.75,-1.1302693,-2.2376637,6068.75,2.1915035,-0.214108
,6075,0.1557804,-0.1091883,6075,-0.0225554,-0.0215805,6075,0.0007794,-0.0469328,6075,-0.0046142,-0.0086536,6075,2.3700037,3.0971327,6075,6.6291504,-1.6138057
,6081.25,0.0050817,0.019742,6081.25,0.0102872,0.0208125,6081.25,-0.003844,0.03457,6081.25,0.0118155,0.0086299,6081.25,0.2235635,-4.4114962,6081.25,-5.6571646,-1.6162822
,6087.5,-0.1009569,0.1542436,6087.5,0.0089481,-0.0121495,6087.5,0.0161949,-0.0136333,6087.5,-0.0019896,-0.0103828,6087.5,-2.5733471,1.9687412,6087.5,-4.1403308,7.328959
,6093.75,0.0312459,-0.1832266,6093.75,-0.0143452,0.0150475,6093.75,-0.0270479,0.0103174,6093.75,-0.0052823,0.0030471,6093.75,2.8758678,2.9523578,6093.75,5.6726494,-6.6754093
,6100,0.0169987,0.0230387,6100,0.0153177,-0.0333908,6100,0.03283,-0.0273734,6100,0.0029509,0.0124168,6100,1.0633197,-4.7380733,6100,0.2412723,1.2361224
,6106.25,0.0771554,0.0359077,6106.25,-0.0004152,0.0271101,6106.25,-0.0054559,0.0295297,6106.25,-0.009856,-0.012184,6106.25,-4.2307687,4.7782745,6106.25,-0.8368399,2.6802862
,6112.5,-0.034119,0.018321,6112.5,-0.0156533,-0.008277,6112.5,-0.0159109,-0.0157873,6112.5,0.0164799,0.002385,6112.5,1.2521766,-4.6121922,6112.5,1.928416,-3.5752046
,6118.75,-0.1002352,-0.037566,6118.75,0.0192284,0.0051399,6118.75,0.013494,0.0064728,6118.75,-0.0040987,0.0034314,6118.75,0.4032599,2.0937366,6118.75,-3.3007307,3.559154
,6125,0.0566811,-0.0326856,6125,-0.0247565,-0.0194692,6125,-0.0158501,-0.0167433,6125,-0.0093379,-0.0021605,6125,0.0595407,3.036694,6125,-1.2627839,-2.0884721
,6131.25,0.0152304,0.0135851,6131.25,0.0320672,0.0318252,6131.25,0.0256689,0.0325957,6131.25,0.0055585,-0.0146119,6131.25,-0.0665577,-5.9209938,6131.25,0.3704224,-3.0734057
,6137.5,-0.0437397,0.0360639,6137.5,-0.0207276,-0.0110936,6137.5,-0.0203987,-0.0175344,6137.5,-0.0056273,0.025755,6137.5,0.4704497,5.9055519,6137.5,7.6507163,7.1424441
,6143.75,0.0986677,0.1114003,6143.75,0.0082176,-0.0046412,6143.75,0.0052256,0.0112774,6143.75,-0.0035121,-0.0130024,6143.75,1.3316772,-7.8731232,6143.75,-12.0988989,-2.6577382
,6150,-0.1466028,-0.1953392,6150,-0.0210778,0.008084,6150,-0.0102123,-0.0126203,6150,0.0267884,-0.013081,6150,-4.4475036,9.405056,6150,7.4734588,-0.7542416
,6156.25,0.2133158,0.0256683,6156.25,0.0071564,-0.0014937,6156.25,-0.0042972,0.0068349,6156.25,-0.0226469,0.0112214,6156.25,3.2815611,-6.3304491,6156.25,-1.6254414,2.0668728
,6162.5,-0.1686676,0.0350125,6162.5,0.0217112,-0.0152181,6162.5,0.0342468,-0.012918,6162.5,0.0087531,-0.0010112,6162.5,-1.1047448,2.2824774,6162.5,2.2633555,-5.2198744
,6168.75,0.0045633,0.0868143,6168.75,-0.0016997,-0.0050218,6168.75,-0.0160108,-0.0006258,6168.75,-0.0088959,0.0238835,6168.75,2.2543271,-1.418089,6168.75,-1.9002403,1.1699593
,6175,-0.0147092,-0.0519004,6175,-0.040633,0.0058052,6175,-0.0270063,-0.008949,6175,0.0279874,-0.0324707,6175,-3.0699308,2.3051393,6175,-0.49281,1.5300018
,6181.25,0.1368744,-0.0761518,6181.25,0.0354341,0.0079783,6181.25,0.0341175,0.0300297,6181.25,-0.0385596,0.0255951,6181.25,-0.593667,1.1051047,6181.25,-1.7447474,4.2444229
,6187.5,-0.0830522,0.104635,6187.5,0.0011478,0.0172404,6187.5,-0.0174716,-0.0035836,6187.5,0.0138825,-0.0152168,6187.5,2.794966,-5.4056787,6187.5,3.1546931,-8.6941042
,6193.75,-0.1210783,-0.0789274,6193.75,-0.0280238,-0.0476928,6193.75,-0.004041,-0.0446129,6193.75,0.0072517,-0.0073085,6193.75,-0.0920249,3.1503839,6193.75,1.8950142,4.3033357
,6200,0.1495939,-0.0073153,6200,0.0320954,0.081729,6200,0.0070214,0.0937667,6200,0.002194,0.0139331,6200,2.3184826,-1.5724218,6200,-6.5127606,2.4320211
,6206.25,0.0413592,0.1023183,6206.25,0.0213046,-0.0863262,6206.25,0.0399599,-0.0955421,6206.25,-0.01217,-0.0068002,6206.25,-3.9562604,2.5332806,6206.25,7.0201616,-4.6118393
,6212.5,-0.1021661,-0.0374471,6212.5,-0.0691768,0.0298568,6212.5,-0.0425112,0.0459773,6212.5,0.0133025,0.0317074,6212.5,0.6080627,-1.4233565,6212.5,-7.084743,5.6402202
,6218.75,0.0056119,-0.027692,6218.75,0.0268763,0.0213448,6218.75,-0.0207898,-0.0092126,6218.75,-0.010842,-0.0679139,6218.75,-1.2747767,-1.2693566,6218.75,6.4440374,0.5983922
,6225,0.0087294,-0.0998436,6225,0.0218497,-0.0151616,6225,0.0266418,0.0079048,6225,-0.0046822,0.036733,6225,4.9274387,1.8323964,6225,-3.8369305,-7.2512941
,6231.25,-0.0004055,0.2158953,6231.25,-0.0089386,0.0014498,6231.25,0.0027364,-0.0055146,6231.25,0.0095253,0.0117302,6231.25,-5.7578487,0.4417842,6231.25,0.550571,3.926266
,6237.5,0.0343063,-0.1931041,6237.5,0.0031706,0.0005103,6237.5,0.0028993,-0.0026844,6237.5,-0.0041658,-0.0079354,6237.5,1.3922529,-0.032525,6237.5,2.099977,-2.9998305
,6243.75,-0.0188564,0.1459653,6243.75,-0.006905,0.0118102,6243.75,-0.0151707,0.0109161,6243.75,-0.0100075,-0.0168616,6243.75,3.5435867,-4.581286,6243.75,-0.5240475,2.738179
,6250,-0.0292693,-0.0836535,6250,-0.0003173,-0.0404012,6250,0.0277665,-0.0454337,6250,0.0306887,0.0154488,6250,-2.2582989,7.8767505,6250,-2.9345887,-0.1359114
,6256.25,-0.0004906,0.0058895,6256.25,0.0091443,0.023981,6256.25,-0.0276662,0.0429124,6256.25,-0.0436407,0.0133475,6256.25,-1.7053818,-4.6721144,6256.25,-0.4885744,-3.6821125
,6262.5,0.0438745,0.0879257,6262.5,-0.0002066,0.004364,6262.5,0.0177554,0.0034492,6262.5,0.0361337,-0.0182732,6262.5,3.5380344,1.0772214,6262.5,6.5924935,6.9000115
,6268.75,-0.0474856,-0.1141997,6268.75,-0.0237383,-0.0103712,6268.75,-0.0115589,-0.0197415,6268.75,-0.0104225,0.0095796,6268.75,-3.7341964,0.8205356,6268.75,-4.0681562,-2.7358108
,6275,0.0117835,0.0496329,6275,0.0222891,0.0392685,6275,-0.0018763,0.0350856,6275,-0.00583,-0.0059164,6275,2.0032291,-2.9820101,6275,-0.9555717,3.7155414
,6281.25,0.0938309,-0.0160731,6281.25,-0.0134726,-0.0547936,6281.25,0.0023251,-0.0481069,6281.25,0.0056063,-0.0099375,6281.25,0.4267409,1.9406909,6281.25,0.10153,-8.0869112
,6287.5,-0.07952,-0.0281705,6287.5,0.0084379,0.0197254,6287.5,0.0030779,0.0294863,6287.5,0.001555,0.0138549,6287.5,-2.0813935,0.8707683,6287.5,1.4515167,3.6734807
,6293.75,0.0490959,0.0207304,6293.75,0.004334,0.0013295,6293.75,0.0106797,-0.0187217,6293.75,-0.0044643,0.0059643,6293.75,-1.113183,-3.2198453,6293.75,0.1787809,-0.6811894
,6300,-0.0394305,0.0265732,6300,-0.0271205,0.0178261,6300,-0.0249634,0.019063,6300,0.0118406,-0.0222599,6300,3.1901853,5.3563828,6300,-2.4143507,-0.3000268
,6306.25,-0.0604381,-0.0328149,6306.25,0.0290884,-0.0320696,6306.25,0.0103662,-0.0189194,6306.25,-0.0004638,0.0298282,6306.25,-1.8146179,-3.8270872,6306.25,-0.3039179,2.5520947
,6312.5,0.0941039,0.0184515,6312.5,-0.0034532,0.0162854,6312.5,0.0143887,0.0100637,6312.5,-0.0186445,-0.0332585,6312.5,1.3432159,2.7004189,6312.5,2.188719,-3.4049776
,6318.75,-0.0502599,0.0358032,6318.75,0.0100063,0.0130025,6318.75,-0.0119879,0.0227487,6318.75,0.0011348,0.0247844,6318.75,2.9141679,-4.8163643,6318.75,-1.8682175,3.1112545
,6325,-0.0267105,-0.0414363,6325,-0.0242656,-0.0091778,6325,-0.0004973,-0.0293272,6325,0.0083043,-0.0233308,6325,-3.1040814,0.5655403,6325,3.6892345,-0.9141467
,6331.25,0.0506311,0.0810665,6331.25,0.0195826,0.0059885,6331.25,0.0144054,0.0196637,6331.25,0.0093904,0.0117162,6331.25,-1.1619374,3.2482882,6331.25,-1.3521049,0.1910498
,6337.5,-0.005607,-0.1793983,6337.5,-0.013958,-0.0349656,6337.5,-0.0200202,-0.025831,6337.5,-0.0121517,0.0204463,6337.5,-0.2604959,-0.2652413,6337.5,0.7089038,-0.6721429
,6343.75,-0.0379806,0.0874885,6343.75,0.0024286,0.0300727,6343.75,0.0031757,0.0236781,6343.75,0.0116462,-0.015658,6343.75,2.8482299,1.3103777,6343.75,-4.0659471,1.7505763
,6350,0.0991844,0.0660014,6350,0.0192729,0.0110928,6350,0.0170614,0.0065685,6350,-0.0312028,-0.0122021,6350,-0.5103076,-4.8211141,6350,4.1126299,-3.1697633
,6356.25,-0.1092133,-0.0518077,6356.25,-0.0429594,-0.0396926,6356.25,-0.0034201,-0.0557222,6356.25,0.0416962,0.0125541,6356.25,-2.5574329,3.0637746,6356.25,-1.8955768,0.7557398
,6362.5,0.082981,0.0000587,6362.5,0.0519778,0.0388956,6362.5,-0.0117558,0.0610662,6362.5,-0.0224729,0.0010041,6362.5,2.766844,-0.1224524,6362.5,0.6052526,1.0317506
,6368.75,-0.0320692,0.0119794,6368.75,-0.0297896,0.0012745,6368.75,0.0160492,-0.0289918,6368.75,0.0073585,-0.0076529,6368.75,-1.981352,-1.2653801,6368.75,-1.1895409,0.5578288
,6375,-0.032631,-0.0624105,6375,0.0111566,-0.0206738,6375,0.0000277,0.038945,6375,-0.0099669,0.0187979,6375,-0.1531937,3.259254,6375,-0.9574662,-1.8769373
,6381.25,0.0107858,0.1685649,6381.25,0.0164503,0.0552006,6381.25,0.0408253,-0.0053717,6381.25,0.0142779,-0.0187875,6381.25,0.9044085,-1.7727369,6381.25,4.2724142,2.5680785
,6387.5,0.0520496,-0.1707111,6387.5,0.1457038,0.2381447,6387.5,0.2175629,0.3458289,6387.5,-0.0098678,0.0618968,6387.5,5.4130998,6.7556367,6387.5,-1.1188526,-3.6185465
,6393.75,-0.0655594,0.0576495,6393.75,-0.4784889,-0.8032439,6393.75,-0.8007713,-1.025803,6393.75,-0.0103431,-0.1645339,6393.75,-10.4676809,-20.4108925,6393.75,-3.09269,2.5761361
,6400,0.0113541,-0.0617265,6400,0.3196674,0.6138614,6400,0.5723925,0.7759601,6400,0.0156408,0.134053,6400,4.8128738,12.9662485,6400,2.1844437,2.2417719
,6406.25,0.0684729,0.1214854,6406.25,0.0051284,-0.0728715,6406.25,-0.0044119,-0.0803575,6406.25,-0.0092173,-0.0336351,6406.25,-0.4894756,3.7467854,6406.25,-2.4092841,-2.7834311
,6412.5,-0.1782345,-0.0718095,6412.5,0.0173408,-0.0302443,6412.5,-0.0301549,-0.0311321,6412.5,-0.0042935,0.017105,6412.5,2.3229458,-4.9776573,6412.5,4.3137574,0.380749
,6418.75,0.1615888,-0.0623182,6418.75,-0.0318454,0.0308131,6418.75,-0.0133381,-0.0166916,6418.75,0.0165203,-0.0116343,6418.75,-3.2209978,1.5093697,6418.75,-4.3875308,-2.4523444
,6425,-0.0084804,0.0917092,6425,-0.0272551,-0.0318053,6425,0.0028251,0.002412,6425,0.0096803,0.000138,6425,2.0489769,1.1321509,6425,3.2970543,3.9284506
,6431.25,0.0243658,0.0324976,6431.25,0.0216256,0.010793,6431.25,0.0022333,0.0112703,6431.25,-0.0176084,0.005369,6431.25,-1.5399446,-0.5382212,6431.25,-1.6219393,-2.9198406
,6437.5,-0.0576879,-0.0811305,6437.5,0.0235319,-0.0421518,6437.5,0.0227008,-0.0082498,6437.5,-0.0064153,0.0136051,6437.5,0.5959864,-1.3779054,6437.5,2.1450136,2.2159483
,6443.75,-0.0595157,0.0634882,6443.75,0.007218,0.073209,6443.75,-0.0205506,0.0254469,6443.75,-0.0081641,-0.0468781,6443.75,1.9241494,-0.2336422,6443.75,-1.9319366,-1.2886925
,6450,0.0879613,-0.0605339,6450,-0.0277293,-0.0466427,6450,-0.0017508,-0.0213725,6450,0.0210642,0.0461766,6450,-1.3727367,2.2884569,6450,0.8774903,-1.1813669
,6456.25,-0.0456708,0.0509637,6456.25,-0.013217,0.0250917,6456.25,-0.0104449,-0.0137477,6456.25,-0.0005672,-0.0225947,6456.25,-0.2857718,-4.0002394,6456.25,-4.1335435,1.9997669
,6462.5,0.0606836,-0.0948097,6462.5,0.0176401,-0.0291719,6462.5,0.0277133,0.0209373,6462.5,0.0152051,0.0261588,6462.5,0.4402184,5.1684532,6462.5,5.5398726,0.437107
,6468.75,-0.1016921,0.1370112,6468.75,0.0086296,0.0193263,6468.75,-0.0325608,-0.0093164,6468.75,-0.0490902,-0.0499592,6468.75,0.9414927,-1.9304442,6468.75,-4.7017593,-0.8694593
,6475,0.1414473,-0.0744014,6475,-0.0276435,-0.0309478,6475,0.0303917,-0.0253815,6475,0.036253,0.0404029,6475,-1.2265466,0.4284703,6475,6.2878642,-1.1272193
,6481.25,-0.1401479,0.0029752,6481.25,0.0282652,0.0410962,6481.25,-0.0357423,0.043197,6481.25,-0.0130086,-0.008874,6481.25,-1.2485851,-2.6658707,6481.25,-4.445262,0.2543807
,6487.5,0.0828064,0.0271688,6487.5,-0.0253866,-0.0138917,6487.5,0.0249594,-0.0318626,6487.5,0.0180329,0.0051533,6487.5,3.555336,2.9329772,6487.5,-2.4665692,2.8828712
,6493.75,0.0459408,-0.1156077,6493.75,0.0149102,-0.0031571,6493.75,0.0016722,0.0227238,6493.75,-0.018638,-0.0037517,6493.75,-2.8420362,-1.8582318,6493.75,7.1070852,-4.7230544
,6500,-0.0968995,0.1571597,6500,0.0003216,-0.0021394,6500,-0.0133261,-0.0176676,6500,0.001698,-0.0087762,6500,0.1908375,0.6988439,6500,-5.1359286,6.9404793
,6506.25,-0.0037996,-0.0502159,6506.25,-0.0096495,-0.0043735,6506.25,0.0084479,0.0044447,6506.25,0.0096042,0.0112951,6506.25,0.4544951,1.8823029,6506.25,1.3520695,-7.8430462
,6512.5,0.003103,-0.0424461,6512.5,0.0104153,0.0124772,6512.5,0.0046267,0.0012794,6512.5,0.0026804,-0.0205185,6512.5,-1.1317474,-3.5774839,6512.5,0.6065114,8.0973301
,6518.75,0.0787935,0.0577911,6518.75,0.015234,0.0050893,6518.75,-0.0069345,0.02138,6518.75,-0.0294042,0.0226334,6518.75,3.2061849,0.2680245,6518.75,-0.9075547,-6.3219428
,6525,-0.0669012,-0.0518433,6525,-0.0161675,-0.006871,6525,-0.0006315,-0.0128269,6525,0.012228,-0.0159346,6525,-3.7482905,1.0580759,6525,-2.1132851,-0.8024669
,6531.25,-0.0006247,0.0012289,6531.25,-0.0161474,-0.0209804,6531.25,-0.0088597,-0.054832,6531.25,0.0435435,-0.0067726,6531.25,1.7760004,2.9077532,6531.25,3.900404,3.2733848
,6537.5,0.0319784,-0.0246813,6537.5,-0.0061679,0.0064638,6537.5,0.0128268,0.0594291,6537.5,-0.0277362,0.044436,6537.5,-0.3538177,-4.7362962,6537.5,-1.3513125,-1.2539027
,6543.75,0.0252483,0.0928286,6543.75,0.0077665,0.0212882,6543.75,-0.0144885,-0.0193979,6543.75,0.0035833,-0.0424436,6543.75,-0.6265666,3.6113515,6543.75,1.5529892,2.0044904
,6550,-0.0959303,-0.0073296,6550,0.0128263,0.0065803,6550,0.0061809,0.0102468,6550,-0.0173595,-0.0059899,6550,3.6249435,-2.0265188,6550,-3.2923889,-3.598033
,6556.25,0.1308125,-0.0953051,6556.25,0.0213957,-0.0210709,6556.25,0.0268424,0.0103451,6556.25,0.0001813,0.0359053,6556.25,-4.838932,0.9064982,6556.25,1.162797,4.2801118
,6562.5,-0.1473168,0.0268496,6562.5,0.0016313,0.0143461,6562.5,-0.0089048,0.0153839,6562.5,-0.00171,-0.0060392,6562.5,2.6036639,-1.3118076,6562.5,2.899024,-3.2146924
,6568.75,0.1044674,0.1281417,6568.75,-0.0459406,-0.0228976,6568.75,-0.0705695,-0.0497816,6568.75,-0.0181075,-0.0525379,6568.75,-1.1251284,0.6014063,6568.75,-3.4938321,0.3783838
,6575,-0.0663112,-0.1133324,6575,0.0246706,0.031333,6575,0.0705509,0.0388282,6575,0.0343837,0.0642472,6575,1.1427697,-0.3985862,6575,-2.1190329,3.4526923
,6581.25,0.0914655,-0.0784056,6581.25,-0.0154977,-0.0206275,6581.25,-0.0186375,-0.0336589,6581.25,0.0058182,-0.0315994,6581.25,-1.6192887,0.6476855,6581.25,4.220922,-3.6819789
,6587.5,-0.0619913,0.1256474,6587.5,0.0388482,-0.0094982,6587.5,0.0312164,0.0370019,6587.5,-0.0325077,0.0198116,6587.5,1.595181,0.8453285,6587.5,0.9546512,2.21086
,6593.75,0.0094743,0.0470867,6593.75,-0.0327696,0.0145262,6593.75,-0.0302359,-0.0367027,6593.75,0.0300823,-0.0131225,6593.75,-0.7878281,0.0372784,6593.75,-3.0655286,-0.6703817
,6600,-0.0818106,-0.1563473,6600,-0.0048767,0.006495,6600,-0.0067602,0.0221545,6600,-0.0136377,0.0082785,6600,1.6013889,-1.3173811,6600,-0.9325958,-0.1892766
,6606.25,0.1883222,0.0189502,6606.25,0.0175476,-0.034957,6606.25,0.023558,-0.0325822,6606.25,0.0246158,-0.0164245,6606.25,-1.3229775,-0.1406736,6606.25,5.6309714,-1.891845
,6612.5,-0.146156,0.1276861,6612.5,0.0010768,0.0113178,6612.5,0.002596,0.0267818,6612.5,-0.0235131,0.0302778,6612.5,-1.7497735,1.9491718,6612.5,-6.7206378,-1.7544004
,6618.75,-0.0064095,-0.0782785,6618.75,-0.0350639,0.0663851,6618.75,-0.0588312,0.011743,6618.75,-0.0049307,-0.0558696,6618.75,1.644798,-1.8699023,6618.75,5.3462286,4.9078526
,6625,0.0596282,-0.0774827,6625,0.0427406,-0.0771686,6625,0.0662995,-0.0137744,6625,0.0065558,0.0536153,6625,1.5351844,1.2879407,6625,-4.9833345,0.4393151
,6631.25,0.0157702,0.2047574,6631.25,-0.0241886,0.0400622,6631.25,-0.0411003,0.0106667,6631.25,-0.004619,-0.032287,6631.25,-1.9160247,-1.5758891,6631.25,1.7763284,-1.4131371
,6637.5,-0.0719077,-0.1570106,6637.5,0.0238454,-0.0327377,6637.5,0.0351782,-0.0148708,6637.5,0.0065148,0.0422836,6637.5,0.8874756,-0.5061195,6637.5,0.6984239,-5.7805867
,6643.75,-0.0034527,0.1955718,6643.75,-0.009213,0.0182683,6643.75,-0.0017892,0.0038666,6643.75,0.0032406,-0.0441573,6643.75,0.3090045,1.8749901,6643.75,2.0663831,8.2684164
,6650,0.056726,-0.3533795,6650,-0.0209134,-0.0109784,6650,-0.0156495,-0.0150983,6650,0.0074549,0.017233,6650,-1.293367,-0.0279718,6650,-1.9469283,-3.2803512
,6656.25,0.0211508,0.2291119,6656.25,-0.0009092,0.0247009,6656.25,-0.0218282,0.0214748,6656.25,-0.0130073,-0.0136806,6656.25,-0.4801621,0.6638258,6656.25,-0.1303399,0.4858386
,6662.5,-0.0350717,0.0126698,6662.5,0.0330443,-0.0257302,6662.5,0.0351987,-0.0037037,6662.5,-0.0144022,0.019094,6662.5,2.0406692,-2.233279,6662.5,3.7268775,-1.498328
,6668.75,-0.0026225,-0.0687949,6668.75,-0.0085968,0.0508686,6668.75,-0.034303,0.0272434,6668.75,0.0018901,-0.0162107,6668.75,0.1869448,-0.3202003,6668.75,-5.0931568,1.7127534
,6675,0.0136005,0.0096998,6675,-0.0037644,-0.0671781,6675,0.0484459,-0.0364393,6675,0.0284399,0.0340852,6675,-1.6045455,2.3362594,6675,0.4584345,-1.1013026
,6681.25,-0.0840635,0.0433323,6681.25,-0.0076241,-0.0006037,6681.25,-0.023264,-0.0182999,6681.25,-0.0066261,-0.0231204,6681.25,-0.7728214,-0.3444235,6681.25,-0.6148017,3.3905632
,6687.5,0.1323082,0.0047301,6687.5,0.0046129,0.0398033,6687.5,-0.002968,0.0403726,6687.5,-0.007672,-0.0047358,6687.5,2.2678933,0.5698395,6687.5,2.7412868,-4.9288116
,6693.75,-0.036427,-0.151553,6693.75,0.0042838,0.0076687,6693.75,-0.0090258,0.0029303,6693.75,-0.0174142,0.001113,6693.75,-1.8473036,-0.6240386,6693.75,-3.6058922,1.3977528
,6700,0.007991,0.1760475,6700,-0.0340375,0.0076409,6700,-0.0219204,-0.0253403,6700,0.0184687,-0.0187953,6700,1.895046,-1.7123414,6700,2.9227154,-2.6413636
,6706.25,-0.0430888,-0.0829458,6706.25,0.0454712,-0.0433818,6706.25,0.0480891,0.0184194,6706.25,-0.0035234,0.0337124,6706.25,-1.8252616,0.0640848,6706.25,-0.5854847,6.5800261
,6712.5,-0.0494072,-0.0257582,6712.5,-0.0200794,0.0057518,6712.5,-0.015199,-0.0259926,6712.5,0.0066673,-0.0118934,6712.5,1.7942729,1.9314018,6712.5,0.5007222,-3.8010983
