C:\Simcenter\Testxpress\ProjectData\Gamma_GS_NVH_241212\Data\s1_5_4.xdf,12.12.24,15:54:03,,,,,,,,,,,,,,,,
,M1: Mic_near_TC : FFT(C1) Frequency[Hz],M1: Mic_near_TC : FFT(C1) [Pa](A),,M2: Acc_Comp_in_X : FFT(C2) Frequency[Hz],M2: Acc_Comp_in_X : FFT(C2) [g],,M3: Acc_Comp_in_Y : FFT(C3) Frequency[Hz],M3: Acc_Comp_in_Y : FFT(C3) [g],,M4: Acc_Comp_in_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_in_z : FFT(C4) [g],,M5: Dyn_Pressure_Comp_In : FFT(C5) Frequency[Hz],M5: Dyn_Pressure_Comp_In : FFT(C5) [Pa],,M6: Dyn_Pressure_Comp_Out : FFT(C6) Frequency[Hz],M6: Dyn_Pressure_Comp_Out : FFT(C6) [Pa],
,3000,0.0401765,-0.2184387,3000,-0.0008021,-0.002378,3000,-0.0041875,0.0043649,3000,-0.0062361,-0.0057426,3000,-0.0282079,1.348772,3000,-1.0395091,-1.5631838
,3006.25,0.0604111,0.2652856,3006.25,0.0085539,-0.0064305,3006.25,-0.0031633,-0.0010999,3006.25,0.0136711,0.0058179,3006.25,-2.4845471,0.6252379,3006.25,0.4445545,2.8835006
,3012.5,-0.1076965,-0.1286364,3012.5,-0.002357,0.009107,3012.5,-0.0026057,0.0013967,3012.5,-0.0083021,0.0003004,3012.5,4.4851427,2.7747917,3012.5,-2.5784729,4.1043563
,3018.75,0.1043419,-0.0313295,3018.75,-0.0094277,0.0036224,3018.75,0.008937,-0.0083323,3018.75,-0.0045877,-0.0034141,3018.75,-2.0886223,-3.5975389,3018.75,2.8041515,-3.497448
,3025,-0.0998813,0.0011294,3025,0.0037636,-0.0181221,3025,0.0000998,0.0105035,3025,0.0046475,-0.0012242,3025,-0.4009568,0.1660568,3025,0.9472578,-4.4812407
,3031.25,0.004269,0.0731042,3031.25,-0.0010928,0.0139708,3031.25,-0.0066322,-0.008953,3031.25,-0.0040721,0.000029,3031.25,0.6566044,-1.361769,3031.25,-4.6965361,5.5738564
,3037.5,-0.0040537,-0.1146371,3037.5,0.0110312,-0.0022597,3037.5,-0.0026722,0.0067728,3037.5,0.0046953,0.0053063,3037.5,-2.7156463,1.7409953,3037.5,3.9118342,-2.7103124
,3043.75,-0.1317587,0.1331544,3043.75,-0.0044057,-0.0006604,3043.75,0.0086608,-0.0009547,3043.75,0.0005046,-0.0020967,3043.75,5.4312572,1.9718733,3043.75,-1.0366069,0.4665891
,3050,0.2375025,-0.1697198,3050,-0.007885,0.0024688,3050,-0.008599,-0.0025132,3050,-0.0013112,0.0028988,3050,-5.2026863,-2.3047121,3050,0.435871,0.2594303
,3056.25,0.0172526,0.2175151,3056.25,0.0035532,-0.0046791,3056.25,0.0102727,-0.000891,3056.25,-0.0049783,-0.007827,3056.25,3.8010814,-1.1898732,3056.25,0.0122307,-0.2125082
,3062.5,0.050336,-0.1913516,3062.5,-0.0003482,0.0055816,3062.5,-0.0033785,-0.0018965,3062.5,0.0075334,0.0044523,3062.5,-2.1163573,2.7987955,3062.5,-0.7498196,-1.5680214
,3068.75,-0.1817834,-0.021717,3068.75,-0.0022315,-0.0081381,3068.75,-0.0024432,0.011212,3068.75,-0.0039676,-0.0039594,3068.75,-0.9167985,-1.649363,3068.75,0.5286793,6.5977058
,3075,-0.1272054,0.2149557,3075,0.0028004,0.0065365,3075,0.0016592,-0.0063269,3075,0.0019909,0.0062881,3075,0.7502125,-1.0108653,3075,2.4625375,-7.8391762
,3081.25,0.3730843,-0.0506723,3081.25,0.0023247,0.002096,3081.25,0.0019999,-0.0036094,3081.25,-0.0025513,-0.0020258,3081.25,1.3152599,2.4643331,3081.25,-3.8839126,5.5110617
,3087.5,-0.341592,-0.1240348,3087.5,-0.0072541,-0.0052439,3087.5,-0.0029826,0.0008465,3087.5,-0.0009561,-0.0009783,3087.5,-0.5009417,0.0614566,3087.5,1.7409918,-3.7835481
,3093.75,0.1241044,0.1486433,3093.75,0.0099743,-0.0006581,3093.75,-0.0055682,0.0076173,3093.75,0.0053374,0.0015456,3093.75,0.5543402,-2.3669686,3093.75,0.4254575,1.5778291
,3100,0.0024029,-0.1657576,3100,-0.0027845,0.0053847,3100,0.0063432,-0.0110447,3100,-0.0055329,-0.0025427,3100,-1.8112541,1.0884292,3100,-2.564678,-0.1970307
,3106.25,0.061093,0.0026263,3106.25,-0.0016144,-0.0041835,3106.25,-0.0010455,0.005778,3106.25,0.0034464,0.0026401,3106.25,2.76366,0.8135499,3106.25,2.0833137,-0.7661292
,3112.5,-0.2278879,0.1341524,3112.5,-0.0013783,-0.0047715,3112.5,0.0024401,-0.0015322,3112.5,0.0009154,-0.002339,3112.5,-3.638381,-1.0955299,3112.5,-0.6819742,1.605772
,3118.75,0.3297488,-0.0813398,3118.75,0.0022008,0.0094205,3118.75,-0.0009242,-0.0075675,3118.75,-0.0038377,-0.0012772,3118.75,1.9326354,0.2263504,3118.75,2.2982047,-0.4123361
,3125,-0.0661882,0.1129027,3125,0.0006143,-0.007784,3125,-0.0035607,0.0215073,3125,0.0063505,0.0053413,3125,0.0839053,1.1431024,3125,-2.1306159,-1.5245191
,3131.25,-0.110005,-0.1906638,3131.25,-0.0048581,0.0121721,3131.25,0.013971,-0.0217289,3131.25,-0.006701,-0.0041218,3131.25,0.2276871,-2.0516367,3131.25,-1.3448262,0.3445394
,3137.5,-0.0699826,0.2323652,3137.5,0.0090776,-0.0143506,3137.5,-0.0208113,0.016192,3137.5,0.0047385,0.0029936,3137.5,-0.2439695,1.4308219,3137.5,3.7048354,1.1034715
,3143.75,-0.0173091,-0.2212563,3143.75,-0.0078886,0.0103288,3143.75,0.0129679,-0.0131611,3143.75,-0.0042287,-0.0043557,3143.75,1.8102716,-1.0139418,3143.75,-0.1668213,0.1281912
,3150,0.3171142,0.1027061,3150,-0.0008624,-0.0042354,3150,-0.0068336,0.0092628,3150,0.0025157,0.0072159,3150,-5.2208681,2.5075552,3150,-2.454828,-1.0414507
,3156.25,-0.2540568,-0.2071599,3156.25,0.001953,-0.0031995,3156.25,0.0019972,-0.0032127,3156.25,-0.0020934,-0.0074125,3156.25,4.3888674,-2.3320363,3156.25,-2.7700977,1.1958447
,3162.5,0.1476544,0.4443719,3162.5,0.0025551,0.0020212,3162.5,-0.0022897,-0.012734,3162.5,0.0001614,-0.0055462,3162.5,-0.9617283,-0.4924218,3162.5,3.2384801,-2.3328125
,3168.75,-0.0771588,-0.3383452,3168.75,-0.000137,0.0026586,3168.75,0.0039697,0.0208786,3168.75,0.0042619,0.0169953,3168.75,-0.6374009,2.4812837,3168.75,2.7748327,3.6818881
,3175,-0.2072156,0.1685065,3175,0.0002569,0.0009834,3175,-0.0008261,-0.011014,3175,-0.0057481,-0.0121618,3175,-1.3224272,-3.3957818,3175,-3.7436788,-1.9723407
,3181.25,0.3334628,-0.2119294,3181.25,-0.0021027,-0.0064079,3181.25,0.0035954,0.0009739,3181.25,0.0011822,-0.0004897,3181.25,3.1767914,0.8116809,3181.25,0.3128064,0.4765494
,3187.5,-0.1808475,0.1930735,3187.5,-0.0050402,0.0073388,3187.5,-0.0046438,0.000018,3187.5,0.0009235,0.0067775,3187.5,-1.7757975,3.2348168,3187.5,-0.6949813,-2.1358814
,3193.75,-0.002038,-0.0186967,3193.75,0.0096647,0.0002554,3193.75,-0.0001905,0.007711,3193.75,0.0029998,0.0018726,3193.75,0.8035297,-2.8774483,3193.75,3.639945,3.5481262
,3200,-0.0436126,-0.1372283,3200,-0.0059468,-0.0097727,3200,0.0052714,-0.0033824,3200,-0.0015317,-0.0043548,3200,0.7102987,1.3509095,3200,-4.0132856,-3.6262248
,3206.25,0.1011423,0.1128228,3206.25,0.0023984,0.0157101,3206.25,-0.0082467,-0.0067429,3206.25,-0.0039542,-0.0005707,3206.25,-0.6884347,-1.078495,3206.25,2.7426338,-0.3705941
,3212.5,0.1232289,-0.008737,3212.5,0.0001089,-0.0121638,3212.5,0.0098454,-0.0079295,3212.5,0.0058094,-0.0065467,3212.5,-2.2914386,-0.2072845,3212.5,-1.3241805,4.9138155
,3218.75,-0.2091877,0.1824359,3218.75,0.0048524,0.0043846,3218.75,-0.0073946,0.0204411,3218.75,-0.000497,0.0100486,3218.75,3.3069189,2.1925693,3218.75,1.0008241,-4.1072712
,3225,-0.0125339,-0.4316343,3225,-0.0142628,-0.0028588,3225,0.0048393,-0.0098782,3225,-0.0019159,-0.0045429,3225,-2.8865857,-1.7372489,3225,1.2894833,-0.1153026
,3231.25,0.1215672,0.1206543,3231.25,0.0119245,0.0023917,3231.25,-0.0066816,0.0055147,3231.25,-0.0040902,0.0064884,3231.25,1.6701897,-0.351162,3231.25,-3.3079879,1.8773484
,3237.5,-0.1593457,0.2669451,3237.5,-0.0053805,-0.0102487,3237.5,0.0095522,-0.0076373,3237.5,0.0083229,-0.0057203,3237.5,-1.6931725,0.7112731,3237.5,1.4866771,-0.1168269
,3243.75,0.1979484,-0.3441976,3243.75,0.0053319,0.0132139,3243.75,-0.0086643,0.0027454,3243.75,-0.0063803,-0.0044947,3243.75,2.6078417,0.5255782,3243.75,-1.1828331,-0.5702727
,3250,-0.0780149,0.2861291,3250,-0.0027708,-0.0041191,3250,-0.0064094,0.0058021,3250,-0.0078655,0.0100063,3250,-2.126369,-0.2295011,3250,3.8859236,-0.0098824
,3256.25,0.1844515,0.0849081,3256.25,-0.0017846,0.0023887,3256.25,0.0145579,-0.0164137,3256.25,0.0220809,-0.0132783,3256.25,0.7778527,-0.5318213,3256.25,-4.3735232,1.673371
,3262.5,-0.3141207,-0.1980673,3262.5,0.0011756,-0.0027228,3262.5,-0.0051692,0.0132814,3262.5,-0.0144752,0.0086563,3262.5,2.3848243,-0.8686242,3262.5,0.3379021,-3.8279538
,3268.75,0.0202138,0.0478611,3268.75,0.0031072,-0.0027199,3268.75,-0.0070195,0.0014117,3268.75,-0.0030449,-0.002441,3268.75,-2.8583856,1.5826356,3268.75,0.1256193,3.3892167
,3275,0.2982888,-0.0640773,3275,-0.0027226,0.006724,3275,0.0128121,-0.0016009,3275,0.0071517,0.0070908,3275,1.7557406,-0.8394831,3275,1.6671518,-1.0435799
,3281.25,-0.4138974,0.0636711,3281.25,-0.007642,-0.0032417,3281.25,-0.0032132,-0.0081245,3281.25,-0.0008384,-0.0073553,3281.25,-2.6170614,1.1059158,3281.25,1.7230235,-0.7232203
,3287.5,0.230033,0.0122587,3287.5,0.0122676,-0.0067505,3287.5,-0.0041366,0.0100035,3287.5,-0.000103,0.0000901,3287.5,2.2649677,-1.6345944,3287.5,-1.2857254,2.1551328
,3293.75,-0.0404685,-0.0197841,3293.75,-0.0062346,0.0116488,3293.75,-0.0013022,-0.004497,3293.75,-0.0047046,0.0062584,3293.75,-1.5014858,1.5040247,3293.75,-2.3738453,0.1323598
,3300,0.2017533,-0.1217556,3300,0.0085728,-0.0106565,3300,0.0117868,0.0011677,3300,0.008684,-0.0056968,3300,0.7286243,-1.1650916,3300,-0.5953075,-3.0017846
,3306.25,-0.1782071,0.0965424,3306.25,-0.0107734,0.0086646,3306.25,-0.0111485,-0.0016351,3306.25,-0.0051051,0.0051318,3306.25,0.4337384,-0.2606928,3306.25,1.0283035,1.2759204
,3312.5,-0.06086,0.1901885,3312.5,0.00785,-0.0012397,3312.5,0.0027075,-0.0007636,3312.5,0.00134,-0.003482,3312.5,-0.349543,0.5702192,3312.5,2.073596,-0.1051536
,3318.75,-0.0013155,-0.2653757,3318.75,-0.0045311,-0.004166,3318.75,-0.0003258,0.0016624,3318.75,-0.0022629,-0.0022729,3318.75,-0.2929038,-0.5888261,3318.75,1.1526294,1.6282725
,3325,0.1626918,0.02218,3325,-0.0009129,0.0066257,3325,0.0000908,0.0091219,3325,0.0064368,0.0052511,3325,1.6407709,1.9823982,3325,-4.5738616,-1.7038822
,3331.25,-0.191937,0.0244066,3331.25,0.0050041,-0.0037576,3331.25,-0.0023281,-0.0180664,3331.25,-0.0035796,-0.0066253,3331.25,-2.7096491,-3.0991611,3331.25,4.565681,0.5555497
,3337.5,0.1001384,0.0223686,3337.5,-0.0159194,-0.0097839,3337.5,0.0015805,0.0156848,3337.5,-0.0099608,-0.0014189,3337.5,1.7116184,2.7870796,3337.5,-2.7171588,-1.472995
,3343.75,0.0040217,-0.0231789,3343.75,0.0141408,0.0095587,3343.75,-0.0029578,-0.0092309,3343.75,0.003346,0.0070845,3343.75,0.6632383,-0.4686948,3343.75,-1.8094063,-0.4122007
,3350,0.109996,0.119576,3350,-0.0003909,0.0037434,3350,0.0056424,0.001403,3350,0.0043686,-0.0022896,3350,-2.135771,-1.0076773,3350,5.5140896,3.082865
,3356.25,-0.2019852,-0.0375536,3356.25,-0.0041192,-0.000725,3356.25,0.0038409,0.0036046,3356.25,0.0010673,0.0022806,3356.25,0.1374322,2.1666341,3356.25,-4.368968,-1.4142795
,3362.5,0.0780192,-0.1887947,3362.5,0.0127796,-0.0093633,3362.5,-0.0100996,-0.0023143,3362.5,0.0067688,0.0003474,3362.5,1.3519495,-3.6418538,3362.5,0.7464768,-0.0877921
,3368.75,-0.0466002,0.2159951,3368.75,-0.0158679,0.0126284,3368.75,0.0032037,0.0037866,3368.75,-0.008632,0.0043095,3368.75,0.0135713,3.8157923,3368.75,1.9105872,-0.6490307
,3375,0.1019197,-0.0528327,3375,0.0045351,-0.0133914,3375,0.0039072,-0.0059596,3375,-0.0035507,-0.0207745,3375,0.036923,-3.4975626,3375,-1.5743023,2.6489387
,3381.25,-0.0202971,-0.1303835,3381.25,0.0072422,0.004275,3381.25,-0.007128,0.002938,3381.25,0.0058999,0.0207369,3381.25,-0.2229592,2.1631804,3381.25,-1.0542382,-3.7442548
,3387.5,-0.0322719,0.2282895,3387.5,-0.0076472,0.0023352,3387.5,0.008662,-0.0031318,3387.5,0.0015695,-0.0120897,3387.5,0.7766617,-0.9854545,3387.5,0.6060692,2.668998
,3393.75,-0.0399684,-0.1597106,3393.75,-0.0066216,-0.0013726,3393.75,-0.0046304,0.0030324,3393.75,-0.0038295,0.0044478,3393.75,-2.7381742,0.1149575,3393.75,-0.7790591,-0.6234645
,3400,0.1768135,0.0097809,3400,0.0173825,0.0028929,3400,-0.0043717,0.0024365,3400,0.0064165,0.0117118,3400,3.9506283,0.7203503,3400,3.5078528,0.1193349
,3406.25,-0.2366383,0.1445044,3406.25,-0.0148739,-0.0071805,3406.25,0.0078209,-0.0100335,3406.25,-0.0072795,-0.0189709,3406.25,-3.6434007,-1.1207836,3406.25,-4.2435923,0.3418913
,3412.5,0.0664754,-0.0269566,3412.5,0.0042703,0.0112443,3412.5,-0.0067899,0.0119189,3412.5,-0.0010311,0.0123632,3412.5,1.722231,3.2735593,3412.5,3.7399397,-4.3850012
,3418.75,0.1882762,-0.1615573,3418.75,0.0064048,-0.0057647,3418.75,0.0066725,-0.0076561,3418.75,0.0022635,-0.0064182,3418.75,-0.9970443,-5.1352391,3418.75,-5.3474622,6.2604403
,3425,-0.22308,-0.0019474,3425,-0.0102631,-0.0013601,3425,-0.0067549,0.0032657,3425,0.0014495,0.002951,3425,0.0092801,3.8475177,3425,5.6124201,-1.6541904
,3431.25,-0.0007996,0.0482024,3431.25,0.0195835,0.0032384,3431.25,-0.000046,0.004158,3431.25,0.004559,0.0020368,3431.25,0.8366399,0.094099,3431.25,-0.2479288,-1.0352728
,3437.5,0.0357603,0.1028905,3437.5,-0.0313821,0.0009424,3437.5,0.0077291,-0.0108909,3437.5,-0.0153696,-0.0033947,3437.5,0.1183588,-2.8833458,3437.5,-0.8703615,0.8583705
,3443.75,0.1877278,-0.0327272,3443.75,0.0358785,-0.0058034,3443.75,-0.0029339,0.0065992,3443.75,0.022576,0.0012115,3443.75,0.7901283,1.1414174,3443.75,-4.2712564,-2.2574008
,3450,-0.2310968,-0.0767019,3450,-0.0341127,-0.0051558,3450,-0.0021408,0.0022966,3450,-0.0171734,-0.0049582,3450,-1.8313243,2.0576932,3450,4.446918,-0.3310329
,3456.25,0.0822871,-0.0234647,3456.25,0.0244635,0.0191197,3456.25,0.0021302,-0.0058275,3456.25,0.0079098,0.0110829,3456.25,0.7836061,-1.8329853,3456.25,-1.0978099,4.1211343
,3462.5,0.0109022,0.2065472,3462.5,-0.0101333,-0.0084071,3462.5,-0.0040558,0.0036341,3462.5,-0.003979,-0.0049365,3462.5,0.7260952,-0.1482108,3462.5,1.2770629,-0.2403717
,3468.75,0.0097654,-0.2771139,3468.75,0.0097025,0.0066088,3468.75,0.0063935,0.0016943,3468.75,0.0028201,-0.0031126,3468.75,-0.5965842,-0.1078688,3468.75,-2.335495,-5.0447316
,3475,-0.0480214,0.2256742,3475,-0.0102797,-0.0259482,3475,-0.006005,-0.0055872,3475,-0.0045238,-0.0062455,3475,0.1787044,0.2448567,3475,1.6273189,4.2847004
,3481.25,0.0089178,-0.2516969,3481.25,0.010438,0.018526,3481.25,0.0030014,0.0066508,3481.25,0.014164,0.0141422,3481.25,-0.3802127,0.5908059,3481.25,-3.0927701,-1.7078528
,3487.5,-0.0922914,0.2583964,3487.5,-0.0094717,0.0026317,3487.5,0.0024939,-0.0148079,3487.5,-0.012046,-0.0059906,3487.5,-2.6411762,-0.2129709,3487.5,4.0904655,1.1048737
,3493.75,0.2199994,-0.267245,3493.75,0.0227902,-0.0094991,3493.75,-0.003908,0.0085701,3493.75,0.0111131,-0.0007566,3493.75,4.0706921,-1.7565149,3493.75,-0.7028531,-0.119254
,3500,-0.0260973,0.3263893,3500,-0.0002414,0.0080552,3500,-0.0032429,-0.0013592,3500,0.0000987,0.0108639,3500,-0.6858175,2.9494071,3500,0.1425598,-3.2081459
,3506.25,-0.1916687,-0.2247171,3506.25,0.0777832,0.0427178,3506.25,0.0242298,-0.0172719,3506.25,0.0400871,0.0321134,3506.25,-0.8671036,-0.3844008,3506.25,-1.6708528,5.7473397
,3512.5,0.1644513,0.194624,3512.5,-0.4777204,-0.1582243,3512.5,-0.050511,0.0999872,3512.5,-0.2502962,-0.1800559,3512.5,-1.420958,-4.0268025,3512.5,-2.0377233,-3.3754041
,3518.75,-0.063833,-0.2309857,3518.75,0.519697,0.1884603,3518.75,0.0413756,-0.1008786,3518.75,0.2677097,0.2116431,3518.75,2.7222157,4.2289734,3518.75,4.4254537,-0.1801454
,3525,-0.0267075,0.1424945,3525,-0.1128443,-0.07783,3525,-0.0011696,0.0124619,3525,-0.0479126,-0.0727821,3525,-0.1256865,-1.4809557,3525,-3.6030312,0.0012529
,3531.25,0.0491048,-0.0605072,3531.25,-0.0272974,0.00483,3531.25,-0.0222974,0.0102873,3531.25,-0.0302771,-0.0001302,3531.25,-0.9700834,1.763335,3531.25,5.8308539,-1.086291
,3537.5,-0.0184442,0.0629435,3537.5,0.0032977,-0.0153447,3537.5,0.0168988,-0.0079283,3537.5,0.0190532,-0.0106282,3537.5,-3.0829411,-2.2170129,3537.5,-3.6754906,3.4989884
,3543.75,0.0067956,-0.0416639,3543.75,0.0078767,0.0118325,3543.75,-0.0024779,0.0094827,3543.75,0.0019128,0.0097008,3543.75,5.607379,1.466509,3543.75,-2.4641922,-0.8731177
,3550,-0.0226043,-0.0620809,3550,-0.0117833,0.0068512,3550,-0.0057707,0.0060251,3550,-0.0180242,0.0114841,3550,-1.0233158,-2.2009962,3550,4.2315278,-1.8695664
,3556.25,0.0665864,0.0504068,3556.25,-0.0041051,-0.0049592,3556.25,0.0018273,-0.013707,3556.25,0.0063103,-0.0166439,3556.25,-2.4977365,3.1546235,3556.25,-3.5102088,1.0373472
,3562.5,0.0526435,0.0350826,3562.5,0.0015071,-0.0028218,3562.5,0.0037151,0.0034117,3562.5,0.0013382,0.0060764,3562.5,-0.3732091,-0.7881725,3562.5,4.6883769,-2.9819512
,3568.75,-0.2158644,-0.0268618,3568.75,0.007578,-0.0013339,3568.75,-0.0012343,0.006475,3568.75,0.0074304,0.0003427,3568.75,2.3141456,-3.0297976,3568.75,-7.5672092,4.1564913
,3575,0.1032415,0.016881,3575,0.0023999,0.0048957,3575,0.0031716,-0.008159,3575,-0.0067004,-0.0062721,3575,-1.7132269,2.8122859,3575,5.2911105,-1.5965484
,3581.25,0.0278029,-0.0493443,3581.25,-0.0144979,-0.0035535,3581.25,-0.0064748,0.00767,3581.25,-0.0048899,0.0066094,3581.25,1.7658619,-0.5407807,3581.25,0.8775837,0.4309956
,3587.5,0.0233266,-0.0398292,3587.5,0.0076047,-0.0007304,3587.5,0.0021607,-0.0029942,3587.5,0.0081018,-0.0021847,3587.5,-0.8005906,-0.1183232,3587.5,-2.3855326,2.6791167
,3593.75,-0.1414782,0.1605036,3593.75,-0.0050044,0.0021197,3593.75,0.0007837,-0.0014911,3593.75,-0.0090628,-0.0017533,3593.75,0.3182788,0.9073875,3593.75,-0.7616014,-5.1337199
,3600,0.178268,-0.1123145,3600,0.005079,-0.0011341,3600,0.0040389,-0.0009812,3600,0.0077278,0.0007216,3600,-1.53026,-3.0808253,3600,2.6794114,0.7381935
,3606.25,-0.1401881,0.0764085,3606.25,-0.0099499,0.0070773,3606.25,-0.0131307,0.0030088,3606.25,-0.0137834,0.0035514,3606.25,-0.0937905,3.446871,3606.25,-1.8472066,3.0824325
,3612.5,0.015665,-0.0932015,3612.5,0.0237508,-0.0065244,3612.5,0.0117232,-0.0028663,3612.5,0.0223989,-0.0011186,3612.5,1.7571391,-0.2163232,3612.5,-0.80215,-3.5833194
,3618.75,0.1022622,0.0103508,3618.75,-0.0253123,-0.0015486,3618.75,0.0024427,0.0055292,3618.75,-0.0146386,-0.0048445,3618.75,0.2655942,-3.1832831,3618.75,0.1071493,2.8578367
,3625,-0.0621718,0.0418981,3625,0.020643,0.003712,3625,-0.0073141,-0.006343,3625,0.0046881,0.00396,3625,-2.0529184,2.7643659,3625,3.5662048,1.2821889
,3631.25,-0.0171831,0.04784,3631.25,-0.0192973,0.0154861,3631.25,0.0010225,0.0047339,3631.25,-0.0063177,0.0178872,3631.25,1.3469313,-0.1840409,3631.25,-2.6080899,-5.4719038
,3637.5,0.1028442,-0.104612,3637.5,0.0102781,-0.0293632,3637.5,0.0051907,-0.0046304,3637.5,0.0032758,-0.0322942,3637.5,-0.1834049,-1.3076743,3637.5,1.1762604,6.6324759
,3643.75,-0.1819052,0.0820959,3643.75,-0.0053116,0.0072902,3643.75,-0.0064932,0.0022248,3643.75,0.0040468,0.0060688,3643.75,-0.1362414,-0.7427494,3643.75,-1.7343209,-3.817014
,3650,0.1799051,-0.0341078,3650,0.0128675,0.0059577,3650,0.0052922,-0.0006394,3650,0.0035264,0.0144205,3650,0.0208688,3.1515853,3650,-0.5013452,-1.1511097
,3656.25,-0.0247531,-0.0446671,3656.25,-0.0023561,0.0042148,3656.25,-0.007528,0.0049952,3656.25,-0.0072144,-0.0035826,3656.25,-0.2208841,0.3817038,3656.25,2.153888,-0.0483949
,3662.5,-0.0990298,-0.0250597,3662.5,-0.0164822,-0.0070463,3662.5,0.0067518,-0.0058195,3662.5,0.0001861,-0.002399,3662.5,0.6863461,-2.7485285,3662.5,-0.1428647,5.0435877
,3668.75,-0.0758695,0.10151,3668.75,0.004088,0.0121336,3668.75,-0.0034288,0.0026568,3668.75,-0.0071652,0.0036895,3668.75,-0.7837608,-0.1188285,3668.75,-2.6580958,-3.9491305
,3675,0.1941446,0.0727051,3675,0.0014924,-0.0234543,3675,-0.0003281,-0.0029561,3675,0.0121575,-0.0103219,3675,-0.6537492,1.9954605,3675,5.2700233,2.4767857
,3681.25,-0.063376,-0.1831029,3681.25,-0.0039912,0.0182569,3681.25,0.0034954,0.007111,3681.25,-0.0126202,0.0050809,3681.25,2.659178,-2.3000116,3681.25,-3.0229003,-1.6144344
,3687.5,-0.0509167,0.2048918,3687.5,0.0431987,-0.0177715,3687.5,0.0004624,-0.0193918,3687.5,0.0238246,-0.0053771,3687.5,-1.935827,2.2922976,3687.5,-4.5723495,-2.622025
,3693.75,0.1557744,-0.2009771,3693.75,-0.0536541,0.0197926,3693.75,-0.0034037,0.0226126,3693.75,-0.0237277,0.0045457,3693.75,1.0470036,-2.8649073,3693.75,6.5785785,1.8245915
,3700,-0.1645219,-0.0340623,3700,0.0166467,-0.0070734,3700,0.0008788,-0.0087453,3700,0.0096181,0.0084697,3700,-1.3048379,3.6976614,3700,-2.2853479,1.0825996
,3706.25,0.06419,0.1777821,3706.25,-0.001149,-0.0007565,3706.25,-0.0035816,-0.0032154,3706.25,-0.0114802,-0.0108495,3706.25,-0.6950992,-2.8087978,3706.25,1.1623453,0.1930207
,3712.5,0.018833,-0.1268399,3712.5,0.002477,0.0017339,3712.5,0.0057139,0.0078726,3712.5,0.0127292,0.0046608,3712.5,2.0439682,1.6757437,3712.5,-3.0204251,-4.2066627
,3718.75,-0.1552499,0.1719367,3718.75,0.0025886,-0.001358,3718.75,-0.0018304,-0.0049196,3718.75,0.007278,0.0009305,3718.75,-0.2339638,-1.5871043,3718.75,3.7875254,3.1374371
,3725,0.2385918,-0.2360161,3725,0.0127127,-0.0011426,3725,0.0012412,0.0012868,3725,-0.0055027,-0.0025618,3725,0.6514683,2.6002984,3725,-3.1137576,-0.433057
,3731.25,-0.1473517,0.1770606,3731.25,-0.0301278,0.0069458,3731.25,-0.002913,-0.0031326,3731.25,-0.0168624,0.0069418,3731.25,-2.8832583,-3.3611631,3731.25,1.7720335,5.5463352
,3737.5,-0.0067799,-0.0328833,3737.5,0.0213562,-0.0056997,3737.5,0.0020595,0.0040849,3737.5,0.0131478,-0.0000786,3737.5,1.0472597,1.9644613,3737.5,-2.1994629,-6.5538011
,3743.75,0.080704,0.0458787,3743.75,-0.0116775,0.0053281,3743.75,-0.0005642,0.0031361,3743.75,0.0034932,-0.0053429,3743.75,1.9747845,-0.8515427,3743.75,3.2614801,3.7706239
,3750,0.0327952,-0.076239,3750,0.015195,-0.0179225,3750,-0.0005916,-0.0087672,3750,-0.0095687,-0.0098936,3750,-1.8039176,1.1292416,3750,-1.9171735,-4.2840419
,3756.25,-0.1874015,-0.0807238,3756.25,-0.0223959,0.0152722,3756.25,0.0006912,0.004227,3756.25,0.0098098,0.0071661,3756.25,0.8647773,-0.3819861,3756.25,-2.419112,2.537833
,3762.5,0.1179994,0.1856128,3762.5,0.013821,0.0035042,3762.5,0.0002932,0.0020687,3762.5,-0.0045659,0.0126453,3762.5,0.0023844,-1.0250417,3762.5,6.3829412,-1.3611187
,3768.75,0.1223133,-0.1922393,3768.75,0.0117498,-0.0063845,3768.75,0.0018528,-0.0029823,3768.75,0.0057222,-0.0186765,3768.75,-0.1511631,1.3411505,3768.75,-4.5195804,1.6467503
,3775,-0.2838512,0.0534442,3775,-0.0227041,0.0109515,3775,-0.0010379,0.0007304,3775,-0.0143587,0.0108415,3775,0.528079,-1.0754901,3775,-1.183759,0.7382342
,3781.25,0.248915,0.1354218,3781.25,0.0021832,-0.0163984,3781.25,-0.0020634,-0.0006122,3781.25,0.010305,-0.0008673,3781.25,-1.5977966,0.7112229,3781.25,4.2030644,-1.7212089
,3787.5,-0.1768846,-0.1301147,3787.5,0.0276332,0.0113499,3787.5,0.0000705,0.0018532,3787.5,-0.0016306,0.0012359,3787.5,0.1898395,0.3658229,3787.5,-1.8822773,0.7645345
,3793.75,0.1711895,0.1540366,3793.75,-0.022842,-0.0115206,3793.75,0.0006437,-0.0035218,3793.75,-0.0035062,-0.0027519,3793.75,1.6152506,-1.3211929,3793.75,-1.575922,-0.8990148
,3800,-0.1822671,-0.1991943,3800,0.0006642,-0.0005026,3800,-0.0000787,0.0027851,3800,0.0042324,-0.0037757,3800,-2.0193055,0.9909678,3800,2.0383518,1.3875372
