C:\Simcenter\Testxpress\ProjectData\Gamma_GS_NVH_241212\Data\s1_5_7.xdf,12.12.24,15:29:46,,,,,,,,,,,,,,,,
,M1: Mic_near_TC : FFT(C1) Frequency[Hz],M1: Mic_near_TC : FFT(C1) [Pa](A),,M2: Acc_Comp_in_X : FFT(C2) Frequency[Hz],M2: Acc_Comp_in_X : FFT(C2) [g],,M3: Acc_Comp_in_Y : FFT(C3) Frequency[Hz],M3: Acc_Comp_in_Y : FFT(C3) [g],,M4: Acc_Comp_in_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_in_z : FFT(C4) [g],,M5: Dyn_Pressure_Comp_In : FFT(C5) Frequency[Hz],M5: Dyn_Pressure_Comp_In : FFT(C5) [Pa],,M6: Dyn_Pressure_Comp_Out : FFT(C6) Frequency[Hz],M6: Dyn_Pressure_Comp_Out : FFT(C6) [Pa],
,2950,0.0401351,0.5773934,2950,-0.0421041,0.0123085,2950,0.0203583,-0.0097823,2950,-0.0064837,-0.0037552,2950,3.6337373,-7.0499997,2950,-7.5729618,-10.7206478
,2956.25,-0.1635474,-0.5786471,2956.25,-0.0088056,-0.0132992,2956.25,0.0102804,-0.0156812,2956.25,-0.0026977,-0.0156758,2956.25,-13.5879173,-2.7923338,2956.25,0.8591328,3.1203694
,2962.5,0.0668729,0.1371498,2962.5,0.0395906,-0.0083729,2962.5,-0.0115999,0.0365241,2962.5,0.0123349,0.0103895,2962.5,10.7371426,3.8950694,2962.5,1.9183282,-1.8429226
,2968.75,-0.0627194,0.3114006,2968.75,-0.010404,0.0054189,2968.75,-0.00495,0.0058273,2968.75,-0.0020107,0.0145534,2968.75,0.5319529,1.7456366,2968.75,2.1657705,0.1044131
,2975,0.2443151,-0.2500463,2975,-0.0324633,0.01952,2975,-0.0012164,-0.0662863,2975,-0.0209588,-0.0245988,2975,-3.5665379,-4.2443261,2975,-5.9450336,1.5004194
,2981.25,-0.1787416,0.3220002,2981.25,0.0342174,-0.0223152,2981.25,0.0090391,0.057813,2981.25,0.0232045,0.0153919,2981.25,2.0743279,1.4007823,2981.25,4.4822416,2.2734075
,2987.5,0.1110315,-0.5103995,2987.5,-0.0196913,0.0256458,2987.5,-0.0011086,-0.0207976,2987.5,-0.0138039,-0.0036821,2987.5,-2.3832185,-0.5382841,2987.5,-1.9562989,-5.8505044
,2993.75,-0.0312506,0.3772363,2993.75,0.0319497,-0.0377045,2993.75,0.0061736,0.0161423,2993.75,0.0151678,-0.003986,2993.75,2.2663333,0.0786332,2993.75,3.1890941,3.1666608
,3000,-0.0281177,-0.2182296,3000,-0.0330169,0.0146901,3000,-0.030547,0.0108458,3000,-0.0060499,0.0071047,3000,-1.6682919,1.2370378,3000,2.1400568,-0.5687313
,3006.25,0.0317014,0.1410462,3006.25,0.0041497,0.0048767,3006.25,0.0348683,-0.0374296,3006.25,-0.0029777,-0.0068082,3006.25,1.1686535,-0.0151567,3006.25,-10.2381868,-0.0154253
,3012.5,-0.0060693,-0.1800746,3012.5,0.0142137,-0.0014287,3012.5,-0.0319515,0.0244858,3012.5,-0.0039314,0.007504,3012.5,-3.2934842,-2.5962009,3012.5,6.9971104,2.4821458
,3018.75,-0.0778576,0.1080599,3018.75,-0.0298305,0.008929,3018.75,0.0431501,-0.0206402,3018.75,0.0006746,-0.0051482,3018.75,7.6695695,6.2241583,3018.75,-1.3512299,-2.0773966
,3025,0.0116463,0.2191982,3025,0.0214318,-0.0076702,3025,-0.0148935,0.0057932,3025,0.0011123,-0.0061445,3025,-7.3328223,-7.1647635,3025,1.9885066,-1.0073044
,3031.25,0.0377194,-0.2513293,3031.25,0.0200296,0.003036,3031.25,-0.0368523,0.0173056,3031.25,0.0029121,0.0174333,3031.25,0.4021675,3.405535,3031.25,-4.2530909,1.3346717
,3037.5,0.0054203,-0.0908459,3037.5,-0.0106985,-0.0112441,3037.5,0.0243338,0.0008983,3037.5,0.0042049,-0.01071,3037.5,3.7007535,2.369081,3037.5,4.7707095,0.3594974
,3043.75,-0.1158581,0.2482355,3043.75,-0.0271787,0.0043837,3043.75,0.0258829,-0.0202617,3043.75,-0.0045187,-0.0043964,3043.75,1.8977388,-5.9136462,3043.75,-1.988901,-3.4134624
,3050,0.1313743,-0.2782727,3050,0.0186178,0.003932,3050,-0.0294004,0.01615,3050,-0.0043318,0.0066352,3050,-7.0578246,1.445457,3050,-1.915102,3.4788153
,3056.25,0.2186504,0.4251966,3056.25,-0.0058623,0.0072425,3056.25,0.0068754,-0.0091668,3056.25,0.0017481,-0.0009952,3056.25,7.132236,0.8700129,3056.25,3.5808191,0.5500113
,3062.5,-0.5515,-0.4582966,3062.5,0.0212303,-0.0024725,3062.5,-0.0115769,0.0089361,3062.5,0.0120097,-0.0004466,3062.5,-7.9170318,5.9499688,3062.5,-4.2681627,-1.7891017
,3068.75,0.3192622,0.3565478,3068.75,-0.0279962,-0.0137423,3068.75,0.0118997,-0.0111896,3068.75,-0.0204832,0.0020816,3068.75,3.8579586,-8.4700108,3068.75,2.035269,0.5286592
,3075,0.1480056,-0.501127,3075,0.0072627,0.0185579,3075,0.0082643,-0.0019229,3075,0.0133403,-0.0030376,3075,4.1414585,2.2755203,3075,0.8293687,-1.2949485
,3081.25,-0.2879284,0.6192626,3081.25,0.0110615,-0.0112552,3081.25,-0.0147287,0.0132912,3081.25,0.0006901,0.0035629,3081.25,-5.9214387,4.0857782,3081.25,0.5644231,1.470333
,3087.5,0.3091845,-0.6329733,3087.5,-0.0111837,0.009265,3087.5,0.0048034,-0.0165784,3087.5,-0.0097491,-0.0053346,3087.5,2.2716343,-5.1490402,3087.5,-3.6327028,-0.9742331
,3093.75,-0.3880327,0.8335431,3093.75,0.0105857,-0.0186463,3093.75,-0.0096086,0.0119736,3093.75,0.0093525,0.0043199,3093.75,-6.4425006,2.3069496,3093.75,5.5188122,0.8488505
,3100,0.2964567,-0.5563313,3100,-0.0134865,0.0252852,3100,0.0190775,-0.0148591,3100,-0.0026951,0.0020246,3100,9.318531,-0.174,3100,-7.5425954,4.5273781
,3106.25,-0.1264933,0.1444458,3106.25,0.0030155,-0.0134715,3106.25,0.0040121,0.0127956,3106.25,-0.0083674,-0.0100248,3106.25,1.7073556,-1.9891821,3106.25,7.6408076,-6.0023952
,3112.5,0.100317,-0.3726355,3112.5,0.0044052,-0.0119014,3112.5,-0.0044005,0.0155738,3112.5,0.0165853,0.0036402,3112.5,-3.258388,4.4834051,3112.5,-3.4352777,-0.8636585
,3118.75,-0.1078015,0.7504744,3118.75,-0.0087228,0.0208214,3118.75,-0.0133338,-0.0243905,3118.75,-0.0157387,0.0057988,3118.75,1.3284146,-0.0903172,3118.75,-0.6451796,1.2593204
,3125,0.0570531,-0.6583152,3125,0.027941,-0.0063531,3125,-0.0193004,0.0019628,3125,0.0076075,-0.0002323,3125,-8.8803034,-5.6798959,3125,0.7079429,1.9609416
,3131.25,-0.0427786,0.1149141,3131.25,-0.020176,0.0006592,3131.25,0.032877,0.011798,3131.25,-0.0015159,-0.0058911,3131.25,1.1790069,2.6689773,3131.25,1.9713519,-0.3394799
,3137.5,0.0370131,0.156267,3137.5,0.00014,-0.0115397,3137.5,-0.0126154,-0.0166094,3137.5,-0.0034704,0.0001022,3137.5,11.2024469,2.8029709,3137.5,-2.6150265,-0.8827288
,3143.75,0.2227806,0.0014401,3143.75,-0.0029517,0.0012556,3143.75,-0.0035407,0.0506419,3143.75,0.0110076,0.0110156,3143.75,-10.5471563,0.6830352,3143.75,0.9499763,1.6345404
,3150,-0.3355803,-0.2026443,3150,0.0033462,0.0121247,3150,0.0238328,-0.0588785,3150,-0.0046648,-0.0087415,3150,11.0862885,-7.3261495,3150,-0.752395,-1.3718026
,3156.25,-0.0448129,0.3432942,3156.25,0.0034997,0.0023856,3156.25,-0.0222496,0.0002134,3156.25,-0.0026165,-0.0045256,3156.25,-9.2563152,2.6145201,3156.25,1.5840456,-2.2374153
,3162.5,0.395877,-0.281944,3162.5,0.0049352,-0.0202979,3162.5,0.0045024,0.0334053,3162.5,-0.0014626,0.000668,3162.5,-0.4722456,3.5091565,3162.5,-0.6890385,2.5048034
,3168.75,-0.5234839,0.0144137,3168.75,-0.0203665,0.0165373,3168.75,-0.0026506,-0.0174665,3168.75,0.005133,0.0115467,3168.75,4.3570986,-2.6883492,3168.75,1.1017481,3.4492497
,3175,0.2789092,0.070789,3175,0.0087086,0.001409,3175,0.0168026,0.0091156,3175,-0.0019805,0.0001946,3175,-1.1755496,1.4076402,3175,-2.6254997,-4.0746465
,3181.25,0.0960588,0.1317204,3181.25,0.0081587,-0.0119296,3181.25,-0.0111773,-0.0019319,3181.25,-0.0046585,-0.0169871,3181.25,4.4659643,-2.1130154,3181.25,3.7861342,-1.0366067
,3187.5,-0.2298142,-0.013,3187.5,0.0039952,0.0050482,3187.5,-0.0160933,-0.0146468,3187.5,0.0020796,0.0095366,3187.5,-5.02421,4.2074485,3187.5,-6.2941651,-1.5794981
,3193.75,0.4151122,-0.2420344,3193.75,-0.0281794,0.0017153,3193.75,0.0180855,0.0146185,3193.75,-0.0003318,0.0029917,3193.75,1.2518007,-2.8403573,3193.75,6.0117712,4.430686
,3200,-0.2643265,0.4135511,3200,0.0302552,-0.001421,3200,0.0016506,-0.007665,3200,0.0057423,-0.0059265,3200,-3.7012835,-0.2945668,3200,-2.4236872,0.2956133
,3206.25,-0.3527369,-0.735727,3206.25,-0.0143589,0.0025844,3206.25,0.0069231,0.0110675,3206.25,-0.0033148,0.0079626,3206.25,1.9743016,0.7277891,3206.25,0.3237808,-2.3075192
,3212.5,0.6697869,0.534451,3212.5,0.0073579,0.0077523,3212.5,-0.0241123,-0.0015592,3212.5,-0.0018726,0.002594,3212.5,0.2944604,-2.188307,3212.5,-0.5717291,-0.7147629
,3218.75,-0.6252024,-0.0480564,3218.75,-0.0062184,-0.0131272,3218.75,0.0077987,-0.0133391,3218.75,-0.0053603,-0.0127236,3218.75,0.4189268,2.8965142,3218.75,0.5472841,2.1933584
,3225,0.5713037,-0.1500448,3225,0.0130315,0.0034251,3225,-0.0013757,0.0075586,3225,0.0091303,-0.0029027,3225,-1.825298,-0.5825933,3225,1.302114,-1.6987476
,3231.25,-0.9112895,0.2540093,3231.25,-0.0285611,-0.0024819,3231.25,0.0235019,-0.0022005,3231.25,0.0050454,0.0057803,3231.25,1.9917513,-0.8948805,3231.25,-2.5783401,-0.0335189
,3237.5,1.0739667,0.1475228,3237.5,0.0222971,0.0064458,3237.5,-0.02937,0.0027686,3237.5,-0.0138126,0.009185,3237.5,1.9915752,2.0267651,3237.5,-1.4610178,2.0278702
,3243.75,-0.5983578,-0.7415566,3243.75,-0.0184945,-0.0170234,3243.75,0.0227696,0.0067213,3243.75,0.0068474,-0.0028681,3243.75,-1.6128458,0.0086481,3243.75,4.3190598,-2.5207641
,3250,0.4070796,0.3770948,3250,0.0435818,0.031828,3250,-0.0197717,-0.0069851,3250,-0.0027838,-0.010944,3250,-0.7597836,0.4498148,3250,0.3966967,2.2515595
,3256.25,-0.2593907,0.2024741,3256.25,-0.0286001,-0.035003,3256.25,0.0110868,0.0033567,3256.25,0.0014126,0.011586,3256.25,0.5386125,-1.8533378,3256.25,-1.2748348,0.9091642
,3262.5,-0.1730803,-0.2305235,3262.5,-0.0037255,0.0239064,3262.5,-0.0010619,-0.0016029,3262.5,0.0073796,-0.0059963,3262.5,-2.1900735,-0.3358186,3262.5,-2.3433871,-0.2960755
,3268.75,0.255343,0.4395142,3268.75,-0.0127666,0.0003527,3268.75,-0.0034546,-0.0166277,3268.75,-0.0089754,-0.005653,3268.75,3.6943238,-0.9883807,3268.75,2.8471053,-3.3332825
,3275,-0.0554612,-0.4872113,3275,0.0172043,-0.0180376,3275,0.0094472,0.0160123,3275,0.0024608,0.0091086,3275,-0.1704307,0.3289823,3275,-2.8583386,0.35109
,3281.25,-0.192946,0.1754155,3281.25,0.0080251,-0.0037393,3281.25,-0.0142039,0.0040687,3281.25,-0.0013775,0.0008537,3281.25,-3.7164793,0.9479506,3281.25,2.8944681,2.702811
,3287.5,0.2554023,-0.1173835,3287.5,-0.0091057,0.0232768,3287.5,0.0135516,-0.0073966,3287.5,0.0051945,-0.0021032,3287.5,3.9153824,-3.2090182,3287.5,-1.3805441,-3.1772809
,3293.75,0.0016177,0.1986367,3293.75,-0.0097949,-0.0068741,3293.75,-0.0033591,-0.0020912,3293.75,-0.0036733,-0.0040927,3293.75,1.2887776,7.645649,3293.75,-1.2635987,3.5208843
,3300,-0.1047387,-0.1750627,3300,-0.0043369,0.0139345,3300,-0.010361,0.0008486,3300,-0.0086911,0.0005295,3300,-7.444458,-5.2694716,3300,2.0639422,-2.3877017
,3306.25,0.2785172,0.106888,3306.25,0.0136327,-0.0239666,3306.25,0.0045674,0.0074939,3306.25,0.0088293,0.0027263,3306.25,-1.0903494,-0.2646857,3306.25,-0.3520489,0.6747367
,3312.5,-0.5258791,-0.1719822,3312.5,0.0094991,-0.0069397,3312.5,0.0041083,0.0009624,3312.5,0.0099566,-0.0006338,3312.5,11.371129,1.290733,3312.5,0.1927102,-1.3333937
,3318.75,0.2873406,0.1976316,3318.75,0.0022856,0.0339027,3318.75,-0.0011932,0.0009479,3318.75,-0.0128528,0.0111248,3318.75,-3.5201705,1.8635178,3318.75,0.3213591,4.3302045
,3325,-0.0924115,0.0227618,3325,-0.0084992,-0.0035013,3325,-0.0145853,-0.01223,3325,-0.0114626,-0.0111155,3325,-11.9890413,-3.3191733,3325,-3.2304227,-4.1460042
,3331.25,0.0234419,-0.3880223,3331.25,-0.0123285,-0.0382832,3331.25,0.0322551,0.0005698,3331.25,0.0128634,-0.0025309,3331.25,22.9053288,-3.0493801,3331.25,5.1036758,-0.2951116
,3337.5,0.1645782,0.5630634,3337.5,0.0149232,0.0129248,3337.5,-0.0238845,0.0116406,3337.5,0.0161684,0.0102356,3337.5,-20.6724072,5.9796295,3337.5,-6.6004333,2.5386267
,3343.75,0.0113253,-0.2387277,3343.75,-0.0062552,0.0244256,3343.75,0.0039629,-0.0146051,3343.75,-0.0203316,-0.0180002,3343.75,10.5083771,-0.4387918,3343.75,5.841815,0.5520014
,3350,-0.257268,-0.066245,3350,0.0030514,-0.0131957,3350,0.0009285,0.017505,3350,0.0019526,0.0080001,3350,-5.115097,1.7946378,3350,-3.7518318,-2.2267029
,3356.25,0.1718832,-0.0214694,3356.25,0.0043191,-0.027987,3356.25,0.0094815,-0.0087983,3356.25,0.0385543,0.0070383,3356.25,0.4298062,-4.8796163,3356.25,3.257252,-1.3231248
,3362.5,-0.1485082,0.201015,3362.5,-0.0196343,0.0262599,3362.5,-0.0072712,-0.0013033,3362.5,-0.0595307,-0.0087877,3362.5,4.3076177,0.731065,3362.5,-2.8837612,3.7416053
,3368.75,0.2137885,-0.2317611,3368.75,0.0326845,0.0145615,3368.75,-0.0147034,0.0097124,3368.75,0.0238532,0.0147952,3368.75,-4.9777246,5.5587544,3368.75,2.5215678,-2.5113809
,3375,-0.1218985,-0.1530702,3375,-0.0222065,-0.0116955,3375,0.0162482,-0.0182916,3375,-0.0028489,-0.0063416,3375,7.684989,-6.0543675,3375,-0.1321907,0.279093
,3381.25,-0.2103329,0.3662845,3381.25,-0.0153613,-0.0037171,3381.25,0.0130574,0.0089259,3381.25,0.0083443,-0.0092544,3381.25,-10.4251614,2.8238266,3381.25,-0.8868697,2.2191086
,3387.5,0.4650497,0.1354684,3387.5,0.0115515,0.0114052,3387.5,-0.0298436,0.0020321,3387.5,-0.0144815,0.0019408,3387.5,4.507906,-2.8591988,3387.5,-2.4076176,-3.8094349
,3393.75,-0.3676895,-0.3103505,3393.75,0.0171522,-0.0082805,3393.75,0.0132721,-0.0135179,3393.75,0.008806,0.0021909,3393.75,0.9394498,1.241253,3393.75,5.2745976,4.4775567
,3400,0.1535863,0.0185329,3400,-0.0280492,0.0162504,3400,-0.0011712,0.019516,3400,-0.0091971,0.0144706,3400,0.7306542,0.0918085,3400,-2.1415541,-2.4142563
,3406.25,-0.0228031,-0.0310841,3406.25,0.0202623,-0.0452388,3406.25,0.010379,-0.0013633,3406.25,0.0265691,-0.0277654,3406.25,0.1147676,-0.2240855,3406.25,-1.5939364,-1.5448838
,3412.5,-0.0996614,0.0455053,3412.5,0.0043687,0.0211617,3412.5,-0.0057087,-0.0105289,3412.5,-0.016274,0.0075995,3412.5,-2.7533939,-1.0591241,3412.5,-0.8812565,3.974448
,3418.75,0.2990878,0.1201823,3418.75,-0.0085561,0.0192355,3418.75,-0.005605,0.0035511,3418.75,-0.0055209,0.013743,3418.75,1.4257374,0.9422536,3418.75,0.5906199,-1.9618984
,3425,-0.2729464,0.1647215,3425,0.0025352,-0.0167712,3425,-0.002278,0.0014765,3425,-0.0023289,-0.0022866,3425,-1.1439068,3.600281,3425,2.0815613,-2.2483397
,3431.25,0.266755,-0.4919314,3431.25,0.0041602,-0.0134377,3431.25,0.0090051,0.0020931,3431.25,0.0260049,-0.0169458,3431.25,6.5387678,-0.8998599,3431.25,-1.3999175,1.8019564
,3437.5,-0.286032,0.2959032,3437.5,-0.0157714,0.0314495,3437.5,-0.0073213,-0.000824,3437.5,-0.0248603,0.0258115,3437.5,-12.4193659,-8.3430719,3437.5,-0.3257407,-1.1380024
,3443.75,-0.0290672,-0.2319435,3443.75,0.005817,-0.001517,3443.75,0.0074543,-0.0120721,3443.75,-0.0054151,-0.016027,3443.75,10.0072651,7.0126414,3443.75,0.5008163,-1.356864
,3450,0.1181569,0.2269001,3450,0.0303734,-0.0268785,3450,-0.0144875,0.0034234,3450,0.021142,0.0024022,3450,-6.5677977,3.5495758,3450,0.1324801,7.5063038
,3456.25,0.0270179,0.0425041,3456.25,-0.0204293,0.0048099,3456.25,0.0218701,0.0139721,3456.25,0.0044985,-0.0058992,3456.25,7.7876377,-7.3963985,3456.25,4.2855835,-5.375968
,3462.5,0.0311647,-0.2188462,3462.5,-0.0287546,-0.0097315,3462.5,-0.0369082,0.0002982,3462.5,-0.0400594,0.0002668,3462.5,-2.6142812,4.3057179,3462.5,-5.629746,-3.4975936
,3468.75,-0.066483,0.209585,3468.75,-0.0616052,0.125248,3468.75,0.0659818,0.0255386,3468.75,-0.0056657,0.0749179,3468.75,-8.5787687,0.006395,3468.75,-0.0896337,7.1051946
,3475,-0.2232223,-0.2036759,3475,0.150523,-0.1825898,3475,-0.0730975,-0.0513123,3475,0.0511393,-0.1161618,3475,9.9178648,-1.2195649,3475,3.809531,-3.4019253
,3481.25,0.5031935,0.1500666,3481.25,-0.0505043,0.0841328,3481.25,0.0363292,0.0037798,3481.25,-0.0010268,0.0472658,3481.25,-4.0776176,3.3496132,3481.25,-2.5607398,-0.0002099
,3487.5,-0.5602518,-0.0924108,3487.5,-0.0151445,0.0172338,3487.5,0.0020567,0.0220164,3487.5,-0.0143782,0.0256379,3487.5,1.6934729,-6.5947871,3487.5,1.0608587,0.914107
,3493.75,0.5229461,-0.01201,3493.75,-0.0135817,-0.0521398,3493.75,-0.0062724,-0.0143173,3493.75,-0.0167904,-0.0468478,3493.75,-0.3601549,2.6217422,3493.75,-0.2367305,-1.6684862
,3500,-0.3534141,0.1884841,3500,0.0312115,0.021131,3500,-0.0006053,0.0094271,3500,0.0318117,0.0172997,3500,-0.2553514,-0.696954,3500,-2.5063384,0.6377182
,3506.25,0.0845321,-0.0348319,3506.25,-0.0082571,-0.002815,3506.25,0.0010558,0.0094677,3506.25,-0.0217305,0.0086065,3506.25,1.7990144,5.6464953,3506.25,-0.6231164,0.7304652
,3512.5,0.0508211,-0.1361433,3512.5,-0.0282753,0.0328938,3512.5,0.0043468,-0.0221512,3512.5,-0.000588,0.0004605,3512.5,-1.7540869,-5.302103,3512.5,0.0737736,-2.6189387
,3518.75,0.1002588,0.0322744,3518.75,0.0409443,-0.0278729,3518.75,-0.0175386,0.0098854,3518.75,0.0036846,-0.0025978,3518.75,0.9445165,6.3156366,3518.75,4.4255123,7.2462873
,3525,-0.1370141,-0.022564,3525,-0.0370321,-0.0093247,3525,0.0169334,0.0013489,3525,-0.0005614,-0.011602,3525,-1.6508114,-11.1815004,3525,1.1217147,-10.7192602
,3531.25,-0.057297,-0.0603371,3531.25,0.0228665,0.0177128,3531.25,-0.0070415,-0.0093423,3531.25,0.0036261,0.0089352,3531.25,-2.0876181,4.9952354,3531.25,-2.1145515,6.0827589
,3537.5,-0.0011354,0.4142786,3537.5,-0.0214375,-0.0145326,3537.5,0.0045756,0.0156839,3537.5,-0.0100951,0.0013028,3537.5,3.3569012,6.2629485,3537.5,-1.0899935,-1.761378
,3543.75,0.2169503,-0.5677895,3543.75,0.0808535,0.0539761,3543.75,-0.0035926,0.0153623,3543.75,0.0640719,0.0684184,3543.75,-2.2375772,-4.7825017,3543.75,-2.4190729,3.1278694
,3550,-0.0624779,0.1762834,3550,-0.2458306,-0.1334703,3550,0.0166805,-0.0795046,3550,-0.2224732,-0.2760346,3550,6.6494665,-5.2763839,3550,1.8820713,-2.0033681
,3556.25,-0.1555228,0.1972452,3556.25,0.2376711,0.1284167,3556.25,-0.023507,0.0775194,3556.25,0.2183509,0.2875434,3556.25,-5.6883106,4.0538936,3556.25,2.5663128,-1.116022
,3562.5,0.0059126,-0.1232001,3562.5,-0.0422608,-0.0154016,3562.5,0.0103286,-0.0247438,3562.5,-0.0307824,-0.0541967,3562.5,-1.2411637,-1.9513463,3562.5,-0.354774,6.1070838
,3568.75,0.1233218,-0.0174115,3568.75,-0.0054524,-0.0298217,3568.75,-0.0077744,0.0175724,3568.75,-0.0148861,-0.0099954,3568.75,1.4889213,9.2290277,3568.75,-5.0739293,-11.203207
,3575,0.0239711,0.0876012,3575,0.0086043,-0.0063653,3575,0.015042,-0.0168035,3575,0.0062595,-0.0157122,3575,2.9902873,-10.4995699,3575,10.1809559,7.9532681
,3581.25,-0.0726799,-0.2123378,3581.25,-0.0276198,-0.0081214,3581.25,0.0039947,0.0073555,3581.25,-0.003246,-0.0192352,3581.25,0.6472548,6.2129598,3581.25,-11.7919006,10.8614855
,3587.5,-0.056348,0.2263724,3587.5,0.0115232,0.0459809,3587.5,-0.0190189,-0.0089832,3587.5,-0.0104851,0.0315892,3587.5,-9.6394234,-5.060751,3587.5,2.9131615,-21.2555428
,3593.75,0.0749706,-0.0987691,3593.75,-0.0078139,-0.0145123,3593.75,-0.0050701,0.0086695,3593.75,-0.0136945,-0.0027703,3593.75,9.2039852,2.5605614,3593.75,6.8720002,6.1427975
,3600,-0.0663078,0.0186207,3600,-0.020664,-0.0260115,3600,0.0070093,-0.0074752,3600,-0.0018856,-0.027181,3600,-4.108397,2.3448105,3600,-4.3595605,6.0815573
,3606.25,0.0775601,0.0045249,3606.25,0.0556178,0.02852,3606.25,0.0244814,0.0183792,3606.25,0.047682,0.0271671,3606.25,6.6910348,-1.6741432,3606.25,-8.2869196,-7.8770838
,3612.5,0.0024522,0.0090548,3612.5,-0.02871,-0.0276909,3612.5,-0.0188614,-0.0111206,3612.5,-0.0285551,-0.0116659,3612.5,-6.3008428,-0.7961713,3612.5,5.7625661,3.4287724
,3618.75,-0.0875941,-0.021023,3618.75,-0.0113568,0.0132781,3618.75,-0.0130996,-0.0245198,3618.75,-0.028367,-0.0078182,3618.75,-0.9541037,-1.210077,3618.75,19.9813271,0.5693923
,3625,0.0679479,0.0154483,3625,0.001335,0.0111493,3625,0.0041008,0.0242359,3625,0.0177381,0.0182679,3625,-0.0330148,0.0743715,3625,-22.8058395,0.0019985
,3631.25,0.0289188,-0.0161082,3631.25,0.0161482,-0.023196,3631.25,0.0199936,0.0006038,3631.25,0.0363319,-0.0099123,3631.25,2.4620945,5.0223141,3631.25,0.6820672,6.5336847
,3637.5,-0.0608587,-0.0307636,3637.5,-0.0127981,0.0083142,3637.5,-0.0242517,-0.0063526,3637.5,-0.0431554,-0.006125,3637.5,-1.015543,-6.45191,3637.5,7.341476,-7.3036098
,3643.75,0.0245653,0.0714896,3643.75,0.024315,-0.0033604,3643.75,0.0318205,0.0008201,3643.75,0.0352213,-0.0001698,3643.75,3.4356411,2.3664565,3643.75,-7.9322243,4.442884
,3650,0.2504246,0.0145285,3650,-0.0443512,0.0221727,3650,-0.0263751,0.0073077,3650,-0.0350015,0.0148122,3650,-3.1751001,1.4817072,3650,7.669641,-8.8341694
,3656.25,-0.5198989,-0.2007164,3656.25,0.0224211,0.0072496,3656.25,-0.0002404,-0.0045677,3656.25,0.0008399,0.0067136,3656.25,-5.2842512,-2.8857088,3656.25,-6.2260623,3.9397094
,3662.5,0.2552495,0.3110406,3662.5,0.0036374,-0.0395341,3662.5,0.0043988,-0.0045439,3662.5,0.0081636,-0.0204712,3662.5,11.7254143,3.5075452,3662.5,11.2143145,4.8642616
,3668.75,-0.0287535,-0.2854092,3668.75,0.0061481,0.0198055,3668.75,0.0012345,0.0042479,3668.75,0.0255747,0.0117323,3668.75,-12.9638071,0.0354345,3668.75,-8.9029465,-2.6099315
,3675,0.0859812,0.1765498,3675,-0.009433,0.0101331,3675,0.0118257,-0.0010588,3675,-0.0262891,-0.0092343,3675,10.7905331,-5.5339599,3675,-8.1101179,0.2824618
,3681.25,-0.0432995,0.0335789,3681.25,-0.0022738,0.0088771,3681.25,-0.0167318,0.0037865,3681.25,-0.0036612,0.0132176,3681.25,-3.7074273,7.5584273,3681.25,19.6181812,-10.0241137
,3687.5,0.0319077,-0.2070996,3687.5,0.0147995,-0.0636101,3687.5,0.0197613,-0.0076344,3687.5,0.0253636,-0.0381985,3687.5,3.4524367,-5.837729,3687.5,-16.5750446,23.2260361
,3693.75,-0.1703489,0.103051,3693.75,-0.0296514,0.0576388,3693.75,-0.0290376,0.0072689,3693.75,-0.0389792,0.0394234,3693.75,-4.6856275,2.230957,3693.75,10.1507587,-21.28722
,3700,0.1401495,0.1186745,3700,0.0380305,-0.0431169,3700,0.0222298,-0.0083133,3700,0.0480115,-0.0204854,3700,-1.581104,1.7142755,3700,-4.1139884,6.7463403
,3706.25,0.0387277,-0.1593678,3706.25,-0.0277572,0.0751334,3706.25,-0.0101122,0.0099465,3706.25,-0.0366319,0.0306441,3706.25,0.59098,-2.04846,3706.25,-0.3748244,0.9586244
,3712.5,-0.1843817,-0.0163952,3712.5,0.0002165,-0.061834,3712.5,0.0033264,-0.0084048,3712.5,-0.0014269,-0.0317863,3712.5,5.0374146,-3.8678555,3712.5,2.2508676,2.5213468
,3718.75,0.2740901,0.1643416,3718.75,0.0040483,-0.0048099,3718.75,0.0040316,0.0071103,3718.75,0.0125489,0.0011226,3718.75,-3.1586623,10.8154392,3718.75,-9.1542435,-7.0030499
,3725,-0.1293997,0.0514056,3725,-0.0073104,0.0400064,3725,-0.0119933,-0.0038413,3725,-0.0009992,0.0155312,3725,-2.7718654,-12.9030952,3725,6.8896966,2.9368396
,3731.25,0.0123725,-0.2617223,3731.25,0.0413003,-0.0405659,3731.25,0.0141092,-0.0089404,3731.25,0.0052477,-0.0146794,3731.25,2.6132677,7.5716567,3731.25,7.166079,3.5236762
,3737.5,0.0233457,0.0600888,3737.5,-0.0130942,0.0364696,3737.5,0.0013936,0.0200369,3737.5,0.0220825,0.0182111,3737.5,4.6986861,2.6879449,3737.5,-6.1053467,-3.3684123
,3743.75,0.0264095,0.0961889,3743.75,-0.0560181,-0.0217907,3743.75,-0.0201606,-0.0180151,3743.75,-0.0640535,-0.0095595,3743.75,-5.9658289,-6.3932095,3743.75,-0.7403402,2.1986942
,3750,-0.0773823,-0.1359885,3750,0.0517559,0.008955,3750,0.0171296,0.0013326,3750,0.0555779,0.001449,3750,-1.4487079,1.7093058,3750,1.6225655,-1.6378471
