C:\Simcenter\Testxpress\ProjectData\Gamma_GS_NVH_241212\Data\s1_6_3.xdf,12.12.24,17:02:48,,,,,,,,,,,,,,,,
,M1: Mic_near_TC : FFT(C1) Frequency[Hz],M1: Mic_near_TC : FFT(C1) [Pa](A),,M2: Acc_Comp_in_X : FFT(C2) Frequency[Hz],M2: Acc_Comp_in_X : FFT(C2) [g],,M3: Acc_Comp_in_Y : FFT(C3) Frequency[Hz],M3: Acc_Comp_in_Y : FFT(C3) [g],,M4: Acc_Comp_in_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_in_z : FFT(C4) [g],,M5: Dyn_Pressure_Comp_In : FFT(C5) Frequency[Hz],M5: Dyn_Pressure_Comp_In : FFT(C5) [Pa],,M6: Dyn_Pressure_Comp_Out : FFT(C6) Frequency[Hz],M6: Dyn_Pressure_Comp_Out : FFT(C6) [Pa],
,5431.25,-0.0523452,0.1398154,5431.25,-0.0003239,0.0145005,5431.25,-0.0229231,0.0091904,5431.25,-0.0118623,-0.0110684,5431.25,5.944622,-0.6622533,5431.25,-1.974718,4.5506859
,5437.5,-0.0455571,-0.1194416,5437.5,0.0064924,-0.020934,5437.5,0.0230567,0.0003552,5437.5,-0.0027699,0.0080039,5437.5,-3.0120049,-1.0385115,5437.5,-2.6934695,6.7229748
,5443.75,0.0275089,0.0004147,5443.75,0.0125286,0.0219722,5443.75,0.003008,0.0145447,5443.75,-0.0131915,-0.0005585,5443.75,-2.6077359,-2.3992274,5443.75,12.9065161,-3.5684052
,5450,-0.0053829,0.0439551,5450,-0.0342322,-0.0074754,5450,-0.0247057,-0.0218819,5450,0.0371751,-0.005415,5450,2.7000983,3.9772019,5450,-15.2399426,-7.293942
,5456.25,0.1085127,0.0777697,5456.25,0.0089073,-0.0122007,5456.25,0.0191594,-0.0008683,5456.25,-0.0152926,0.0056885,5456.25,-0.7920569,0.7038973,5456.25,7.5079074,1.4125226
,5462.5,-0.1371785,-0.1054447,5462.5,0.0160586,0.0210975,5462.5,-0.0153983,0.0143445,5462.5,-0.0093978,-0.0094138,5462.5,-0.3860496,-3.0721083,5462.5,0.7837988,6.5431738
,5468.75,0.0097336,-0.0866837,5468.75,-0.0170484,-0.0040439,5468.75,0.0030285,-0.0020112,5468.75,0.012603,0.0056825,5468.75,4.2366872,0.4985859,5468.75,-4.7222266,-2.7801704
,5475,0.0834246,0.1799631,5475,0.0178087,-0.0111842,5475,0.0197887,-0.0063475,5475,-0.0153477,-0.0010453,5475,-6.5360208,-1.1605331,5475,4.0740719,-6.5884109
,5481.25,-0.0227495,-0.1772663,5481.25,-0.0014735,0.0025179,5481.25,-0.0137226,0.0020359,5481.25,0.0093017,-0.0013049,5481.25,4.5140176,-0.4858107,5481.25,-4.7511625,13.2424221
,5487.5,-0.1507698,0.2722629,5487.5,-0.0176555,0.0062483,5487.5,-0.004151,0.00528,5487.5,-0.002065,0.014606,5487.5,-2.1122119,4.255033,5487.5,10.4168253,-10.6238546
,5493.75,0.1893091,-0.342557,5493.75,0.0135622,-0.0154628,5493.75,0.0039897,-0.0076925,5493.75,0.0072025,-0.0178441,5493.75,-1.5628173,1.5873915,5493.75,-13.8699331,0.2691756
,5500,-0.0612815,0.2165265,5500,0.0006407,0.0134433,5500,0.007192,0.0012437,5500,-0.0064868,0.0071377,5500,-0.2840965,-7.805552,5500,13.6752195,5.1471949
,5506.25,0.0208469,0.0471146,5506.25,-0.0069214,0.0214182,5506.25,-0.0125679,0.0188175,5506.25,-0.0047053,-0.0112843,5506.25,5.8224964,5.7993855,5506.25,-8.0274477,4.228209
,5512.5,-0.0581551,-0.155571,5512.5,-0.0015459,-0.0374378,5512.5,0.0004409,-0.0272287,5512.5,0.0108996,0.0171952,5512.5,-3.7593451,-4.4189024,5512.5,3.0360253,-9.5655594
,5518.75,0.0241919,-0.0132376,5518.75,0.0154828,0.0061541,5518.75,0.0110385,0.006273,5518.75,-0.0140352,0.0014898,5518.75,1.3054407,3.4992058,5518.75,-6.1341891,1.8380487
,5525,0.0895902,0.1518985,5525,-0.0214669,0.0095785,5525,0.0003308,0.0022542,5525,0.0159012,-0.0095263,5525,-2.657207,0.3317653,5525,5.071321,0.3888535
,5531.25,-0.092658,-0.1843165,5531.25,0.0170132,0.0096732,5531.25,-0.0106414,0.0085007,5531.25,-0.0094906,-0.0081872,5531.25,4.443892,-2.2173855,5531.25,-3.5034363,2.6971755
,5537.5,-0.0490397,0.2445418,5537.5,0.0010063,-0.0202256,5537.5,0.0083653,-0.008627,5537.5,-0.003016,0.0154383,5537.5,-4.4427648,1.9723551,5537.5,7.1823802,-7.2912221
,5543.75,0.1509133,-0.2180973,5543.75,-0.0200907,0.0047628,5543.75,0.0001038,0.0018102,5543.75,0.0067124,0.0032758,5543.75,1.1075909,1.254505,5543.75,-2.3472908,2.1971071
,5550,-0.2448183,0.1179466,5550,0.0181893,0.0175119,5550,-0.004391,0.0118348,5550,0.0001367,-0.019839,5550,0.8361941,-6.6374445,5550,-0.8367596,8.4374685
,5556.25,0.1346097,-0.069048,5556.25,-0.0033457,-0.0207699,5556.25,-0.0064149,-0.0251436,5556.25,-0.0038383,0.0095947,5556.25,0.2884306,5.8417778,5556.25,-4.01121,-4.4456081
,5562.5,0.1204569,0.0457653,5562.5,-0.0045232,0.01711,5562.5,0.012001,0.0198684,5562.5,0.0049278,0.0063227,5562.5,-1.5941927,-0.5839682,5562.5,-0.5814394,0.9688269
,5568.75,-0.1320645,-0.0690444,5568.75,0.0023573,-0.0176046,5568.75,-0.0101674,-0.0135784,5568.75,-0.0063465,-0.0081272,5568.75,1.5615011,-0.8561117,5568.75,7.5243306,-7.8512745
,5575,0.0770324,0.0541217,5575,0.0054047,0.0023926,5575,0.0087884,0.0145966,5575,-0.0072693,0.0014672,5575,0.2200442,-0.5965461,5575,-8.6321726,6.903069
,5581.25,-0.1278353,-0.0626326,5581.25,-0.0160805,0.0053655,5581.25,-0.0115877,-0.0169979,5581.25,0.0205539,-0.0007069,5581.25,0.5678452,2.8029866,5581.25,3.3612695,-0.3150574
,5587.5,0.0917522,0.0514969,5587.5,0.0058478,0.0027224,5587.5,0.0082147,0.0143074,5587.5,-0.0100763,0.0035074,5587.5,-1.8636212,-2.7306263,5587.5,2.53597,10.2103405
,5593.75,-0.0088283,0.0374754,5593.75,0.0126473,-0.006597,5593.75,0.0020657,-0.0124952,5593.75,0.003981,-0.0024173,5593.75,1.1892827,-1.1661448,5593.75,2.7673111,-18.9812336
,5600,0.0400741,0.0337599,5600,0.0042993,0.0119861,5600,0.0014383,0.0229058,5600,-0.0165645,-0.0032572,5600,-2.7330151,2.8056815,5600,-9.2674074,13.511899
,5606.25,-0.0169741,-0.1636866,5606.25,-0.0234013,-0.0054041,5606.25,-0.0028283,-0.0202134,5606.25,0.0199555,0.0053109,5606.25,2.8792202,-0.3971576,5606.25,9.5053034,-7.7017684
,5612.5,-0.0629194,0.2343281,5612.5,0.0044511,-0.0034404,5612.5,-0.0058779,0.0036673,5612.5,-0.0015861,0.0007059,5612.5,-0.2879045,-2.5612366,5612.5,-4.3145399,5.5114508
,5618.75,0.0314437,-0.187558,5618.75,0.0150119,0.0052082,5618.75,0.0073033,0.0020653,5618.75,-0.0066429,-0.0042274,5618.75,-1.8193847,1.3858788,5618.75,-1.6554329,-14.5666227
,5625,0.0178777,0.0573349,5625,0.0042342,-0.011084,5625,0.0038322,0.0044026,5625,-0.0136403,0.0049159,5625,1.6581683,2.6745577,5625,6.0880923,16.6203365
,5631.25,-0.0257026,-0.0449533,5631.25,-0.0322559,0.0102164,5631.25,-0.0163406,-0.0060675,5631.25,0.0271862,0.002229,5631.25,0.0045791,-4.6857553,5631.25,-8.4287252,3.6766815
,5637.5,0.0825444,0.0650877,5637.5,0.0230402,0.0046532,5637.5,0.0144406,0.0024994,5637.5,-0.0132958,-0.0076683,5637.5,-0.2585174,4.1507058,5637.5,7.0882692,-11.9735851
,5643.75,-0.093605,0.0059093,5643.75,-0.0188713,-0.0133315,5643.75,-0.0137703,-0.0049536,5643.75,0.0056454,0.007766,5643.75,0.5555275,-1.3572279,5643.75,-6.8342695,0.8702002
,5650,-0.0108748,-0.0546433,5650,0.0436021,0.0092097,5650,0.022868,0.0112865,5650,-0.0118608,-0.0168039,5650,-0.1457084,-0.0191965,5650,1.373861,2.3756447
,5656.25,0.065087,0.0406527,5656.25,-0.0215487,0.0024017,5656.25,-0.0144619,-0.006448,5656.25,-0.0038143,0.0099871,5656.25,-0.7843202,-1.296288,5656.25,8.774601,-0.1720862
,5662.5,-0.0718072,-0.0084414,5662.5,-0.0369899,-0.0043238,5662.5,-0.012433,-0.0082823,5662.5,0.0296086,0.0001744,5662.5,-0.587066,2.7527149,5662.5,-13.562891,-3.4862797
,5668.75,0.0577056,-0.044539,5668.75,0.0783893,-0.0074887,5668.75,0.043686,0.0134012,5668.75,-0.0394682,0.0019993,5668.75,-0.159572,-1.9696968,5668.75,10.5111351,9.5548334
,5675,0.0792701,0.098562,5675,-0.0706037,0.033776,5675,-0.04298,0.0101503,5675,0.031055,-0.0102454,5675,1.2940947,-0.1178833,5675,0.8627599,-9.2652235
,5681.25,-0.1359553,-0.0928897,5681.25,0.0491067,-0.1606229,5681.25,0.0486919,-0.0805612,5681.25,-0.0479179,0.0836404,5681.25,-0.4720623,1.5248909,5681.25,-7.0850449,-3.0628145
,5687.5,0.0885968,0.0117854,5687.5,-0.0582121,0.2485362,5687.5,-0.0809336,0.117292,5687.5,0.0762021,-0.1344555,5687.5,1.6486261,-2.9445934,5687.5,2.0273283,11.6375046
,5693.75,-0.1492123,0.0048299,5693.75,-0.0232886,-0.1390653,5693.75,0.0236391,-0.081106,5693.75,-0.0100888,0.0773487,5693.75,-1.5882201,5.6059632,5693.75,-3.3295755,-5.1199341
,5700,0.131823,0.010811,5700,0.0791275,-0.0136406,5700,0.0363771,0.0097772,5700,-0.0492528,-0.0052384,5700,-1.0683292,-6.1536813,5700,7.5881114,3.1838696
,5706.25,0.0558782,0.0353059,5706.25,-0.000977,0.0787766,5706.25,-0.0075544,0.0498341,5706.25,0.0133124,-0.0348442,5706.25,2.1263618,3.3002546,5706.25,-2.2167745,-5.6161928
,5712.5,-0.1699034,-0.0417322,5712.5,0.0137468,-0.0477023,5712.5,0.0110671,-0.0301804,5712.5,-0.010741,0.026129,5712.5,-0.1859084,-1.9899653,5712.5,-3.5344899,2.8166821
,5718.75,0.1548163,-0.0224259,5718.75,-0.0645896,-0.0077841,5718.75,-0.0329098,-0.0147484,5718.75,0.0259113,0.0059878,5718.75,-0.1810287,0.6132118,5718.75,6.0915236,-3.1989462
,5725,-0.1363562,0.0096334,5725,0.0288939,0.0263611,5725,0.014588,0.0202886,5725,-0.0024208,-0.0189117,5725,0.4734803,1.4413497,5725,-1.60886,5.7025676
,5731.25,0.0609038,0.1215209,5731.25,0.0006275,-0.0164308,5731.25,0.0091111,-0.0098529,5731.25,-0.0075073,0.0143148,5731.25,-4.841465,-1.7134759,5731.25,-2.8892932,3.3759212
,5737.5,0.1103025,-0.1779241,5737.5,0.0083495,-0.0025512,5737.5,-0.0125946,0.006433,5737.5,-0.0091427,-0.0029948,5737.5,7.4855752,0.8268804,5737.5,-0.7681688,-12.832408
,5743.75,-0.134931,0.1364734,5743.75,-0.0124033,0.0178025,5743.75,-0.0004632,0.0041345,5743.75,0.011569,0.0002047,5743.75,-3.7394276,0.0539966,5743.75,-1.6673658,3.4125302
,5750,-0.005022,-0.0434556,5750,-0.0090019,-0.0157469,5750,0.0061111,-0.015053,5750,0.0125003,0.0040523,5750,-1.7762371,-1.6909636,5750,3.3664408,6.3640013
,5756.25,0.0889528,-0.0428964,5756.25,0.0225746,0.0035121,5756.25,-0.0021033,0.0114579,5756.25,-0.0263804,-0.0117598,5756.25,1.8603015,2.5731249,5756.25,-0.4851803,-7.1762934
,5762.5,-0.1021496,0.0478984,5762.5,-0.0227559,-0.0053022,5762.5,-0.0019615,-0.0118901,5762.5,0.0189454,0.0095954,5762.5,0.9796268,-0.2451548,5762.5,1.1414845,8.1749802
,5768.75,-0.0155054,-0.048971,5768.75,0.0277886,0.0162617,5768.75,0.0078919,0.0169258,5768.75,-0.0054662,-0.0041008,5768.75,-4.6114469,-1.975767,5768.75,-0.1167705,-3.0452156
,5775,0.1257301,0.0173735,5775,-0.0266857,-0.0127496,5775,-0.0086664,-0.012493,5775,0.0045598,0.0005659,5775,6.4099545,1.8387207,5775,0.3300184,4.0086894
,5781.25,-0.0457844,-0.0148709,5781.25,0.0111609,0.0013706,5781.25,-0.004089,0.0058217,5781.25,-0.0134493,-0.0049299,5781.25,-2.4086671,-1.7152958,5781.25,0.8564908,-14.2851353
,5787.5,0.0253762,0.0815203,5787.5,0.0001049,-0.0016839,5787.5,0.0099818,-0.0095224,5787.5,0.0160861,0.0117262,5787.5,-0.4063476,-0.1035039,5787.5,-5.6223192,7.8518248
,5793.75,-0.0856061,-0.0980411,5793.75,0.000268,0.0000051,5793.75,-0.0023396,0.0110943,5793.75,-0.010839,-0.010386,5793.75,-1.5297599,4.4135613,5793.75,4.0839744,-2.1588225
,5800,0.0220478,-0.0008105,5800,-0.0064525,0.0104719,5800,0.0009534,-0.0080675,5800,0.0060752,0.0043772,5800,1.3994486,-3.5984204,5800,-1.2353569,12.3322783
,5806.25,0.0849685,0.129621,5806.25,0.0164017,-0.0077499,5806.25,-0.0062566,0.0112964,5806.25,-0.0051037,-0.0039352,5806.25,0.2667277,-2.8929472,5806.25,2.5388808,-10.1730642
,5812.5,-0.0716401,-0.1354902,5812.5,-0.0143742,-0.0065939,5812.5,0.007248,-0.0140481,5812.5,0.003506,0.0111411,5812.5,2.0080211,5.0255489,5812.5,1.5917342,-1.6561809
,5818.75,0.0139825,0.0533731,5818.75,-0.0023125,0.0090777,5818.75,-0.0056185,0.0049172,5818.75,0.0045516,-0.0114627,5818.75,-2.2642159,-1.5303421,5818.75,-8.6038589,6.0839295
,5825,-0.030656,0.0745241,5825,0.0065668,0.0005495,5825,0.0071759,0.0066389,5825,-0.0053511,0.0021497,5825,-4.1953297,0.0679904,5825,6.0637822,-2.2108586
,5831.25,0.0339547,-0.1099832,5831.25,0.0043886,-0.0040303,5831.25,-0.0039482,-0.0025173,5831.25,-0.0026562,0.0064192,5831.25,9.1836557,-2.3577824,5831.25,-5.3513722,-2.7234643
,5837.5,-0.0211145,0.0289475,5837.5,-0.0078111,0.0014212,5837.5,-0.0013871,-0.0025906,5837.5,0.0007487,-0.0086428,5837.5,-5.3452969,3.2930086,5837.5,8.0441303,3.368201
,5843.75,0.0386413,0.0113555,5843.75,0.0034969,-0.0019542,5843.75,-0.0021863,-0.0057013,5843.75,-0.0016108,0.0061773,5843.75,-1.0922563,-1.3795158,5843.75,0.876026,-5.1117511
,5850,-0.0440714,-0.0233968,5850,-0.0024367,-0.0069333,5850,0.0019484,0.0007656,5850,0.007061,-0.0040226,5850,0.7581843,3.559824,5850,-10.1102066,1.002021
,5856.25,0.0296795,-0.0056707,5856.25,-0.0000281,0.0191979,5856.25,0.0009514,0.0112255,5856.25,-0.001336,-0.003269,5856.25,3.9388833,-6.1653194,5856.25,12.7701445,5.9890695
,5862.5,-0.0194841,0.0370505,5862.5,0.0046681,-0.012687,5862.5,-0.0029389,-0.0050722,5862.5,-0.0083467,0.0119068,5862.5,-4.9216108,2.0652075,5862.5,-7.5054712,-7.5475593
,5868.75,0.0207381,-0.0306768,5868.75,-0.007996,0.0063159,5868.75,0.0037923,0.0054542,5868.75,0.0080469,-0.0091751,5868.75,3.3294585,-0.6939901,5868.75,-8.0726871,10.0945692
,5875,-0.0878002,0.0034838,5875,0.0095239,-0.0032452,5875,0.0079695,-0.0081263,5875,-0.0040954,0.0044341,5875,-4.3292637,4.5699048,5875,11.3341446,-8.4612398
,5881.25,0.1315441,0.0210332,5881.25,-0.0031724,-0.0110512,5881.25,-0.0094898,-0.0013197,5881.25,0.0022873,-0.0025257,5881.25,3.0348616,-5.6343312,5881.25,-4.437036,2.725446
,5887.5,0.0094083,0.0511079,5887.5,-0.0038007,0.0151163,5887.5,-0.001411,0.0003452,5887.5,0.0056093,-0.0008859,5887.5,0.6605552,0.7880401,5887.5,5.7864804,0.9979567
,5893.75,-0.0745453,-0.1252757,5893.75,-0.0007836,0.0034569,5893.75,-0.0038419,0.0145858,5893.75,-0.0071531,-0.0025567,5893.75,1.1331934,4.702373,5893.75,-5.4807835,-9.458622
,5900,-0.0538942,0.0946212,5900,0.0050347,-0.0212638,5900,0.0101797,-0.021563,5900,-0.0009402,0.0093611,5900,-4.403492,-4.0225716,5900,0.4395193,15.2637215
,5906.25,0.0273485,-0.0558398,5906.25,-0.0030087,0.0157014,5906.25,-0.0057792,0.0096175,5906.25,0.0047581,-0.0077357,5906.25,2.5036983,-2.1778173,5906.25,0.9954272,-6.6895709
,5912.5,0.072657,0.084999,5912.5,0.0097949,-0.0103298,5912.5,0.008212,-0.0085026,5912.5,-0.0053477,0.0034342,5912.5,-0.5567274,8.0548983,5912.5,1.7794448,-2.0988686
,5918.75,-0.0372873,-0.1366085,5918.75,-0.0101911,0.008774,5918.75,-0.005932,0.0143418,5918.75,-0.001607,-0.0015146,5918.75,0.5037899,-6.835762,5918.75,-1.6878755,1.0436169
,5925,-0.0200894,0.1406261,5925,-0.0000039,0.0118499,5925,0.000094,0.0022903,5925,0.0084151,0.000414,5925,3.2235096,0.4429257,5925,-3.1483488,3.620491
,5931.25,0.070938,-0.0796889,5931.25,0.0006194,-0.0190706,5931.25,-0.0013488,-0.0070137,5931.25,-0.0057778,-0.0002416,5931.25,-5.0036488,2.772645,5931.25,3.7373013,-6.2027507
,5937.5,-0.0062646,0.0659435,5937.5,0.0105296,0.0079494,5937.5,0.0100958,-0.0085348,5937.5,0.0004449,-0.0006698,5937.5,2.2505786,-1.9990152,5937.5,4.4036317,2.3073571
,5943.75,-0.1198746,-0.0810687,5943.75,-0.0204521,-0.005295,5943.75,-0.0203799,0.0155985,5943.75,0.0067848,0.0012912,5943.75,-2.7067523,3.6629407,5943.75,-10.2855101,4.1173749
,5950,0.1414789,-0.0404967,5950,0.0141855,0.004141,5950,0.0086293,-0.0094709,5950,-0.0072224,-0.0021408,5950,3.4653106,-3.5877287,5950,5.4251904,-2.5085242
,5956.25,-0.1712616,0.1518288,5956.25,-0.0047404,-0.0064947,5956.25,-0.0015283,-0.0006355,5956.25,-0.000764,0.0024235,5956.25,-2.6317956,-1.790109,5956.25,2.7511501,-4.0772181
,5962.5,0.2079337,-0.0367898,5962.5,-0.0046848,0.0067676,5962.5,0.0063947,-0.0024134,5962.5,0.0020005,0.0002271,5962.5,2.515079,1.3497639,5962.5,-3.5329132,5.7319002
,5968.75,-0.1252825,-0.2434312,5968.75,0.0042526,-0.000914,5968.75,-0.0060179,0.0085197,5968.75,0.0030512,-0.0035482,5968.75,-0.8818802,4.6002202,5968.75,-3.9881544,-1.7792306
,5975,-0.0514197,0.3624353,5975,0.0084857,0.0047004,5975,0.0115221,-0.0037158,5975,-0.0055765,0.0034344,5975,-1.7707926,-4.5473571,5975,7.5216355,-4.1921358
,5981.25,0.1953982,-0.173352,5981.25,-0.0099519,-0.0136711,5981.25,-0.015243,-0.0026266,5981.25,0.0087881,-0.0001188,5981.25,3.2597578,1.9164598,5981.25,-3.8497117,5.7290359
,5987.5,-0.1756418,-0.0262495,5987.5,0.0086586,0.0084952,5987.5,0.0112267,-0.0038577,5987.5,-0.0096816,0.0024,5987.5,-1.8287811,-1.7698499,5987.5,1.3159873,-5.6642962
,5993.75,0.0305374,0.1357766,5993.75,-0.0177345,-0.0012031,5993.75,-0.0076299,0.0190656,5993.75,0.0082406,-0.0046254,5993.75,1.6941186,1.5555165,5993.75,-1.2292296,10.4511051
,6000,0.0950822,-0.176397,6000,0.0243256,0.012141,6000,0.0045979,-0.0170019,6000,-0.0078081,-0.0045857,6000,-5.3983927,-0.733703,6000,1.1657301,-9.3383083
,6006.25,-0.1043075,0.1125163,6006.25,-0.0145315,-0.0149515,6006.25,-0.0042803,0.0075975,6006.25,0.0045184,0.0116771,6006.25,5.2478604,0.0207527,6006.25,-4.1920142,-0.578305
,6012.5,0.003103,-0.0694227,6012.5,0.0060289,0.0026255,6012.5,0.0082279,-0.0073957,6012.5,-0.0029739,-0.004985,6012.5,0.3717631,1.5417728,6012.5,7.9667754,6.0223575
,6018.75,0.0885781,0.0914546,6018.75,-0.0060375,0.0059184,6018.75,-0.004188,0.00029,6018.75,0.0026177,-0.001845,6018.75,-5.0204015,-4.0342245,6018.75,-4.1154294,-2.2629123
,6025,-0.1024775,-0.0925514,6025,0.0081619,-0.0093102,6025,0.0114823,0.0102923,6025,-0.0040999,0.0008765,6025,5.5047665,3.4127181,6025,3.8597658,-1.284788
,6031.25,0.0585863,0.0040613,6031.25,-0.0129806,-0.0027302,6031.25,-0.0180838,-0.0232736,6031.25,0.0057097,0.0030218,6031.25,-3.4134526,-2.1965029,6031.25,-5.0978117,-0.6000693
,6037.5,-0.0277226,0.0604693,6037.5,0.0177149,0.0042093,6037.5,0.0058419,0.0140237,6037.5,-0.0044231,0.0004316,6037.5,1.1598905,1.1424925,6037.5,-2.2688768,-3.0770578
,6043.75,0.0209013,-0.0067363,6043.75,-0.0182725,0.0167722,6043.75,-0.0083248,0.0128664,6043.75,0.0044827,-0.0080567,6043.75,0.0684087,-0.1132202,6043.75,5.9959197,7.2376509
,6050,0.0267193,-0.0015642,6050,0.0054998,-0.0214711,6050,0.0112553,-0.0141988,6050,0.0025981,0.0041022,6050,-0.5649123,0.4033106,6050,-4.0661812,-5.8716044
,6056.25,-0.1138072,-0.0370728,6056.25,0.0109323,0.0084045,6056.25,0.0090941,0.0079197,6056.25,-0.0106991,0.0065937,6056.25,0.8710795,0.6031311,6056.25,3.4786839,5.1535892
,6062.5,0.1456093,0.0004752,6062.5,-0.0152301,0.0007007,6062.5,-0.0165349,0.0005782,6062.5,0.0069832,-0.0060311,6062.5,-0.8185155,-1.3684514,6062.5,-4.4503589,0.2741939
,6068.75,-0.097161,-0.0235839,6068.75,0.0079958,-0.001497,6068.75,-0.0060129,-0.0022842,6068.75,-0.0020828,-0.0021644,6068.75,1.5537983,2.2232952,6068.75,-1.2483647,-4.7837777
,6075,0.0170557,0.0717861,6075,0.0042774,0.005629,6075,0.011991,-0.0062235,6075,-0.0006961,-0.0047678,6075,-1.3796145,-3.4219408,6075,8.0810547,-2.1930885
,6081.25,0.0478791,-0.0693002,6081.25,-0.0018749,-0.0069764,6081.25,0.0056836,0.0053235,6081.25,-0.0021219,0.0135842,6081.25,1.3356094,-0.3531375,6081.25,-5.5717769,8.1125441
,6087.5,0.0111149,0.0723977,6087.5,-0.0056876,-0.0040619,6087.5,-0.0050618,-0.0055384,6087.5,0.009372,-0.0048758,6087.5,-4.9919343,4.1716347,6087.5,1.2401011,-2.3668346
,6093.75,-0.050383,-0.067194,6093.75,-0.0080591,0.0067064,6093.75,-0.0138192,0.0016128,6093.75,-0.0028014,-0.0003865,6093.75,6.1233406,-2.2333431,6093.75,-1.3999249,-3.1474946
,6100,-0.064104,0.0360231,6100,0.0203,0.0053983,6100,0.0242516,0.0078038,6100,-0.0118114,-0.0034449,6100,-2.845737,1.037281,6100,2.9316015,1.2906433
,6106.25,0.1281909,-0.0058218,6106.25,-0.0206965,-0.011028,6106.25,-0.0276318,-0.0128184,6106.25,0.0239507,0.0025734,6106.25,-1.5353103,-0.9618564,6106.25,-2.8635094,2.441072
,6112.5,-0.1081044,-0.0494881,6112.5,0.011844,0.0109652,6112.5,0.0215442,0.019076,6112.5,-0.0207163,-0.0049173,6112.5,6.2533145,-0.613314,6112.5,3.2922764,1.0566403
,6118.75,0.1512612,0.1312696,6118.75,0.007135,-0.0252906,6118.75,-0.001017,-0.0354837,6118.75,0.0005973,0.0172747,6118.75,-5.4175668,0.8844022,6118.75,-4.2354951,-10.1727781
,6125,-0.1588167,-0.0954175,6125,-0.0130433,0.0280346,6125,-0.0118845,0.0448424,6125,0.0031088,-0.0197726,6125,-0.812257,0.9986135,6125,2.076179,12.1894131
,6131.25,0.0856088,-0.0081728,6131.25,0.0023487,-0.003417,6131.25,0.0086847,-0.0146068,6131.25,0.0055777,0.006193,6131.25,2.1947846,-1.6822187,6131.25,0.4564946,-4.4568758
,6137.5,-0.0474118,0.1030165,6137.5,0.0117164,-0.0047287,6137.5,-0.0013459,-0.0226875,6137.5,-0.0145367,-0.0037387,6137.5,0.4791012,-0.2895306,6137.5,1.9933839,-2.7083516
,6143.75,0.0109209,-0.127977,6143.75,-0.0176697,-0.0115301,6143.75,-0.0091233,0.0071213,6143.75,0.0172371,0.0114463,6143.75,0.2141557,2.7814,6143.75,-4.8074303,2.6916721
,6150,-0.0119749,0.0450926,6150,0.0055065,0.0162014,6150,0.0102939,0.0165649,6150,-0.000522,-0.0061293,6150,0.9586501,-2.9279053,6150,5.862751,-2.0206654
,6156.25,0.0200258,-0.0294229,6156.25,0.0028193,0.0031084,6156.25,-0.0067376,0.0025803,6156.25,-0.0077135,-0.0134207,6156.25,-1.5262877,3.3031402,6156.25,-6.6004429,1.0031569
,6162.5,0.0538135,0.0310438,6162.5,0.0168812,-0.011206,6162.5,0.0302685,-0.0135665,6162.5,-0.0034544,0.0210046,6162.5,-3.1605711,-5.5226808,6162.5,6.0728874,-0.797169
,6168.75,-0.0741083,0.0427333,6168.75,-0.0284962,0.0081406,6168.75,-0.0439586,0.0113099,6168.75,0.0122077,-0.0050497,6168.75,5.9569044,3.7096691,6168.75,-5.078702,4.8671227
,6175,-0.0024712,-0.0328108,6175,0.0164905,-0.0099061,6175,0.0273227,-0.0095442,6175,-0.0110806,-0.012275,6175,-5.4048524,0.1576115,6175,2.941047,-4.5386286
,6181.25,0.0449922,0.0494321,6181.25,-0.0140929,0.0013987,6181.25,-0.0205711,-0.0083464,6181.25,0.0046377,0.0111349,6181.25,3.294179,-0.5202834,6181.25,-0.8875738,1.6554903
,6187.5,-0.0126384,-0.081561,6187.5,0.0072034,0.0042868,6187.5,0.0115476,0.0157202,6187.5,0.0049956,0.0013648,6187.5,-0.8010988,-0.1333505,6187.5,-0.891499,1.648893
,6193.75,-0.0821091,-0.0752344,6193.75,0.00203,-0.0067167,6193.75,0.0015336,-0.0081412,6193.75,-0.0061472,-0.0011328,6193.75,-0.1100748,-1.5554028,6193.75,1.8204938,-5.7132378
,6200,0.1250691,0.1490659,6200,0.0176949,0.0026748,6200,0.0168138,0.0010647,6200,-0.0021578,-0.0010152,6200,-1.6923037,2.4180546,6200,-0.2781551,-0.2676971
,6206.25,-0.0309886,-0.0337923,6206.25,-0.0450762,0.0037925,6206.25,-0.0364328,0.0112534,6206.25,0.0068894,-0.0053978,6206.25,-0.5096143,-2.2976444,6206.25,-1.9713135,8.0375595
,6212.5,-0.1188504,-0.0276812,6212.5,0.051601,-0.0021957,6212.5,0.0285909,-0.0222024,6212.5,-0.0028958,0.0127291,6212.5,5.7476439,2.5121338,6212.5,4.4110389,-6.8003316
,6218.75,0.2120314,0.0449574,6218.75,-0.0325892,0.0041235,6218.75,-0.0115196,0.0218184,6218.75,-0.0037897,-0.02254,6218.75,-5.0930004,-1.0259963,6218.75,-5.0429573,5.987453
,6225,-0.1283371,-0.043881,6225,0.0155261,-0.0108137,6225,-0.0004919,-0.0215622,6225,-0.010043,0.0119683,6225,2.314646,-1.5717438,6225,2.3350954,-5.9932666
,6231.25,0.0053498,-0.028912,6231.25,-0.0142056,0.0036525,6231.25,-0.0016276,0.0132759,6231.25,0.0293736,0.0189539,6231.25,-1.8593569,5.4185681,6231.25,0.1511989,2.1889918
