C:\Simcenter\Testxpress\ProjectData\Gamma_GS_NVH_241212\Data\s1_1_6.xdf,12.12.24,14:24:54,,,,,,,,,,,,,,,,
,M1: Mic_near_TC : FFT(C1) Frequency[Hz],M1: Mic_near_TC : FFT(C1) [Pa](A),,M2: Acc_Comp_in_X : FFT(C2) Frequency[Hz],M2: Acc_Comp_in_X : FFT(C2) [g],,M3: Acc_Comp_in_Y : FFT(C3) Frequency[Hz],M3: Acc_Comp_in_Y : FFT(C3) [g],,M4: Acc_Comp_in_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_in_z : FFT(C4) [g],,M5: Dyn_Pressure_Comp_In : FFT(C5) Frequency[Hz],M5: Dyn_Pressure_Comp_In : FFT(C5) [Pa],,M6: Dyn_Pressure_Comp_Out : FFT(C6) Frequency[Hz],M6: Dyn_Pressure_Comp_Out : FFT(C6) [Pa],
,6050,0.0057725,-0.0215119,6050,-0.0008811,0.0021592,6050,0.0121219,-0.0022502,6050,0.0022022,0.0059697,6050,-7.370296,9.0347633,6050,-1.6882339,0.5553858
,6056.25,-0.0026496,0.0370832,6056.25,-0.0059385,0.0011803,6056.25,-0.0086218,0.0054824,6056.25,-0.004596,-0.0112406,6056.25,6.2200813,-6.155416,6056.25,1.2906895,0.6252292
,6062.5,-0.0039667,-0.017251,6062.5,0.0056013,-0.0053615,6062.5,0.006276,-0.0003024,6062.5,-0.00022,-0.0043538,6062.5,-1.0071241,1.2012818,6062.5,-0.3593627,-5.7552228
,6068.75,0.0002453,-0.0009496,6068.75,-0.0029649,0.0087617,6068.75,-0.0031824,-0.0048584,6068.75,0.0008739,0.0202226,6068.75,-2.1296089,1.4694703,6068.75,0.7190816,6.5890341
,6075,-0.0055521,0.0125131,6075,0.0001237,-0.0080889,6075,-0.0046493,-0.0041258,6075,0.0021467,-0.0075228,6075,-0.8054417,-2.1154339,6075,0.7261177,-2.3613386
,6081.25,0.0024348,-0.0098471,6081.25,0.0037096,-0.0015284,6081.25,0.0046162,0.0062471,6081.25,-0.0000763,-0.0075977,6081.25,2.3353422,-2.0119379,6081.25,-2.9954023,-4.0951481
,6087.5,0.0118881,0.0017665,6087.5,-0.0020621,0.0076701,6087.5,-0.0008234,0.0005761,6087.5,-0.0016567,0.0041931,6087.5,-0.2688709,5.4170465,6087.5,-0.0245207,6.9794974
,6093.75,-0.0085803,0.0009209,6093.75,-0.0032362,-0.0037992,6093.75,0.0012485,-0.0003582,6093.75,0.0012573,0.0003842,6093.75,1.1062765,-3.3387251,6093.75,2.6753109,-3.5030606
,6100,-0.0124512,-0.005706,6100,0.0072199,0.0025026,6100,0.0009961,-0.0070747,6100,0.002736,0.0047727,6100,-0.7145789,1.2982002,6100,-1.7047173,-0.0671506
,6106.25,0.0208345,-0.0066714,6106.25,-0.0089935,0.0001089,6106.25,0.0003143,0.0107423,6106.25,-0.0090186,-0.0040589,6106.25,-0.9879246,-2.2903671,6106.25,1.0002513,2.9572701
,6112.5,-0.0029102,0.0204677,6112.5,0.0072257,-0.0060213,6112.5,-0.0018795,-0.0040132,6112.5,0.0053208,-0.0029489,6112.5,0.9635193,-1.0734127,6112.5,4.122611,-7.8151917
,6118.75,-0.0165234,-0.0089438,6118.75,-0.0012837,0.0001858,6118.75,-0.0014697,0.0023061,6118.75,0.0004279,-0.0041369,6118.75,0.8103459,5.2256913,6118.75,-10.2655745,5.6827431
,6125,0.023921,0.0092639,6125,-0.0033837,0.007637,6125,-0.0018219,-0.0083196,6125,0.0020306,0.0108784,6125,-2.3792133,-2.4078724,6125,5.9000592,-0.1558667
,6131.25,-0.0279671,-0.0308297,6131.25,-0.0003816,-0.0051048,6131.25,0.0031618,0.0087632,6131.25,-0.0015842,-0.0060359,6131.25,1.0520464,0.1944638,6131.25,1.8090488,-0.3057538
,6137.5,0.0243029,0.0240509,6137.5,0.0086937,0.0013315,6137.5,-0.002307,-0.0090485,6137.5,0.0030191,0.0020972,6137.5,3.3436086,-0.7779353,6137.5,-1.3837018,-0.0255972
,6143.75,-0.0240962,0.0070303,6143.75,-0.0107459,0.000561,6143.75,0.0030355,0.0072765,6143.75,-0.0046676,-0.0001923,6143.75,-7.3191352,1.8003099,6143.75,-0.3847079,1.0472066
,6150,0.0064794,-0.0172924,6150,0.0093922,0.0006648,6150,-0.0006821,-0.0054495,6150,0.0021492,0.0026517,6150,5.2748895,-0.9696392,6150,-0.6763346,-1.6540902
,6156.25,0.0147167,0.0074108,6156.25,-0.0061159,-0.0040862,6156.25,0.0033406,0.0039457,6156.25,-0.0038369,-0.0031643,6156.25,-1.1047654,-2.5310986,6156.25,-1.6210747,0.8135841
,6162.5,0.0111933,-0.0035842,6162.5,0.0020732,0.0020037,6162.5,-0.005831,0.0038076,6162.5,0.0014887,-0.0038118,6162.5,-1.4583254,3.0630863,6162.5,6.8485031,-1.3809404
,6168.75,-0.0291699,0.0038687,6168.75,-0.0036293,-0.0006028,6168.75,0.0026877,-0.004133,6168.75,0.0009504,0.0060002,6168.75,1.1876595,1.1643187,6168.75,-5.8828874,1.3915508
,6175,0.0133628,0.0100191,6175,0.0027669,0.003462,6175,-0.0015343,-0.0004459,6175,0.003312,-0.0025853,6175,1.273803,-3.9656236,6175,-0.2119047,-0.8301095
,6181.25,0.0027983,-0.0156229,6181.25,0.0023346,-0.0010337,6181.25,0.0037633,-0.0009807,6181.25,-0.0052766,0.0011243,6181.25,-1.8828759,1.2688133,6181.25,2.2607548,0.6489537
,6187.5,-0.0026054,0.0024671,6187.5,-0.0042153,-0.0062182,6187.5,-0.003339,0.0029636,6187.5,0.0011338,-0.0015933,6187.5,-1.6853933,0.2978762,6187.5,-2.1635227,2.4738381
,6193.75,-0.0165478,0.0178538,6193.75,0.0023209,0.0122596,6193.75,0.0010539,-0.0036778,6193.75,0.0042339,0.0032414,6193.75,6.0428534,-0.1966561,6193.75,1.5371178,-2.5046771
,6200,0.0194918,-0.0302585,6200,-0.0014727,-0.0141142,6200,-0.0000733,0.0038443,6200,-0.0042845,-0.0031407,6200,-2.9772987,2.6218965,6200,-0.3527558,-1.5845566
,6206.25,-0.0138352,0.0089796,6206.25,0.0027182,0.0101117,6206.25,-0.0012203,0.0000066,6206.25,0.0034283,0.001751,6206.25,-1.6028808,-3.2529209,6206.25,1.3846954,1.5665537
,6212.5,0.0071664,0.0072937,6212.5,-0.0016712,-0.0024617,6212.5,-0.0022649,-0.0041354,6212.5,-0.0012991,-0.0021079,6212.5,1.390733,1.1993525,6212.5,-2.1641309,0.6717488
,6218.75,0.0017485,-0.0000551,6218.75,0.0050814,-0.0044747,6218.75,0.0083738,0.0081374,6218.75,-0.0053447,-0.0020577,6218.75,-0.5379074,-0.7066221,6218.75,0.386478,-1.9922909
,6225,-0.0040916,0.0021867,6225,-0.0103566,0.0005021,6225,-0.0070341,-0.0092605,6225,0.0058442,0.0054625,6225,-1.9380047,0.6891714,6225,1.8984219,2.2072952
,6231.25,0.0152851,-0.0056175,6231.25,0.0067368,0.0054086,6231.25,0.0005769,0.0005044,6231.25,0.0013697,0.0005248,6231.25,3.2186439,0.5306109,6231.25,-2.3677049,-0.9410403
,6237.5,-0.019036,-0.0075518,6237.5,-0.0062232,-0.0058462,6237.5,0.0013418,0.0058957,6237.5,-0.0043548,-0.0079158,6237.5,-2.8462927,0.0815364,6237.5,0.976441,-1.9930583
,6243.75,0.0292478,0.0137251,6243.75,0.0067694,0.0070448,6243.75,0.0032242,-0.0010561,6243.75,-0.0008204,0.0065203,6243.75,3.2496336,1.586965,6243.75,0.6140914,3.787127
,6250,-0.0564314,0.0030031,6250,-0.0013938,0.0019016,6250,-0.0104154,-0.0052869,6250,0.0107895,0.0027229,6250,-1.5048165,-4.9610534,6250,-1.0765593,-1.4686073
,6256.25,0.0392962,0.0009996,6256.25,0.0008634,-0.0094563,6256.25,0.0125711,0.0098413,6256.25,-0.0140819,-0.0121959,6256.25,0.2994797,2.8353302,6256.25,-1.7070438,-0.9945779
,6262.5,-0.0000688,-0.0110074,6262.5,0.0017958,0.0044002,6262.5,-0.0058446,-0.0068833,6262.5,0.006323,0.0051978,6262.5,-0.4644706,-0.2350774,6262.5,4.5157089,-0.7808139
,6268.75,-0.0080255,-0.0059257,6268.75,-0.0093344,0.002761,6268.75,-0.0055959,-0.0011522,6268.75,0.00119,0.0067703,6268.75,-1.2118421,0.500028,6268.75,-3.3617365,4.0705457
,6275,0.0087567,0.0161586,6275,0.0007203,-0.0044208,6275,0.005797,-0.0065729,6275,-0.0008218,0.0076932,6275,0.606692,-1.2635134,6275,0.8371871,-5.2608933
,6281.25,-0.0062418,-0.0075431,6281.25,0.0060284,-0.0055279,6281.25,0.0117245,0.0098179,6281.25,-0.0170745,-0.0118133,6281.25,3.2239201,1.7617497,6281.25,-0.4503283,4.1743665
,6287.5,0.0087248,-0.00153,6287.5,0.0041057,0.0174596,6287.5,-0.0225959,0.0029471,6287.5,0.0362879,-0.0067009,6287.5,-3.5480077,-1.7340646,6287.5,1.6386777,-2.5155704
,6293.75,-0.0021248,-0.0021203,6293.75,-0.0076481,-0.0127041,6293.75,0.0158365,-0.0072034,6293.75,-0.02605,0.0128976,6293.75,2.3170457,0.9438502,6293.75,-0.1949299,0.9163666
,6300,-0.0164187,-0.0044406,6300,0.0096307,-0.004018,6300,-0.0035885,0.0071578,6300,0.0058517,-0.016511,6300,-0.6632583,-0.2933979,6300,-3.3248136,0.7562597
,6306.25,0.0041345,0.0089253,6306.25,0.0000957,0.0179104,6306.25,-0.0065274,-0.0002577,6306.25,0.0157523,0.0096081,6306.25,-1.9087436,2.6699634,6306.25,6.1567612,1.8319806
,6312.5,0.0163349,-0.0018133,6312.5,-0.0193567,-0.0170441,6312.5,0.0090128,-0.0102443,6312.5,-0.032677,0.0096328,6312.5,1.5957398,-3.8914053,6312.5,-6.0256495,-4.6209311
,6318.75,-0.0163572,0.0059275,6318.75,0.0104757,0.0037368,6318.75,-0.0016652,0.0022817,6318.75,0.0177049,-0.0031119,6318.75,0.4357886,1.5900477,6318.75,2.7891674,2.1190085
,6325,0.0031988,-0.0107941,6325,0.0108042,0.0011371,6325,-0.0071255,0.0104835,6325,0.0056866,-0.021196,6325,-1.2728196,-0.4133613,6325,-1.2476983,-0.4786833
,6331.25,0.0050321,0.0210006,6331.25,-0.0182559,-0.000053,6331.25,0.0105693,-0.0103297,6331.25,-0.0178733,0.0319076,6331.25,-0.0032956,0.9456666,6331.25,0.1049132,-2.1249278
,6337.5,0.011771,-0.0248731,6337.5,0.0087931,-0.0078296,6337.5,0.0005165,-0.0028191,6337.5,0.003082,-0.0087978,6337.5,0.3518292,-3.3213818,6337.5,1.8933429,3.9678326
,6343.75,-0.0154347,0.0123314,6343.75,0.008008,0.0177616,6343.75,-0.0175855,0.0154787,6343.75,0.0278121,-0.0291687,6343.75,1.3985356,4.3631883,6343.75,0.4163206,2.6208336
,6350,-0.0205988,-0.0069611,6350,-0.0044772,-0.0162389,6350,0.021051,-0.0093881,6350,-0.0342807,0.0186982,6350,-0.1987995,-3.93209,6350,-3.8928339,-7.7984715
,6356.25,0.0185035,-0.0019731,6356.25,-0.0006052,0.0101498,6356.25,-0.0165577,0.0019382,6356.25,0.0321328,0.0016578,6356.25,-2.8376553,6.0373802,6356.25,5.5169134,5.1908746
,6362.5,0.0097829,0.0084122,6362.5,-0.0141362,-0.0038863,6362.5,0.0075633,-0.0103019,6362.5,-0.0351675,0.021015,6362.5,1.3392867,-6.9592209,6362.5,-5.4844046,-3.740062
,6368.75,-0.0026729,0.0010069,6368.75,0.0179292,-0.010402,6368.75,0.0064857,0.0146406,6368.75,0.005194,-0.0408238,6368.75,1.1898299,5.8107276,6368.75,1.1564656,1.1752
,6375,-0.0043833,0.0049728,6375,-0.0107128,0.0241828,6375,-0.012821,-0.004921,6375,0.0254837,0.0472041,6375,-2.6602371,-5.3010383,6375,1.7847241,5.5163398
,6381.25,0.0043763,-0.0247633,6381.25,0.0130427,-0.0163498,6381.25,0.0124008,0.0088059,6381.25,-0.0112739,-0.0532852,6381.25,5.2858753,6.4275541,6381.25,1.2706122,-7.6573501
,6387.5,0.0122149,0.0461806,6387.5,-0.0126141,0.0023933,6387.5,-0.0150289,-0.0170719,6387.5,0.0042327,0.0348562,6387.5,-5.9198346,-4.1372905,6387.5,-3.6366479,5.2399616
,6393.75,-0.021902,-0.0632799,6393.75,0.0036623,0.0017883,6393.75,0.0126262,0.0011441,6393.75,-0.000714,0.005543,6393.75,2.583035,-2.3128946,6393.75,0.6188104,-2.7902548
,6400,0.0033345,0.0590668,6400,-0.0023112,0.0049491,6400,-0.0086226,0.0088056,6400,0.0046946,-0.0150658,6400,0.6329506,3.4661121,6400,2.0622733,2.9732831
,6406.25,0.008648,-0.0544157,6406.25,0.0037364,-0.0147148,6406.25,0.0052293,-0.0016405,6406.25,-0.0248624,-0.0038822,6406.25,-1.9388226,-0.4906103,6406.25,-0.7931534,-2.8589532
,6412.5,-0.023116,0.0464626,6412.5,0.0032593,0.0166086,6412.5,0.001339,0.0019058,6412.5,0.0197656,0.0007363,6412.5,3.8868022,-0.6031283,6412.5,1.3984042,0.8589628
,6418.75,0.0144615,-0.0149726,6418.75,-0.0035687,-0.0164945,6418.75,-0.0001826,-0.0057832,6418.75,-0.0142785,0.0036681,6418.75,-2.5733857,-0.2936694,6418.75,-1.990567,-3.3351355
,6425,0.0234083,-0.0150852,6425,-0.0041598,0.0085085,6425,-0.0000566,0.0004627,6425,0.010694,0.0097608,6425,-1.267192,1.1124741,6425,-2.7709684,4.8719797
,6431.25,-0.0216465,0.034081,6431.25,0.0065919,0.0041114,6431.25,-0.005284,0.00605,6431.25,-0.0003545,-0.0174202,6431.25,1.8828745,-0.5703596,6431.25,8.0801306,-1.5039434
,6437.5,0.0024912,-0.0274754,6437.5,-0.0020071,-0.0051692,6437.5,0.0061735,-0.0082661,6437.5,0.0044344,0.0211736,6437.5,0.1416505,-0.8416535,6437.5,-7.490726,3.6076839
,6443.75,-0.0188531,0.0068048,6443.75,0.0015185,0.00277,6443.75,-0.0058069,0.0104691,6443.75,-0.0053472,-0.0258096,6443.75,-1.1901133,0.2453128,6443.75,2.1626401,-5.4876647
,6450,0.0145089,0.0112853,6450,-0.0140759,-0.003913,6450,0.0018688,-0.0126682,6450,0.0021344,0.0282652,6450,-1.2839465,1.4300313,6450,-0.9247097,0.6424369
,6456.25,0.0485311,-0.0272753,6456.25,0.0148224,0.0048347,6456.25,-0.0030899,0.0110591,6456.25,0.005039,-0.0278121,6456.25,1.7606567,-0.9895837,6456.25,4.5844865,1.3328398
,6462.5,-0.0859565,0.015477,6462.5,0.0014135,-0.0019996,6462.5,0.0079144,-0.001199,6462.5,-0.0166129,0.0077187,6462.5,0.8011432,-0.0361402,6462.5,-3.1956036,0.3017404
,6468.75,0.0605935,-0.0270676,6468.75,-0.0077012,-0.0053236,6468.75,-0.0031521,-0.0070127,6468.75,0.0119943,0.0169865,6468.75,-1.4922172,0.2551916,6468.75,-1.7287433,-2.4761634
,6475,-0.0442469,0.0809033,6475,0.0092578,0.0047278,6475,0.0053293,0.0064847,6475,-0.005955,-0.0157116,6475,1.6813846,1.4182303,6475,2.787786,2.3611507
,6481.25,0.0145552,-0.0864729,6481.25,-0.0086377,-0.0013338,6481.25,-0.0060793,-0.0072359,6481.25,0.0016581,0.0085764,6481.25,-2.0883038,-4.6094885,6481.25,-2.2157342,1.2660904
,6487.5,0.0420479,0.0530423,6487.5,-0.0008726,-0.0024892,6487.5,0.002453,0.0049923,6487.5,0.0003752,0.0069969,6487.5,2.8594794,4.0899963,6487.5,-1.6989682,-3.2099664
,6493.75,-0.0369141,-0.0291719,6493.75,0.006057,0.0120657,6493.75,-0.0075318,0.0075596,6493.75,0.0074537,-0.0263081,6493.75,-1.8444923,1.3972259,6493.75,5.2371435,3.1626477
,6500,0.0013458,0.0108351,6500,-0.0011373,-0.0136585,6500,0.0093682,-0.011489,6500,-0.0164611,0.0209606,6500,0.211149,-5.5641255,6500,-2.6703742,-4.8562765
,6506.25,-0.0055158,-0.0195035,6506.25,-0.0030483,0.0054284,6506.25,-0.0039119,0.0035622,6506.25,0.0158741,-0.0064259,6506.25,-0.7464237,3.7639811,6506.25,-0.480655,3.9413145
,6512.5,-0.0010343,0.0250643,6512.5,-0.0005985,0.0064508,6512.5,-0.0029195,0.0016701,6512.5,-0.0038844,-0.0038396,6512.5,1.5275737,0.9554089,6512.5,1.2327578,0.3961921
,6518.75,0.0150026,0.0041757,6518.75,0.0016811,-0.0101477,6518.75,0.0028974,-0.0086343,6518.75,0.00283,0.0052485,6518.75,-2.5934649,-2.770067,6518.75,2.7327762,-1.7866251
,6525,0.0048633,-0.0124618,6525,0.0049548,0.0011348,6525,0.0048201,0.0110596,6525,-0.0099842,0.0047156,6525,1.9037995,0.1737999,6525,-7.1484342,2.4362886
,6531.25,-0.0057671,0.0047427,6531.25,-0.0012294,-0.0037423,6531.25,-0.0024313,-0.0032585,6531.25,-0.0041073,-0.0054873,6531.25,1.0701833,1.0352365,6531.25,2.7163861,-4.1197629
,6537.5,-0.0189311,-0.014955,6537.5,-0.0059363,0.0120041,6537.5,-0.0059296,0.002799,6537.5,0.0149807,-0.0014616,6537.5,-1.7431034,1.5102843,6537.5,2.5109622,2.565932
,6543.75,0.0261724,-0.0076578,6543.75,-0.0023222,-0.0061204,6543.75,-0.0000347,-0.008026,6543.75,-0.0003434,0.0007774,6543.75,-0.9039695,-1.9363902,6543.75,-3.937511,1.7041768
,6550,-0.0122176,0.039662,6550,-0.0021449,0.0083597,6550,-0.0016765,0.0050802,6550,0.0027523,-0.0083666,6550,2.5064855,2.6913719,6550,8.689146,-2.8979273
,6556.25,0.008336,-0.0232696,6556.25,0.0152939,-0.0157982,6556.25,0.010036,-0.0035481,6556.25,-0.0124808,0.0191755,6556.25,-3.9914246,-4.0103011,6556.25,-7.7690582,1.8435614
,6562.5,-0.0137307,-0.0010172,6562.5,-0.0076748,0.0149925,6562.5,-0.0023823,0.0068465,6562.5,0.0024433,-0.0173141,6562.5,7.1206188,1.3036553,6562.5,0.8759448,-1.845307
,6568.75,-0.001854,0.016688,6568.75,-0.0096096,-0.0062765,6568.75,-0.0078571,-0.0048022,6568.75,0.0142466,0.0093708,6568.75,-7.1074905,2.324971,6568.75,1.275648,1.8552542
,6575,0.0029933,-0.026441,6575,0.0087435,-0.007161,6575,0.0054264,-0.002257,6575,-0.013419,-0.0037366,6575,1.931151,-1.74735,6575,0.4063298,-1.7989869
,6581.25,0.0014878,0.0175272,6581.25,0.0099956,-0.0011319,6581.25,0.0068134,0.0062339,6581.25,-0.0074604,0.0093157,6581.25,2.6974046,-2.247895,6581.25,-1.255784,3.2869442
,6587.5,0.0277258,-0.0141077,6587.5,-0.0075471,0.0099065,6587.5,-0.0076849,-0.002221,6587.5,0.0017636,-0.0114448,6587.5,-0.6771341,1.223495,6587.5,-1.2446901,-5.3612661
,6593.75,-0.0450375,0.0257917,6593.75,-0.0010419,0.0046942,6593.75,-0.0009074,0.001304,6593.75,0.0112377,-0.0024368,6593.75,-1.9213784,3.4906929,6593.75,2.7852893,3.7508223
,6600,0.0152339,-0.0199369,6600,-0.0052951,-0.0134642,6600,0.0018193,-0.0043853,6600,-0.0004231,0.0121347,6600,0.6198137,-2.8926783,6600,-1.9949154,-1.2536511
,6606.25,0.0093428,-0.0228308,6606.25,0.0072593,0.014705,6606.25,-0.0005727,0.0017745,6606.25,0.0005045,-0.0165627,6606.25,-0.3901552,0.7450104,6606.25,0.5473293,-0.8800901
,6612.5,0.0149621,0.043262,6612.5,-0.009773,-0.0134186,6612.5,-0.002884,0.0034119,6612.5,-0.0120488,0.0171559,6612.5,1.3125286,-0.7108762,6612.5,0.7461434,2.3533039
,6618.75,-0.0259703,-0.0175881,6618.75,0.0051659,0.0097584,6618.75,0.0064497,-0.0039459,6618.75,0.0184787,-0.007774,6618.75,-2.2496948,0.7913448,6618.75,1.0446056,0.7207325
,6625,0.0089151,-0.0001119,6625,0.014752,-0.0071744,6625,0.0003848,0.0016131,6625,-0.0201679,0.0030059,6625,2.0745864,-1.5843548,6625,-0.8048654,-1.6421356
,6631.25,0.0104535,-0.0110888,6631.25,-0.0194007,0.0007079,6631.25,-0.0066795,0.0000397,6631.25,0.0129859,-0.0048189,6631.25,-0.3277254,1.5225866,6631.25,-1.6981006,-2.3776715
,6637.5,-0.0305072,0.0405237,6637.5,-0.0015989,-0.0044457,6637.5,0.0065944,-0.008712,6637.5,0.001845,0.0072984,6637.5,-0.4025299,-1.3957691,6637.5,-0.561013,3.5274065
,6643.75,0.0167376,-0.0483049,6643.75,0.009416,0.0100945,6643.75,-0.001361,0.0140233,6643.75,-0.0037452,-0.0040225,6643.75,-0.0402099,2.2929111,6643.75,2.6006503,-1.1301614
,6650,0.0148531,0.0397113,6650,0.0045367,-0.0037291,6650,-0.0027536,-0.0059915,6650,-0.0075361,-0.0020721,6650,0.6866494,-2.771168,6650,0.5326634,2.3970475
,6656.25,-0.0184504,-0.0465755,6656.25,-0.0130649,-0.0019446,6656.25,-0.0040176,-0.0006064,6656.25,0.0116899,0.0026176,6656.25,-2.5589945,2.360462,6656.25,-1.1319048,-4.5680785
,6662.5,-0.0001066,0.0457002,6662.5,0.0127229,0.0094433,6662.5,0.0032021,0.0032676,6662.5,-0.0104214,-0.0067792,6662.5,3.1409359,-0.4496485,6662.5,-2.6205356,1.9764428
,6668.75,0.0182883,-0.028121,6668.75,-0.0072078,-0.0121277,6668.75,0.0047967,-0.0046002,6668.75,0.004238,0.0079181,6668.75,-0.9260746,-1.0375665,6668.75,3.9672129,0.8168207
,6675,-0.0313485,0.0035825,6675,0.0038125,0.0094996,6675,-0.005975,0.0019124,6675,0.0033815,-0.0060986,6675,-0.0701722,0.8951566,6675,-2.5727115,0.0017169
,6681.25,0.0255843,0.015296,6681.25,-0.0025987,-0.011982,6681.25,0.006628,0.002131,6681.25,-0.0048116,0.0083615,6681.25,0.5623516,-1.4320644,6681.25,2.5838826,-2.0561965
,6687.5,0.000228,-0.0300955,6687.5,-0.0056349,0.0018201,6687.5,-0.0021886,-0.0043262,6687.5,0.001949,0.0024619,6687.5,-0.4973894,1.6791967,6687.5,-6.4165878,1.5949719
,6693.75,-0.0161342,0.0285579,6693.75,0.0127266,0.0079234,6693.75,0.0003894,0.0030908,6693.75,-0.0000581,-0.0124402,6693.75,-0.6024196,0.1745659,6693.75,6.5925407,-1.4608148
,6700,0.0074112,0.000495,6700,-0.0039257,-0.0033311,6700,-0.002586,0.0009588,6700,-0.0037599,0.0073167,6700,0.4392646,-1.701756,6700,-1.7168901,1.7441916
,6706.25,0.0271246,-0.0255271,6706.25,-0.0145392,-0.0016462,6706.25,-0.0042742,-0.0023354,6706.25,0.0092909,0.0006662,6706.25,0.5481088,1.7149792,6706.25,-2.116375,1.2476585
,6712.5,-0.047529,0.0352726,6712.5,0.0117791,0.0050286,6712.5,0.0084494,-0.0022937,6712.5,0.0000236,-0.0040611,6712.5,-1.2372462,-0.8467959,6712.5,3.6469829,-4.1847787
,6718.75,0.0263764,-0.02991,6718.75,-0.0115749,0.0041187,6718.75,-0.0181136,0.0030927,6718.75,-0.0015474,0.0034563,6718.75,-0.1464279,0.1943679,6718.75,-3.9601271,5.8339977
,6725,-0.0221084,0.0211428,6725,0.0754171,0.0056079,6725,0.0276958,0.0070256,6725,-0.0476026,-0.0388682,6725,0.8873567,-1.0782161,6725,3.9830945,-3.8976285
,6731.25,0.0201348,-0.0126014,6731.25,-0.1064544,-0.0324279,6731.25,-0.0140386,-0.0185617,6731.25,0.0732437,0.0652912,6731.25,1.1455829,1.1373156,6731.25,-2.2371941,-1.30155
,6737.5,-0.0082282,0.0008257,6737.5,0.0435062,0.0198329,6737.5,-0.0001815,0.0163781,6737.5,-0.0315213,-0.0296997,6737.5,-1.2965621,0.2568056,6737.5,1.823222,0.7435111
,6743.75,0.0192026,0.0041363,6743.75,0.0013604,-0.0018341,6743.75,0.004593,-0.0073797,6743.75,0.0053072,0.0033132,6743.75,0.3176365,-0.8827009,6743.75,-1.6812803,0.5036845
,6750,-0.0205599,-0.002886,6750,-0.0035191,0.0106038,6750,-0.0065197,0.0034911,6750,-0.0003517,-0.0093687,6750,-0.860788,1.0930458,6750,0.6640189,0.47873
,6756.25,0.0111176,0.0012597,6756.25,0.0079068,-0.0153397,6756.25,0.0129803,0.0057961,6756.25,-0.0050453,0.0156629,6756.25,2.6966887,-1.0920669,6756.25,2.242522,1.4517306
,6762.5,-0.002369,-0.0099059,6762.5,-0.0092578,0.0119777,6762.5,-0.0129084,-0.0039259,6762.5,0.0050046,-0.0097055,6762.5,-3.7658613,0.7756591,6762.5,-3.227303,-1.7196213
,6768.75,-0.0026294,0.0102739,6768.75,-0.0090451,-0.0115152,6768.75,-0.0033526,-0.0174993,6768.75,-0.0017798,0.0036323,6768.75,0.7576212,-0.1181838,6768.75,-2.436393,-2.3853757
,6775,0.0028626,0.0114502,6775,0.0131188,0.0149455,6775,0.0005798,0.0234915,6775,-0.0014814,-0.0063931,6775,1.6708338,-0.5758173,6775,3.2633386,6.8961825
,6781.25,-0.0129026,-0.0153143,6781.25,-0.0136764,-0.0122228,6781.25,0.0043302,-0.014091,6781.25,0.0047314,0.0153322,6781.25,-1.3073062,-0.0414117,6781.25,-1.6269101,-2.1290007
,6787.5,0.0258114,0.0146726,6787.5,0.0227508,0.0008833,6787.5,0.0026933,0.0037415,6787.5,-0.0096563,-0.0206455,6787.5,1.4913799,1.2221483,6787.5,1.8235487,-3.4818001
,6793.75,-0.0248899,-0.0214311,6793.75,-0.0111573,0.0056569,6793.75,-0.0005134,0.0022802,6793.75,0.0076124,0.01154,6793.75,-2.237891,-0.5882031,6793.75,0.8909621,-0.1787612
,6800,0.0176416,0.0131515,6800,0.0065551,-0.0102975,6800,0.0096884,0.0013496,6800,-0.0070496,0.0020624,6800,1.7510757,-0.9835401,6800,-0.6184123,0.8250474
,6806.25,-0.0062862,-0.00154,6806.25,-0.0123225,0.0067297,6806.25,-0.0178932,-0.0024729,6806.25,0.0056692,-0.0061758,6806.25,0.632026,0.9576887,6806.25,-0.6355348,1.1110443
,6812.5,-0.0302956,0.0069932,6812.5,0.0018662,0.003081,6812.5,0.0029355,0.0001486,6812.5,0.0014488,0.0027196,6812.5,-1.568596,-0.2903421,6812.5,-1.3413725,-1.1222273
,6818.75,0.0537793,-0.0199182,6818.75,0.0092911,-0.0059054,6818.75,0.0111829,-0.0022472,6818.75,-0.0020619,0.0009108,6818.75,0.7268264,0.3131357,6818.75,-2.0627847,2.9942782
,6825,-0.0414145,-0.0056518,6825,-0.0050671,0.0023838,6825,-0.0076067,0.002018,6825,-0.0016837,0.0001713,6825,-0.9747819,-0.4739632,6825,6.4494481,-3.8534391
,6831.25,0.0289802,0.0291124,6831.25,-0.0009434,0.0083886,6831.25,-0.0031923,0.001123,6831.25,0.0054055,-0.0071049,6831.25,1.1677612,0.8050249,6831.25,-0.533841,2.2492831
,6837.5,-0.0169839,-0.0168675,6837.5,0.0006817,-0.0107142,6837.5,0.0065486,-0.0008442,6837.5,-0.0052772,0.0078083,6837.5,-0.2232499,-1.2383468,6837.5,-4.5210204,-0.681326
,6843.75,-0.0002999,0.0089935,6843.75,-0.0030643,0.00424,6843.75,-0.0051315,0.0000182,6843.75,0.0027493,-0.002358,6843.75,-0.6226684,0.8714498,6843.75,3.4200103,-2.6910152
,6850,0.0171493,0.0027102,6850,0.00322,-0.0114623,6850,0.0028888,-0.0078385,6850,-0.0038204,0.0028005,6850,0.2295952,-0.0019188,6850,-6.1802664,3.357131
