C:\Simcenter\Testxpress\ProjectData\Gamma_GS_NVH_241212\Data\s1_3_1.xdf,12.12.24,14:43:17,,,,,,,,,,,,,,,,
,M1: Mic_near_TC : FFT(C1) Frequency[Hz],M1: Mic_near_TC : FFT(C1) [Pa](A),,M2: Acc_Comp_in_X : FFT(C2) Frequency[Hz],M2: Acc_Comp_in_X : FFT(C2) [g],,M3: Acc_Comp_in_Y : FFT(C3) Frequency[Hz],M3: Acc_Comp_in_Y : FFT(C3) [g],,M4: Acc_Comp_in_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_in_z : FFT(C4) [g],,M5: Dyn_Pressure_Comp_In : FFT(C5) Frequency[Hz],M5: Dyn_Pressure_Comp_In : FFT(C5) [Pa],,M6: Dyn_Pressure_Comp_Out : FFT(C6) Frequency[Hz],M6: Dyn_Pressure_Comp_Out : FFT(C6) [Pa],
,5081.25,-0.0769784,0.0208074,5081.25,-0.0240912,0.0050075,5081.25,0.0050406,0.0075912,5081.25,0.008572,-0.0185133,5081.25,3.8088753,1.4973719,5081.25,9.9640255,12.7835264
,5087.5,0.0330129,-0.0256406,5087.5,0.0222153,-0.0131231,5087.5,-0.0094596,-0.0077119,5087.5,-0.0141673,0.0181759,5087.5,-1.7511991,-1.1628247,5087.5,-4.471261,-10.558238
,5093.75,0.0274283,0.0006146,5093.75,-0.0149155,0.0107694,5093.75,0.0081275,0.0083607,5093.75,0.0158689,-0.0193471,5093.75,0.3356476,-0.0519074,5093.75,-2.5611703,5.9498115
,5100,-0.0861508,0.02462,5100,0.007528,-0.0041843,5100,-0.0049706,-0.0071595,5100,-0.0174528,0.0080013,5100,-0.4329228,-0.4538398,5100,1.7450354,-1.8077322
,5106.25,0.0251602,-0.0524958,5106.25,-0.0037257,0.0101241,5106.25,0.0058004,0.0056892,5106.25,0.0179628,-0.0027776,5106.25,2.6056492,4.0142899,5106.25,5.6114116,6.4964962
,5112.5,0.1034034,-0.0040221,5112.5,0.0130039,-0.0195165,5112.5,-0.0051276,-0.0049372,5112.5,-0.0231024,0.0011074,5112.5,-5.1907849,-3.9526782,5112.5,-15.821969,-13.745512
,5118.75,-0.1037477,0.0847486,5118.75,-0.0274743,0.0228947,5118.75,0.003335,0.009715,5118.75,0.0245191,-0.0017495,5118.75,0.2438108,0.939417,5118.75,11.5171909,11.5402451
,5125,0.0771906,-0.1417042,5125,0.0052711,-0.0175949,5125,-0.0026861,-0.0062709,5125,0.0018611,0.0052368,5125,3.9644675,-0.0942949,5125,3.7132049,-6.3540106
,5131.25,-0.0254225,0.1276945,5131.25,0.0262023,0.0016241,5131.25,-0.000594,-0.0107487,5131.25,-0.0243443,-0.0024184,5131.25,-0.0073673,-0.4823022,5131.25,-8.1047821,4.2363749
,5137.5,-0.0256974,-0.0218904,5137.5,-0.016911,0.0142916,5137.5,0.0049323,0.0140393,5137.5,0.016806,-0.0053618,5137.5,-1.4190336,0.1292579,5137.5,10.5512629,-2.5864265
,5143.75,0.011596,-0.0414967,5143.75,-0.0109726,-0.0249188,5143.75,-0.0048086,-0.0023752,5143.75,-0.0049482,0.0046861,5143.75,-0.5556229,2.5055585,5143.75,-17.4730759,8.2003746
,5150,-0.0058775,0.0198468,5150,0.0155518,0.020296,5150,0.0032183,-0.000715,5150,0.0050076,0.0025742,5150,0.1108205,-3.7446156,5150,2.3202562,-10.689003
,5156.25,0.0041842,0.0215174,5156.25,-0.0102554,-0.0119552,5156.25,-0.0062496,-0.0003862,5156.25,-0.0035187,0.0031541,5156.25,0.8145958,3.4537122,5156.25,22.3712158,7.9373398
,5162.5,-0.0039204,-0.0371447,5162.5,0.0063523,0.0134993,5162.5,0.0034902,-0.0011529,5162.5,0.0001737,-0.0066818,5162.5,-1.3141993,-1.683206,5162.5,-7.9441938,3.1907828
,5168.75,0.0331098,0.0422112,5168.75,0.0040187,-0.0133119,5168.75,0.0036204,0.0050417,5168.75,-0.0053906,-0.0051284,5168.75,-0.8244295,-1.5131072,5168.75,-35.891964,-17.5997696
,5175,-0.0322003,-0.0521275,5175,-0.0026206,-0.0005788,5175,-0.0064311,-0.0083469,5175,0.0071703,0.0142457,5175,6.0418253,4.1168408,5175,55.2976646,-1.0849735
,5181.25,-0.0396039,0.0284275,5181.25,-0.0037587,0.0071382,5181.25,0.0020778,0.0050617,5181.25,-0.0013744,-0.0074285,5181.25,-5.8571663,-6.3043027,5181.25,-45.3726501,12.8220129
,5187.5,0.0903908,0.0292961,5187.5,0.0030355,-0.0029882,5187.5,0.0018623,-0.0046759,5187.5,-0.0061384,-0.0000693,5187.5,-0.7339604,8.0612392,5187.5,22.2877331,19.6157837
,5193.75,-0.0412095,-0.0483035,5193.75,-0.0034853,0.0058289,5193.75,0.0024001,0.0063488,5193.75,0.0082181,0.0008111,5193.75,2.6579685,-4.0033488,5193.75,5.2315345,-33.9840889
,5200,-0.0298291,-0.0035755,5200,-0.0017899,0.0061102,5200,0.0030804,0.0028582,5200,-0.0011632,-0.0116102,5200,2.9123261,0.615638,5200,-3.8747146,5.7351141
,5206.25,0.0119313,0.0729957,5206.25,0.0136396,-0.0287233,5206.25,-0.0201938,-0.0029324,5206.25,-0.000818,0.0251983,5206.25,-4.3599472,-2.5990443,5206.25,-12.1658316,10.984127
,5212.5,0.0133009,-0.0965026,5212.5,-0.0124152,0.0265056,5212.5,0.0233416,-0.0090277,5212.5,-0.0039623,-0.0198948,5212.5,1.3887068,1.3597338,5212.5,11.102807,-6.8985825
,5218.75,-0.0069031,0.0679859,5218.75,0.0195678,-0.0028501,5218.75,-0.0080702,0.0029419,5218.75,-0.006399,0.0022624,5218.75,-1.9635495,0.0215798,5218.75,-18.9210434,6.5110497
,5225,0.0116326,-0.0343485,5225,-0.0181801,-0.0037262,5225,0.0024033,-0.0010539,5225,0.0097896,-0.0016545,5225,2.6493514,-2.4956639,5225,13.7107019,-8.8760748
,5231.25,-0.0026327,0.0241111,5231.25,-0.0197219,-0.0102719,5231.25,-0.0075015,0.0270127,5231.25,0.0143147,0.0091581,5231.25,0.1625992,7.2825785,5231.25,12.5049419,9.5423546
,5237.5,0.0104005,-0.0129363,5237.5,0.0291089,0.0074918,5237.5,0.0029211,-0.0296682,5237.5,-0.0229809,0.0035129,5237.5,-3.6383915,-6.7574377,5237.5,-22.6026688,1.7165909
,5243.75,-0.0371862,-0.0129378,5243.75,-0.0061478,0.0044794,5243.75,0.0022682,0.0002203,5243.75,0.0071322,-0.0150782,5243.75,3.8659766,2.4252546,5243.75,21.2700996,-9.8010483
,5250,0.0448311,0.0462152,5250,0.0048784,-0.0149259,5250,-0.0104692,0.0090938,5250,0.0006452,0.016342,5250,-0.7520483,-0.2375134,5250,-12.1127253,5.4995651
,5256.25,-0.0426157,-0.0313118,5256.25,-0.0200986,0.0294887,5256.25,0.0147463,-0.0037574,5256.25,0.0060126,-0.0179722,5256.25,-1.0247197,0.6077251,5256.25,10.2182951,-7.2340631
,5262.5,0.0582496,0.0106539,5262.5,0.0270264,-0.0237901,5262.5,-0.0073579,-0.0006807,5262.5,-0.0117526,0.0118051,5262.5,0.8161457,0.4029623,5262.5,-7.585721,2.1929522
,5268.75,-0.0390769,-0.0351,5268.75,-0.0144935,-0.0015195,5268.75,0.0017712,0.0116106,5268.75,0.0100224,-0.001975,5268.75,-0.0705787,-0.4873369,5268.75,-2.4977756,0.6474478
,5275,-0.0196523,-0.021158,5275,-0.0087845,0.0241986,5275,0.0031346,-0.02517,5275,-0.0052284,-0.0004567,5275,-0.1049169,-1.5661974,5275,8.9793644,9.9834919
,5281.25,-0.0275078,0.0731872,5281.25,0.0253811,-0.0202749,5281.25,-0.0037445,0.0179013,5281.25,-0.0029006,-0.0033074,5281.25,-1.0968521,0.7169583,5281.25,-15.3531952,-9.1973
,5287.5,0.0902648,-0.003569,5287.5,-0.0177856,-0.0027609,5287.5,0.0024496,-0.0000367,5287.5,0.002734,0.0047024,5287.5,-0.1059419,0.5860453,5287.5,8.4681673,4.788218
,5293.75,-0.060616,-0.0659578,5293.75,-0.0219379,0.01672,5293.75,0.0037923,0.0072804,5293.75,0.0167288,-0.0085183,5293.75,3.2876096,-0.3200808,5293.75,1.2933552,-7.768455
,5300,0.0350385,0.0762259,5300,0.0354858,-0.011396,5300,-0.0087274,-0.0162351,5300,-0.0250006,0.0127009,5300,-1.6283261,-0.0465612,5300,2.0213673,5.5183492
,5306.25,0.0013925,-0.0277736,5306.25,-0.005438,-0.001037,5306.25,0.0042756,0.0054897,5306.25,0.0054571,-0.0140539,5306.25,-0.3782794,-1.2737577,5306.25,-8.1686258,-1.2158127
,5312.5,-0.0266739,-0.0185615,5312.5,-0.0010368,0.0005749,5312.5,-0.0064112,-0.0067927,5312.5,0.002848,0.0162355,5312.5,-2.9533882,4.2340574,5312.5,12.2295485,5.3259468
,5318.75,0.0100944,0.0119297,5318.75,-0.018734,-0.0140676,5318.75,0.010269,0.0246982,5318.75,0.0052744,-0.0058799,5318.75,2.979835,-3.2537043,5318.75,-9.5997066,-7.1808152
,5325,0.0030691,-0.0229485,5325,0.0205353,0.0356414,5325,0.0012499,-0.0265284,5325,-0.0024787,-0.0102691,5325,0.3937268,-1.9310087,5325,0.657397,-0.5507073
,5331.25,-0.0082866,0.0580676,5331.25,-0.0221303,-0.0336021,5331.25,-0.0199268,0.0136915,5331.25,0.0116275,0.0178769,5331.25,-1.7447262,7.2388349,5331.25,9.120079,11.1823759
,5337.5,-0.0096862,-0.0177505,5337.5,0.0292649,-0.0054809,5337.5,0.0122378,0.0028233,5337.5,-0.024938,-0.0019244,5337.5,0.2543365,-6.3842731,5337.5,-9.7869186,-6.7573166
,5343.75,0.0286572,-0.0512777,5343.75,-0.0114036,0.0379888,5343.75,0.0049443,-0.0173088,5343.75,0.0106016,-0.013225,5343.75,0.8647645,0.3374388,5343.75,3.3979487,-7.1427088
,5350,-0.0392583,0.0128248,5350,-0.0060821,-0.0024164,5350,0.0039975,0.0206986,5350,0.0042015,-0.0104686,5350,2.0142462,-0.0262675,5350,-2.7137334,-1.5258327
,5356.25,0.0438993,0.0520092,5356.25,0.0084078,-0.0059588,5356.25,-0.0100507,-0.0028959,5356.25,-0.0100378,0.0062315,5356.25,-1.4249649,-0.0768045,5356.25,-6.0683002,8.0813227
,5362.5,-0.0330001,-0.0688378,5362.5,0.0022042,-0.0407522,5362.5,0.0007593,-0.0220221,5362.5,0.0056668,0.0329224,5362.5,-1.9156094,4.224894,5362.5,8.2042398,7.666059
,5368.75,0.0259861,0.0323977,5368.75,-0.0184443,0.0476024,5368.75,0.0056064,0.0230949,5368.75,0.008173,-0.0346433,5368.75,0.6940805,-3.8287876,5368.75,3.5392766,-15.940731
,5375,0.0143105,0.0403933,5375,0.0092748,-0.0282555,5375,-0.013112,-0.0099833,5375,0.0008882,0.0150263,5375,0.0212371,2.2477427,5375,0.4320751,14.45226
,5381.25,-0.0486561,-0.0619439,5381.25,0.0213365,0.0285896,5381.25,0.0255473,-0.0021761,5381.25,-0.0325843,-0.011527,5381.25,1.4721701,-5.6094961,5381.25,-12.2462225,-15.6132021
,5387.5,-0.0321222,0.0479925,5387.5,-0.0198216,-0.0256601,5387.5,-0.0181826,0.0094165,5387.5,0.0338085,0.0013806,5387.5,-1.8166336,5.8044925,5387.5,8.3860712,12.3947048
,5393.75,0.0808154,-0.025819,5393.75,0.0268098,-0.0269858,5393.75,0.0398584,-0.0344588,5393.75,-0.0650066,0.0318542,5393.75,-1.5112529,-0.3444471,5393.75,5.8526573,-1.119451
,5400,-0.038124,-0.0043793,5400,-0.0577402,0.0698144,5400,-0.0747951,0.0643766,5400,0.1156025,-0.0483654,5400,5.4405904,-3.966872,5400,-13.074008,-7.8544722
,5406.25,0.0316281,0.0325387,5406.25,0.0151176,-0.0336505,5406.25,0.0258117,-0.0385533,5406.25,-0.0387323,0.0253903,5406.25,-2.4731665,7.7554536,5406.25,11.3868122,5.7212067
,5412.5,0.0036088,-0.0303806,5412.5,0.0247278,-0.0282341,5412.5,0.0163049,-0.0146449,5412.5,-0.047139,0.0251795,5412.5,-3.551456,-4.482563,5412.5,-2.6625421,6.5609117
,5418.75,-0.0650147,-0.0099878,5418.75,-0.0002032,0.0544893,5418.75,-0.0000117,0.0276811,5418.75,0.0285249,-0.0532506,5418.75,5.9489279,-2.033927,5418.75,-4.1331315,-15.9225998
,5425,0.0833426,0.0403422,5425,-0.0059678,-0.0325971,5425,-0.0111835,-0.0059459,5425,0.0023231,0.0338328,5425,-4.6672711,0.6767917,5425,-1.6492252,12.475131
,5431.25,-0.0510821,-0.0457027,5431.25,-0.0119899,0.016482,5431.25,0.0130218,-0.0001648,5431.25,-0.0061755,-0.0286673,5431.25,6.024478,2.4129632,5431.25,8.5690937,-11.0908051
,5437.5,0.0002846,0.0237419,5437.5,0.0251129,-0.0189462,5437.5,-0.0080671,-0.0045612,5437.5,-0.0059291,0.030033,5437.5,-9.8468714,-4.9874234,5437.5,-12.5876865,18.720892
,5443.75,0.026289,0.0092599,5443.75,-0.036554,-0.013807,5443.75,-0.0084749,-0.0125155,5443.75,0.0227943,0.0145947,5443.75,6.2224903,8.4484539,5443.75,19.1109905,-8.894392
,5450,-0.0352872,0.0074621,5450,0.040056,0.036186,5450,0.0224411,0.0212822,5450,-0.0320221,-0.0499598,5450,-0.6015845,-5.5317202,5450,-17.180994,-10.876524
,5456.25,0.0113238,-0.0566078,5456.25,-0.0096474,-0.0074859,5456.25,0.0021211,0.0062965,5456.25,0.0227316,0.0079375,5456.25,-0.982267,-1.7918925,5456.25,8.2672586,13.2652464
,5462.5,-0.0212955,0.0612851,5462.5,-0.0562894,-0.033983,5462.5,-0.0813886,-0.0388506,5462.5,0.0162152,0.1006676,5462.5,2.066154,2.2532718,5462.5,-5.5765753,-9.6604691
,5468.75,0.0747472,-0.040548,5468.75,0.0593917,0.0495472,5468.75,0.0938195,0.0442509,5468.75,-0.0170031,-0.128027,5468.75,-0.5108799,1.0372493,5468.75,5.358417,8.2645826
,5475,-0.0750032,0.0295053,5475,-0.0151937,-0.0224545,5475,-0.0247724,-0.024713,5475,-0.0148377,0.0448885,5475,-0.9690456,-0.177139,5475,-0.3902896,-10.5727625
,5481.25,0.0300091,-0.0248915,5481.25,0.028135,-0.0065891,5481.25,0.0069407,0.0043922,5481.25,-0.0013471,-0.0064773,5481.25,0.0692872,-3.3407617,5481.25,-7.0284061,11.2114868
,5487.5,-0.0209028,0.0325339,5487.5,-0.0216432,0.0126513,5487.5,-0.0073416,0.0000543,5487.5,0.0085231,0.0065007,5487.5,-0.8400767,1.3014704,5487.5,6.9483562,-6.183919
,5493.75,0.0342651,-0.0775627,5493.75,-0.0052216,-0.0156046,5493.75,-0.0012004,-0.0021483,5493.75,0.0008131,-0.0007055,5493.75,2.9949818,3.0045376,5493.75,-0.0755468,1.0666658
,5500,-0.0045679,0.0952376,5500,-0.0183319,0.0211881,5500,-0.0051577,0.0096045,5500,0.0179544,-0.0067869,5500,-2.5010388,1.0377195,5500,1.8788434,6.6069388
,5506.25,-0.0150389,-0.0234864,5506.25,0.0219257,-0.0186045,5506.25,0.0043778,-0.0093072,5506.25,-0.0162412,0.014972,5506.25,-1.0452244,-3.9359519,5506.25,-1.0282147,-9.0622034
,5512.5,0.0284364,-0.0074058,5512.5,0.005628,0.006537,5512.5,0.0080883,0.0038375,5512.5,-0.0123847,-0.0173389,5512.5,2.7767253,0.4655909,5512.5,-3.9139118,0.8651533
,5518.75,-0.057701,-0.0387215,5518.75,-0.0031577,0.0045067,5518.75,-0.0098354,-0.0014632,5518.75,0.0123087,0.0111972,5518.75,0.1312632,1.203283,5518.75,-2.0252693,6.4092464
,5525,0.0607841,0.0738244,5525,-0.0079061,-0.0019022,5525,-0.0023858,0.0038688,5525,0.0106282,-0.0027593,5525,-2.4356408,-0.1233664,5525,1.5330377,-1.913854
,5531.25,-0.0376346,-0.0606693,5531.25,0.0100677,-0.0114293,5531.25,0.0052998,-0.0088577,5531.25,-0.0223351,0.0061871,5531.25,1.5952929,-0.8042829,5531.25,0.9288653,-1.4922734
,5537.5,0.0200463,0.008007,5537.5,-0.0158445,0.0110055,5537.5,-0.0066452,0.0016176,5537.5,0.0206254,-0.0021104,5537.5,0.1036499,-0.3968019,5537.5,2.4259913,-5.8617802
,5543.75,-0.0228439,0.0244569,5543.75,0.0202573,-0.009775,5543.75,0.0131028,0.0106011,5543.75,-0.0202148,0.0051919,5543.75,-3.8108361,0.208018,5543.75,-4.8395934,10.5265675
,5550,-0.0041397,-0.0430459,5550,-0.021375,0.0135828,5550,-0.0150706,-0.0114133,5550,0.021291,-0.0124837,5550,4.2315068,1.9684361,5550,7.4138341,-4.8192921
,5556.25,0.0360358,0.0731741,5556.25,0.0144089,-0.005575,5556.25,0.0105817,0.0059668,5556.25,-0.0135095,0.0006966,5556.25,1.0424535,-1.0083241,5556.25,-1.6438367,-7.0401592
,5562.5,0.0049151,-0.0935187,5562.5,-0.0052317,-0.0029565,5562.5,-0.0026278,0.0004715,5562.5,0.0102481,0.0091869,5562.5,-2.1315482,-0.5400497,5562.5,0.9926503,13.0377016
,5568.75,-0.0424975,0.096155,5568.75,0.0032671,0.0030838,5568.75,-0.0034487,-0.0038642,5568.75,-0.0131685,-0.007741,5568.75,-1.167022,-1.0110865,5568.75,-4.4730196,-6.7495756
,5575,0.0010554,-0.07437,5575,-0.0027098,-0.0036861,5575,0.0048052,-0.0033532,5575,0.0052524,0.0034844,5575,1.521145,1.4924713,5575,0.0393577,-2.8571637
,5581.25,0.0340328,0.0090748,5581.25,0.0057499,0.0072109,5581.25,0.0007357,0.0100534,5581.25,0.00376,-0.0053363,5581.25,-1.3409953,0.8297884,5581.25,3.0010095,7.4429851
,5587.5,-0.0697783,0.0573518,5587.5,-0.0070737,0.0009014,5587.5,-0.0052281,0.0027569,5587.5,-0.0000148,0.0042095,5587.5,1.32577,-1.7110901,5587.5,-3.531939,-6.1028738
,5593.75,0.1082727,-0.0125308,5593.75,0.0015389,-0.0059121,5593.75,0.0025377,-0.0093032,5593.75,-0.0018308,0.0052138,5593.75,-0.0867808,0.2014343,5593.75,-2.3932738,6.7715635
,5600,-0.0732397,-0.0433691,5600,0.0000951,-0.0054976,5600,-0.0000567,-0.000235,5600,0.0000333,0.0045632,5600,-0.5347939,-0.0175757,5600,3.0918872,-5.7954545
,5606.25,0.0604204,0.0174288,5606.25,0.0023516,0.0068773,5606.25,-0.0031876,0.0014253,5606.25,0.0012368,-0.0098501,5606.25,-1.2397574,0.1491927,5606.25,2.3771219,5.0984616
,5612.5,-0.0315301,-0.0221436,5612.5,-0.0026137,0.0025726,5612.5,0.0072667,-0.0060549,5612.5,-0.0086029,-0.0189477,5612.5,4.0601406,-0.1656844,5612.5,-1.4229492,-11.6131172
,5618.75,-0.0439636,0.0232021,5618.75,0.0060491,-0.0107003,5618.75,-0.0012621,0.0117397,5618.75,0.0115798,0.0181259,5618.75,-3.5818655,4.0417767,5618.75,8.9674845,12.5957708
,5625,0.0320804,-0.0153012,5625,-0.0125828,0.0127515,5625,-0.0058453,-0.0050734,5625,-0.0052834,0.0106246,5625,0.1935349,-5.5756459,5625,-12.9786282,-8.8945646
,5631.25,-0.0331906,0.0354448,5631.25,0.017009,-0.0049376,5631.25,0.0085345,-0.0009217,5631.25,-0.0053363,-0.014141,5631.25,2.4709466,2.2803123,5631.25,-0.1735472,1.7916664
,5637.5,0.0585426,-0.0186736,5637.5,-0.0105964,0.0062385,5637.5,-0.0111845,0.0063895,5637.5,0.0102594,0.0087287,5637.5,-0.749023,-0.2816732,5637.5,7.5723162,6.504065
,5643.75,-0.0117256,0.0004133,5643.75,-0.0048772,-0.0102819,5643.75,0.011287,-0.010417,5643.75,-0.0065648,-0.0176998,5643.75,-0.3328608,-0.1710986,5643.75,-3.658812,-10.5752497
,5650,-0.0348349,-0.0468645,5650,0.0105097,0.0096057,5650,-0.0087815,0.0059399,5650,-0.0149644,0.0195832,5650,0.5856675,-2.0636494,5650,-6.416152,7.1308827
,5656.25,0.0194798,0.0785994,5656.25,-0.0085571,-0.0129635,5656.25,-0.002073,-0.0027781,5656.25,0.0293854,0.0063742,5656.25,-3.0687876,3.4738383,5656.25,8.7091064,3.039989
,5662.5,0.029555,-0.0569512,5662.5,0.0029719,0.0047521,5662.5,0.0098549,0.0012724,5662.5,-0.0064895,-0.0187897,5662.5,1.735563,-2.5921884,5662.5,-1.0424705,-5.2839952
,5668.75,0.0021846,0.0313018,5668.75,-0.0050121,0.0086709,5668.75,-0.008319,0.0039232,5668.75,-0.0082072,-0.0039752,5668.75,-0.0986966,2.1601739,5668.75,2.1532292,4.7332864
,5675,-0.0816146,-0.0090711,5675,0.010649,-0.0013262,5675,0.0015762,-0.0060553,5675,-0.0100723,0.0129217,5675,3.6222494,0.8117188,5675,-2.7017398,-10.0824661
,5681.25,0.1104629,-0.0115487,5681.25,-0.0013937,-0.0103507,5681.25,0.0111791,0.0060283,5681.25,0.0315582,-0.0030743,5681.25,-6.1086864,-3.2863727,5681.25,-0.840246,11.2629042
,5687.5,-0.1309026,0.0026845,5687.5,-0.0088122,0.0066495,5687.5,-0.0164778,-0.0060719,5687.5,-0.0289231,0.0179224,5687.5,3.5959222,1.5742806,5687.5,-2.257586,-7.9292326
,5693.75,0.1045047,0.0490812,5693.75,0.0154255,0.0012208,5693.75,0.0110566,0.0082259,5693.75,0.0131795,-0.0177522,5693.75,-0.8235531,-0.4511074,5693.75,2.4920881,5.8415756
,5700,-0.0351886,-0.0479116,5700,-0.011865,-0.0016806,5700,-0.0030952,-0.0053133,5700,-0.0019454,-0.0092147,5700,1.9212871,0.9352404,5700,1.7750615,-6.3465776
,5706.25,0.0210316,0.0012266,5706.25,-0.0010622,-0.0046512,5706.25,-0.0060043,-0.0044196,5706.25,0.0006675,0.0090687,5706.25,-3.0051198,0.7044996,5706.25,-5.1699286,4.1423936
,5712.5,-0.0447302,0.0406663,5712.5,0.0092805,0.0044375,5712.5,0.0073293,-0.0006882,5712.5,-0.0235732,0.0171431,5712.5,3.6455882,-1.8552004,5712.5,3.7247407,-5.6878624
,5718.75,0.0485269,-0.0599244,5718.75,-0.0108635,-0.0004571,5718.75,0.0024134,0.0111151,5718.75,0.0433183,-0.0415293,5718.75,-6.3088927,0.1837583,5718.75,3.4768686,15.5143604
,5725,-0.0359836,0.0276979,5725,-0.0035445,-0.0017111,5725,-0.0093267,-0.005948,5725,-0.0158628,0.0207683,5725,3.183213,1.2066947,5725,-0.5758772,-7.8122993
,5731.25,0.0444131,-0.0116707,5731.25,0.009789,0.0015105,5731.25,0.0054966,-0.0024795,5731.25,-0.0122896,0.0188656,5731.25,2.4117596,-1.9013027,5731.25,-9.4509516,-8.0591345
,5737.5,-0.0597431,-0.0041689,5737.5,0.0060389,0.0009458,5737.5,0.0027592,-0.0020007,5737.5,-0.0026733,-0.0147949,5737.5,-1.649729,3.2466786,5737.5,8.1007576,0.5215068
,5743.75,0.0579191,0.0329619,5743.75,-0.0113261,-0.000676,5743.75,-0.0026312,0.0113751,5743.75,0.0183933,0.0012176,5743.75,-0.3335274,-3.8472643,5743.75,-2.4353933,12.4273672
,5750,-0.0433499,-0.0370471,5750,0.0057378,0.001923,5750,-0.0000278,-0.0096611,5750,-0.0097456,-0.0093125,5750,1.1245911,3.0540771,5750,1.1774349,-7.362494
,5756.25,0.0108497,0.0755132,5756.25,-0.0045219,-0.0014094,5756.25,-0.0031801,0.0036835,5756.25,0.0011463,0.0120603,5756.25,-2.1126971,-1.8679724,5756.25,0.0749769,0.2310034
,5762.5,0.0016442,-0.1073879,5762.5,-0.003244,-0.0000835,5762.5,-0.0004312,-0.0012477,5762.5,-0.0029085,-0.0028083,5762.5,2.376379,0.8113,5762.5,-1.4964352,-1.9954308
,5768.75,0.0241232,0.0832998,5768.75,0.0112127,0.0006127,5768.75,0.0069876,0.0007278,5768.75,-0.0024787,-0.0043932,5768.75,-1.4643283,0.094656,5768.75,5.4580197,1.2713826
,5775,-0.0203915,-0.0672651,5775,-0.0047237,-0.0069388,5775,-0.0056255,-0.0015169,5775,0.0096661,0.0032867,5775,0.002472,0.4818051,5775,-5.8069897,-1.1400939
,5781.25,-0.0099348,0.0366977,5781.25,0.0043395,0.0138674,5781.25,0.0078077,0.0029594,5781.25,-0.0060795,-0.001657,5781.25,-0.0273003,-1.1950995,5781.25,1.30428,4.9161239
,5787.5,-0.0062932,-0.0050651,5787.5,-0.0148878,-0.0125301,5787.5,-0.0105249,-0.0028494,5787.5,0.0053523,0.0059136,5787.5,0.4263203,-0.3775725,5787.5,-4.5401025,-4.028573
,5793.75,0.0147818,0.0213857,5793.75,0.0120334,0.0100256,5793.75,0.0046123,-0.0004392,5793.75,-0.0044859,-0.0043865,5793.75,0.7065958,0.6340936,5793.75,8.5743122,1.8684944
,5800,0.0327595,-0.0295249,5800,-0.0044266,-0.0035142,5800,-0.0092273,0.0025518,5800,-0.0055693,-0.0062416,5800,-0.3989429,1.3716823,5800,-5.0914211,-2.330574
,5806.25,-0.0448831,0.0662741,5806.25,0.0074104,-0.0095649,5806.25,0.0181126,-0.0067425,5806.25,0.0054943,0.0137954,5806.25,-3.0109634,-1.6684685,5806.25,3.0251904,2.2940331
,5812.5,-0.002831,-0.1177869,5812.5,-0.0112867,0.0115978,5812.5,-0.0121232,0.0086638,5812.5,0.0012477,-0.0075533,5812.5,3.9903677,-0.2971884,5812.5,-2.6597896,-2.419888
,5818.75,0.0309589,0.0650901,5818.75,0.007533,-0.0135469,5818.75,0.005159,-0.0053752,5818.75,-0.0047794,0.0014,5818.75,-1.967618,1.3817502,5818.75,-0.5582539,-0.4655589
,5825,-0.0106684,-0.0096258,5825,-0.0019168,0.0161216,5825,-0.0038599,0.0001504,5825,0.0057519,-0.0043636,5825,1.8437632,-0.2682254,5825,3.0009482,1.9512883
,5831.25,-0.0170399,0.0412244,5831.25,0.0032919,-0.0050451,5831.25,0.0040435,0.0033198,5831.25,0.0039274,0.007633,5831.25,-1.1425756,-0.0646351,5831.25,-4.9993696,1.3839877
,5837.5,0.000911,-0.0497601,5837.5,0.0000089,-0.0013219,5837.5,-0.0017846,0.000077,5837.5,-0.0108573,-0.0114592,5837.5,-2.1896489,-1.30431,5837.5,8.6048841,0.3148964
,5843.75,0.0335286,0.0034664,5843.75,-0.0056028,-0.0041373,5843.75,-0.0020762,0.0013074,5843.75,0.0032136,0.0079199,5843.75,2.6662855,2.0419834,5843.75,-6.2544031,-3.6203213
,5850,-0.0252809,0.01221,5850,0.0057826,0.003847,5850,0.0038268,-0.0076141,5850,0.0038845,-0.0011443,5850,-0.8164075,-1.0052136,5850,-0.3952565,2.3495131
,5856.25,-0.0158765,-0.0089918,5856.25,-0.0028715,-0.0019203,5856.25,-0.002525,0.0079719,5856.25,-0.0007393,-0.0032145,5856.25,-0.4370492,-0.514465,5856.25,2.0651631,-0.6586341
,5862.5,0.0348246,0.0238911,5862.5,-0.0054144,0.0124349,5862.5,0.001838,-0.0035174,5862.5,0.0018462,0.0016929,5862.5,2.8628726,1.450063,5862.5,-2.4946721,3.0337632
,5868.75,0.009081,-0.0281577,5868.75,0.0051057,-0.0244752,5868.75,-0.0092932,-0.0027132,5868.75,-0.0127361,0.0145483,5868.75,-2.7390108,-1.275977,5868.75,3.1161191,-6.6164894
,5875,-0.0429755,0.0181653,5875,0.0010949,0.015013,5875,0.0102623,0.0038279,5875,0.0159742,-0.0185581,5875,0.3634236,0.833177,5875,-3.1413035,1.7537205
,5881.25,0.0324783,0.0273845,5881.25,0.002302,0.0062017,5881.25,-0.0021615,0.0034266,5881.25,-0.0055835,0.0066567,5881.25,0.1077918,-1.2638589,5881.25,2.0206244,4.5291615
