C:\Simcenter\Testxpress\ProjectData\Gamma_GS_NVH_241212\Data\s1_6_7.xdf,12.12.24,16:39:28,,,,,,,,,,,,,,,,
,M1: Mic_near_TC : FFT(C1) Frequency[Hz],M1: Mic_near_TC : FFT(C1) [Pa](A),,M2: Acc_Comp_in_X : FFT(C2) Frequency[Hz],M2: Acc_Comp_in_X : FFT(C2) [g],,M3: Acc_Comp_in_Y : FFT(C3) Frequency[Hz],M3: Acc_Comp_in_Y : FFT(C3) [g],,M4: Acc_Comp_in_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_in_z : FFT(C4) [g],,M5: Dyn_Pressure_Comp_In : FFT(C5) Frequency[Hz],M5: Dyn_Pressure_Comp_In : FFT(C5) [Pa],,M6: Dyn_Pressure_Comp_Out : FFT(C6) Frequency[Hz],M6: Dyn_Pressure_Comp_Out : FFT(C6) [Pa],
,5512.5,0.0079709,-0.1363714,5512.5,0.0036351,-0.0086508,5512.5,0.0205696,-0.0184649,5512.5,-0.0010059,0.0005264,5512.5,0.5734075,-2.82885,5512.5,-0.4563988,-5.4026294
,5518.75,-0.0199595,0.0482373,5518.75,0.0027964,-0.0008547,5518.75,-0.0122254,0.0095678,5518.75,0.0189752,-0.0043303,5518.75,1.9175329,13.1337471,5518.75,-1.1119215,10.4488678
,5525,-0.0189599,-0.0505147,5525,0.0006165,0.014549,5525,0.0089593,0.0125293,5525,-0.0085913,0.0110349,5525,-3.4066396,-16.8975697,5525,5.0339956,-9.1093206
,5531.25,-0.0143303,0.1072924,5531.25,-0.0179506,-0.0135033,5531.25,-0.0008354,-0.0191156,5531.25,0.0086515,0.0026545,5531.25,-4.5190721,6.8818669,5531.25,-12.4655209,-9.6274891
,5537.5,0.0651136,-0.1515646,5537.5,0.0287138,0.009163,5537.5,0.0001818,0.0141476,5537.5,0.0002457,-0.0123617,5537.5,1.3707492,1.6089048,5537.5,8.1672049,11.4345512
,5543.75,-0.1009473,0.0749106,5543.75,-0.0316264,-0.0226523,5543.75,-0.0163501,-0.0131173,5543.75,-0.0118988,-0.0016805,5543.75,9.1609278,-1.0261536,5543.75,4.9789066,-9.0550737
,5550,0.0756879,0.1303181,5550,0.0201184,0.0238766,5550,0.0161091,0.0043839,5550,-0.0023136,0.0118679,5550,-7.0877514,0.5152914,5550,-11.4068213,9.9701061
,5556.25,-0.0416759,-0.2380325,5556.25,0.0029403,-0.0169861,5556.25,0.0035289,-0.0014221,5556.25,0.0014657,-0.0101637,5556.25,3.3482363,0.4838417,5556.25,12.2614288,1.9206456
,5562.5,0.1003282,0.0783961,5562.5,-0.0068741,0.0173184,5562.5,-0.0107661,0.0083473,5562.5,0.0150778,0.0070044,5562.5,-4.8468771,2.0589163,5562.5,-18.6662884,0.3562388
,5568.75,-0.0590694,0.0712518,5568.75,0.0039287,-0.0178546,5568.75,0.0062725,-0.0150167,5568.75,-0.0215534,-0.0096515,5568.75,3.986917,-3.1094627,5568.75,22.3185139,-6.3432837
,5575,-0.0157043,-0.0677806,5575,-0.009673,0.0195191,5575,-0.0089008,0.0159399,5575,0.0241353,0.0123964,5575,0.1888329,-3.7493484,5575,-16.2971573,-0.134055
,5581.25,-0.0241541,0.0762521,5581.25,0.0000461,-0.0099407,5581.25,0.0046043,-0.0021964,5581.25,-0.0240023,0.0006206,5581.25,-5.3632474,10.8983593,5581.25,9.213026,4.5131707
,5587.5,0.0751744,-0.022603,5587.5,0.0121378,-0.0038645,5587.5,0.0101469,-0.0155043,5587.5,0.0157497,-0.0157185,5587.5,5.3830256,-16.2047195,5587.5,-4.6946483,-1.5731754
,5593.75,-0.16315,-0.0080253,5593.75,0.0011649,0.0046861,5593.75,-0.0066701,0.0221164,5593.75,-0.0194478,0.0146252,5593.75,-2.3484042,14.95399,5593.75,-3.4669461,-2.8458333
,5600,0.1804356,-0.0666548,5600,-0.0179034,0.000235,5600,-0.0081724,-0.0127316,5600,0.0259191,-0.0064451,5600,-1.0395911,-10.8521252,5600,14.2001982,-0.3279893
,5606.25,-0.0270502,0.0323828,5606.25,0.0256093,-0.0016458,5606.25,0.0172788,0.0014515,5606.25,-0.0093574,-0.0131588,5606.25,7.2212725,5.1815681,5606.25,-13.5746593,-2.1472023
,5612.5,-0.0548983,0.0400389,5612.5,-0.0133275,-0.0060181,5612.5,-0.0139216,-0.0049439,5612.5,-0.0083084,0.0090265,5612.5,-6.3787007,2.6561809,5612.5,3.6975877,5.2473149
,5618.75,0.0459747,0.0150478,5618.75,-0.0085726,0.0100675,5618.75,0.0072178,0.0143939,5618.75,0.0092354,0.019972,5618.75,-6.7846956,-4.8914256,5618.75,4.6849251,-8.5762081
,5625,-0.0717609,-0.1528449,5625,0.0005732,-0.0144442,5625,-0.003785,-0.0223588,5625,0.0053794,-0.0019807,5625,11.7082319,1.6149828,5625,-10.0872011,20.3157196
,5631.25,0.0077233,0.1864864,5631.25,0.0161502,0.0306483,5631.25,-0.0119368,0.030203,5631.25,-0.0212601,-0.0379326,5631.25,-1.3406361,-0.1156285,5631.25,15.5950403,-14.0005846
,5637.5,0.0944482,-0.0424817,5637.5,-0.0221182,-0.0288524,5637.5,0.0165147,-0.0302732,5637.5,0.0143978,0.0466483,5637.5,-9.4253387,1.9230639,5637.5,-12.3172226,-4.3018122
,5643.75,-0.0314764,-0.0600325,5643.75,0.0284813,0.0144001,5643.75,-0.0001428,0.0245218,5643.75,0.0040786,-0.0383911,5643.75,10.6012945,-0.5417719,5643.75,-0.2229787,1.7295228
,5650,-0.1159388,0.094653,5650,-0.0280257,-0.0069231,5650,-0.0042173,-0.01858,5650,-0.0122589,0.024945,5650,-3.6723654,-2.8283992,5650,3.982255,12.12045
,5656.25,0.1387039,-0.0727661,5656.25,0.0197838,0.0029431,5656.25,-0.0009674,0.0067466,5656.25,0.0136011,-0.0150722,5656.25,0.3693375,5.8430767,5656.25,-0.8886612,-11.3014669
,5662.5,-0.1445412,-0.013954,5662.5,-0.0106509,-0.0045833,5662.5,0.0002056,0.0006537,5662.5,-0.0099421,0.0163293,5662.5,0.0753777,-7.4169035,5662.5,0.8913983,1.3693914
,5668.75,0.2244946,0.0137131,5668.75,-0.0108184,0.0026785,5668.75,-0.006917,-0.0004071,5668.75,0.0115952,-0.0217963,5668.75,-1.6911392,7.3056984,5668.75,-8.2485676,-1.043939
,5675,-0.1761849,0.0328516,5675,0.0334798,-0.0012368,5675,0.0164345,0.0016338,5675,-0.0131337,0.0245632,5675,6.3650956,-3.7097847,5675,17.1783962,1.4362361
,5681.25,0.0220168,-0.0615072,5681.25,-0.0189178,0.0102984,5681.25,0.0007893,0.0036291,5681.25,0.0008507,-0.0136173,5681.25,-16.0491753,1.130945,5681.25,-7.2609525,10.4360018
,5687.5,0.0728329,0.0646619,5687.5,-0.0058727,-0.0156558,5687.5,-0.0249263,-0.0091873,5687.5,0.0029616,0.0014213,5687.5,17.8255177,-4.8401074,5687.5,-7.9399309,-19.4816246
,5693.75,-0.0920353,-0.0182185,5693.75,0.0085615,-0.0001101,5693.75,0.0231835,0.0021321,5693.75,-0.0009873,0.0032015,5693.75,-7.7104588,4.2748365,5693.75,13.2335062,10.8258991
,5700,0.0574869,-0.0245727,5700,-0.0077248,0.0090237,5700,-0.0047951,0.0014096,5700,0.0071155,-0.0067087,5700,-1.3889325,-2.4351523,5700,-17.2592964,-0.0450813
,5706.25,0.0124906,0.0467625,5706.25,0.005917,0.0109269,5706.25,-0.0097953,0.0141513,5706.25,-0.0084002,0.0002059,5706.25,2.6957591,0.0035525,5706.25,15.3892183,-3.1380756
,5712.5,-0.0631737,-0.0397417,5712.5,0.0013905,-0.0238743,5712.5,0.0068885,-0.0234896,5712.5,0.0033227,0.0082304,5712.5,-1.8629451,7.7400451,5712.5,-5.171329,2.752064
,5718.75,0.0540239,0.0200362,5718.75,-0.0027159,0.0110694,5718.75,-0.0017299,0.0105055,5718.75,-0.0017371,-0.0094499,5718.75,6.8604331,-12.1258183,5718.75,-7.0579872,-2.3310323
,5725,-0.0616701,-0.0253565,5725,-0.0084315,0.009938,5725,0.0038708,0.0028841,5725,0.0002479,0.007529,5725,-14.7991285,15.8611097,5725,20.6129169,16.3726921
,5731.25,0.0413254,-0.000252,5731.25,0.0196228,-0.0074605,5731.25,-0.0048372,-0.007924,5731.25,0.0121479,-0.0122531,5731.25,19.2487373,-19.4522324,5731.25,-21.5242004,-17.310297
,5737.5,0.0228167,-0.0182301,5737.5,-0.017696,-0.0199729,5737.5,0.0068198,0.0043498,5737.5,-0.0281987,0.0145003,5737.5,-17.7241974,8.6473932,5737.5,6.6187644,4.7056708
,5743.75,0.0129704,0.0189458,5743.75,0.0223938,0.0109171,5743.75,0.0034615,-0.0035679,5743.75,0.0263359,-0.0010449,5743.75,12.5223475,1.1940852,5743.75,1.6570301,-16.5860119
,5750,-0.0232018,0.0440348,5750,-0.0287327,0.0215534,5750,-0.0209955,0.012963,5750,-0.0127243,-0.010869,5750,-8.7836971,7.6729603,5750,-8.845232,18.7765026
,5756.25,-0.0197323,0.0335386,5756.25,0.0140063,-0.0195367,5756.25,0.0209861,-0.0116608,5756.25,0.0145122,0.0175883,5756.25,7.851222,-13.5008335,5756.25,0.635489,-1.2459871
,5762.5,-0.0092766,-0.0747464,5762.5,-0.0042663,0.011455,5762.5,-0.0129931,0.0064045,5762.5,-0.0177062,-0.0124943,5762.5,-4.0102539,7.9963002,5762.5,16.9005527,-1.8001648
,5768.75,0.0129761,-0.0305158,5768.75,0.0139845,-0.0147901,5768.75,0.0076772,-0.0074084,5768.75,0.0013243,-0.0103284,5768.75,-5.5758095,-9.6731615,5768.75,1.4941745,-0.1928983
,5775,-0.0010169,0.0829227,5775,-0.0256881,0.0076128,5775,0.0093137,0.0043118,5775,0.0114665,0.0217897,5775,4.0515733,15.9913731,5775,-28.1739292,6.8949223
,5781.25,0.0410829,-0.0127028,5781.25,0.0241941,0.0043789,5781.25,-0.0251425,0.0011704,5781.25,-0.0131661,-0.0197564,5781.25,5.1929817,-15.042984,5781.25,31.3689671,-16.2011147
,5787.5,-0.0396517,-0.1017421,5787.5,-0.0245538,-0.0001235,5787.5,0.0069855,0.002426,5787.5,0.0140975,0.0193255,5787.5,-2.8363805,10.9035578,5787.5,-30.1503658,3.1370645
,5793.75,-0.0071705,0.0673132,5793.75,0.0251092,-0.007861,5793.75,0.0214367,-0.0002967,5793.75,-0.0127408,-0.0139942,5793.75,-1.7565099,-8.0232239,5793.75,15.3495502,8.5712223
,5800,0.0202382,0.0291152,5800,-0.0102177,-0.0092302,5800,-0.0176556,-0.0195191,5800,0.00876,0.0096355,5800,-0.4443339,8.2049217,5800,7.6256332,-7.854147
,5806.25,-0.0112592,-0.0126153,5806.25,0.0056633,0.0113535,5806.25,0.0075153,0.0267646,5806.25,-0.0123167,-0.0112515,5806.25,-2.71891,-12.9913025,5806.25,-9.1401072,4.4470153
,5812.5,0.0015891,-0.019801,5812.5,-0.0160579,0.0084169,5812.5,-0.013797,-0.0211816,5812.5,0.0175097,0.0108622,5812.5,7.7793694,20.3428841,5812.5,12.07269,5.8808775
,5818.75,-0.0284992,0.0205167,5818.75,0.0167367,0.0143777,5818.75,0.0074737,0.0178161,5818.75,-0.0045613,-0.0102376,5818.75,0.973048,-15.094718,5818.75,-10.6944504,1.4365814
,5825,0.1166449,-0.003193,5825,-0.0116411,-0.0378972,5825,0.0009196,-0.0087987,5825,-0.0056477,0.013431,5825,-7.0774479,-1.703351,5825,-11.1192627,-13.6875553
,5831.25,-0.1214597,-0.0124741,5831.25,0.0074938,0.0329111,5831.25,-0.0094197,-0.0022586,5831.25,0.0088745,-0.0135269,5831.25,9.1818285,13.5705872,5831.25,24.4798717,4.1876941
,5837.5,-0.0056608,-0.0466421,5837.5,0.0140457,-0.0303315,5837.5,0.0220763,-0.0001218,5837.5,-0.0145708,0.0014658,5837.5,-8.6340942,-17.1649647,5837.5,-9.2369738,-0.5830591
,5843.75,0.0800873,0.0592273,5843.75,-0.0352254,0.0046784,5843.75,-0.0205091,0.0089916,5843.75,-0.0001745,0.0103545,5843.75,-5.6147885,8.8311062,5843.75,-20.100029,1.3020096
,5850,-0.1097392,0.0618617,5850,0.021913,0.0155389,5850,0.0248993,-0.0135919,5850,0.0128916,-0.0008045,5850,5.9138217,5.2077065,5850,25.2056026,4.8914104
,5856.25,0.1368031,-0.0964362,5856.25,0.0143629,-0.0073638,5856.25,-0.0170881,0.022003,5856.25,-0.0008023,-0.012557,5856.25,1.8307829,-11.3458204,5856.25,-8.937911,-0.2016006
,5862.5,-0.0540067,0.0635097,5862.5,-0.0351139,0.0157476,5862.5,-0.0052931,-0.0170607,5862.5,0.0002308,0.0093376,5862.5,7.0219684,11.0918732,5862.5,-7.8412304,-2.7975953
,5868.75,0.0014017,-0.0625922,5868.75,0.034947,-0.025731,5868.75,0.0119176,0.0025068,5868.75,-0.0124454,-0.0052279,5868.75,-8.2695522,-13.4276772,5868.75,16.5795765,0.1844362
,5875,0.0027861,0.0465948,5875,-0.0211039,0.0089383,5875,-0.0102739,-0.0035982,5875,0.014656,0.0076965,5875,2.0829549,12.7638273,5875,-9.3123131,-0.7408501
,5881.25,-0.0077681,-0.0354288,5881.25,-0.0178608,0.0087406,5881.25,-0.0014115,0.0096769,5881.25,-0.0096392,-0.0010064,5881.25,-4.5529366,-1.0099502,5881.25,-6.3539176,-1.7100478
,5887.5,-0.0760959,-0.0539224,5887.5,0.0423053,-0.0123523,5887.5,0.0101042,-0.0155375,5887.5,0.0000137,-0.0122834,5887.5,3.1182175,-6.0475459,5887.5,25.6717396,-0.6175706
,5893.75,0.0615727,0.1494421,5893.75,-0.0205016,0.0021867,5893.75,0.0028343,0.0142628,5893.75,0.0019736,0.008997,5893.75,-0.1153147,-0.7476502,5893.75,-26.7037601,8.553525
,5900,0.0346195,-0.0991533,5900,-0.0212381,0.0120932,5900,-0.0149997,-0.0076977,5900,0.0036491,0.0071166,5900,-2.990525,8.8423185,5900,3.0940259,-7.6393232
,5906.25,-0.072947,-0.0742006,5906.25,0.031029,-0.0101433,5906.25,0.003547,0.0036183,5906.25,0.0036397,-0.0144659,5906.25,8.1984816,-9.9325485,5906.25,11.5265722,8.8108711
,5912.5,0.072363,0.1986283,5912.5,-0.0024956,0.001333,5912.5,0.0025884,0.0091046,5912.5,-0.0130618,0.0113609,5912.5,-6.8242946,6.3512363,5912.5,-11.6922379,-18.3044147
,5918.75,-0.0016973,-0.1924976,5918.75,-0.0028091,0.0038936,5918.75,0.0092914,-0.0221496,5918.75,0.0089808,-0.0056983,5918.75,6.4491711,-0.8603604,5918.75,9.8169422,15.1559744
,5925,0.0106132,0.1933483,5925,-0.0334453,0.0096201,5925,-0.0055003,0.029318,5925,0.0063574,0.0112209,5925,-11.7773199,0.8089012,5925,-17.0155849,2.6238039
,5931.25,-0.102809,-0.1733632,5931.25,0.0448086,-0.0408278,5931.25,-0.0080515,-0.0303172,5931.25,-0.0256695,-0.0219547,5931.25,9.0836468,-7.1905613,5931.25,29.6335831,-18.684454
,5937.5,0.0313054,0.1358447,5937.5,-0.0042323,0.0488318,5937.5,0.0052123,0.0273006,5937.5,0.027288,0.0118713,5937.5,2.7049406,3.326992,5937.5,-28.2980671,22.0313091
,5943.75,0.0926113,-0.1338099,5943.75,-0.0204257,-0.0460013,5943.75,0.0024325,-0.0279903,5943.75,-0.0171605,0.0044198,5943.75,-8.8314705,-1.4546291,5943.75,13.2777042,-15.9076118
,5950,-0.1299123,0.076665,5950,0.0236589,0.0397448,5950,0.0125494,0.0181505,5950,0.0102129,-0.0084188,5950,11.4763355,5.3743081,5950,-3.1396997,10.220192
,5956.25,0.1390802,0.0143013,5956.25,-0.0244591,0.0173653,5956.25,-0.0187296,0.0063564,5956.25,0.0137858,0.0041008,5956.25,-6.7701817,6.9455371,5956.25,-1.5067669,3.4320292
,5962.5,-0.0762302,-0.0331665,5962.5,-0.0017103,-0.0636241,5962.5,-0.016421,-0.015176,5962.5,-0.0379861,0.0053649,5962.5,-7.3608909,-15.4418507,5962.5,8.3186474,-23.9563866
,5968.75,0.0645403,0.0031112,5968.75,0.018753,0.0254026,5968.75,0.0307781,0.0013861,5968.75,0.0301477,-0.0051675,5968.75,9.760148,0.7125067,5968.75,-11.5184984,23.8488522
,5975,-0.1649152,-0.0318526,5975,-0.0097935,0.024679,5975,-0.0141502,0.0208189,5975,-0.007534,-0.0034099,5975,-3.7666934,11.0223751,5975,6.1219082,-9.478879
,5981.25,0.1181912,0.0824914,5981.25,0.0261396,-0.0359555,5981.25,0.0214588,-0.0274793,5981.25,-0.0078783,-0.0038013,5981.25,2.7018795,-8.7938375,5981.25,4.3855038,4.8261495
,5987.5,-0.023089,-0.0864707,5987.5,-0.0553008,0.0231807,5987.5,-0.0317657,0.000903,5987.5,0.0083028,0.0213739,5987.5,-3.1592011,13.0441008,5987.5,-8.2531633,-8.0676861
,5993.75,0.117229,0.0118329,5993.75,0.0460028,-0.0231278,5993.75,0.0085083,0.0027267,5993.75,-0.0056558,-0.0173574,5993.75,2.3232784,-20.6797504,5993.75,11.4399519,1.4195012
,6000,-0.1418655,0.1568627,6000,-0.0173785,0.0283075,6000,0.0206557,0.0188924,6000,0.0010726,0.0020048,6000,-7.8453593,14.5676765,6000,-10.6856833,12.7824097
,6006.25,0.0451123,-0.2255772,6006.25,0.0017439,-0.0025705,6006.25,-0.0254736,-0.0180023,6006.25,0.0020738,0.005764,6006.25,13.081193,2.3746278,6006.25,3.1844313,-19.6096878
,6012.5,-0.0678589,0.0918285,6012.5,0.0071054,-0.012455,6012.5,0.0127127,0.0115212,6012.5,-0.0014223,-0.0115062,6012.5,-7.7678061,-13.994112,6012.5,-0.0455676,15.8907433
,6018.75,0.0975265,-0.0192769,6018.75,-0.0234379,0.0052876,6018.75,0.0020201,0.0099937,6018.75,0.0174877,0.0102335,6018.75,3.84004,10.9365196,6018.75,-6.5780678,0.8655409
,6025,-0.0683702,0.0231788,6025,0.0375481,-0.0097863,6025,0.0023908,-0.0298383,6025,-0.0346401,-0.0048816,6025,-4.9043245,-4.8782687,6025,12.5126648,-11.6242943
,6031.25,0.1098476,0.0971472,6031.25,-0.0339834,0.0174746,6031.25,-0.0121362,0.0150456,6031.25,0.0239979,0.0047819,6031.25,0.1680444,3.919157,6031.25,-8.0862684,1.8225522
,6037.5,-0.0525087,-0.1435547,6037.5,0.0076561,0.0053055,6037.5,-0.0039693,-0.0044874,6037.5,0.0046117,-0.0044654,6037.5,7.2055545,-1.6554587,6037.5,1.7430286,11.7434807
,6043.75,-0.1244834,0.0524702,6043.75,0.0164375,-0.0260872,6043.75,0.0125887,-0.0099228,6043.75,-0.0227555,0.0005758,6043.75,-1.2328196,1.172473,6043.75,2.4521818,-13.8130884
,6050,0.0864571,0.0381453,6050,0.0094898,0.0146908,6050,0.0131029,0.0513072,6050,0.0209203,-0.0072356,6050,-7.4108129,-4.2598109,6050,-6.4459081,11.5630703
,6056.25,0.1256958,-0.104357,6056.25,-0.0353713,-0.0108035,6056.25,-0.0311228,-0.062476,6056.25,-0.0074295,0.0063101,6056.25,2.6121755,-0.633756,6056.25,4.8384919,-10.6216831
,6062.5,-0.1574152,0.0427758,6062.5,0.0279441,0.0174162,6062.5,0.0091158,0.0194388,6062.5,-0.0000658,0.0111864,6062.5,9.8593073,11.3093824,6062.5,5.1031919,2.1740234
,6068.75,0.0534632,0.0249025,6068.75,-0.0175103,-0.0204992,6068.75,0.0238766,0.0087877,6068.75,-0.0117806,-0.01797,6068.75,-15.1487665,-12.245409,6068.75,-5.1752462,3.1522827
,6075,-0.0363913,0.0109171,6075,-0.0113122,0.0264004,6075,-0.0303913,0.0118272,6075,0.0308335,0.0290256,6075,6.8904924,7.3035359,6075,-11.6181517,2.0328848
,6081.25,0.0731333,0.0177063,6081.25,0.027157,-0.0109465,6081.25,0.0078297,-0.0352142,6081.25,-0.027665,-0.04277,6081.25,3.2839584,-1.283394,6081.25,22.9718819,-2.646039
,6087.5,-0.1342603,-0.1208176,6087.5,-0.0004733,-0.0359121,6087.5,0.0239508,0.0395591,6087.5,0.0095823,0.0463894,6087.5,-7.9408336,-8.7901402,6087.5,-19.7939701,-4.6495943
,6093.75,0.0634923,0.1322463,6093.75,-0.012082,0.0460543,6093.75,-0.0136092,-0.016748,6093.75,-0.0069216,-0.030646,6093.75,4.1696024,13.6702166,6093.75,10.5393,5.9446535
,6100,0.0846239,-0.0746945,6100,0.0026078,-0.0180742,6100,-0.004453,-0.024133,6100,0.0055675,-0.0091326,6100,0.1304476,-5.6493268,6100,-2.1610765,3.5864835
,6106.25,-0.0294812,0.0274986,6106.25,0.0104209,0.0294676,6106.25,-0.0093867,0.0569568,6106.25,0.006728,0.0072973,6106.25,2.237649,-0.9234877,6106.25,-3.7475471,-0.2933453
,6112.5,-0.0651359,0.0245349,6112.5,-0.0383648,-0.0244904,6112.5,-0.0162084,-0.0595905,6112.5,-0.0092759,0.0144827,6112.5,-1.5155858,-2.3337326,6112.5,3.2990558,-13.4569683
,6118.75,0.0730743,-0.0275177,6118.75,0.0373593,-0.0166669,6118.75,0.0457542,0.0271691,6118.75,0.0017458,-0.0040229,6118.75,-1.7855735,0.6374719,6118.75,-1.6357228,15.6801224
,6125,-0.0540986,0.0094128,6125,-0.0191577,-0.0039595,6125,-0.0342234,-0.0183338,6125,0.0072152,0.0064946,6125,5.2833037,-1.1318544,6125,-0.8622018,-12.6544237
,6131.25,0.0998953,0.0247121,6131.25,0.0536506,0.0443052,6131.25,0.0445517,0.0468028,6131.25,-0.0042051,-0.0196272,6131.25,-0.3899374,6.9767513,6131.25,5.9670095,9.3271341
,6137.5,-0.1678598,-0.045814,6137.5,-0.0708564,-0.0305606,6137.5,-0.0493064,-0.0554903,6137.5,-0.0197634,0.0129111,6137.5,-7.2268224,-4.2050476,6137.5,0.1665291,-1.9393609
,6143.75,0.0744274,0.0097127,6143.75,0.0010841,0.0150614,6143.75,0.0124599,0.014054,6143.75,0.0175407,-0.0111487,6143.75,0.4416399,7.5627389,6143.75,-4.6100655,-0.7007154
,6150,0.0014269,0.0369627,6150,0.0348848,-0.0332355,6150,0.0156302,0.0047048,6150,0.0260731,0.0393092,6150,5.9191842,-14.5436573,6150,1.6235954,-7.0269666
,6156.25,0.016891,-0.167129,6156.25,0.0072648,0.0461302,6156.25,-0.0313192,0.0403716,6156.25,-0.0407335,-0.0573813,6156.25,-0.1251992,2.5346365,6156.25,-6.1335611,12.895463
,6162.5,-0.0829703,0.360879,6162.5,-0.0203809,-0.0354774,6162.5,0.0322154,-0.0470514,6162.5,0.0242805,0.031346,6162.5,-6.3240981,5.9212003,6162.5,5.0558681,-13.6857843
,6168.75,0.1369347,-0.3119898,6168.75,0.0171796,0.0235721,6168.75,0.0017265,0.0195062,6168.75,-0.0147164,0.000893,6168.75,5.1370049,3.4683051,6168.75,0.1374109,9.9247351
,6175,0.0191705,0.0255744,6175,-0.0523868,-0.0216986,6175,-0.0437683,-0.0339655,6175,-0.0035242,-0.0117822,6175,-1.4508651,-8.8117599,6175,7.8252363,-1.7811606
,6181.25,-0.1360772,0.0835045,6181.25,0.0647899,0.0666372,6181.25,0.04298,0.0708414,6181.25,0.0188603,-0.0106725,6181.25,-1.4499855,12.0549736,6181.25,-11.8924627,2.763036
,6187.5,-0.0091801,0.018345,6187.5,-0.0318096,-0.1031891,6187.5,0.0102737,-0.0774911,6187.5,-0.0092876,0.0358099,6187.5,-1.4103533,-8.081315,6187.5,2.4829493,-9.9552717
,6193.75,0.0998211,-0.0566488,6193.75,-0.0040582,0.0504445,6193.75,-0.0307192,0.0380007,6193.75,-0.0091812,-0.0095188,6193.75,2.7168257,-5.5880022,6193.75,3.3784781,7.8465185
,6200,0.0132289,-0.0586241,6200,0.0266301,-0.018708,6200,0.0259426,-0.021309,6200,0.0140038,-0.0228627,6200,0.3288678,8.8093815,6200,-0.8254429,-3.1189094
,6206.25,-0.0824018,0.2021424,6206.25,-0.034685,0.0251604,6206.25,-0.0636582,0.0140595,6206.25,-0.0082614,0.0354736,6206.25,5.4700356,-6.3147473,6206.25,-6.6330414,2.8363047
,6212.5,0.0299422,-0.2650085,6212.5,-0.0155028,-0.0294258,6212.5,0.0671951,-0.0155395,6212.5,0.0214187,-0.0127354,6212.5,-11.4565277,4.6553774,6212.5,7.5476589,-1.7361201
,6218.75,0.0733824,0.1799115,6218.75,0.0747268,0.0760998,6218.75,-0.0414125,0.0524483,6218.75,-0.0230068,-0.0300369,6218.75,8.2094851,1.3664081,6218.75,0.4337146,-1.5264938
,6225,-0.1768861,-0.1527285,6225,-0.0435916,-0.1040687,6225,0.0442695,-0.0367793,6225,-0.0166128,0.0114136,6225,-3.3531737,-8.2713346,6225,3.3237832,5.4520664
,6231.25,0.1817551,0.2662025,6231.25,0.012057,0.0571519,6231.25,-0.0288535,-0.0055122,6231.25,0.0263084,0.0192292,6231.25,4.4783859,7.4047003,6231.25,-8.4832554,-2.6029642
,6237.5,-0.1372688,-0.2251851,6237.5,-0.0049736,0.0145876,6237.5,0.0045561,0.0296266,6237.5,0.0072791,-0.0096835,6237.5,-6.5304146,-0.4625402,6237.5,5.5514379,-6.0510883
,6243.75,0.098603,0.111913,6243.75,-0.0174236,-0.0461586,6243.75,0.0193178,-0.0275199,6243.75,-0.0261,-0.010195,6243.75,0.4079343,-2.8287356,6243.75,-5.9738975,7.9711776
,6250,-0.0065857,-0.0052718,6250,0.0080829,0.0228182,6250,-0.0369159,-0.0173612,6250,0.0371639,0.026246,6250,5.0135031,1.4033493,6250,0.1351847,-5.3922863
,6256.25,-0.0840256,-0.0308551,6256.25,0.0134511,-0.000913,6256.25,0.0169326,0.03216,6256.25,-0.043054,-0.0170582,6256.25,-2.1371722,0.0925369,6256.25,2.8149488,4.1538401
,6262.5,0.1358957,-0.0272271,6262.5,0.0056369,0.0230992,6262.5,-0.0079503,0.0108831,6262.5,0.026741,0.0126674,6262.5,3.6933277,-2.3521354,6262.5,0.5562983,-1.0124202
,6268.75,-0.1395426,0.0038429,6268.75,-0.0223092,-0.0405111,6268.75,0.0240168,-0.0451776,6268.75,-0.0250815,-0.040566,6268.75,-6.2866521,5.1143017,6268.75,5.1558943,-3.4321554
,6275,0.0756619,-0.0082526,6275,0.0155329,-0.0017734,6275,-0.004317,0.0202643,6275,0.0162345,0.0345363,6275,6.3081436,-4.5922704,6275,-6.3784633,-0.0439387
,6281.25,-0.0361805,0.0708293,6281.25,-0.0246398,0.060984,6281.25,-0.0184385,0.0181545,6281.25,0.0092235,0.002008,6281.25,-12.6353035,8.1591549,6281.25,0.5322391,1.9732001
,6287.5,0.0109131,-0.0081937,6287.5,0.018062,-0.0468144,6287.5,-0.0037321,0.0112361,6287.5,0.0066649,-0.0108719,6287.5,6.4380875,-16.2016296,6287.5,1.4578199,8.7809086
,6293.75,0.0276818,-0.0718203,6293.75,-0.0047743,0.0062667,6293.75,0.0094202,-0.0477667,6293.75,-0.0199295,-0.0015764,6293.75,8.2252197,19.8138275,6293.75,-4.1573033,-7.6439753
,6300,-0.0173427,-0.000026,6300,0.004021,-0.0031193,6300,-0.0193337,0.0227189,6300,0.0005327,0.0452112,6300,-3.2799149,-15.4279118,6300,2.6248527,-2.6198373
,6306.25,0.0056183,-0.0120059,6306.25,0.0098982,-0.0035954,6306.25,0.045459,-0.0034756,6306.25,-0.0067994,-0.0978515,6306.25,-5.6710844,5.0569501,6306.25,1.9275849,1.5275884
,6312.5,0.0192096,0.0811514,6312.5,-0.0008394,-0.0038721,6312.5,-0.0153102,0.0118872,6312.5,0.0172541,0.0772147,6312.5,5.5375423,-7.0188894,6312.5,-1.1483542,0.9925748
