C:\Simcenter\Testxpress\ProjectData\Gamma_GS_NVH_241212\Data\s1_5_2.xdf,12.12.24,16:17:09,,,,,,,,,,,,,,,,
,M1: Mic_near_TC : FFT(C1) Frequency[Hz],M1: Mic_near_TC : FFT(C1) [Pa](A),,M2: Acc_Comp_in_X : FFT(C2) Frequency[Hz],M2: Acc_Comp_in_X : FFT(C2) [g],,M3: Acc_Comp_in_Y : FFT(C3) Frequency[Hz],M3: Acc_Comp_in_Y : FFT(C3) [g],,M4: Acc_Comp_in_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_in_z : FFT(C4) [g],,M5: Dyn_Pressure_Comp_In : FFT(C5) Frequency[Hz],M5: Dyn_Pressure_Comp_In : FFT(C5) [Pa],,M6: Dyn_Pressure_Comp_Out : FFT(C6) Frequency[Hz],M6: Dyn_Pressure_Comp_Out : FFT(C6) [Pa],
,6887.5,-0.0048605,0.0217366,6887.5,0.0100047,0.0050392,6887.5,0.0013828,0.0004465,6887.5,-0.003915,0.0002862,6887.5,-0.4772412,0.1132731,6887.5,-4.343082,3.6456892
,6893.75,-0.0238369,-0.1335444,6893.75,-0.0067101,0.0049727,6893.75,-0.0062049,0.0049405,6893.75,0.0072016,-0.0009111,6893.75,1.2234319,-1.6297829,6893.75,5.9826865,2.3490665
,6900,0.0267508,0.1552056,6900,0.0117526,-0.0072441,6900,0.0133344,0.0013861,6900,-0.009448,0.0057134,6900,-2.3751605,1.2015628,6900,-6.8687525,-8.6557064
,6906.25,-0.0104199,0.037829,6906.25,0.0059863,-0.0016955,6906.25,-0.0019219,0.0002822,6906.25,0.0042346,-0.0004989,6906.25,2.9918408,0.7776666,6906.25,3.5903082,5.388267
,6912.5,-0.0208292,-0.145449,6912.5,-0.0123151,-0.0107782,6912.5,0.0008113,-0.0121745,6912.5,0.0048546,-0.0120108,6912.5,-0.3037127,-1.4579251,6912.5,0.0073689,-0.1325548
,6918.75,-0.0358834,0.0213708,6918.75,-0.0065221,0.0271701,6918.75,-0.0133196,0.0165544,6918.75,0.0002894,0.0064661,6918.75,-1.9136652,0.2359489,6918.75,0.2210077,-0.5121151
,6925,0.1451767,0.0910982,6925,0.0017262,-0.0140717,6925,0.0077523,-0.0095014,6925,-0.0017244,0.0054228,6925,0.7155225,1.0038981,6925,-1.5705783,-0.654554
,6931.25,-0.1049814,-0.1386787,6931.25,0.0189408,0.0065573,6931.25,-0.0005997,0.0075582,6931.25,-0.005561,-0.0092937,6931.25,-1.5179557,-2.0173373,6931.25,0.7429231,3.7082732
,6937.5,-0.0299692,0.0816297,6937.5,-0.0192868,-0.021803,6937.5,0.0042539,-0.0108823,6937.5,0.0032849,0.0120812,6937.5,1.9655017,2.1678979,6937.5,-2.0815554,-2.0256217
,6943.75,0.1134445,0.0374298,6943.75,-0.0001524,0.0222065,6943.75,-0.0089874,0.0042119,6943.75,0.0040589,-0.0093288,6943.75,-0.6693753,-0.7847794,6943.75,7.2525792,-4.4387021
,6950,-0.0786037,-0.0300612,6950,0.0187779,0.005947,6950,0.0130516,0.0101067,6950,-0.0034119,0.0037161,6950,0.1343507,0.3082274,6950,-4.4596329,3.7406673
,6956.25,-0.020317,-0.0504413,6956.25,-0.0163147,-0.0365185,6956.25,-0.0036416,-0.0206761,6956.25,-0.002825,-0.0013494,6956.25,0.6595359,-0.3123315,6956.25,-2.5645635,2.0142493
,6962.5,0.0657014,0.0728225,6962.5,-0.014225,0.037189,6962.5,-0.014107,0.0133018,6962.5,0.014819,0.0013287,6962.5,-1.4872242,-0.1816309,6962.5,3.9934077,-1.4851953
,6968.75,-0.101282,-0.0084313,6968.75,0.0341096,-0.0097188,6968.75,0.0169484,0.0034739,6968.75,-0.0184593,-0.008462,6968.75,1.118757,-0.0966088,6968.75,-5.2014136,-2.4701331
,6975,0.094152,-0.0834954,6975,-0.0114321,-0.002183,6975,-0.0101211,-0.0018297,6975,0.008169,0.0079507,6975,1.6248084,0.8324523,6975,3.2524915,3.1414006
,6981.25,0.0031328,0.0843413,6981.25,-0.0068525,0.0009061,6981.25,0.0059101,-0.0047801,6981.25,-0.0085212,-0.0001256,6981.25,-3.1267712,-0.7020137,6981.25,2.0241246,-0.9505939
,6987.5,-0.0566586,-0.0532588,6987.5,-0.008523,-0.0097889,6987.5,-0.0023522,-0.0008831,6987.5,0.0166442,0.0085961,6987.5,0.806882,-0.3583341,6987.5,-1.8031924,1.3629296
,6993.75,0.0750792,0.0410505,6993.75,0.025845,0.0140729,6993.75,0.0009651,0.0062573,6993.75,-0.0246022,-0.0202453,6993.75,0.9494967,1.1887566,6993.75,0.8410432,-5.2224498
,7000,-0.0510232,-0.0324492,7000,-0.0125329,0.01527,7000,0.0000959,0.0103398,7000,0.0292688,-0.0024623,7000,-0.0788267,-2.6297317,7000,1.7196764,4.9170551
,7006.25,-0.0638267,0.0774296,7006.25,-0.0314948,-0.0353216,7006.25,-0.0073094,-0.0255361,7006.25,-0.005958,0.0372658,7006.25,0.503313,3.3085272,7006.25,-8.1047239,-1.6357751
,7012.5,0.096261,-0.0885178,7012.5,0.0340659,0.0002346,7012.5,0.0022019,0.0065739,7012.5,-0.0234797,-0.0200163,7012.5,-2.5731568,-1.9590434,7012.5,8.3669138,-1.3025323
,7018.75,-0.0766639,0.0179316,7018.75,0.0005198,0.0266396,7018.75,0.0048478,0.0064025,7018.75,0.0141711,-0.0174768,7018.75,0.9684952,-0.7735161,7018.75,-4.5308566,0.434496
,7025,0.132721,0.0373453,7025,0.020132,-0.0670289,7025,0.0186591,-0.0085643,7025,-0.0273678,0.0499095,7025,1.1690398,2.6225352,7025,0.2537624,5.5998144
,7031.25,-0.1298505,-0.0197651,7031.25,-0.0687456,0.0909215,7031.25,-0.0378352,0.0095029,7031.25,0.0755579,-0.050439,7031.25,0.0153857,-1.0102799,7031.25,3.5034425,-7.2647552
,7037.5,0.0987462,-0.0660243,7037.5,0.0544431,-0.0533582,7037.5,0.0306596,-0.0102454,7037.5,-0.0630668,0.0180841,7037.5,0.2689386,0.8768433,7037.5,-2.5873978,4.015244
,7043.75,-0.1275323,0.1257828,7043.75,-0.0207821,0.0452846,7043.75,-0.0278537,0.021233,7043.75,0.025359,-0.017604,7043.75,-1.929361,-2.2068465,7043.75,1.4724871,-2.9069967
,7050,0.0329649,-0.0273366,7050,0.0266905,-0.0482357,7050,0.0295501,-0.0208993,7050,-0.0256585,0.0199874,7050,2.0907173,2.3276298,7050,-4.1525459,4.6494799
,7056.25,0.1132057,-0.0807617,7056.25,-0.0006405,0.0405001,7056.25,-0.0109532,0.0229869,7056.25,0.0155982,-0.0167557,7056.25,-0.5448998,-1.5047891,7056.25,4.8321791,-5.1248379
,7062.5,-0.2341072,0.0207021,7062.5,-0.0413804,-0.0325151,7062.5,-0.0109076,-0.0245873,7062.5,0.009606,0.0215971,7062.5,-1.0926009,0.7949274,7062.5,-0.5854897,4.9812498
,7068.75,0.2915217,0.0575633,7068.75,0.0484776,0.0075887,7068.75,0.0187793,0.013995,7068.75,-0.0200083,-0.0195758,7068.75,0.1179726,-0.9588795,7068.75,-2.6233988,-2.0218325
,7075,-0.1677362,-0.1087748,7075,-0.0498827,0.0021479,7075,-0.0243261,-0.0152725,7075,0.0160904,0.0194848,7075,2.4028461,1.1386219,7075,1.8992081,-2.2126417
,7081.25,0.1086689,0.180469,7081.25,0.0549242,-0.0625068,7081.25,0.0466277,-0.0201655,7081.25,-0.0249595,0.0150852,7081.25,-2.2256625,-2.4387522,7081.25,-1.2360604,-0.139647
,7087.5,-0.118855,-0.180126,7087.5,-0.1882265,0.1429527,7087.5,-0.1377216,0.0453594,7087.5,0.1064206,-0.0443995,7087.5,-0.6202174,1.2156899,7087.5,0.0511212,3.1742456
,7093.75,0.0682608,0.0567081,7093.75,0.3129879,-0.009984,7093.75,0.1745843,0.05612,7093.75,-0.1500833,-0.0317713,7093.75,2.0519395,1.4072334,7093.75,2.1477349,-2.4982746
,7100,-0.0126943,0.0104641,7100,-0.2408653,-0.0916786,7100,-0.1148751,-0.1021693,7100,0.1049816,0.0710587,7100,-1.5099536,-1.3975432,7100,0.2608592,-1.6043029
,7106.25,-0.0319492,-0.0174381,7106.25,0.0698212,-0.0566292,7106.25,0.0467139,-0.0169939,7106.25,-0.0499386,0.0174832,7106.25,0.2983027,0.8106572,7106.25,-2.5773566,2.8671761
,7112.5,0.0279622,0.0638389,7112.5,0.0933548,0.0602031,7112.5,0.0470426,0.0529379,7112.5,-0.025158,-0.0398676,7112.5,0.1840792,-0.3139296,7112.5,-0.9135066,1.1284347
,7118.75,0.0146975,0.0065307,7118.75,-0.0617804,0.0826736,7118.75,-0.0490149,0.0311502,7118.75,0.0332139,-0.0241213,7118.75,0.4567311,-0.2611978,7118.75,4.6988096,-1.7218313
,7125,-0.0329573,-0.1353913,7125,-0.0348899,-0.0903976,7125,-0.0105933,-0.0534797,7125,0.0081596,0.0408645,7125,-0.7422882,-0.5651763,7125,-2.7109151,0.5089752
,7131.25,-0.0266724,0.1848562,7131.25,0.0525473,0.037154,7131.25,0.0282515,0.0310857,7131.25,-0.0203755,-0.0252523,7131.25,-0.4934475,1.5185679,7131.25,-1.6295935,-3.3347685
,7137.5,0.0969063,-0.1117393,7137.5,-0.0413802,-0.0021047,7137.5,-0.0239766,-0.0088778,7137.5,0.0193925,0.0042923,7137.5,2.5413377,-0.796555,7137.5,1.3409283,5.94137
,7143.75,-0.0991341,-0.0769393,7143.75,0.0050309,-0.0170396,7143.75,0.0035762,-0.0118431,7143.75,-0.0087257,0.0125746,7143.75,-2.1688385,0.1924701,7143.75,0.0751607,-1.947956
,7150,-0.0237749,0.1717126,7150,-0.0212304,0.0107605,7150,-0.0083239,0.0100199,7150,0.0121348,-0.001739,7150,-0.1966668,0.6010675,7150,3.0002334,-1.9134843
,7156.25,0.184972,-0.0545896,7156.25,0.0336685,-0.0081235,7156.25,0.0163284,-0.0112827,7156.25,-0.0207825,-0.0085074,7156.25,1.7122626,-1.4101654,7156.25,-7.3072553,-0.3841977
,7162.5,-0.1386147,-0.0207885,7162.5,0.0026771,0.0051166,7162.5,-0.0044265,0.010478,7162.5,0.013626,0.0073983,7162.5,-1.3504776,0.6671817,7162.5,5.3587403,2.1062822
,7168.75,0.0003672,-0.0920358,7168.75,-0.019366,0.0014259,7168.75,-0.0053118,-0.0085755,7168.75,0.0033629,-0.0037845,7168.75,-0.0451857,0.7980644,7168.75,0.3066909,-2.0643876
,7175,0.0270722,0.1880633,7175,0.0133714,0.0086849,7175,0.0087968,0.0159538,7175,-0.0084754,-0.0037286,7175,0.3272329,-1.4121443,7175,-3.2241237,3.1597347
,7181.25,-0.0250497,-0.2226006,7181.25,-0.0109719,0.0002903,7181.25,-0.0107154,0.0000672,7181.25,-0.0007013,0.0023028,7181.25,0.1557276,0.6876383,7181.25,1.7466689,-0.2318396
,7187.5,0.0338296,0.141,7187.5,0.0169507,-0.0294337,7187.5,0.0206366,-0.0206517,7187.5,-0.0001285,-0.0011436,7187.5,-0.6560128,0.1245492,7187.5,1.0846546,-6.4201622
,7193.75,-0.0670511,0.0215469,7193.75,-0.0050335,0.0288583,7193.75,-0.0136619,0.0146829,7193.75,0.0012915,0.0045884,7193.75,-0.0314142,0.4555871,7193.75,-1.1498907,10.1421375
,7200,0.127666,-0.0661191,7200,-0.0102181,-0.0067857,7200,-0.0045245,0.0060847,7200,0.0001989,-0.0075228,7200,1.5674196,-1.4304198,7200,-1.4509501,-7.4453592
,7206.25,-0.1666602,0.018582,7206.25,0.0008118,0.003138,7206.25,0.0034108,-0.0134378,7206.25,0.0029362,0.015954,7206.25,-0.1916196,0.9216655,7206.25,3.0213633,0.3376512
,7212.5,0.0904508,0.0325439,7212.5,0.0058067,-0.0159307,7212.5,0.0047257,-0.0033473,7212.5,-0.0013178,-0.0096341,7212.5,-2.0427353,-0.6763379,7212.5,-1.522536,4.0835156
,7218.75,0.0504717,0.0129025,7218.75,-0.0072047,0.0206274,7218.75,-0.0132141,0.0117491,7218.75,-0.0038191,-0.0087115,7218.75,1.4946682,1.1392332,7218.75,-0.4369957,-2.9329617
,7225,-0.0863711,-0.0398353,7225,0.0107986,-0.0145633,7225,0.0159411,-0.00245,7225,0.003315,0.0103181,7225,-0.7997094,-0.6945273,7225,4.148241,-0.0113561
,7231.25,0.0748257,0.0144894,7231.25,0.0025883,0.0002696,7231.25,0.0008738,-0.0027438,7231.25,-0.0015169,-0.0013646,7231.25,0.2533069,-0.7974553,7231.25,-6.7715983,-0.8689258
,7237.5,-0.0206489,-0.0869601,7237.5,-0.0211958,0.0235154,7237.5,-0.0217399,0.0106281,7237.5,0.005495,-0.0053983,7237.5,0.4841247,1.9844834,7237.5,6.5547562,2.7797031
,7243.75,-0.0400951,0.0720883,7243.75,0.0256012,-0.0402443,7243.75,0.0295796,-0.0244342,7243.75,-0.0027787,0.0170832,7243.75,-0.1937769,-1.4055697,7243.75,-5.7394099,1.6180971
,7250,0.0017855,0.0619679,7250,-0.0209767,0.030534,7250,-0.0276576,0.0179465,7250,-0.0010312,-0.0250956,7250,-0.8578366,0.285247,7250,2.1697133,-7.1754804
,7256.25,0.0340469,-0.0424984,7256.25,0.0020226,-0.0261624,7256.25,0.0189288,-0.0168835,7256.25,0.0010249,0.0277995,7256.25,1.554907,0.5005159,7256.25,4.1175747,7.2795167
,7262.5,0.0044986,-0.0603136,7262.5,-0.0091187,0.0272627,7262.5,-0.0231695,0.0132237,7262.5,0.0088032,-0.0176554,7262.5,-0.0938395,-0.5343214,7262.5,-5.5029759,-4.6458092
,7268.75,-0.0633479,0.0695856,7268.75,0.0443845,-0.0014005,7268.75,0.0322085,0.0204608,7268.75,-0.0223807,-0.0070068,7268.75,-1.1629865,-0.3217483,7268.75,-2.2444839,2.5176117
,7275,-0.0009245,-0.073652,7275,-0.0284566,-0.0191506,7275,-0.0101416,-0.0261927,7275,0.0086735,0.0111803,7275,0.9006279,0.9151033,7275,7.443212,-2.344897
,7281.25,0.115494,0.1787574,7281.25,-0.029557,-0.0019254,7281.25,-0.020568,-0.0162831,7281.25,0.0156081,0.0026041,7281.25,-1.1952055,0.1610363,7281.25,-4.9236369,2.2056859
,7287.5,-0.1634242,-0.2274445,7287.5,0.0562722,0.0326456,7287.5,0.0320596,0.0497487,7287.5,-0.0203036,-0.0094087,7287.5,0.8184072,-2.1205871,7287.5,-0.5927377,-3.5204432
,7293.75,0.068427,0.1205427,7293.75,-0.0283488,-0.0229043,7293.75,-0.0236169,-0.0284276,7293.75,0.0069398,0.0010702,7293.75,0.4857264,1.9143116,7293.75,3.9373877,3.901161
,7300,0.1024218,-0.0590972,7300,0.001658,0.004043,7300,0.0076295,0.0017083,7300,0.0102854,0.0039995,7300,-0.4097678,-0.7899386,7300,-1.8585451,0.2477166
,7306.25,-0.1236954,-0.0731535,7306.25,-0.0017851,-0.0029982,7306.25,-0.0026503,-0.0016556,7306.25,-0.015959,0.0043791,7306.25,0.5996556,0.1090011,7306.25,1.8333231,0.3256083
,7312.5,0.1345819,0.2303551,7312.5,0.0001803,-0.0003943,7312.5,0.0020606,-0.0001803,7312.5,0.0017802,-0.0075934,7312.5,-1.7239963,1.85724,7312.5,-1.9021471,-4.6911454
,7318.75,-0.1229013,-0.0824347,7318.75,-0.0010565,-0.0098801,7318.75,0.002584,-0.0081177,7318.75,0.0164359,0.0047395,7318.75,0.8969952,-2.9040174,7318.75,-0.3788655,4.1552553
,7325,0.0681798,-0.0306936,7325,0.0002522,0.0343912,7325,-0.0143347,0.0264234,7325,-0.0157261,-0.0093915,7325,-0.7464349,2.8956029,7325,0.1194938,0.2890397
,7331.25,-0.1000714,0.0098426,7331.25,0.0051319,-0.0462594,7331.25,0.0283445,-0.0348502,7331.25,0.0052015,0.0199678,7331.25,3.4254153,-1.2308378,7331.25,-0.34202,-3.5396805
,7337.5,0.0880228,-0.1149466,7337.5,-0.0159139,0.0280921,7337.5,-0.0339715,0.0096729,7337.5,0.0063193,-0.0143979,7337.5,-4.8490586,-2.7879303,7337.5,1.1851882,2.1721377
,7343.75,-0.0567542,0.1310915,7343.75,0.0284431,0.0006778,7343.75,0.0296641,0.0255591,7343.75,-0.0106144,0.0030218,7343.75,2.9350028,2.9132433,7343.75,-3.4147797,1.5284643
,7350,0.0391776,-0.0546102,7350,-0.0277128,0.0105711,7350,-0.0316367,-0.0118046,7350,0.0059411,-0.013524,7350,-0.0309593,0.1050648,7350,4.2398381,-2.1163697
,7356.25,0.0298693,-0.000249,7356.25,0.0117584,-0.0398678,7356.25,0.0322695,-0.0261189,7356.25,-0.006963,0.0237132,7356.25,-0.5694261,-1.2532567,7356.25,-0.0024331,0.6428112
,7362.5,-0.1548982,0.0879016,7362.5,0.0149711,0.0449007,7362.5,-0.0175109,0.0485249,7362.5,0.0102145,-0.0208658,7362.5,1.4185152,0.6053843,7362.5,-2.3022866,0.4436756
,7368.75,0.2901103,-0.1274616,7368.75,-0.0180991,-0.0244323,7368.75,0.0049054,-0.0349128,7368.75,-0.0071542,0.0121583,7368.75,-2.8870795,1.3203251,7368.75,3.906117,-0.5809313
,7375,-0.204447,0.1412041,7375,-0.0052703,0.0077607,7375,-0.0060934,0.0073191,7375,0.0010471,-0.0031636,7375,0.4845208,-3.1935041,7375,-7.087616,-1.8524728
,7381.25,-0.0016315,-0.1693348,7381.25,-0.0051227,-0.0171753,7381.25,0.0023903,-0.022808,7381.25,0.01501,0.0131472,7381.25,2.6761014,2.7780273,7381.25,8.0457268,2.3792968
,7387.5,0.0616256,0.1765936,7387.5,0.0335675,-0.0007515,7387.5,0.0212911,0.0255655,7387.5,-0.0324962,-0.0189291,7387.5,-3.1672132,-3.0471811,7387.5,-6.965076,0.6482441
,7393.75,0.0496413,-0.1200238,7393.75,-0.0146456,0.0274872,7393.75,-0.0152844,0.0134456,7393.75,0.0160868,0.0089145,7393.75,2.9289801,4.6424575,7393.75,3.5681117,0.5996714
,7400,-0.0820858,0.0473688,7400,-0.0132429,-0.0134383,7400,-0.0104922,-0.0258183,7400,0.0031647,-0.0076185,7400,-2.2682827,-2.6928577,7400,-1.7759669,-1.7241205
,7406.25,-0.0476464,-0.0329813,7406.25,-0.0042648,0.0059244,7406.25,-0.0108641,0.0067855,7406.25,0.010101,0.0093968,7406.25,0.2042538,1.3309809,7406.25,-0.8795587,-4.3944364
,7412.5,-0.0137501,-0.0172209,7412.5,0.0277632,-0.0045872,7412.5,0.031038,0.0170964,7412.5,-0.0171008,-0.0099778,7412.5,0.8734823,-3.1082339,7412.5,3.9429471,4.8010468
,7418.75,0.1195043,0.0485749,7418.75,-0.0438307,-0.0133756,7418.75,-0.0289381,-0.0385303,7418.75,0.0115707,0.0137507,7418.75,-1.1692343,1.9391544,7418.75,-4.5279832,0.871964
,7425,-0.0228891,-0.0904538,7425,0.0559293,0.0300468,7425,0.0313381,0.0519021,7425,-0.0104813,-0.0184755,7425,4.0986552,1.8790861,7425,4.1858735,-0.5353237
,7431.25,-0.0738856,0.1844292,7431.25,-0.0373342,-0.0275748,7431.25,-0.0209188,-0.0404137,7431.25,0.007773,0.0165316,7431.25,-3.7611303,-1.0285988,7431.25,0.7582962,-2.7402883
,7437.5,0.0939395,-0.129373,7437.5,0.0107506,0.0056818,7437.5,0.0086522,0.0066423,7437.5,-0.0016193,-0.0063909,7437.5,-1.5470493,-4.0433998,7437.5,-5.3208261,4.9440718
,7443.75,-0.056035,-0.0600389,7443.75,-0.0068592,0.008308,7443.75,-0.0111608,0.0023656,7443.75,0.001077,0.0005415,7443.75,1.328792,3.0125697,7443.75,7.7422805,-6.2096496
,7450,-0.0239034,0.1664165,7450,-0.0032239,-0.001759,7450,-0.0002258,0.0008612,7450,0.0063432,0.0013683,7450,1.8228256,0.5670529,7450,-6.5453892,3.3745186
,7456.25,0.0506789,-0.1408431,7456.25,0.0039792,0.004893,7456.25,0.0055588,0.0090912,7456.25,-0.0134094,0.0020126,7456.25,-0.6924242,1.059737,7456.25,-0.1369658,-0.1058789
,7462.5,-0.1094605,0.0375043,7462.5,0.0300247,-0.0293551,7462.5,0.0302594,-0.0063985,7462.5,-0.0086809,-0.0126531,7462.5,-0.8602624,-0.9544107,7462.5,4.5558901,2.3003492
,7468.75,0.0984289,0.0925034,7468.75,-0.0339441,0.0349656,7468.75,-0.0395474,0.0039921,7468.75,0.0189091,0.0170788,7468.75,3.3729455,-1.0992273,7468.75,-2.9536684,-3.0935616
,7475,-0.030532,0.0060946,7475,0.0102176,-0.0082162,7475,0.0114943,0.0009611,7475,-0.0066751,-0.0105922,7475,-4.8747306,-0.1093666,7475,-1.4736985,0.6181697
,7481.25,0.1494591,-0.1958572,7481.25,0.0151898,-0.0070974,7481.25,0.0120019,-0.0015798,7481.25,0.0051914,-0.0039257,7481.25,1.5950193,1.2638365,7481.25,2.4600563,-0.0167604
,7487.5,-0.2317495,0.064759,7487.5,-0.0381285,-0.0158138,7487.5,-0.0142979,-0.0242706,7487.5,-0.0052468,0.0197145,7487.5,1.4896619,1.5199944,7487.5,-0.128963,2.73139
,7493.75,0.160748,0.0858556,7493.75,0.0354437,0.0162367,7493.75,0.0079154,0.029509,7493.75,-0.008363,-0.0172334,7493.75,-0.7976552,-2.9872468,7493.75,-0.9385726,-5.4476624
,7500,-0.027867,-0.0179555,7500,-0.035643,0.0065758,7500,-0.0163068,-0.0211512,7500,0.0240802,0.0143716,7500,-0.9145948,1.1207386,7500,0.4845273,3.20753
,7506.25,-0.0764306,0.0515324,7506.25,0.0335333,0.0036851,7506.25,0.0105223,0.0324512,7506.25,-0.0219781,-0.023893,7506.25,0.3324143,1.3616254,7506.25,0.1458955,-1.4397779
,7512.5,0.0922703,-0.1610471,7512.5,-0.0128179,0.0120907,7512.5,-0.0133023,-0.0103696,7512.5,0.0155609,0.0112993,7512.5,0.1166737,-2.9734116,7512.5,-0.8951246,0.8402714
,7518.75,-0.0656665,0.1380102,7518.75,-0.0079613,-0.0425175,7518.75,0.0187416,-0.0347191,7518.75,-0.0093409,0.0139432,7518.75,-0.8202193,1.9614806,7518.75,-0.8374075,0.4428662
,7525,0.0040072,-0.0226541,7525,0.0360853,0.0189662,7525,0.0196619,0.0441939,7525,-0.0098937,-0.0247143,7525,-0.2699854,-2.7730014,7525,5.0300617,-0.169214
,7531.25,0.0622538,-0.1326816,7531.25,-0.0605093,-0.0049891,7531.25,-0.0412109,-0.0435465,7531.25,0.0135107,0.0291304,7531.25,2.4827495,3.1883402,7531.25,-3.6937904,-1.1875011
,7537.5,-0.1149817,0.3008915,7537.5,0.0480323,0.0218288,7537.5,0.0214881,0.0379282,7537.5,0.0018687,-0.024795,7537.5,-1.6882565,-0.8763891,7537.5,-2.4712515,3.4341779
,7543.75,0.0717399,-0.3123784,7543.75,-0.019193,-0.0051635,7543.75,-0.0165744,-0.0111651,7543.75,0.0099524,0.0074093,7543.75,1.8982019,-0.7431219,7543.75,5.3413353,-3.7846823
,7550,0.0995565,0.229464,7550,0.0068199,-0.002217,7550,0.0223145,0.0084456,7550,-0.0159264,0.0002243,7550,-0.0122654,2.7251821,7550,-1.7677507,0.5889528
,7556.25,-0.1855104,-0.2869006,7556.25,0.0067369,-0.0208539,7556.25,-0.0150103,-0.0168966,7556.25,-0.0103903,-0.0112873,7556.25,-2.8419175,-4.7663527,7556.25,-2.133724,2.32267
,7562.5,0.0467594,0.1688417,7562.5,-0.0026124,-0.0045153,7562.5,0.0250382,-0.0094954,7562.5,0.012208,0.0227601,7562.5,1.585144,3.3171027,7562.5,-3.2356443,-0.3388127
,7568.75,0.0188738,0.1533775,7568.75,-0.0263494,0.0212673,7568.75,-0.0415057,0.0203523,7568.75,0.0025607,-0.0122914,7568.75,-1.8206286,1.2306979,7568.75,6.9869895,-2.0643935
,7575,0.1170078,-0.3095974,7575,0.0334008,-0.0030212,7575,0.0312859,-0.0110487,7575,-0.0032635,0.0035733,7575,2.3821416,-3.247751,7575,-2.1110299,1.4410825
,7581.25,-0.1927923,0.2828139,7581.25,-0.0188117,0.0068588,7581.25,-0.0136959,0.011878,7581.25,0.0106817,0.0005749,7581.25,1.3183521,4.3608322,7581.25,-0.0956698,0.6647629
,7587.5,0.1322223,-0.1584884,7587.5,0.0231615,0.005322,7587.5,0.0156168,0.0069526,7587.5,-0.0203561,-0.0048039,7587.5,-2.8145783,-7.3272104,7587.5,-0.1559346,-1.6133389
,7593.75,-0.0708856,0.0036176,7593.75,-0.0304301,-0.0232592,7593.75,-0.0221392,-0.0238928,7593.75,0.0097114,-0.0032018,7593.75,1.5457716,6.4222565,7593.75,-2.6649933,-0.7592264
,7600,0.0244988,0.1130743,7600,0.0211549,0.0216833,7600,0.0161696,0.0288433,7600,-0.0094246,0.0110201,7600,-4.6281872,-1.7559147,7600,5.7702031,1.7794662
,7606.25,0.1179227,-0.0299929,7606.25,-0.0060524,-0.0370324,7606.25,0.0071312,-0.0449667,7606.25,0.0145934,0.0022436,7606.25,4.5459361,1.7050526,7606.25,-4.7336006,-1.7192968
,7612.5,-0.2261837,-0.0569597,7612.5,-0.0229277,0.0211604,7612.5,-0.0343227,0.0277398,7612.5,-0.0044458,-0.0078191,7612.5,4.0438919,-4.6319528,7612.5,4.0266013,4.3978858
,7618.75,0.0935433,0.074622,7618.75,0.023392,0.0440481,7618.75,0.0111805,0.0143084,7618.75,0.0137726,0.0049565,7618.75,-6.8649888,2.9344826,7618.75,-3.4250216,-5.6437922
,7625,-0.0070654,-0.1248279,7625,0.0059714,-0.0619364,7625,0.0324517,-0.017578,7625,-0.0255336,-0.0089024,7625,0.7514848,1.0799909,7625,1.0686406,1.4277269
,7631.25,0.1698061,0.0445932,7631.25,-0.0193519,0.019511,7631.25,-0.0291916,-0.0047198,7631.25,0.0058031,0.0067699,7631.25,1.6389477,-3.5298016,7631.25,-3.5921454,0.5290068
,7637.5,-0.1840897,-0.0976619,7637.5,0.024206,0.0467065,7637.5,-0.0043919,0.0343082,7637.5,0.0347394,-0.0225246,7637.5,0.6070498,0.9974622,7637.5,4.918088,-1.0623294
,7643.75,-0.0406686,0.084635,7643.75,-0.0163442,-0.0954179,7643.75,0.0365195,-0.0564807,7643.75,-0.0513266,0.0311279,7643.75,0.2224912,1.2407341,7643.75,-3.1492071,8.1072788
,7650,0.1537633,0.1227451,7650,0.0099954,0.0614532,7650,-0.0249165,0.0366567,7650,0.0185079,-0.0028982,7650,-4.0648284,1.4912884,7650,4.6285472,-9.0222349
,7656.25,-0.0103623,-0.1039746,7656.25,-0.0058787,-0.0039474,7656.25,-0.009179,-0.0017674,7656.25,-0.0034073,-0.0225173,7656.25,4.4425592,-0.6076761,7656.25,-3.5836921,0.5948802
,7662.5,-0.0682148,0.0736444,7662.5,-0.0228825,0.0095959,7662.5,-0.0096129,-0.0055937,7662.5,0.0399548,0.0213862,7662.5,-4.9940028,-0.5378284,7662.5,0.8178057,0.1753677
,7668.75,-0.0301752,-0.1180417,7668.75,0.0290428,-0.006502,7668.75,0.0257839,0.0002841,7668.75,-0.0315993,-0.0088916,7668.75,6.6384544,0.3582876,7668.75,-1.5923995,3.848552
,7675,0.0918522,0.0260244,7675,-0.0070925,-0.0403147,7675,-0.0015001,-0.0071677,7675,-0.0314917,0.0085006,7675,-4.495822,-3.2822549,7675,1.8948512,-1.8263652
,7681.25,-0.0877284,0.0721674,7681.25,0.0447841,0.0434316,7681.25,0.0162694,0.0304515,7681.25,0.0458353,-0.0383608,7681.25,2.6929994,3.5499268,7681.25,-1.0221515,-1.2523118
,7687.5,0.031162,-0.1146782,7687.5,-0.05601,0.0323208,7687.5,-0.0514305,-0.0119844,7687.5,-0.0076153,0.028364,7687.5,-0.209756,-0.2908165,7687.5,1.376123,-0.2190644
