C:\Simcenter\Testxpress\ProjectData\Gamma_GS_NVH_241212\Data\s1_6_4.xdf,12.12.24,16:59:33,,,,,,,,,,,,,,,,
,M1: Mic_near_TC : FFT(C1) Frequency[Hz],M1: Mic_near_TC : FFT(C1) [Pa](A),,M2: Acc_Comp_in_X : FFT(C2) Frequency[Hz],M2: Acc_Comp_in_X : FFT(C2) [g],,M3: Acc_Comp_in_Y : FFT(C3) Frequency[Hz],M3: Acc_Comp_in_Y : FFT(C3) [g],,M4: Acc_Comp_in_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_in_z : FFT(C4) [g],,M5: Dyn_Pressure_Comp_In : FFT(C5) Frequency[Hz],M5: Dyn_Pressure_Comp_In : FFT(C5) [Pa],,M6: Dyn_Pressure_Comp_Out : FFT(C6) Frequency[Hz],M6: Dyn_Pressure_Comp_Out : FFT(C6) [Pa],
,4368.75,-0.0275114,-0.0749775,4368.75,-0.0034857,0.0223774,4368.75,0.0030153,-0.0005623,4368.75,0.0036252,-0.0094157,4368.75,0.2067464,1.3891877,4368.75,-3.2514203,-4.0242147
,4375,-0.1116433,0.1484726,4375,0.0020914,0.0098029,4375,0.0020493,0.004531,4375,-0.0049333,0.0043638,4375,0.7020869,-3.1639221,4375,3.8640594,8.4743223
,4381.25,0.2016454,-0.2329471,4381.25,-0.0059237,-0.0173513,4381.25,-0.0094995,-0.0010552,4381.25,-0.0018777,0.0026635,4381.25,0.6905024,4.2211432,4381.25,-2.4169314,-6.4720898
,4387.5,-0.2269043,0.1960208,4387.5,0.0260594,0.0180141,4387.5,0.0055984,-0.0051308,4387.5,0.0067928,-0.0046226,4387.5,-2.9526885,-4.2492743,4387.5,3.3270745,3.3416378
,4393.75,0.124635,-0.2650779,4393.75,-0.0304812,-0.0009208,4393.75,0.0049858,0.0013743,4393.75,-0.0097406,-0.0051045,4393.75,1.27294,1.9842802,4393.75,-3.9914484,-1.0432962
,4400,-0.0429205,0.239518,4400,0.0365641,-0.0187818,4400,-0.0075187,0.0054297,4400,0.0121322,0.0097203,4400,0.7699779,0.6855304,4400,3.2698057,2.0607593
,4406.25,0.1462561,0.0390397,4406.25,-0.0316747,0.0354372,4406.25,0.0051972,-0.0070914,4406.25,-0.0102284,-0.0103458,4406.25,1.4712267,-1.2988701,4406.25,-0.5331274,-5.4773779
,4412.5,-0.1748698,-0.181173,4412.5,-0.0001972,-0.0226923,4412.5,0.0013268,0.0024203,4412.5,0.0030824,0.0062007,4412.5,-2.5744781,1.4683738,4412.5,-1.7178458,5.3997335
,4418.75,0.1464328,0.0494054,4418.75,0.0253353,-0.0136896,4418.75,-0.0084519,0.0020244,4418.75,0.0010143,0.0026549,4418.75,0.4302529,-0.3367124,4418.75,2.163383,-2.3814533
,4425,-0.1045676,-0.1132818,4425,-0.0025997,0.017763,4425,0.0038556,0.0009162,4425,-0.0038014,0.0025098,4425,1.5272491,-1.3344618,4425,-1.534595,1.2174753
,4431.25,0.2164276,0.3946644,4431.25,-0.0332311,-0.0161965,4431.25,0.0046805,0.0002868,4431.25,0.0129117,-0.0073925,4431.25,-1.0362169,1.4430892,4431.25,0.070742,-0.8569146
,4437.5,-0.2035151,-0.2906339,4437.5,0.0275576,0.0303776,4437.5,-0.0052632,-0.005798,4437.5,-0.0158834,0.0076706,4437.5,0.9884636,0.3610248,4437.5,1.8340644,2.7796218
,4443.75,-0.1083167,0.1768119,4443.75,-0.006907,-0.0245766,4443.75,0.0009343,0.0075431,4443.75,0.0010211,-0.0094591,4443.75,-0.4434231,-2.8540008,4443.75,0.6722122,-5.6442671
,4450,0.052563,-0.1539804,4450,-0.0024289,-0.0035547,4450,-0.0019011,-0.0067613,4450,0.008932,0.0024883,4450,-1.1776978,2.3924203,4450,-2.4803269,1.9694438
,4456.25,0.0951404,-0.176241,4456.25,0.0175615,0.0518644,4456.25,0.010332,0.0020282,4456.25,-0.0032795,0.0051966,4456.25,-0.3263969,-0.3993506,4456.25,0.8093346,4.0134068
,4462.5,0.0302438,0.3838952,4462.5,-0.0332185,-0.0591787,4462.5,-0.0141169,-0.0019227,4462.5,-0.003647,-0.0040782,4462.5,1.8576379,-1.5026826,4462.5,-0.1597107,-3.4245667
,4468.75,-0.0995208,-0.2908296,4468.75,-0.0084558,0.0167725,4468.75,0.0173228,0.0058272,4468.75,0.0024064,-0.0063335,4468.75,-0.3177794,2.9586358,4468.75,0.3222484,3.5477889
,4475,0.0852187,0.1680771,4475,0.0384082,0.012052,4475,-0.0216875,-0.0007152,4475,-0.0064993,0.0171964,4475,1.2672063,-2.9236681,4475,-4.853426,-5.1243067
,4481.25,-0.156772,-0.0215639,4481.25,0.0291837,-0.020061,4481.25,0.0152278,0.0017963,4481.25,0.023191,-0.0118332,4481.25,-4.3232675,2.1935725,4481.25,5.7116561,0.0670987
,4487.5,0.1985838,-0.1408978,4487.5,-0.0534254,0.0213079,4487.5,-0.0090549,-0.0049935,4487.5,-0.0238759,0.0086694,4487.5,5.4445982,0.5944756,4487.5,-1.3139368,3.5777032
,4493.75,-0.0900695,0.0649519,4493.75,0.0144562,-0.0181104,4493.75,0.0051558,-0.000143,4493.75,0.0129887,-0.0092545,4493.75,-4.5497613,-3.6297383,4493.75,0.7435173,-3.6660407
,4500,0.0054795,0.0834433,4500,-0.0051343,0.0127288,4500,-0.001899,0.0009816,4500,-0.0109123,0.0015277,4500,3.2209413,1.564586,4500,1.0113733,4.0633669
,4506.25,-0.0576618,-0.0618993,4506.25,-0.0144513,0.005086,4506.25,0.0066538,-0.0051058,4506.25,0.0003826,0.00118,4506.25,-3.0006101,-0.6277459,4506.25,-0.9895542,-2.1171987
,4512.5,0.0930176,0.0091793,4512.5,0.0099413,-0.0242565,4512.5,-0.0015183,0.0078416,4512.5,0.0067386,-0.0026721,4512.5,3.5789135,0.278358,4512.5,-0.9879597,-2.2929904
,4518.75,-0.0209846,0.0222716,4518.75,0.014228,0.0330145,4518.75,-0.0088717,-0.0102572,4518.75,-0.0047331,0.006524,4518.75,-1.7730875,2.3592513,4518.75,-3.2494426,3.9980087
,4525,-0.089942,-0.0469381,4525,0.0009795,-0.0578757,4525,0.003731,0.0279201,4525,0.0111405,-0.0129783,4525,0.207489,0.4708757,4525,5.4382496,-2.6518283
,4531.25,0.1030555,0.1070927,4531.25,-0.0012596,0.0530737,4531.25,0.0010975,-0.0272481,4531.25,-0.0093264,0.0188616,4531.25,1.6195498,-3.4818878,4531.25,-3.5872252,2.2862141
,4537.5,0.0002929,-0.148389,4537.5,-0.005784,-0.0052239,4537.5,-0.0024722,-0.003467,4537.5,-0.0003955,-0.0124364,4537.5,-5.3270397,0.2689008,4537.5,1.777716,-2.020941
,4543.75,0.0794148,0.0709711,4543.75,0.0066814,-0.0138829,4543.75,-0.0036454,0.0130925,4543.75,0.0015302,0.0025538,4543.75,4.4235768,5.5303578,4543.75,-0.6650474,3.3075817
,4550,-0.0958651,0.0469787,4550,-0.0192673,-0.0019544,4550,0.0117361,-0.0028963,4550,-0.0001306,-0.0020925,4550,0.7471132,-9.1764193,4550,2.4173117,-1.4893349
,4556.25,-0.0076605,-0.0686315,4556.25,0.0088654,0.0045821,4556.25,-0.0023237,0.006001,4556.25,0.0001673,0.002576,4556.25,-3.4394219,7.2554674,4556.25,-3.8122289,-0.2900292
,4562.5,-0.0662015,-0.0468437,4562.5,-0.0048496,0.006106,4562.5,-0.0032068,-0.0152317,4562.5,0.0030799,-0.0021407,4562.5,-1.6758521,-2.3646839,4562.5,3.6096563,-2.3670511
,4568.75,0.0978795,0.0339895,4568.75,0.0280221,-0.0040026,4568.75,-0.0045189,0.0158347,4568.75,-0.0034766,0.0083771,4568.75,7.9614987,3.4147243,4568.75,-0.1225813,0.0373074
,4575,-0.1005438,0.1845695,4575,-0.0345029,0.0053792,4575,0.0088422,-0.0021104,4575,0.0004641,-0.014091,4575,-7.1687126,-6.728395,4575,-3.1014895,1.9201458
,4581.25,0.176151,-0.1433968,4581.25,0.020078,-0.0174238,4581.25,-0.0054906,-0.0086345,4581.25,-0.002472,0.0096881,4581.25,3.7355087,2.1294694,4581.25,-0.2945083,1.49252
,4587.5,-0.0905978,-0.0132252,4587.5,0.004333,0.0220378,4587.5,-0.0025025,0.0077717,4587.5,0.0016526,0.0025604,4587.5,-1.3198047,0.826935,4587.5,2.4274223,-2.5943305
,4593.75,-0.0399383,-0.0911728,4593.75,-0.0076264,-0.0131521,4593.75,0.0053098,-0.0070755,4593.75,0.0025674,-0.0047392,4593.75,-2.2131126,0.6954904,4593.75,3.3237722,-0.6980363
,4600,-0.084105,0.1202801,4600,-0.0063391,0.0039504,4600,-0.0008912,-0.0017439,4600,-0.0029815,-0.0030731,4600,3.367698,-1.4512883,4600,-4.6329718,0.2163117
,4606.25,0.0919818,-0.0026386,4606.25,-0.0059582,0.0071904,4606.25,0.0055938,0.0135353,4606.25,0.0026517,0.0027195,4606.25,3.1628187,2.3493266,4606.25,-0.5434802,3.591743
,4612.5,0.0277051,-0.0118364,4612.5,0.0202071,-0.0081423,4612.5,-0.0081803,-0.0156984,4612.5,0.0000997,-0.0014153,4612.5,-9.794982,3.1390567,4612.5,-0.1380272,1.8418369
,4618.75,0.0487724,-0.0641479,4618.75,-0.010799,-0.0138457,4618.75,-0.000109,0.0097292,4618.75,0.0006806,-0.0002911,4618.75,5.8549271,-8.4230938,4618.75,3.4168978,-5.6106319
,4625,-0.0367073,0.0608358,4625,-0.0049782,0.0172435,4625,0.0042717,-0.0030834,4625,-0.0065446,0.0068312,4625,0.4539811,6.1435909,4625,-3.2133362,0.4700366
,4631.25,-0.0972056,0.0066933,4631.25,0.0113487,-0.0026238,4631.25,-0.0038213,0.0014887,4631.25,0.0042584,-0.0054054,4631.25,-1.4329714,-2.2740779,4631.25,0.2137414,1.7336063
,4637.5,0.0941266,-0.0104161,4637.5,0.0027546,0.0101504,4637.5,-0.0004509,0.0092716,4637.5,0.0052865,0.0000009,4637.5,1.6658759,0.2456069,4637.5,1.8721943,-3.0538661
,4643.75,-0.0066812,0.0902089,4643.75,-0.0222891,-0.0144169,4643.75,0.0065588,-0.0180416,4643.75,-0.0100956,-0.0012789,4643.75,-2.9206879,-1.0996872,4643.75,-1.4727801,4.2600732
,4650,0.0342297,-0.2279087,4650,0.0303253,0.0065042,4650,-0.0006031,0.0043062,4650,0.0052352,0.0017954,4650,2.7367103,0.624801,4650,-1.366138,-0.5618652
,4656.25,-0.1369621,0.2699645,4656.25,-0.0322746,-0.006096,4656.25,-0.0084424,0.0031158,4656.25,0.0029745,-0.0051782,4656.25,0.3496435,-0.4414603,4656.25,4.6726794,-4.7216611
,4662.5,0.1310103,-0.256211,4662.5,0.0084848,-0.0088977,4662.5,0.0010638,-0.0000929,4662.5,-0.0027284,0.0126893,4662.5,-1.8199937,1.2079102,4662.5,-1.1992885,5.2558532
,4668.75,0.002599,0.2010989,4668.75,0.0029311,0.0225962,4668.75,0.012385,0.0091429,4668.75,-0.0001105,-0.0127518,4668.75,0.9140649,1.0077527,4668.75,-2.8450408,-2.9503582
,4675,-0.1071432,-0.1431018,4675,0.0176812,-0.0189168,4675,-0.0101868,-0.0107924,4675,0.0008623,0.0112146,4675,0.0505913,-1.2486647,4675,0.0048048,3.0588853
,4681.25,0.1232471,0.1183438,4681.25,-0.0135817,0.0181085,4681.25,-0.0022837,0.0025398,4681.25,-0.001621,-0.0086083,4681.25,-1.0790098,-0.6924551,4681.25,3.4153295,-3.7244225
,4687.5,-0.1043742,-0.0138012,4687.5,-0.0020154,-0.0183322,4687.5,0.0045812,0.0036462,4687.5,0.0036146,0.0045471,4687.5,3.0173662,4.7557807,4687.5,-3.4893439,-0.5342563
,4693.75,0.0594893,-0.1044479,4693.75,0.0004326,0.0093332,4693.75,-0.0028424,-0.0112075,4693.75,-0.013952,-0.0081911,4693.75,-4.2922959,-7.2637143,4693.75,-0.6345677,4.0022364
,4700,-0.0348855,0.1068628,4700,-0.0071572,-0.0060626,4700,0.0043594,0.0121386,4700,0.022911,0.0112209,4700,0.7285303,2.3878944,4700,5.6465902,-1.1194862
,4706.25,0.033808,0.008751,4706.25,0.0285771,0.0288577,4706.25,-0.0130532,-0.01275,4706.25,-0.0249786,-0.007715,4706.25,2.463624,0.1331149,4706.25,-4.317462,-0.3033429
,4712.5,-0.0036847,-0.1004996,4712.5,-0.0226752,-0.0422475,4712.5,0.0186449,0.0193968,4712.5,0.0159376,0.0058285,4712.5,1.4195675,1.2614,4712.5,-0.785808,0.7998651
,4718.75,-0.0201975,0.0427305,4718.75,-0.0000788,0.01979,4718.75,-0.0052743,-0.0078639,4718.75,-0.0046835,-0.0018629,4718.75,-5.3212228,0.8514799,4718.75,2.8953352,-1.5860269
,4725,-0.0360745,0.035776,4725,-0.0033818,0.0019802,4725,-0.0091255,-0.0111958,4725,0.0033026,-0.0051998,4725,3.2432001,-1.5430694,4725,-2.3404496,0.3695734
,4731.25,0.1122754,-0.176373,4731.25,0.002394,-0.0156095,4731.25,0.0090873,0.0040083,4731.25,-0.0032853,0.0039938,4731.25,-0.0956809,-1.8553994,4731.25,2.1599998,-0.091485
,4737.5,-0.1464333,0.2504513,4737.5,-0.0001383,0.0212042,4737.5,0.0001625,0.0092585,4737.5,0.0092468,0.0013654,4737.5,0.3583515,0.9559253,4737.5,-0.5236337,2.116549
,4743.75,0.0235522,-0.0758666,4743.75,0.0187081,-0.0113383,4743.75,-0.0052242,-0.0076878,4743.75,-0.0080982,-0.0038706,4743.75,0.2555203,2.7440546,4743.75,-0.7674984,-2.6000938
,4750,0.1244854,-0.067685,4750,-0.0285821,0.0210408,4750,-0.0008274,0.0043314,4750,0.0023648,0.0041428,4750,-3.700141,-1.0696348,4750,-2.1621232,-0.9484563
,4756.25,-0.0722983,0.0660965,4756.25,0.0109537,-0.0265958,4756.25,0.0058974,-0.005907,4756.25,-0.0053381,-0.0009484,4756.25,3.3370819,-3.2283473,4756.25,1.645937,-0.5999615
,4762.5,0.0061187,-0.0708128,4762.5,0.0259417,0.0018016,4762.5,-0.0084417,0.0024693,4762.5,0.0034016,-0.0006405,4762.5,2.0898585,5.1290536,4762.5,1.2091627,4.7835054
,4768.75,-0.0159031,0.0325734,4768.75,-0.0127154,0.0188482,4768.75,0.0121415,0.0101046,4768.75,-0.0114521,-0.0034351,4768.75,-5.5229611,-2.3828533,4768.75,3.2403157,-3.0125322
,4775,0.0356466,0.0207225,4775,-0.0335515,-0.0409099,4775,-0.0117766,-0.0207985,4775,0.0167822,0.0131173,4775,1.0467129,-2.4987235,4775,-7.7313962,0.4032543
,4781.25,0.0644366,0.0126802,4781.25,0.0278409,0.0378964,4781.25,0.0076527,0.021929,4781.25,0.0062563,-0.0141985,4781.25,4.0008941,2.7686934,4781.25,4.075376,0.8304564
,4787.5,-0.1870001,-0.0376965,4787.5,0.0093644,0.010959,4787.5,0.0010544,-0.0104811,4787.5,-0.0186694,-0.0061351,4787.5,-3.3333523,-0.7981795,4787.5,0.4522355,-0.9698628
,4793.75,0.1161268,0.0408097,4793.75,-0.0262777,-0.0441547,4793.75,-0.0043601,-0.0044131,4793.75,0.0041076,0.0265324,4793.75,1.7584229,2.7471988,4793.75,-1.9032218,0.2869292
,4800,-0.0775617,0.0009129,4800,0.0188876,0.0285262,4800,-0.0028843,0.0040699,4800,0.008149,-0.0173888,4800,0.9760915,-4.8481874,4800,-0.2635316,-2.567106
,4806.25,0.0876936,-0.0107059,4806.25,0.0029581,0.0007468,4806.25,0.0115416,0.0106124,4806.25,-0.0098528,-0.0049614,4806.25,-2.0085652,2.8752134,4806.25,2.1659441,4.3471303
,4812.5,-0.0406867,-0.070834,4812.5,-0.0129022,-0.005718,4812.5,-0.0107861,-0.0180603,4812.5,0.0044417,0.0070536,4812.5,-1.8926783,0.4973318,4812.5,1.3614911,-1.7552257
,4818.75,0.0186927,0.0617156,4818.75,-0.0057921,0.002418,4818.75,0.0035119,0.0081394,4818.75,0.0018367,0.0056418,4818.75,1.4827365,-2.4494457,4818.75,-2.2279329,1.8655406
,4825,-0.0157517,0.0223868,4825,0.0167572,-0.0132589,4825,-0.0028686,-0.0014634,4825,-0.008379,-0.0151845,4825,2.6192505,4.2249498,4825,1.2281059,-2.3675189
,4831.25,-0.005431,-0.0370806,4831.25,-0.0089361,0.0186538,4831.25,0.0036667,0.0090236,4831.25,0.0101686,0.0095499,4831.25,-0.4652055,-5.3371482,4831.25,-1.1240157,-1.2007836
,4837.5,0.1071432,0.0125902,4837.5,-0.0042738,-0.0011292,4837.5,-0.0063311,-0.0092779,4837.5,-0.0002128,0.0005281,4837.5,-2.6537342,1.5226868,4837.5,1.5060183,3.6885219
,4843.75,-0.1741472,-0.0628007,4843.75,0.0144435,-0.0156019,4843.75,0.0075392,-0.008825,4843.75,-0.0076146,-0.0044141,4843.75,1.8749796,1.9850385,4843.75,-2.6790159,-4.1553993
,4850,0.1426935,0.0603501,4850,-0.0140328,0.0105012,4850,0.0005759,0.0167228,4850,0.0053364,0.0076472,4850,-0.7011994,-1.0930133,4850,2.7890606,3.5799389
,4856.25,-0.0885778,-0.0342194,4856.25,0.0029396,-0.0004233,4856.25,-0.0034037,-0.0024792,4856.25,-0.0028005,0.0013399,4856.25,-0.6293345,0.9956118,4856.25,-3.6540656,-4.8398924
,4862.5,0.0159845,0.1458293,4862.5,0.0032054,0.0002709,4862.5,0.0044958,-0.0010591,4862.5,0.0086695,-0.012035,4862.5,1.7652644,-0.6904411,4862.5,4.4684992,2.887368
,4868.75,0.0264294,-0.076711,4868.75,-0.0003184,-0.0081378,4868.75,-0.0061898,-0.0073395,4868.75,-0.0095339,0.0039398,4868.75,-1.595558,-2.6149085,4868.75,-5.7297111,1.2522324
,4875,0.0161278,-0.0711715,4875,-0.0004005,0.0158724,4875,-0.0000452,0.0103543,4875,0.0029573,0.0004545,4875,2.06742,3.5436828,4875,3.6787503,-0.6550679
,4881.25,-0.021202,0.0365462,4881.25,0.0009579,-0.0036204,4881.25,0.0026017,-0.0028666,4881.25,-0.0036154,0.008748,4881.25,-4.6831803,-2.1930845,4881.25,-1.0216695,0.5384315
,4887.5,-0.137622,0.003279,4887.5,-0.0027743,-0.0161935,4887.5,-0.0085687,-0.0040428,4887.5,0.0081459,0.0011722,4887.5,3.6640537,2.8763387,4887.5,1.3441778,1.8141735
,4893.75,0.2107049,-0.1023294,4893.75,0.000881,0.0121828,4893.75,0.0187983,-0.0031514,4893.75,-0.0104905,-0.0141645,4893.75,2.3988602,-3.4795506,4893.75,0.5739321,-4.0194864
,4900,-0.0640415,0.1021126,4900,0.0038038,-0.0027791,4900,-0.0212242,0.0058066,4900,0.015797,0.0142069,4900,-1.1653886,2.7551956,4900,-1.4048347,2.4700429
,4906.25,-0.0626688,-0.0207821,4906.25,-0.0098625,0.0020643,4906.25,0.0226761,0.0098573,4906.25,-0.0049668,-0.0443312,4906.25,-4.8169723,-1.5663294,4906.25,0.8927785,-1.7281199
,4912.5,0.0408815,0.0600316,4912.5,0.0184326,-0.009645,4912.5,-0.0120946,-0.0214728,4912.5,-0.0188694,0.0580784,4912.5,0.928431,-1.8638763,4912.5,-2.4958975,-0.5788687
,4918.75,0.0203576,0.0272704,4918.75,-0.0112509,0.0241196,4918.75,-0.004383,0.0076651,4918.75,0.0165654,-0.0180662,4918.75,3.9601483,6.1569781,4918.75,0.8221902,3.3685811
,4925,-0.0163532,-0.1745669,4925,-0.009616,-0.0182002,4925,-0.0001495,0.0052388,4925,-0.0044772,0.004588,4925,-2.0690684,-6.2509322,4925,5.4282117,-5.0097866
,4931.25,0.0130844,0.1819539,4931.25,0.0127623,-0.0004015,4931.25,0.0055573,-0.0095565,4931.25,0.0028989,-0.017553,4931.25,-0.7097404,3.1488645,4931.25,-8.3916206,3.1897175
,4937.5,0.0357772,-0.0775498,4937.5,-0.0060299,0.0061548,4937.5,-0.0005423,0.0253289,4937.5,0.0096433,0.0000285,4937.5,2.2379484,0.6178574,4937.5,6.30933,0.939325
,4943.75,-0.0597255,-0.0267864,4943.75,0.0021988,-0.0024984,4943.75,-0.0011188,-0.0308875,4943.75,-0.0193617,0.0239285,4943.75,-2.8240902,-2.8081703,4943.75,-4.8173475,3.5724175
,4950,0.0318584,0.0036725,4950,0.0029931,-0.0036313,4950,-0.0001153,0.0173503,4950,0.0112801,-0.0236583,4950,4.4126425,2.4109571,4950,1.6551995,-8.5116434
,4956.25,-0.0810124,0.0585497,4956.25,0.0031378,0.0064843,4956.25,0.0062711,-0.0108648,4956.25,-0.0128266,0.0213569,4956.25,-2.4660523,2.4879816,4956.25,5.0677342,3.4287391
,4962.5,0.0742632,-0.0500414,4962.5,-0.0125316,-0.001755,4962.5,-0.0009867,0.0015301,4962.5,0.0076274,-0.021985,4962.5,-0.625797,-7.6310167,4962.5,-5.6686444,-1.6555061
,4968.75,-0.0115197,-0.0617215,4968.75,0.0085575,-0.0033214,4968.75,-0.0143886,0.0125873,4968.75,0.0116535,0.0134226,4968.75,0.7399355,6.0497732,4968.75,-2.5682459,4.8596778
,4975,0.0016061,0.1804254,4975,-0.0053508,0.0042856,4975,0.0101803,-0.005863,4975,-0.0103223,-0.0063396,4975,-2.5035233,-2.685883,4975,6.3674273,-6.2104931
,4981.25,-0.0412974,-0.1524802,4981.25,0.0050354,-0.0092447,4981.25,-0.0028864,-0.0105096,4981.25,0.0064468,0.0113034,4981.25,3.5760193,0.666439,4981.25,-4.2929969,6.1256957
,4987.5,0.1427309,0.1041032,4987.5,0.0010485,0.01236,4987.5,0.0018637,0.0257799,4987.5,-0.0032302,-0.0248343,4987.5,-2.384789,-0.8416189,4987.5,2.4129443,-2.2775469
,4993.75,-0.2409461,-0.1031926,4993.75,0.0053107,-0.0066992,4993.75,0.0098941,-0.0312884,4993.75,-0.0181517,0.0197678,4993.75,-1.041512,0.5346381,4993.75,2.9224854,-2.2818775
,5000,0.2240847,0.0256746,5000,-0.0069662,-0.0007284,5000,-0.0072012,0.0159221,5000,0.0218683,-0.0080797,5000,1.5254458,3.1434059,5000,-1.5085645,3.5139806
,5006.25,-0.0905292,0.0186987,5006.25,-0.0044062,-0.0000565,5006.25,-0.0079009,-0.0032536,5006.25,-0.0018696,0.0152051,5006.25,0.3250958,-1.8280834,5006.25,-5.2416635,-3.2662838
,5012.5,-0.0343522,0.0115533,5012.5,0.0035519,0.0087129,5012.5,0.0063768,0.0033493,5012.5,-0.0082049,-0.0201325,5012.5,1.019256,-1.9350396,5012.5,3.7597611,6.5499024
,5018.75,0.0737996,0.0219671,5018.75,0.0038516,-0.0062335,5018.75,-0.0027743,0.0009671,5018.75,0.0106674,0.0118039,5018.75,0.7934753,0.7209061,5018.75,0.0193238,-11.6638422
,5025,-0.0262032,0.0480488,5025,-0.0055374,-0.0087366,5025,0.0076897,-0.0091904,5025,-0.0178844,-0.0002742,5025,-2.9858568,1.8172324,5025,-5.4668946,5.535912
,5031.25,-0.100284,-0.159781,5031.25,-0.002856,0.0168525,5031.25,-0.0119413,0.0117716,5031.25,0.0229275,0.0011561,5031.25,-0.958734,0.1007316,5031.25,11.114749,10.9837179
,5037.5,0.1118956,0.122323,5037.5,0.0170508,-0.0167268,5037.5,0.0184312,-0.0105096,5037.5,-0.0179199,-0.0081729,5037.5,4.3891201,-4.9798746,5037.5,-7.212781,-22.7773647
,5043.75,-0.034736,-0.0716048,5043.75,-0.0105101,0.0147329,5043.75,-0.0188528,0.0078664,5043.75,0.0092674,0.0030229,5043.75,-2.4469283,1.2807783,5043.75,-1.7070298,19.4080849
,5050,0.077669,0.0542537,5050,-0.0075655,-0.0092262,5050,0.007639,-0.0053491,5050,-0.0036515,0.0008522,5050,-1.1035639,6.4309149,5050,1.8656516,-6.1331425
,5056.25,-0.1724922,-0.1444612,5056.25,-0.0038975,0.003432,5056.25,-0.0050915,0.0038914,5056.25,-0.0008587,0.0092702,5056.25,-3.0345526,-6.1881561,5056.25,6.2203655,-2.2806363
,5062.5,0.1457851,0.2321737,5062.5,0.0130188,-0.0039758,5062.5,0.0030445,-0.0023941,5062.5,0.0003041,-0.0031933,5062.5,7.6451864,3.0232394,5062.5,-15.0951281,0.3523967
,5068.75,0.0221552,-0.1549239,5068.75,-0.0025777,-0.0099724,5068.75,0.0073453,-0.0106303,5068.75,-0.0099784,-0.0098666,5068.75,-2.555027,-1.68936,5068.75,8.737071,6.8053932
,5075,-0.1560925,0.032817,5075,-0.0014758,0.0407165,5075,-0.0122666,0.0288458,5075,0.0272005,0.0033225,5075,-0.5531179,2.2951903,5075,10.1579218,-4.2203155
,5081.25,0.1509859,-0.0313449,5081.25,-0.0008169,-0.0499289,5081.25,0.0063793,-0.0281998,5081.25,-0.0226225,0.0045459,5081.25,0.104509,-3.9316063,5081.25,-13.6456938,-6.0182443
,5087.5,-0.0874787,0.1276073,5087.5,0.0002584,0.0286112,5087.5,0.0001463,0.0125336,5087.5,0.010366,-0.0091179,5087.5,-0.8305342,3.2780914,5087.5,9.6912622,10.362792
,5093.75,0.133022,-0.064043,5093.75,0.0021549,-0.0041028,5093.75,-0.0021386,0.0016514,5093.75,-0.0056812,0.0072316,5093.75,-0.3230509,-1.6066742,5093.75,-5.6901898,-8.3980989
,5100,-0.1583707,-0.0953809,5100,0.0072772,0.0014616,5100,0.0062931,0.0017829,5100,0.0095734,-0.0077448,5100,2.1385224,1.7477349,5100,5.4204321,1.9743347
,5106.25,0.0578135,0.0270718,5106.25,-0.0100349,-0.010695,5106.25,-0.002663,-0.0161834,5106.25,-0.0182534,0.0102737,5106.25,2.537616,-2.9675453,5106.25,-11.2089329,-0.2376822
,5112.5,-0.0154613,0.1506945,5112.5,-0.0043777,0.0140203,5112.5,-0.0043541,0.0158122,5112.5,0.0220799,-0.0017319,5112.5,-10.3289242,2.5123959,5112.5,10.5687323,4.2243247
,5118.75,-0.0190329,-0.1063867,5118.75,0.0158601,-0.0105689,5118.75,0.0087822,-0.004317,5118.75,-0.0174322,-0.0029082,5118.75,7.3253756,3.3432546,5118.75,-6.751781,-2.3435299
,5125,0.0336219,0.0545234,5125,-0.0126589,0.0086853,5125,-0.0053342,0.0048848,5125,0.0072884,-0.0059064,5125,0.4272878,-9.632966,5125,1.6773025,0.8062347
,5131.25,-0.0800287,-0.0772169,5131.25,-0.0054891,-0.0109645,5131.25,-0.0093505,-0.0152373,5131.25,-0.0021277,0.0163448,5131.25,-2.8282669,5.0972567,5131.25,-1.7210882,1.0846988
,5137.5,0.2354469,-0.0837117,5137.5,0.0076586,0.01192,5137.5,0.0032365,0.0113764,5137.5,-0.0008771,-0.0119124,5137.5,6.7781115,2.6402392,5137.5,1.5905428,-7.3339248
,5143.75,-0.1851774,0.1249839,5143.75,0.0033378,-0.0064668,5143.75,0.0120149,0.0058555,5143.75,0.0074036,-0.0026417,5143.75,-6.0644593,1.525268,5143.75,9.7904863,4.643117
,5150,-0.0168895,0.03156,5150,-0.0012984,-0.0032713,5150,-0.0139302,-0.0099393,5150,-0.000121,0.0170378,5150,-0.1634479,-5.4811573,5150,-14.2493944,-3.2217648
,5156.25,0.1310124,-0.1377963,5156.25,-0.0027706,0.007339,5156.25,0.0157024,0.0019034,5156.25,-0.013644,-0.0285216,5156.25,-1.4795157,0.879617,5156.25,6.3619099,5.8975224
,5162.5,-0.0813529,0.1359863,5162.5,0.0054935,-0.0039401,5162.5,-0.0086912,0.0051369,5162.5,0.0094635,0.0203212,5162.5,1.7032989,-0.4438638,5162.5,1.966428,2.5988953
,5168.75,-0.0090136,-0.0241106,5168.75,-0.0059401,0.0005406,5168.75,-0.001495,-0.0137607,5168.75,-0.0032878,0.0005776,5168.75,5.6776156,3.508672,5168.75,-3.282064,-10.2991838
