C:\Simcenter\Testxpress\ProjectData\Gamma_GS_NVH_241212\Data\s1_6_2.xdf,12.12.24,17:05:47,,,,,,,,,,,,,,,,
,M1: Mic_near_TC : FFT(C1) Frequency[Hz],M1: Mic_near_TC : FFT(C1) [Pa](A),,M2: Acc_Comp_in_X : FFT(C2) Frequency[Hz],M2: Acc_Comp_in_X : FFT(C2) [g],,M3: Acc_Comp_in_Y : FFT(C3) Frequency[Hz],M3: Acc_Comp_in_Y : FFT(C3) [g],,M4: Acc_Comp_in_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_in_z : FFT(C4) [g],,M5: Dyn_Pressure_Comp_In : FFT(C5) Frequency[Hz],M5: Dyn_Pressure_Comp_In : FFT(C5) [Pa],,M6: Dyn_Pressure_Comp_Out : FFT(C6) Frequency[Hz],M6: Dyn_Pressure_Comp_Out : FFT(C6) [Pa],
,4781.25,0.0653894,-0.0485973,4781.25,0.0294883,0.0188351,4781.25,0.0089627,0.0116449,4781.25,-0.0104466,-0.0175703,4781.25,-0.0500181,3.7585444,4781.25,1.2852622,1.6019496
,4787.5,0.003551,0.0401132,4787.5,-0.0058717,-0.0212447,4787.5,0.0020332,-0.0096243,4787.5,-0.004668,0.0094708,4787.5,-2.0927033,-0.6482362,4787.5,3.2952414,-1.4877759
,4793.75,-0.0434884,0.0043194,4793.75,0.0092484,0.0300803,4793.75,0.0069048,0.0026847,4793.75,-0.0007353,-0.0110047,4793.75,6.6891646,-0.0946122,4793.75,-4.2686119,3.8805373
,4800,0.0055652,-0.1690736,4800,-0.0088541,-0.0254397,4800,-0.0139847,0.0037896,4800,0.0103783,0.0091884,4800,-5.6135345,-1.1157353,4800,-1.3836631,-3.2270305
,4806.25,-0.0250553,0.2850607,4806.25,-0.0040773,0.0219034,4806.25,0.0081698,-0.0025775,4806.25,-0.0010306,-0.0098277,4806.25,-1.8609889,-0.1077389,4806.25,1.1488619,1.3828623
,4812.5,0.0581933,-0.2715933,4812.5,0.0023313,-0.0187091,4812.5,0.0036515,0.0007329,4812.5,-0.0057203,0.0130948,4812.5,4.4983282,1.2145042,4812.5,5.6043363,-3.517386
,4818.75,-0.0573182,0.1287216,4818.75,-0.0031082,0.0092932,4818.75,-0.0096475,-0.0028178,4818.75,-0.0054776,-0.0129783,4818.75,-0.3173657,0.3424208,4818.75,-0.6715852,10.0199022
,4825,-0.0908128,0.0274883,4825,0.0142318,-0.0074427,4825,0.0043362,-0.0035298,4825,-0.0020765,0.0200272,4825,-1.8717437,-2.2630537,4825,-3.3663137,-12.7333603
,4831.25,0.1280276,-0.0308533,4831.25,-0.0109373,0.0081165,4831.25,0.0017822,0.0039331,4831.25,0.0105744,-0.0262967,4831.25,0.2387611,3.5400221,4831.25,-0.0400158,10.7749414
,4837.5,0.050176,-0.002522,4837.5,-0.0045042,-0.0089143,4837.5,-0.0034295,0.0049407,4837.5,-0.0015789,0.0239852,4837.5,-2.2579098,-1.1968392,4837.5,-4.3843832,-2.7023346
,4843.75,-0.1404921,-0.0800735,4843.75,-0.0032293,-0.0001447,4843.75,0.0042282,-0.0011851,4843.75,-0.0008568,-0.0106933,4843.75,7.0688934,-3.645684,4843.75,7.8063483,-5.2717671
,4850,0.1562845,0.101194,4850,0.0071893,0.0160139,4850,-0.0094538,-0.0090785,4850,-0.0026595,0.0032337,4850,-2.7346919,3.1016552,4850,-2.183068,6.0182233
,4856.25,-0.1048064,0.0381472,4856.25,0.0012425,-0.0191565,4856.25,0.0031402,0.0130144,4856.25,0.0170757,-0.00547,4856.25,-4.7679768,1.269734,4856.25,-3.6831768,-3.569447
,4862.5,0.071315,-0.1300088,4862.5,0.0088723,0.0150155,4862.5,0.0097434,-0.0101218,4862.5,-0.0233428,0.0003353,4862.5,-2.0426445,-2.8038623,4862.5,1.8233892,-1.1044779
,4868.75,-0.0838268,0.105794,4868.75,-0.007707,-0.0143485,4868.75,-0.0085309,-0.0017963,4868.75,0.005638,0.006834,4868.75,7.5041294,1.6338669,4868.75,0.6211947,4.0466275
,4875,-0.0018476,-0.0896104,4875,-0.0027723,0.0158443,4875,0.0161126,0.0091501,4875,0.0003327,-0.0076305,4875,1.1601117,-0.6721703,4875,3.0619071,-4.2207518
,4881.25,0.0553717,0.0654636,4881.25,0.0033936,-0.0090672,4881.25,-0.0270204,-0.0051898,4881.25,0.007624,-0.0000223,4881.25,-2.4356854,1.4197484,4881.25,-4.5644374,5.1227837
,4887.5,-0.0660588,0.0276553,4887.5,-0.0010784,-0.0060036,4887.5,0.0161109,0.0021021,4887.5,-0.0061209,0.0000089,4887.5,-3.2092676,-2.1747119,4887.5,3.7322369,-7.0942039
,4893.75,0.1721263,0.0571451,4893.75,-0.0045256,0.0137632,4893.75,-0.0064802,-0.0015753,4893.75,0.0061461,0.0146157,4893.75,2.1334505,1.0853815,4893.75,-9.3082571,8.8402805
,4900,-0.1727797,-0.1903789,4900,0.0060567,-0.0168502,4900,0.008227,0.0046778,4900,-0.0036986,-0.0232641,4900,-1.1378866,1.6496499,4900,11.6300573,-5.9560509
,4906.25,0.0571157,0.1506553,4906.25,-0.0049391,0.0145947,4906.25,-0.0044846,-0.0087948,4906.25,-0.006603,0.034561,4906.25,2.5724509,-1.1298184,4906.25,-8.4392796,-4.3617291
,4912.5,0.0406563,-0.2122121,4912.5,0.0000573,-0.0071653,4912.5,-0.0018582,0.0054317,4912.5,0.0186827,-0.0361756,4912.5,-3.3543656,-4.8317714,4912.5,5.9552803,11.4574413
,4918.75,-0.1592553,0.214898,4918.75,-0.0001349,0.0154193,4918.75,0.0009307,0.0005438,4918.75,-0.023901,0.0092398,4918.75,0.141615,7.9158816,4918.75,-4.6774287,-1.5842061
,4925,0.2468454,-0.0776447,4925,0.000647,-0.0112128,4925,-0.0032922,0.0049394,4925,0.0175394,0.0029955,4925,3.9643788,-4.0594511,4925,2.1117313,-13.0636587
,4931.25,-0.2383969,0.0303324,4931.25,0.0142528,-0.0166081,4931.25,0.0095602,-0.0253746,4931.25,-0.0202142,0.006269,4931.25,-2.8043475,0.6900522,4931.25,-0.7209715,12.4339437
,4937.5,0.1111773,-0.0580861,4937.5,-0.0204643,0.0260329,4937.5,-0.0037442,0.0356199,4937.5,0.0318449,-0.0098682,4937.5,0.1667686,-1.1829457,4937.5,8.6984282,-1.2365856
,4943.75,0.0028273,0.1458138,4943.75,0.0036866,-0.0136738,4943.75,-0.0070254,-0.0203239,4943.75,-0.0233576,-0.0006614,4943.75,2.2072904,3.6544707,4943.75,-8.208931,-1.4957147
,4950,-0.025227,-0.0752543,4950,0.0058784,0.0059959,4950,0.0074663,0.0053632,4950,-0.0030423,0.0128564,4950,0.6048666,-5.1233869,4950,-6.4751282,-8.4704313
,4956.25,0.1036962,-0.1195171,4956.25,-0.0003521,-0.0093504,4956.25,-0.0013219,0.0012191,4956.25,0.0184914,-0.0013792,4956.25,-1.5890175,0.5496094,4956.25,13.3584013,9.4268932
,4962.5,-0.1775491,0.0793047,4962.5,0.0096546,0.0099132,4962.5,0.0075398,-0.0052179,4962.5,-0.0154951,-0.0125002,4962.5,-6.1285119,5.4603472,4962.5,-6.1304383,3.7737057
,4968.75,0.0857604,0.0376699,4968.75,-0.025336,-0.0152471,4968.75,-0.0153389,-0.0043398,4968.75,-0.004445,0.0092841,4968.75,5.8845639,-5.1869607,4968.75,2.0495453,-10.6567669
,4975,0.0499401,-0.0694493,4975,0.0143232,0.015647,4975,0.0093049,0.0155696,4975,0.0206727,-0.0059744,4975,2.6543541,4.4006705,4975,-8.955389,6.4937673
,4981.25,-0.049651,0.0823093,4981.25,0.0089055,0.0035845,4981.25,-0.0023821,-0.0118139,4981.25,-0.0194158,-0.0014972,4981.25,-6.9431324,-8.364852,4981.25,5.3197374,-10.8524246
,4987.5,-0.0609965,-0.0418105,4987.5,-0.0094863,-0.0206503,4987.5,0.003657,0.0030441,4987.5,0.0141155,0.0123584,4987.5,6.4415631,10.8817711,4987.5,8.6598225,18.879488
,4993.75,0.1457125,0.0452348,4993.75,-0.0006854,0.0141135,4993.75,-0.0021029,0.0056176,4993.75,-0.0078651,-0.0172548,4993.75,-0.5334028,-10.2019205,4993.75,-3.5865304,-10.2868853
,5000,-0.1239359,-0.0550832,5000,-0.0026448,0.0044904,5000,-0.0111765,-0.0075087,5000,0.003545,0.0125273,5000,-7.620285,4.9251237,5000,-10.1876631,8.0058393
,5006.25,0.0383616,0.000262,5006.25,-0.0001245,-0.0179999,5006.25,0.0132736,-0.011005,5006.25,-0.0071946,-0.0047388,5006.25,4.1227617,0.768384,5006.25,5.2806997,-15.9591885
,5012.5,0.0440311,0.077531,5012.5,0.0095515,0.0203336,5012.5,-0.0006133,0.026697,5012.5,0.0069943,0.0038971,5012.5,4.8123717,-1.9329039,5012.5,0.4730534,20.1937141
,5018.75,-0.0711229,-0.1074987,5018.75,-0.0025504,-0.005676,5018.75,-0.0041822,-0.015374,5018.75,0.0037936,-0.0061254,5018.75,-3.4692404,3.2845118,5018.75,5.9970422,-16.4007263
,5025,-0.0220586,0.0478897,5025,-0.0076689,-0.0020116,5025,0.0033292,-0.0005465,5025,-0.0075276,0.0087557,5025,0.9520594,-3.1131115,5025,-4.8985329,3.259887
,5031.25,0.0958647,-0.003076,5031.25,0.011504,-0.000553,5031.25,-0.0047279,0.0025513,5031.25,-0.0053914,-0.0016551,5031.25,-1.6059762,-1.2223272,5031.25,-0.3528422,-8.9680471
,5037.5,-0.0581433,0.0126133,5037.5,-0.0115035,0.0001376,5037.5,0.0033944,0.0029663,5037.5,0.0136146,-0.0078122,5037.5,-0.60445,5.4353309,5037.5,-1.4817171,19.4748573
,5043.75,-0.0001817,0.0053395,5043.75,0.0069653,-0.0070687,5043.75,0.0041037,-0.0091536,5043.75,-0.010859,0.0077185,5043.75,2.7112589,-6.2174973,5043.75,5.3477144,-11.6997499
,5050,0.0449723,-0.1204898,5050,0.0013124,0.0138397,5050,-0.0062971,0.0122709,5050,0.0100288,-0.0135166,5050,-4.5473642,5.1386476,5050,-1.8034943,5.3138819
,5056.25,-0.0813491,0.196532,5056.25,-0.0088486,-0.0075394,5056.25,-0.0018161,-0.0074206,5056.25,-0.0067347,0.0180645,5056.25,5.111176,-1.4443864,5056.25,-1.6894758,1.6389189
,5062.5,0.149126,-0.1046801,5062.5,0.001206,-0.0025347,5062.5,0.0070897,-0.0070998,5062.5,-0.0039515,-0.0068405,5062.5,-1.2612125,-0.7967756,5062.5,-10.5498066,-13.2329044
,5068.75,-0.1408955,0.0186925,5068.75,0.0119787,0.003511,5068.75,-0.0109591,0.0125362,5068.75,0.0166835,0.0037802,5068.75,0.3559901,-2.0007014,5068.75,15.9730644,14.436615
,5075,-0.0211323,-0.0163751,5075,-0.0083773,0.0088918,5075,0.0182618,-0.0009188,5075,-0.0169555,-0.013515,5075,-2.3017969,3.426219,5075,-7.9740105,-10.6544247
,5081.25,0.0865552,-0.0587535,5081.25,-0.0004364,-0.0174309,5081.25,-0.0154601,-0.007926,5081.25,0.0076972,0.0118476,5081.25,4.0361619,0.0326627,5081.25,6.5570073,4.482089
,5087.5,0.0332155,0.1143646,5087.5,-0.0078741,0.0073788,5087.5,-0.0017578,0.0102409,5087.5,-0.0006267,-0.0055438,5087.5,-10.0560541,-9.8278284,5087.5,-3.7645416,7.1137314
,5093.75,-0.1109235,-0.1659483,5093.75,0.0108625,0.0068269,5093.75,0.0072788,-0.0077763,5093.75,0.0043526,0.0091049,5093.75,12.1749477,15.630662,5093.75,-4.455183,-9.0002899
,5100,0.0689744,0.2464958,5100,0.0077331,-0.0134914,5100,0.0038932,-0.0025389,5100,-0.013434,-0.0064542,5100,-4.4757972,-8.1612101,5100,7.8318362,1.5219684
,5106.25,-0.0543401,-0.1967415,5106.25,-0.0123138,0.0172555,5106.25,-0.0055394,0.0096105,5106.25,0.0079725,-0.004272,5106.25,-4.258914,2.8316877,5106.25,-1.2111714,-3.8312964
,5112.5,0.0175973,0.0911187,5112.5,0.0015759,-0.0198382,5112.5,-0.0028282,-0.0100458,5112.5,0.001635,0.0075903,5112.5,6.4271588,-4.810482,5112.5,-3.6010628,12.4924555
,5118.75,0.1255758,0.068043,5118.75,0.0022796,0.0092099,5118.75,0.0031628,0.0051615,5118.75,0.0000835,-0.0025072,5118.75,-3.1560791,4.3878484,5118.75,4.2516661,-6.3934202
,5125,-0.2028362,-0.1538157,5125,0.0048485,0.0025733,5125,0.0008322,-0.001934,5125,-0.003643,0.0010483,5125,1.1424582,-3.1606226,5125,-7.6835599,1.87046
,5131.25,0.1274581,0.0952592,5131.25,-0.0093461,-0.0028108,5131.25,0.0028773,0.0013668,5131.25,-0.0052354,-0.006514,5131.25,-1.5876276,2.0927243,5131.25,4.3587708,-7.5367646
,5137.5,-0.0060688,-0.1234127,5137.5,-0.0066317,0.0043291,5137.5,-0.0080347,0.0010384,5137.5,0.0108559,0.0052976,5137.5,0.605774,-0.7545121,5137.5,-2.1014285,2.5064836
,5143.75,0.0083333,0.1674785,5143.75,0.0150157,-0.0141516,5143.75,0.0087761,-0.0035137,5143.75,-0.002951,0.0010346,5143.75,0.7198583,1.1606054,5143.75,-5.3401775,5.6418939
,5150,-0.1128988,-0.081304,5150,-0.0066769,0.0175062,5150,-0.0063968,-0.0009964,5150,-0.0019002,-0.0009495,5150,0.527689,-2.2596409,5150,12.646946,-1.6292485
,5156.25,0.1665996,-0.037573,5156.25,0.0026058,-0.0025098,5156.25,0.000057,0.0092047,5156.25,0.0038071,-0.004498,5156.25,-0.4139206,3.1977413,5156.25,0.0832766,-2.7863355
,5162.5,-0.0742061,0.0201574,5162.5,-0.0015139,-0.0068551,5162.5,0.0046548,-0.007428,5162.5,-0.0138775,0.004725,5162.5,-2.2525084,-4.0121927,5162.5,-7.8162451,0.9243079
,5168.75,0.0015552,0.0856609,5168.75,-0.0013075,-0.0001002,5168.75,-0.0077808,0.0083678,5168.75,0.0261091,0.0001514,5168.75,2.3172596,2.2794731,5168.75,5.1129093,4.2799158
,5175,-0.069011,-0.048719,5175,0.0085679,0.000867,5175,0.0071455,-0.0124699,5175,-0.0188059,0.0007733,5175,0.6906339,1.0323726,5175,-11.8678789,-2.2928579
,5181.25,0.04903,-0.0130617,5181.25,-0.0112628,0.0006349,5181.25,-0.0051072,0.014628,5181.25,0.0076485,0.0018811,5181.25,-7.0461307,-0.5146358,5181.25,20.4320602,2.5745213
,5187.5,0.0189917,0.0126797,5187.5,0.0122772,0.0073045,5187.5,0.0117895,-0.0144511,5187.5,-0.0120155,-0.0075708,5187.5,10.3318014,0.0193001,5187.5,-18.7727871,-13.255867
,5193.75,0.0074259,-0.1475861,5193.75,-0.00933,-0.0080288,5193.75,-0.0025646,0.0027333,5193.75,0.0062244,-0.0019089,5193.75,-5.7185307,0.6663391,5193.75,1.803274,8.5096359
,5200,-0.0019007,0.2177873,5200,0.000681,-0.0060989,5200,-0.0193359,0.0012312,5200,0.0063387,0.0104115,5200,1.8865412,-4.8723125,5200,22.3017139,-1.7964236
,5206.25,-0.0577715,-0.0899188,5206.25,0.0010663,0.0135587,5206.25,0.0159284,0.0094679,5206.25,0.00195,-0.0031037,5206.25,0.2801159,5.0926237,5206.25,-23.4332256,8.9377985
,5212.5,0.0151478,0.0181107,5212.5,-0.0039802,0.0032779,5212.5,0.0026578,0.0005302,5212.5,-0.0038762,-0.0128771,5212.5,-2.5054872,1.5396639,5212.5,8.5521603,-17.14151
,5218.75,0.1047838,0.0029826,5218.75,-0.0072516,-0.0214432,5218.75,-0.0207291,-0.0230566,5218.75,-0.0062435,0.0327487,5218.75,2.1038005,-3.8169112,5218.75,16.2515736,18.2861271
,5225,-0.1114428,-0.0743078,5225,0.0216672,0.018947,5225,0.0237037,0.0265091,5225,0.0098299,-0.0338796,5225,-3.0514379,-1.9773378,5225,-32.685997,-10.1815634
,5231.25,0.1190986,0.0393101,5231.25,-0.0097733,-0.0056115,5231.25,-0.0031971,-0.0147939,5231.25,-0.0141386,0.0096854,5231.25,5.0549631,2.663187,5231.25,9.7028093,0.1167363
,5237.5,-0.1516108,0.1307756,5237.5,-0.0001331,-0.0038725,5237.5,-0.0074695,-0.0065449,5237.5,-0.0000156,0.0094961,5237.5,-1.6820416,0.0563142,5237.5,-0.1532211,-0.2998978
,5243.75,0.0685649,-0.2116077,5243.75,-0.0023742,0.0090096,5243.75,0.00629,0.0197927,5243.75,0.0180643,-0.0159129,5243.75,-4.7764878,0.3947526,5243.75,17.5673542,4.0834651
,5250,-0.0495126,0.1984403,5250,0.0016593,-0.0071935,5250,-0.0079423,-0.0026318,5250,-0.0061776,0.0067501,5250,5.072525,-0.9869502,5250,-21.4828587,-5.9007144
,5256.25,0.0300821,-0.0827867,5256.25,-0.0003267,0.0011714,5256.25,0.0015798,-0.0054368,5256.25,-0.0049793,0.0265829,5256.25,1.8354074,-0.6405081,5256.25,24.0425301,10.903039
,5262.5,0.0109041,-0.0831659,5262.5,-0.0036816,-0.0009356,5262.5,0.0070444,-0.0179142,5262.5,-0.0037579,-0.0456931,5262.5,-3.8286638,2.2921658,5262.5,-25.815176,-8.6000338
,5268.75,0.0389933,0.1030521,5268.75,0.010945,-0.0018463,5268.75,-0.0030741,0.0182066,5268.75,0.0023004,0.0261623,5268.75,0.8093368,1.0512055,5268.75,9.664217,3.9974043
,5275,0.0235693,-0.0538072,5275,-0.0071745,0.0109204,5275,-0.0026448,0.0021786,5275,0.0022312,-0.0028327,5275,0.8914878,-2.8419302,5275,7.2923779,-2.2690065
,5281.25,-0.1715868,-0.0345117,5281.25,0.0003216,-0.0185661,5281.25,0.0030196,-0.0058493,5281.25,-0.0001459,-0.0025425,5281.25,-2.6966612,0.6484472,5281.25,-5.9848628,-1.5256281
,5287.5,0.2379275,0.0942502,5287.5,-0.004344,0.0121582,5287.5,-0.0081434,0.000425,5287.5,0.0080939,0.0036723,5287.5,1.0426718,0.9017088,5287.5,-6.033443,1.8433412
,5293.75,-0.2543771,-0.0368519,5293.75,-0.003123,0.0077252,5293.75,0.0079608,0.0060243,5293.75,-0.0059265,-0.0104827,5293.75,1.460809,-0.5019012,5293.75,8.4027948,-10.1880827
,5300,0.2016496,0.0043397,5300,0.0191728,-0.0205495,5300,-0.0032599,-0.0058841,5300,-0.0072026,0.0127216,5300,0.1934762,-1.3864228,5300,2.2328246,18.8036404
,5306.25,-0.1447802,0.0041091,5306.25,-0.0222989,0.0228847,5306.25,-0.002188,0.0095811,5306.25,0.0183139,-0.0144209,5306.25,-0.5129372,-0.6006773,5306.25,-0.4773302,-14.4799232
,5312.5,0.0562957,-0.0675492,5312.5,0.0111664,-0.023712,5312.5,0.0035379,-0.0312922,5312.5,-0.0265088,0.0244755,5312.5,-1.8006204,4.6318645,5312.5,-10.7855091,18.605423
,5318.75,0.0748186,0.1097543,5318.75,-0.0010605,0.0057396,5318.75,0.0034371,0.0362116,5318.75,0.0300768,-0.0137765,5318.75,2.7048855,-4.2315226,5318.75,9.4153042,-24.1209412
,5325,-0.0222474,-0.0861908,5325,0.0066879,0.0211458,5325,0.002461,-0.012204,5325,-0.027494,-0.0112906,5325,-2.1802225,1.6787555,5325,-6.9865537,14.6890574
,5331.25,0.0307333,0.0954613,5331.25,0.0062518,-0.0020526,5331.25,-0.0071307,0.0013086,5331.25,0.0058012,0.0043276,5331.25,1.1073726,-1.295897,5331.25,7.3442416,0.5953672
,5337.5,-0.1378063,-0.1713303,5337.5,-0.0260913,-0.0209694,5337.5,0.0003142,-0.004309,5337.5,0.0153274,0.0057498,5337.5,0.3940437,3.5422342,5337.5,-4.2183485,-10.1455107
,5343.75,0.1621268,0.0993645,5343.75,0.016253,0.0060854,5343.75,0.0048145,-0.0092496,5343.75,-0.0164057,0.0024155,5343.75,-0.4647583,-5.1087499,5343.75,2.8201635,13.7124252
,5350,-0.1311764,0.0969927,5350,0.0010549,0.0082197,5350,0.0018792,0.0196557,5350,0.0064188,-0.0006152,5350,1.1878474,4.8667378,5350,-5.7078714,-11.6105824
,5356.25,-0.0140453,-0.0558309,5356.25,0.001278,-0.0097761,5356.25,-0.0082445,-0.0093241,5356.25,-0.0044538,-0.00801,5356.25,-4.0960431,-4.8638415,5356.25,7.6322684,1.7490925
,5362.5,0.0737219,-0.0588657,5362.5,-0.0143613,-0.003287,5362.5,-0.0063609,-0.0056575,5362.5,0.0083317,0.0143854,5362.5,3.025465,3.242115,5362.5,-3.2002232,0.3472919
,5368.75,-0.0076118,-0.1044302,5368.75,0.0030249,0.0176056,5368.75,0.0037322,0.0181112,5368.75,0.000298,-0.0144331,5368.75,-1.0347857,-3.1716776,5368.75,-6.3111887,3.1905949
,5375,-0.0149392,0.2015703,5375,0.0224072,-0.0235676,5375,0.0203082,-0.0211718,5375,-0.0148008,0.0078576,5375,2.8580396,2.8089845,5375,14.1649818,-0.7646426
,5381.25,-0.0570996,-0.0533953,5381.25,-0.0229207,0.0190474,5381.25,-0.0256888,0.0125375,5381.25,0.0216399,-0.0065832,5381.25,-2.9100683,1.7229162,5381.25,-12.1248274,-0.2482366
,5387.5,0.1096925,-0.0778312,5387.5,0.0019272,-0.0109679,5387.5,0.0119971,-0.0038109,5387.5,-0.0137095,0.0142763,5387.5,1.1181395,-3.6792934,5387.5,4.964118,-2.0221601
,5393.75,-0.0033724,0.1142028,5393.75,0.0128432,0.0103922,5393.75,0.0044183,-0.0046078,5393.75,0.0016362,-0.0070841,5393.75,-1.8433355,1.8307251,5393.75,-1.6561042,6.1243372
,5400,-0.1273744,-0.0723773,5400,-0.0073605,-0.0069916,5400,0.0021787,0.0129952,5400,-0.0014621,-0.0105959,5400,2.7786067,0.6337174,5400,1.9667561,-7.9108543
,5406.25,0.1340594,0.0704195,5406.25,-0.0016656,-0.0030944,5406.25,-0.0185912,-0.0150836,5406.25,0.0028598,0.0135485,5406.25,-4.0614305,1.0948187,5406.25,2.3613043,4.8129287
,5412.5,-0.1012393,-0.0341768,5412.5,0.0021878,0.010893,5412.5,0.015386,0.0091256,5412.5,0.0032248,-0.0043124,5412.5,5.7681403,-4.6440444,5412.5,-10.8552561,-5.9207492
,5418.75,0.0385361,-0.0424292,5418.75,-0.000194,-0.0147221,5418.75,-0.0051331,-0.0040441,5418.75,-0.0081343,0.0020908,5418.75,-4.4624419,4.9259095,5418.75,14.686595,9.8834753
,5425,0.1071777,-0.0406471,5425,-0.0052624,0.0179225,5425,0.0007976,0.0108214,5425,0.0093464,-0.014762,5425,1.184173,-1.0243367,5425,-8.9078531,-3.2894049
,5431.25,-0.1316314,0.0981001,5431.25,0.01282,-0.0064682,5431.25,-0.0026582,-0.0148847,5431.25,-0.0062632,0.0120668,5431.25,3.5414436,-1.9529892,5431.25,-5.3780355,-5.8904958
,5437.5,0.077722,-0.0973209,5437.5,-0.0287005,-0.0166624,5437.5,-0.0050236,0.0047191,5437.5,0.0106179,0.0053006,5437.5,-4.4107981,-1.7340335,5437.5,14.1910286,1.7171755
,5443.75,-0.0780539,0.1131067,5443.75,0.0356801,0.0195898,5443.75,0.0143717,0.0030745,5443.75,-0.0209194,-0.004647,5443.75,0.1303402,2.9791131,5443.75,-8.3618612,2.3868253
,5450,-0.0039406,-0.0412909,5450,-0.0302619,-0.0027078,5450,-0.0167626,0.003792,5450,0.0232321,-0.0083974,5450,-0.375403,3.9158053,5450,-3.2505453,-1.2388839
,5456.25,-0.0245404,-0.0261193,5456.25,0.0321749,-0.0071576,5456.25,0.0267218,-0.0114464,5456.25,-0.020321,0.0178882,5456.25,0.4385283,-7.9854965,5456.25,11.2135038,-1.9188749
,5462.5,0.21877,0.0229556,5462.5,-0.0292675,0.0038434,5462.5,-0.0300218,0.0077892,5462.5,0.0103266,-0.0145981,5462.5,3.0855858,5.2659554,5462.5,-14.8592339,11.1708889
,5468.75,-0.2578372,0.0363063,5468.75,0.0043446,0.0078208,5468.75,0.0106619,-0.0012418,5468.75,0.0077771,0.0020686,5468.75,-1.1989564,-4.7590384,5468.75,14.0518103,-15.0018826
,5475,0.2384514,-0.0411958,5475,0.024281,-0.0152995,5475,0.0134987,0.0002063,5475,-0.0236615,0.00263,5475,-3.6643772,4.9799981,5475,-7.6976337,7.5898991
,5481.25,-0.3097991,-0.0410128,5481.25,-0.0139296,0.004886,5481.25,-0.0141652,-0.0039414,5481.25,0.0214572,0.0031222,5481.25,5.8499765,-3.4411881,5481.25,-5.9256506,5.4921303
,5487.5,0.2140008,0.0496582,5487.5,-0.0127872,0.0194507,5487.5,0.0007515,0.0148813,5487.5,-0.0078979,-0.0179846,5487.5,-2.4670851,2.8559725,5487.5,8.515233,-9.7868176
,5493.75,0.0237107,-0.0116363,5493.75,0.0034796,-0.0296386,5493.75,-0.002924,-0.0248839,5493.75,0.0065945,0.0248986,5493.75,-1.6323549,-3.9419858,5493.75,2.9697018,3.8198607
,5500,-0.1058676,0.0000681,5500,0.0258392,0.0027962,5500,0.0195643,0.0167478,5500,-0.0128269,-0.0081237,5500,3.940479,3.1395609,5500,-2.7752035,-0.3920853
,5506.25,0.0577049,0.0760198,5506.25,-0.0266336,0.0123489,5506.25,-0.0192498,-0.003287,5506.25,0.0170624,-0.0057179,5506.25,-6.0031443,1.9262297,5506.25,-0.2938629,0.4862566
,5512.5,-0.0626374,-0.0634214,5512.5,0.0099923,0.0046325,5512.5,0.0038531,0.0028979,5512.5,-0.0223104,0.0022218,5512.5,4.0052752,-2.7704713,5512.5,-0.7645631,-5.0229011
,5518.75,0.0827387,0.025884,5518.75,-0.0045567,-0.001077,5518.75,0.0032679,-0.0055733,5518.75,0.0265184,-0.0010342,5518.75,-2.4159234,0.9218624,5518.75,-8.5527105,9.6082935
,5525,-0.0079092,-0.0789123,5525,-0.0042693,-0.0100059,5525,-0.0076375,0.0031855,5525,-0.022734,0.0069343,5525,1.9154534,-2.7131076,5525,12.6362562,-5.4313078
,5531.25,0.0028584,0.0051811,5531.25,0.0183485,0.0017209,5531.25,0.0135374,-0.0001444,5531.25,0.0151972,-0.0049222,5531.25,-0.2835638,2.9061058,5531.25,-1.1312863,-7.6886992
,5537.5,-0.0514923,-0.0318943,5537.5,-0.0264803,0.006873,5537.5,-0.0159122,0.0030109,5537.5,-0.0075404,-0.0000751,5537.5,0.3842176,-1.1565887,5537.5,-4.1794748,14.3941898
,5543.75,-0.0022696,0.1819018,5543.75,0.0204689,-0.0077502,5543.75,0.0088511,-0.0033547,5543.75,-0.0068272,-0.0060069,5543.75,-1.8457639,-0.3650774,5543.75,3.4471712,-5.5146332
,5550,0.0587484,-0.2320579,5550,-0.0087197,0.0032487,5550,-0.001405,0.0001007,5550,0.0107555,0.0037912,5550,2.3215864,2.9482958,5550,-2.1030583,-2.5438209
,5556.25,-0.0231438,0.1753067,5556.25,0.0047031,0.002915,5556.25,0.0029061,-0.0006735,5556.25,0.0003577,0.0112058,5556.25,-2.0033836,-4.4886575,5556.25,-9.4621096,-0.1293815
,5562.5,-0.0329296,-0.0118694,5562.5,0.0084122,-0.0013705,5562.5,-0.0015125,0.0008606,5562.5,-0.0170012,-0.0138326,5562.5,2.0378795,3.2629483,5562.5,16.0363369,3.8416378
,5568.75,0.0181803,-0.2016867,5568.75,-0.0262929,0.0026479,5568.75,-0.0055365,-0.0013807,5568.75,0.027893,0.0065424,5568.75,-3.9956975,-1.1869497,5568.75,-10.9085283,3.9185708
,5575,-0.0437254,0.1873403,5575,0.0172708,-0.0143828,5575,0.0035565,-0.0076243,5575,-0.0111844,-0.0024286,5575,6.7153225,-1.1785082,5575,8.1039524,-13.9168472
,5581.25,0.0831067,0.0154238,5581.25,0.0032043,0.0121831,5581.25,0.0058807,0.0164226,5581.25,-0.0122368,0.0088446,5581.25,-9.0087433,4.0349269,5581.25,-8.8049994,5.0998664
