C:\Simcenter\Testxpress\ProjectData\Gamma_GS_NVH_241212\Data\s1_5_5.xdf,12.12.24,15:46:25,,,,,,,,,,,,,,,,
,M1: Mic_near_TC : FFT(C1) Frequency[Hz],M1: Mic_near_TC : FFT(C1) [Pa](A),,M2: Acc_Comp_in_X : FFT(C2) Frequency[Hz],M2: Acc_Comp_in_X : FFT(C2) [g],,M3: Acc_Comp_in_Y : FFT(C3) Frequency[Hz],M3: Acc_Comp_in_Y : FFT(C3) [g],,M4: Acc_Comp_in_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_in_z : FFT(C4) [g],,M5: Dyn_Pressure_Comp_In : FFT(C5) Frequency[Hz],M5: Dyn_Pressure_Comp_In : FFT(C5) [Pa],,M6: Dyn_Pressure_Comp_Out : FFT(C6) Frequency[Hz],M6: Dyn_Pressure_Comp_Out : FFT(C6) [Pa],
,7993.75,0.0179198,0.0500153,7993.75,-0.0733264,0.0038243,7993.75,-0.0224411,-0.0067366,7993.75,0.0983942,0.0459683,7993.75,1.3315238,-0.106177,7993.75,1.2030754,9.1427965
,8000,0.0001115,-0.0280372,8000,0.0234827,-0.0570358,8000,0.0261146,-0.0178884,8000,-0.0954949,0.0213795,8000,-3.6081233,3.1010656,8000,0.7651328,-3.5139265
,8006.25,-0.077687,0.1402469,8006.25,0.0028023,0.0940348,8006.25,-0.0430393,0.0283051,8006.25,0.0937303,-0.0461145,8006.25,8.0539379,-7.0729904,8006.25,0.7774184,-3.3103895
,8012.5,0.0652991,-0.1721128,8012.5,-0.0451181,-0.0993391,8012.5,0.0325521,-0.0303681,8012.5,-0.0487172,0.0889251,8012.5,-12.9088268,9.9227114,8012.5,-3.4830718,8.4958324
,8018.75,0.0210438,0.0350588,8018.75,0.1143585,0.0183613,8018.75,0.0146285,0.0106565,8018.75,-0.092109,-0.0936179,8018.75,6.7150645,-2.0373468,8018.75,-1.9335206,-10.0856037
,8025,-0.0305154,0.049917,8025,-0.1145857,0.0775134,8025,-0.0444487,-0.0001564,8025,0.1547617,0.0211496,8025,8.3597355,-4.3354688,8025,7.8679428,4.3498015
,8031.25,0.0048449,-0.0258031,8031.25,0.0185774,-0.0532658,8031.25,0.0341684,0.0279761,8031.25,-0.0233302,-0.0000638,8031.25,-20.4728756,5.8405881,8031.25,-0.0273578,-0.9725205
,8037.5,0.0388798,-0.0059787,8037.5,0.0295054,-0.0038389,8037.5,-0.0197245,-0.0295417,8037.5,-0.0367824,0.0180182,8037.5,20.0433388,-13.8537245,8037.5,-5.2187915,2.1311212
,8043.75,-0.1762446,0.011971,8043.75,0.0228443,0.0193835,8043.75,0.0143065,-0.0037455,8043.75,-0.0534626,-0.0208024,8043.75,-5.8746414,16.6801605,8043.75,-3.714458,1.3869008
,8050,0.2576907,-0.0223846,8050,-0.0475235,-0.0325298,8050,0.0046637,0.0041768,8050,0.045042,0.0199649,8050,-9.2393322,-3.9783039,8050,11.0006552,-6.218996
,8056.25,-0.0691303,0.0182395,8056.25,0.0365695,0.0428008,8056.25,-0.0114516,0.0056513,8056.25,0.0136902,-0.0315786,8056.25,10.5762777,0.2671555,8056.25,-9.0884495,4.751348
,8062.5,-0.155025,0.0740336,8062.5,-0.0219336,-0.0668129,8062.5,0.0118689,-0.0107861,8062.5,-0.0550786,0.0557402,8062.5,-3.8332226,0.1207686,8062.5,3.7960076,-2.3053682
,8068.75,0.0886351,-0.0256415,8068.75,0.0080279,0.0473365,8068.75,-0.0267021,0.0329491,8068.75,0.0686557,-0.0297385,8068.75,2.7006021,-13.9547625,8068.75,0.1996554,6.3543339
,8075,0.0696962,-0.2072351,8075,0.0035095,0.0030549,8075,0.0253784,-0.0268582,8075,-0.0178349,-0.0173051,8075,-9.3493938,15.2252035,8075,-0.832174,-10.4134026
,8081.25,0.0058628,0.2475038,8081.25,-0.0157732,-0.0123309,8081.25,-0.0006248,0.0006681,8081.25,-0.0161714,0.0144241,8081.25,8.5700293,1.4582226,8081.25,-0.2493453,6.1064687
,8087.5,-0.1146421,-0.0870956,8087.5,0.0202817,0.0187849,8087.5,-0.0150263,0.0043244,8087.5,0.0115966,-0.0069763,8087.5,-0.6053686,-7.5662346,8087.5,-0.5116261,-0.3194358
,8093.75,0.0696719,-0.0348592,8093.75,-0.0356951,0.0082425,8093.75,-0.0060156,-0.0005459,8093.75,0.0327348,0.0201989,8093.75,7.6604271,-0.456358,8093.75,0.8504702,0.3972696
,8100,-0.0317453,0.0648551,8100,0.0415715,-0.0495568,8100,0.0178289,-0.0089799,8100,-0.0666866,-0.0085708,8100,-16.5119667,5.736475,8100,0.7989895,-2.1419399
,8106.25,0.0283358,-0.0417502,8106.25,-0.0055633,0.0404465,8106.25,-0.0025312,0.0229958,8106.25,0.0480409,-0.0246633,8106.25,13.4954271,-7.4442768,8106.25,-0.4648369,-0.2747208
,8112.5,-0.0602285,0.1165822,8112.5,-0.0485875,0.0044439,8112.5,-0.0112237,-0.031917,8112.5,-0.0110736,0.0419221,8112.5,-3.952826,12.9306564,8112.5,-1.2624441,3.399157
,8118.75,0.1092087,-0.1866917,8118.75,0.0515398,-0.0517917,8118.75,0.0249806,0.0240516,8118.75,-0.0324218,-0.0403363,8118.75,-4.5060678,-13.6234579,8118.75,-4.2900004,-2.5061152
,8125,-0.079564,0.107067,8125,0.0209859,0.0606102,8125,-0.0199465,0.0033806,8125,0.0351458,-0.0120639,8125,-1.4824551,4.979322,8125,6.6473875,2.3669693
,8131.25,-0.0163425,0.0138185,8131.25,-0.0690489,-0.0066185,8131.25,-0.0073921,-0.0148452,8131.25,0.0267392,0.0444322,8131.25,14.72966,-3.2539005,8131.25,-0.4498792,-4.0513535
,8137.5,0.0415907,-0.0772209,8137.5,0.0191281,-0.0382283,8137.5,0.0250505,0.0085994,8137.5,-0.0380414,0.0113889,8137.5,-13.5647755,1.1037569,8137.5,-0.1081126,2.9448977
,8143.75,-0.0092128,0.0652166,8143.75,0.0360963,0.0317496,8143.75,-0.0208803,-0.0093074,8143.75,-0.0063103,-0.0433448,8143.75,3.3582737,6.8538766,8143.75,-2.6259799,1.9929472
,8150,0.0306811,-0.0444134,8150,-0.0468108,-0.0346878,8150,0.0165941,0.0102399,8150,0.0036036,0.0480549,8150,-4.3173175,-8.2088137,8150,7.8065577,-5.2775197
,8156.25,-0.0775488,0.0490408,8156.25,0.0307831,0.0330787,8156.25,-0.0153233,-0.0093987,8156.25,0.0126946,-0.0554274,8156.25,9.3043842,6.496736,8156.25,-12.4227123,4.4361873
,8162.5,0.0854552,-0.128588,8162.5,0.0112981,-0.0035339,8162.5,0.0062018,0.0060222,8162.5,-0.0089803,0.028154,8162.5,-6.0543313,-3.8710625,8162.5,8.8689499,-3.4347241
,8168.75,0.0077675,0.1583439,8168.75,0.0051876,0.0054115,8168.75,-0.010756,0.0019752,8168.75,-0.0045055,-0.0217114,8168.75,-2.7330658,6.7407541,8168.75,-1.7858459,-0.078855
,8175,-0.0933441,-0.0613723,8175,-0.0268903,-0.0248966,8175,0.0306168,0.0003515,8175,-0.0002815,0.0129752,8175,-2.1956928,-7.0590978,8175,-2.3519278,2.2219746
,8181.25,0.015216,0.0419279,8181.25,-0.0138341,0.014515,8181.25,-0.019981,-0.0082129,8181.25,0.0158364,0.0130931,8181.25,8.0154943,-1.7020977,8181.25,1.4631603,0.5416881
,8187.5,0.1050035,-0.0821445,8187.5,0.0225604,-0.0117516,8187.5,0.0062195,0.0005071,8187.5,-0.0096957,-0.0251146,8187.5,-4.0716991,3.7761376,8187.5,-0.7535679,-2.8755748
,8193.75,-0.123525,0.0472363,8193.75,-0.0080127,0.0228084,8193.75,-0.0393384,-0.0036015,8193.75,0.0086584,0.054331,8193.75,12.3207245,6.1580572,8193.75,1.3497167,6.0271597
,8200,0.055553,0.0053838,8200,0.0052433,-0.0055939,8200,0.0447619,0.0090178,8200,0.0052131,-0.0450885,8200,-8.7588377,-11.3339605,8200,-3.75565,-5.6532245
,8206.25,-0.0206435,-0.0819064,8206.25,0.0065002,-0.0271452,8206.25,0.0090783,0.0205596,8206.25,-0.0383988,-0.0077136,8206.25,-10.7579603,-3.5117998,8206.25,5.9690456,-1.6745938
,8212.5,0.0344216,0.1002484,8212.5,-0.0021041,0.0523746,8212.5,-0.0280983,-0.031397,8212.5,0.035444,-0.0086671,8212.5,11.9484911,17.1978893,8212.5,0.198869,3.4442105
,8218.75,-0.0291125,0.0496182,8218.75,-0.0109828,-0.030611,8218.75,-0.0012331,0.0039575,8218.75,0.0040019,0.0332814,8218.75,-0.6762393,-8.3795547,8218.75,-4.3633742,0.0947228
,8225,0.0173702,-0.0714489,8225,0.0141154,-0.050484,8225,0.0214386,0.01711,8225,-0.0325969,0.0077126,8225,-7.2720942,-10.9282417,8225,0.5079967,1.1633403
,8231.25,0.0534234,-0.1156686,8231.25,-0.0199981,0.073013,8231.25,-0.018006,-0.033403,8231.25,0.0283255,-0.0145465,8231.25,14.1808567,15.4967232,8231.25,0.5490081,-1.9788928
,8237.5,-0.1275239,0.196515,8237.5,0.0269044,0.0031457,8237.5,0.0018363,0.0352919,8237.5,-0.0279521,-0.031278,8237.5,-5.1455402,-4.6208944,8237.5,0.614651,-4.04108
,8243.75,0.1008347,-0.090661,8243.75,-0.0214881,-0.0264297,8243.75,-0.0053049,0.0034696,8243.75,0.058019,0.0209585,8243.75,-5.0126824,-4.7487159,8243.75,-0.4054195,9.7786274
,8250,-0.0170527,-0.0225646,8250,-0.0044622,-0.0130335,8250,0.0091666,-0.0423634,8250,-0.0556994,0.048279,8250,-0.6290973,13.0741377,8250,-1.0306313,-5.1833534
,8256.25,-0.1036504,-0.0243303,8256.25,0.0464526,0.0017009,8256.25,0.0122682,0.0501753,8256.25,-0.0312442,-0.0737976,8256.25,-3.2710075,-11.3117685,8256.25,0.2817777,-3.5886188
,8262.5,0.1647773,0.073259,8262.5,-0.0695244,-0.0171488,8262.5,-0.0143362,-0.0376533,8262.5,0.0868549,0.0856491,8262.5,7.9027739,-13.6814938,8262.5,4.9531693,5.0883713
,8268.75,-0.0458534,0.0362048,8268.75,0.0335307,0.0420113,8268.75,-0.0024953,0.0145355,8268.75,-0.0275284,-0.0855291,8268.75,-10.4783621,24.2821465,8268.75,-7.0752273,-0.8295056
,8275,-0.1039966,-0.0611716,8275,0.0087438,-0.0039817,8275,0.0127166,0.0028754,8275,-0.0329379,0.0260877,8275,20.6658592,-12.578414,8275,1.7456276,-1.047927
,8281.25,0.1732215,-0.0006798,8281.25,-0.0303078,-0.01375,8281.25,-0.0199051,-0.0217633,8281.25,0.0459445,0.0484672,8281.25,-14.9774399,15.6020346,8281.25,7.8370023,-1.0992483
,8287.5,-0.169946,-0.0258375,8287.5,0.0095039,-0.0080218,8287.5,0.0157303,0.0169883,8287.5,-0.0144317,-0.027961,8287.5,4.2558036,-24.6472511,8287.5,-5.8290052,0.8793405
,8293.75,-0.0051069,-0.0128345,8293.75,0.0472019,0.0249089,8293.75,-0.0022762,0.019504,8293.75,-0.0449868,-0.0658179,8293.75,-6.4007964,19.9177818,8293.75,-4.2992072,3.453743
,8300,0.1637836,0.0366656,8300,-0.074041,-0.0015924,8300,-0.0019629,-0.038162,8300,0.0802189,0.0785817,8300,-8.4324989,-1.5174646,8300,5.7400928,-2.3979149
,8306.25,-0.0617037,0.0281345,8306.25,0.0755062,-0.0168931,8306.25,-0.005175,0.0421344,8306.25,-0.0753089,-0.0574874,8306.25,23.1546001,-12.4711676,8306.25,-5.1702132,-1.0279838
,8312.5,-0.0591139,-0.0566094,8312.5,-0.0625601,0.0237899,8312.5,-0.0028109,-0.0401335,8312.5,0.0727799,0.0420683,8312.5,-15.7909203,12.2685766,8312.5,2.1637266,-1.0498759
,8318.75,-0.0459322,0.0799796,8318.75,0.0426582,-0.0641889,8318.75,0.0212476,0.0310405,8318.75,-0.0620028,0.0196914,8318.75,22.247736,-12.3704939,8318.75,0.4303722,-0.2576924
,8325,0.1678973,-0.014571,8325,-0.0327362,0.0835857,8325,-0.0195103,-0.0109655,8325,0.0304965,-0.0831688,8325,-29.2982407,12.2665777,8325,-2.9462461,5.8813233
,8331.25,-0.1279172,-0.118806,8331.25,0.017489,-0.052548,8331.25,0.0157485,-0.0160605,8331.25,-0.0383956,0.0703264,8331.25,12.1603794,-9.9221125,8331.25,6.9508467,-5.6150374
,8337.5,0.0582674,0.1925835,8337.5,0.013047,0.0265855,8337.5,-0.0121825,0.0328886,8337.5,0.0399744,-0.0383338,8337.5,-1.7514817,9.7202969,8337.5,-5.5244803,5.3702688
,8343.75,-0.0661664,-0.1559671,8343.75,-0.0414114,-0.0412996,8343.75,0.0070773,-0.0352747,8343.75,-0.0094257,0.0470733,8343.75,1.0885926,-12.0313358,8343.75,-0.6927148,-8.8982496
,8350,0.1413311,0.0343247,8350,0.075568,0.0799133,8350,-0.0206744,0.0315065,8350,-0.0175941,-0.0722079,8350,5.8262,9.2902775,8350,11.5377121,9.8491583
,8356.25,-0.1401094,-0.009648,8356.25,-0.0521131,-0.0857498,8356.25,0.0250744,-0.015785,8356.25,0.010483,0.0625545,8356.25,-6.913898,-4.1195078,8356.25,-12.3432322,-7.7736235
,8362.5,0.0189868,0.0072442,8362.5,0.0099559,0.0491212,8362.5,-0.0297152,-0.0020754,8362.5,-0.0010147,-0.0124498,8362.5,6.0043273,11.6465416,8362.5,3.9824841,-2.072695
,8368.75,0.0600482,0.0646145,8368.75,-0.0009338,-0.0241462,8368.75,0.0287954,0.0151736,8368.75,0.0178603,-0.006953,8368.75,-10.1750212,-11.997159,8368.75,-3.7476833,5.1008472
,8375,-0.0458736,-0.0465305,8375,-0.0325119,-0.0011497,8375,0.0076482,-0.0310638,8375,-0.0192475,0.0350566,8375,12.2684059,0.3434231,8375,7.4019518,1.5873878
,8381.25,-0.047365,0.0078584,8381.25,0.0509724,0.0332554,8381.25,-0.0375542,0.0252194,8381.25,0.009721,-0.0784371,8381.25,-6.4999804,0.3799267,8381.25,-6.7451348,-5.003109
,8387.5,0.141564,-0.0545861,8387.5,-0.045038,-0.0440285,8387.5,0.0562089,0.0002424,8387.5,-0.0133586,0.0641173,8387.5,-9.4264135,2.1837204,8387.5,1.1436802,13.1990385
,8393.75,-0.0934507,0.1293362,8393.75,0.0412643,0.0224055,8393.75,-0.0503587,-0.0137579,8393.75,0.0054311,-0.0165927,8393.75,17.1960678,-5.8851848,8393.75,7.4541764,-19.8867416
,8400,-0.0516209,-0.1899302,8400,-0.0246998,-0.0140356,8400,0.0276643,0.0308662,8400,-0.0005149,0.0013163,8400,-10.6744499,7.5136909,8400,-15.202981,12.6219835
,8406.25,0.1212909,0.1631034,8406.25,0.0001513,0.031284,8406.25,-0.009605,-0.0465851,8406.25,0.0054753,-0.0130192,8406.25,6.3862796,4.4723954,8406.25,13.7119341,0.7745624
,8412.5,-0.0041971,-0.0514984,8412.5,0.0359019,-0.0466244,8412.5,0.0189953,0.0816104,8412.5,-0.0276845,-0.0143702,8412.5,-5.4873333,-11.5935268,8412.5,-11.0580177,0.5727987
,8418.75,-0.1095428,-0.0551853,8418.75,-0.0022164,0.0151146,8418.75,-0.0285946,-0.0361088,8418.75,0.008482,0.0061927,8418.75,3.9271049,3.3145456,8418.75,11.031868,-10.2350931
,8425,0.0402064,0.0981245,8425,-0.0135292,-0.0187507,8425,0.0561426,0.0137792,8425,-0.015524,0.0016583,8425,-2.3310454,5.6904807,8425,-15.4619999,11.2615681
,8431.25,0.0225921,-0.0365138,8431.25,0.1094906,-0.3462874,8431.25,0.4058642,0.1846076,8431.25,-0.4230188,-0.0468002,8431.25,-4.4942918,-4.9807372,8431.25,15.3552866,0.605343
,8437.5,0.0168477,-0.0321294,8437.5,-0.4969498,1.1898474,8437.5,-1.4188846,-0.8494816,8437.5,1.4593934,0.3184109,8437.5,9.7404108,-5.7660542,8437.5,12.9491186,-35.9767075
,8443.75,-0.0816459,0.0148331,8443.75,0.3881913,-1.0058451,8443.75,1.2413313,0.7191916,8443.75,-1.2316306,-0.2782738,8443.75,-12.3745756,13.7457142,8443.75,-20.1745319,55.6932297
,8450,0.1401755,-0.0213276,8450,0.0238245,0.1407712,8450,-0.225814,-0.0619893,8450,0.147732,0.0260498,8450,19.0173912,-8.413682,8450,-1.7183925,-34.9312019
,8456.25,-0.1383289,-0.013874,8456.25,-0.0106379,0.007517,8456.25,0.0090072,0.0174233,8456.25,0.029767,-0.0367118,8456.25,-14.0565414,1.4860128,8456.25,13.2958183,13.7751856
,8462.5,0.0440996,0.2000281,8462.5,0.0057271,0.0332386,8462.5,-0.0683647,0.0076159,8462.5,0.0337972,0.0174899,8462.5,3.180073,-0.7836102,8462.5,-16.3509293,-4.1062088
,8468.75,0.0613862,-0.1968924,8468.75,-0.0405801,0.0244871,8468.75,-0.0030734,-0.0588315,8468.75,0.0324286,-0.0004971,8468.75,-0.8469632,-0.5502715,8468.75,6.7438717,-0.7815557
,8475,-0.0890484,0.0111811,8475,0.0029465,0.0000519,8475,0.0213022,-0.0199504,8475,-0.0226231,0.0186941,8475,-5.0907097,6.4580469,8475,6.2755919,-7.8877287
,8481.25,0.0172859,0.0217945,8481.25,0.0172702,-0.0495165,8481.25,0.0146345,0.052866,8481.25,-0.018611,0.0000228,8481.25,12.4352608,-9.0428905,8481.25,-12.5115776,17.4038086
,8487.5,0.0459827,0.0302812,8487.5,-0.0176261,0.0532192,8487.5,-0.0396764,-0.0221338,8487.5,0.0423179,0.0032263,8487.5,-5.7605305,7.3446827,8487.5,11.0734577,-8.1463366
,8493.75,-0.0460005,-0.1085994,8493.75,0.0043594,-0.0079593,8493.75,0.0070031,-0.0151753,8493.75,-0.0111006,-0.0171661,8493.75,-8.9183607,-6.2448449,8493.75,-3.06812,-7.1000552
,8500,0.1108264,0.1982919,8500,-0.0051153,-0.0339854,8500,0.0397959,0.0162943,8500,-0.0400204,0.023298,8500,5.9274697,0.6704003,8500,-4.2274766,10.1288662
,8506.25,-0.1049999,-0.1223128,8506.25,0.0174954,0.049283,8506.25,-0.0587413,0.0038792,8506.25,0.0519433,-0.0262135,8506.25,4.1012049,8.4708281,8506.25,7.6954455,-1.8844475
,8512.5,-0.0448908,-0.1027131,8512.5,-0.0255824,-0.0211452,8512.5,0.024298,-0.0266034,8512.5,0.0054908,0.0168337,8512.5,1.8390392,-11.8930006,8512.5,-9.6886759,-7.1226096
,8518.75,0.1311464,0.1561706,8518.75,0.0522575,-0.0197596,8518.75,0.0154293,0.0571885,8518.75,-0.0634376,-0.0356513,8518.75,5.4831367,6.6008148,8518.75,6.2711573,10.8607101
,8525,-0.0522556,0.0293964,8525,-0.0685479,0.0201162,8525,-0.0023867,-0.0640012,8525,0.0417338,0.0572897,8525,-24.2535286,-2.3798885,8525,0.7901546,-5.2623878
,8531.25,-0.1152607,-0.1786056,8531.25,0.0537488,0.0019682,8531.25,-0.0298902,0.040177,8531.25,0.0211622,-0.0437273,8531.25,29.1630764,4.7963467,8531.25,-6.7111697,-4.3198452
,8537.5,0.039801,0.1202534,8537.5,-0.0530879,-0.0107415,8537.5,0.0299279,-0.0237731,8537.5,-0.0137253,0.0205832,8537.5,-21.8955917,-10.4325314,8537.5,8.1218987,8.4289494
,8543.75,0.1517824,0.0140414,8543.75,0.0462171,0.0201939,8543.75,-0.0158586,0.0064164,8543.75,-0.0273605,-0.0090028,8543.75,12.5526142,13.1331577,8543.75,-6.0159841,-3.0039225
,8550,-0.1543736,-0.0271066,8550,-0.0461076,-0.024638,8550,0.0236917,-0.0281034,8550,0.0361859,0.0501492,8550,-8.9940939,-10.9598017,8550,9.8939466,-3.3749454
,8556.25,0.0680854,-0.0392244,8556.25,0.0487007,0.0325639,8556.25,-0.0497639,0.0374186,8556.25,-0.0215436,-0.0658147,8556.25,6.1773958,7.9306893,8556.25,-11.6495361,0.0906502
,8562.5,0.0421997,0.0252814,8562.5,-0.0327418,-0.018161,8562.5,0.0430149,-0.0121707,8562.5,0.0134483,0.0179186,8562.5,-8.8120089,0.27919,8562.5,7.536828,3.4815793
,8568.75,-0.0876349,0.0121122,8568.75,0.0133101,-0.0026289,8568.75,-0.016553,0.0099519,8568.75,-0.008157,-0.0202848,8568.75,14.4175529,-6.4541101,8568.75,-6.1056519,2.7509058
,8575,0.0527455,-0.007837,8575,0.0002002,-0.0094062,8575,0.0159031,-0.0050158,8575,-0.015099,0.0570374,8575,-8.6986389,1.0523143,8575,1.5707368,-5.8973432
,8581.25,-0.0382,0.0739409,8581.25,0.0085765,-0.0160447,8581.25,0.0075478,0.0077503,8581.25,-0.0343723,-0.0389573,8581.25,-5.7712855,-2.4014254,8581.25,4.8635612,0.6944153
,8587.5,0.0157467,-0.094213,8587.5,-0.0252026,0.0231838,8587.5,-0.0253681,-0.021741,8587.5,0.1063566,0.0419737,8587.5,7.5676231,6.129281,8587.5,-5.4602594,-1.4134057
,8593.75,0.0425749,0.0191517,8593.75,0.02787,0.0162252,8593.75,-0.0042532,0.0284304,8593.75,-0.0787571,-0.0878438,8593.75,0.94633,-4.2042332,8593.75,3.4130418,5.6227326
,8600,-0.0241575,0.0803666,8600,-0.0212929,-0.0056403,8600,0.0021986,-0.0301762,8600,0.0346098,0.0674774,8600,-1.4408364,9.6984882,8600,-0.0255276,-1.4036825
,8606.25,-0.0410576,-0.1369959,8606.25,0.0092326,0.0016404,8606.25,0.0092035,-0.0008829,8606.25,-0.005631,-0.0037615,8606.25,1.513903,-11.6310015,8606.25,-5.6292334,-7.7799454
,8612.5,0.0395191,0.0960667,8612.5,-0.0143594,0.0207804,8612.5,-0.0270336,0.0081158,8612.5,0.0105359,-0.0431717,8612.5,-11.2938786,9.8428459,8612.5,8.6572456,5.7175193
,8618.75,0.0140755,-0.0675486,8618.75,0.0059199,-0.0812116,8618.75,0.0803211,0.0135547,8618.75,-0.0381786,0.0975077,8618.75,8.8973475,-5.1143088,8618.75,-5.9793425,-0.2396284
,8625,0.027666,0.0367846,8625,0.0446463,0.038195,8625,-0.0573439,0.022202,8625,-0.0248897,-0.0997015,8625,6.7692213,-9.0563803,8625,4.1841731,2.0189419
,8631.25,-0.117594,-0.0053446,8631.25,-0.0641288,0.0280155,8631.25,-0.0050507,-0.0557842,8631.25,0.0957202,0.0858323,8631.25,-8.8429918,5.8766327,8631.25,-4.7124095,-1.0517226
,8637.5,0.0665964,-0.0138996,8637.5,0.0254736,-0.0049887,8637.5,0.0062804,0.0258217,8637.5,-0.0507475,-0.0683206,8637.5,9.4647331,18.3284225,8637.5,3.01298,-0.2565441
,8643.75,-0.0039291,0.0599447,8643.75,-0.0058044,-0.0166932,8643.75,-0.0076861,-0.009953,8643.75,0.0112138,0.0170594,8643.75,-11.3777351,-24.0522518,8643.75,0.1006131,-2.3640733
,8650,-0.0536348,-0.0419025,8650,0.0077939,0.0061391,8650,0.0220681,0.0061976,8650,-0.0296553,-0.0084105,8650,3.7516048,7.7287178,8650,-2.414402,0.6073036
,8656.25,0.0703033,-0.0843205,8656.25,-0.0270635,0.0096222,8656.25,-0.0124294,-0.0171248,8656.25,0.0669929,0.0244652,8656.25,-3.4154012,4.3719893,8656.25,2.1015029,4.9153051
,8662.5,0.0357343,0.0878584,8662.5,0.0528352,-0.02954,8662.5,0.0108123,0.0463823,8662.5,-0.1013583,0.0001174,8662.5,12.3768272,-6.5017462,8662.5,3.0882785,-6.9634709
,8668.75,-0.1132393,0.0348699,8668.75,-0.0362359,0.0340017,8668.75,-0.0244826,-0.030909,8668.75,0.0602082,-0.0457614,8668.75,-20.8225346,4.3604665,8668.75,-5.5236545,4.6640868
,8675,0.1492319,-0.0263272,8675,0.030287,-0.0319268,8675,0.0206252,0.0336361,8675,-0.0382316,0.0455542,8675,19.9236412,-2.382839,8675,-0.9691756,0.23889
,8681.25,-0.096997,0.0405197,8681.25,-0.0332536,0.0332518,8681.25,-0.0172375,-0.0551325,8681.25,0.071377,-0.0327683,8681.25,-6.6539559,-2.3574183,8681.25,2.0689867,-1.5335711
,8687.5,0.0098064,-0.0983431,8687.5,0.0385802,-0.0102201,8687.5,0.0029444,0.0529468,8687.5,-0.0680657,-0.0048973,8687.5,0.3815271,0.234659,8687.5,3.9894831,1.3199072
,8693.75,0.0042984,0.0339343,8693.75,-0.0374431,-0.0076885,8693.75,0.0144678,-0.0432922,8693.75,0.0472717,0.0528656,8693.75,4.9384737,11.2800903,8693.75,-4.1329923,-4.2056217
,8700,-0.0073987,0.0142636,8700,-0.0094642,0.0004187,8700,-0.0015506,0.0023754,8700,0.0069299,-0.0274974,8700,-8.6698322,-5.3274126,8700,-1.3711035,0.9030145
,8706.25,-0.042321,-0.0050644,8706.25,0.0361111,-0.0010266,8706.25,0.013265,0.0301852,8706.25,-0.0475105,0.0360444,8706.25,6.5887656,-7.1470957,8706.25,2.8036587,6.3699698
,8712.5,0.0905321,-0.0150119,8712.5,-0.0202866,-0.0087568,8712.5,-0.0211768,-0.014683,8712.5,0.0158997,-0.0565319,8712.5,-11.6991625,4.8953185,8712.5,1.2388092,-7.0920634
,8718.75,-0.085842,0.0323617,8718.75,0.0293828,0.0312614,8718.75,-0.0169643,0.0106202,8718.75,0.0070334,-0.018954,8718.75,16.2486706,-3.8408787,8718.75,-1.3966436,4.2771397
,8725,0.0400836,-0.0442721,8725,-0.0492476,-0.0376882,8725,0.0419526,-0.0220309,8725,0.0170643,0.0833855,8725,-15.0926628,6.6432519,8725,-1.2223382,-1.3957163
,8731.25,0.0316407,0.0524512,8731.25,0.0212253,0.0040659,8731.25,-0.015556,0.0169952,8731.25,-0.0641029,-0.050654,8731.25,0.8633086,-1.8485173,8731.25,0.8324295,-0.3820743
,8737.5,-0.0037652,-0.0872648,8737.5,0.0069749,0.0405083,8737.5,-0.02777,-0.0149459,8737.5,0.0837087,-0.027398,8737.5,9.0602112,-3.8385005,8737.5,-0.4205905,-0.5858231
,8743.75,-0.0371871,0.1867571,8743.75,-0.0038617,-0.0238426,8743.75,0.0127861,-0.0042857,8743.75,-0.0331905,0.0259007,8743.75,3.0703073,-6.347023,8743.75,1.6798784,2.8352387
,8750,0.0187923,-0.1586122,8750,0.0217527,-0.0321684,8750,0.0223318,0.0466105,8750,-0.073047,0.0007011,8750,-8.2085295,13.234169,8750,-0.4012545,-2.2254126
,8756.25,-0.0131831,0.0204689,8756.25,-0.0505651,0.0595421,8756.25,-0.0245957,-0.0691125,8756.25,0.1330399,-0.0010793,8756.25,-2.4159188,-2.1991305,8756.25,-1.8390932,0.8323382
,8762.5,-0.022813,0.0061852,8762.5,0.037122,-0.0262522,8762.5,0.007014,0.0421061,8762.5,-0.0612884,0.0129463,8762.5,4.0113711,-3.7998049,8762.5,-0.3305075,-1.6477612
,8768.75,0.0838948,-0.0178116,8768.75,0.0146782,-0.0161159,8768.75,-0.0006529,0.0251295,8768.75,-0.0560209,-0.0045951,8768.75,-0.293473,-2.8709641,8768.75,3.3766434,0.9735634
,8775,-0.0867146,0.0516404,8775,-0.0243105,-0.0022309,8775,0.0227249,-0.0394625,8775,0.0507488,0.0258383,8775,0.739186,8.9113693,8775,-3.9806204,-0.4870128
,8781.25,0.0920559,-0.0110728,8781.25,-0.046784,0.0301752,8781.25,-0.0179629,-0.0246637,8781.25,0.0398061,-0.0166305,8781.25,-5.7046118,1.2289315,8781.25,4.2984691,1.7945439
,8787.5,-0.0839955,-0.0803177,8787.5,0.0642764,-0.0199967,8787.5,-0.0078446,0.0357772,8787.5,-0.0526576,-0.0382404,8787.5,11.178647,-11.1351109,8787.5,-1.0931622,-2.7808969
,8793.75,-0.050801,0.0885764,8793.75,0.0070346,0.0070106,8793.75,0.0028761,0.0185988,8793.75,-0.0033939,0.0166778,8793.75,-9.3990631,4.612361,8793.75,-5.0583715,2.3782187
