C:\Simcenter\Testxpress\ProjectData\Gamma_GS_NVH_241212\Data\s1_3_3.xdf,12.12.24,15:13:44,,,,,,,,,,,,,,,,
,M1: Mic_near_TC : FFT(C1) Frequency[Hz],M1: Mic_near_TC : FFT(C1) [Pa](A),,M2: Acc_Comp_in_X : FFT(C2) Frequency[Hz],M2: Acc_Comp_in_X : FFT(C2) [g],,M3: Acc_Comp_in_Y : FFT(C3) Frequency[Hz],M3: Acc_Comp_in_Y : FFT(C3) [g],,M4: Acc_Comp_in_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_in_z : FFT(C4) [g],,M5: Dyn_Pressure_Comp_In : FFT(C5) Frequency[Hz],M5: Dyn_Pressure_Comp_In : FFT(C5) [Pa],,M6: Dyn_Pressure_Comp_Out : FFT(C6) Frequency[Hz],M6: Dyn_Pressure_Comp_Out : FFT(C6) [Pa],
,6962.5,0.0554247,0.0017611,6962.5,0.0163494,0.0003471,6962.5,0.0145427,0.0029767,6962.5,-0.0055976,-0.0012372,6962.5,-0.0287918,-0.8013918,6962.5,4.0908446,-7.3784065
,6968.75,-0.0562829,0.0435322,6968.75,-0.0027824,0.0063638,6968.75,-0.0061957,0.0034727,6968.75,0.0009082,0.0011116,6968.75,0.2403481,-0.1446836,6968.75,-2.5709391,8.0627279
,6975,0.0522232,0.021406,6975,-0.0157282,-0.0177449,6975,-0.0077521,-0.0152025,6975,0.0004635,0.0030648,6975,-0.4269705,0.1443438,6975,-3.2228897,-3.6049047
,6981.25,-0.0529685,-0.1510299,6981.25,0.0166592,0.0035723,6981.25,0.0143803,0.0064743,6981.25,0.0001113,-0.0004701,6981.25,0.443597,0.6762358,6981.25,3.7198813,0.3453339
,6987.5,0.0413007,0.1164984,6987.5,-0.0068973,0.0093832,6987.5,-0.0089841,0.0062616,6987.5,-0.0002224,0.0000952,6987.5,-0.5026181,-0.3225048,6987.5,-1.0773098,-3.4101689
,6993.75,-0.031201,-0.0072826,6993.75,0.0011773,-0.0155621,6993.75,0.0041811,-0.0126383,6993.75,-0.0055772,0.0008004,6993.75,0.7989385,-0.5515461,6993.75,-0.246327,2.3458905
,7000,-0.0172159,-0.0363831,7000,-0.0031366,0.0163899,7000,-0.0035142,0.0081699,7000,0.0065085,-0.0084204,7000,-0.3113554,0.589727,7000,2.2227075,0.2965911
,7006.25,0.0817025,0.0042317,7006.25,0.0033955,-0.0089184,7006.25,0.0034449,-0.0029922,7006.25,0.0018205,0.0113516,7006.25,-0.393918,-0.418384,7006.25,0.0128314,3.3380804
,7012.5,-0.0629934,0.0637513,7012.5,0.0027706,0.00135,7012.5,0.0016347,0.0035878,7012.5,-0.0052351,-0.0040984,7012.5,0.3028888,0.0426329,7012.5,-1.7776383,-4.0442576
,7018.75,0.0124573,-0.0586976,7018.75,-0.0031966,0.0025005,7018.75,-0.0049789,-0.0006374,7018.75,0.0011035,-0.003038,7018.75,-0.3444436,0.8669286,7018.75,0.5031521,1.0882025
,7025,-0.032354,-0.0062231,7025,-0.0016808,-0.0027565,7025,0.0013863,-0.0031884,7025,0.0048242,0.0042203,7025,0.4444842,-0.7196791,7025,-1.2227257,-3.7976654
,7031.25,0.04147,0.0020572,7031.25,-0.0058332,-0.0009555,7031.25,-0.0045061,-0.0027134,7031.25,-0.0019814,0.0013343,7031.25,-0.153917,0.0580375,7031.25,1.576125,3.3144059
,7037.5,0.0053649,0.0244919,7037.5,0.0108543,0.0025556,7037.5,0.0082915,0.0069496,7037.5,-0.0063085,-0.0078205,7037.5,0.0263383,-0.4471008,7037.5,-1.3444594,2.1097786
,7043.75,-0.0146604,0.0101251,7043.75,-0.0062266,0.000446,7043.75,-0.0078654,-0.0012909,7043.75,0.0057045,0.0048138,7043.75,0.1107911,0.3356171,7043.75,-0.7314814,-4.2639508
,7050,-0.0036969,-0.0226055,7050,0.0014027,0.0010472,7050,0.0043807,-0.0009893,7050,0.0000781,0.001492,7050,-0.3723741,0.2177792,7050,3.7410915,3.9195065
,7056.25,0.0316818,0.0354481,7056.25,0.0065742,-0.0022024,7056.25,0.0034999,0.0015177,7056.25,-0.006726,-0.0043447,7056.25,0.1408331,0.0805339,7056.25,-4.5076771,-3.3490269
,7062.5,-0.0175048,-0.041436,7062.5,-0.0028256,-0.000771,7062.5,0.0014645,0.0003128,7062.5,0.0067196,0.0058766,7062.5,0.0877995,-0.3920773,7062.5,2.6276035,0.3941625
,7068.75,-0.0529889,-0.01598,7068.75,-0.0064046,0.002382,7068.75,-0.0101263,-0.0035618,7068.75,-0.0001423,-0.0059535,7068.75,-0.0349312,-0.1962035,7068.75,0.7691985,5.4663687
,7075,0.0829505,0.0336177,7075,0.0033012,-0.0105079,7075,0.0072265,-0.0058184,7075,-0.0014944,0.0059233,7075,0.0381331,0.7664378,7075,-1.7154366,-6.4739847
,7081.25,-0.0863645,-0.0366727,7081.25,0.0002537,0.0137715,7081.25,-0.0031497,0.0101215,7081.25,0.0016783,-0.0027226,7081.25,0.3154225,-0.703823,7081.25,0.9536913,3.3266215
,7087.5,0.1108211,0.0542527,7087.5,-0.0065625,-0.0065913,7087.5,-0.006365,-0.0041017,7087.5,0.0009705,0.0007448,7087.5,-0.6856191,0.6214954,7087.5,0.0942808,-3.1953623
,7093.75,-0.1240171,-0.0167534,7093.75,0.002851,0.0162542,7093.75,0.0007783,0.0105193,7093.75,-0.0012814,-0.0077888,7093.75,0.5133808,-0.274116,7093.75,0.7634904,4.0218468
,7100,0.0950565,-0.0249851,7100,0.0200154,-0.0328761,7100,0.0270215,-0.0187173,7100,-0.0075173,0.0165959,7100,-0.3081046,0.0808105,7100,-2.2535734,-1.7509433
,7106.25,-0.0235421,0.0012683,7106.25,-0.0158682,0.0241414,7106.25,-0.0234988,0.0134764,7106.25,0.0058761,-0.0161098,7106.25,0.0235903,-0.3089842,7106.25,1.5060021,-0.192027
,7112.5,0.0024551,0.0294571,7112.5,-0.005494,-0.0105611,7112.5,0.0028704,-0.0083458,7112.5,0.0051045,0.0120593,7112.5,0.286121,0.3381101,7112.5,-1.0839419,-0.4119903
,7118.75,-0.0533786,-0.0090527,7118.75,0.0084792,0.0166423,7118.75,-0.0033252,0.01488,7118.75,-0.0097305,-0.0138386,7118.75,-0.1195054,-0.2786009,7118.75,-2.7640023,0.3861377
,7125,0.0398086,-0.0467806,7125,-0.0086849,-0.0149748,7125,-0.0013348,-0.0164432,7125,0.0141721,0.0104721,7125,-0.1485686,-0.1786816,7125,5.8268046,0.9986459
,7131.25,-0.0344394,0.0417651,7131.25,0.002724,0.0020482,7131.25,0.0036384,0.0057021,7131.25,-0.0102718,-0.0021714,7131.25,0.4624477,0.4381416,7131.25,-1.9830499,-2.6754241
,7137.5,0.0585285,-0.0367474,7137.5,0.0097833,-0.0009542,7137.5,0.0082744,0.0006036,7137.5,-0.005421,0.0046903,7137.5,-0.3978682,-0.1636821,7137.5,-1.5754311,2.4142435
,7143.75,0.0074363,0.1048242,7143.75,-0.0062741,0.0041372,7143.75,-0.0056896,0.0015265,7143.75,0.0093678,-0.0082801,7143.75,0.1918266,0.2068563,7143.75,2.339716,-0.214725
,7150,-0.0246235,-0.1345301,7150,0.007111,-0.0041299,7150,0.0041323,-0.0005265,7150,-0.0077068,0.0056338,7150,-0.3211429,-0.2001263,7150,-2.2417994,-1.2065901
,7156.25,-0.0018797,0.1460075,7156.25,-0.0303523,-0.0015047,7156.25,-0.0230318,-0.0106463,7156.25,0.0184618,-0.0033177,7156.25,0.129122,-0.0725751,7156.25,2.0991988,1.004274
,7162.5,-0.0603163,-0.1015375,7162.5,0.0395837,-0.0002738,7162.5,0.0340144,0.0100202,7162.5,-0.0221545,0.0068542,7162.5,-0.0635089,0.2688229,7162.5,-2.9133027,-0.4318609
,7168.75,0.0647497,0.0010716,7168.75,-0.0257767,0.0115861,7168.75,-0.026337,0.0027741,7168.75,0.0090429,-0.012186,7168.75,0.6536841,-0.3967859,7168.75,3.7462702,3.0549366
,7175,0.0088108,0.0380575,7175,0.0134936,-0.004933,7175,0.0131874,0.0009317,7175,-0.0039393,0.0064033,7175,-1.0171809,0.2226264,7175,-2.0023637,-5.4678917
,7181.25,-0.0251512,-0.0713234,7181.25,-0.0114128,-0.0056962,7181.25,-0.0073032,-0.0091081,7181.25,0.0111932,0.0030374,7181.25,0.5524958,0.2548092,7181.25,-1.9350183,-0.2115918
,7187.5,0.0352944,0.0597088,7187.5,0.0111807,-0.0000707,7187.5,0.0055286,0.0056716,7187.5,-0.0114633,-0.006745,7187.5,0.0452306,-0.5275072,7187.5,3.2293432,3.2486255
,7193.75,-0.0541186,0.0459821,7193.75,-0.0054295,0.0027946,7193.75,0.0012124,-0.0038044,7193.75,0.0038626,0.0070335,7193.75,-0.2568982,0.4359589,7193.75,-0.0143661,1.7617028
,7200,0.015704,-0.0769773,7200,0.0077326,0.0035026,7200,-0.0015957,0.0112411,7200,-0.0036858,-0.0092265,7200,0.2562089,-0.430233,7200,-2.376308,-2.2428358
,7206.25,0.0290978,0.0149642,7206.25,-0.0072789,-0.0015927,7206.25,0.0013671,-0.0108938,7206.25,0.0072479,0.0095691,7206.25,-0.2329212,0.6877663,7206.25,3.4362028,-0.3307447
,7212.5,0.0084212,0.0012374,7212.5,-0.0026095,-0.0008978,7212.5,-0.0058537,0.0023374,7212.5,-0.0009732,-0.0040974,7212.5,0.1757967,-0.6168202,7212.5,-6.2933493,0.1185355
,7218.75,-0.1124528,-0.0471049,7218.75,-0.0024382,-0.0044845,7218.75,-0.0021354,-0.0021681,7218.75,-0.0033483,0.0005738,7218.75,-0.1197364,0.2844501,7218.75,5.1920056,0.9877838
,7225,0.1626393,0.1473456,7225,0.0014964,0.0032961,7225,0.0042628,-0.0005537,7225,0.0021259,-0.0008542,7225,-0.0864292,-0.1207929,7225,-2.9073231,3.1514564
,7231.25,-0.1206622,-0.1239938,7231.25,0.0090868,-0.0059764,7231.25,0.0060395,-0.0022326,7231.25,0.0004661,0.0042527,7231.25,0.252227,-0.133935,7231.25,3.8454819,-8.131587
,7237.5,0.0329857,0.0246707,7237.5,-0.0018605,0.0192089,7237.5,-0.0046729,0.0189419,7237.5,-0.0075269,-0.0136517,7237.5,0.1827886,0.2236439,7237.5,-4.2757664,3.8747845
,7243.75,0.0226554,0.0136383,7243.75,-0.0088228,-0.0117619,7243.75,-0.001356,-0.0169291,7243.75,0.0090146,0.0188717,7243.75,-0.5114665,-0.1112663,7243.75,4.4025311,2.14996
,7250,0.0106173,-0.002665,7250,-0.0029986,-0.0036792,7250,-0.0068338,0.0016831,7250,-0.0008469,-0.011586,7250,0.2545573,0.1001789,7250,-3.3378513,-1.9254748
,7256.25,-0.0080677,-0.0014064,7256.25,0.0200174,0.0067624,7256.25,0.0150192,0.0050775,7256.25,-0.004357,0.0003896,7256.25,-0.1339719,-0.2477082,7256.25,-1.2255476,-1.447011
,7262.5,-0.0449371,0.016101,7262.5,-0.0178282,-0.0100893,7262.5,-0.0101189,-0.0093169,7262.5,0.0035549,0.0081061,7262.5,0.2162961,0.5930694,7262.5,6.3245664,0.5843687
,7268.75,-0.0149797,-0.0566188,7268.75,0.008727,-0.0053904,7268.75,0.0075055,0.0012522,7268.75,-0.0043814,-0.004239,7268.75,0.0194403,-0.6887918,7268.75,-4.7892742,0.7000189
,7275,0.0561157,0.0725263,7275,-0.0051764,0.0244335,7275,-0.011162,0.0109649,7275,0.0074106,-0.0097164,7275,-0.3452089,0.60224,7275,-0.1134763,0.7913241
,7281.25,-0.0171239,-0.0788143,7281.25,0.0072059,-0.0102256,7281.25,0.0078585,-0.0040268,7281.25,-0.0045323,0.0082639,7281.25,0.0580457,-0.5061285,7281.25,-0.4973884,3.9331744
,7287.5,0.0332409,0.0439506,7287.5,-0.0069131,-0.0074445,7287.5,-0.0004562,-0.0076704,7287.5,-0.0010823,0.0057788,7287.5,0.4695394,0.2865548,7287.5,1.8627074,-6.9158297
,7293.75,0.0125378,-0.018969,7293.75,-0.0022793,-0.0003798,7293.75,0.0002857,0.0001147,7293.75,0.0029787,-0.0055413,7293.75,-0.1833069,-0.2784412,7293.75,1.5560137,2.641017
,7300,-0.0478915,0.0714641,7300,0.0213016,0.0073836,7300,0.0089281,0.017067,7300,-0.0171129,0.0013697,7300,-0.602089,0.5413631,7300,-3.9835799,0.053861
,7306.25,-0.02316,-0.0878915,7306.25,-0.0287765,-0.0012886,7306.25,-0.0203403,-0.0169382,7306.25,0.0248648,-0.0002867,7306.25,0.523692,-0.5270523,7306.25,3.3082712,-0.6311403
,7312.5,0.0541594,0.0804626,7312.5,0.0089928,-0.0010034,7312.5,0.0091473,0.0018731,7312.5,-0.0071373,-0.0051351,7312.5,0.0540698,0.0038364,7312.5,-1.5195484,-0.196262
,7318.75,-0.0190586,-0.0416225,7318.75,0.011608,0.0069047,7318.75,0.004164,0.0123422,7318.75,-0.0047052,-0.0018824,7318.75,0.2359231,0.5839853,7318.75,1.4990213,2.356019
,7325,-0.0587224,-0.0150276,7325,-0.0110951,-0.014605,7325,-0.0008171,-0.0170664,7325,0.0031931,0.0115736,7325,-0.7790492,-0.8616577,7325,-3.0968966,-2.700727
,7331.25,0.0543926,-0.0058322,7331.25,0.005117,-0.0046529,7331.25,0.0021211,-0.000921,7331.25,-0.004988,-0.0001587,7331.25,0.7203615,0.7486228,7331.25,1.6124721,-0.305221
,7337.5,0.0171698,0.0167044,7337.5,0.0014099,0.0146168,7337.5,0.0022965,0.0175469,7337.5,0.0011893,-0.005048,7337.5,-0.6464835,-0.4432138,7337.5,0.9242746,1.3618968
,7343.75,-0.0208203,-0.0194622,7343.75,-0.0054699,0.0180695,7343.75,-0.021374,0.0051455,7343.75,0.0085415,-0.0118073,7343.75,0.6747037,0.0297174,7343.75,1.8520406,0.7213548
,7350,0.0256123,0.0379203,7350,0.0014098,-0.0317169,7350,0.0228225,-0.0238087,7350,-0.0105799,0.0186804,7350,-0.1417946,0.2787712,7350,-4.6188159,-2.8587644
,7356.25,-0.0334776,-0.0215392,7356.25,-0.0034128,0.0105751,7356.25,-0.0102234,0.0068202,7356.25,0.0058593,-0.0076302,7356.25,-0.2310752,-0.258358,7356.25,-0.2400218,4.9312992
,7362.5,0.0041191,0.0154464,7362.5,0.0071876,0.0049306,7362.5,0.000746,0.0063229,7362.5,0.0020135,-0.0030271,7362.5,-0.088956,0.0549735,7362.5,4.4064484,-3.2719402
,7368.75,0.0297459,-0.0337297,7368.75,-0.0089043,-0.0082483,7368.75,0.0023353,-0.0091435,7368.75,-0.0008171,0.0063642,7368.75,0.3203591,0.0813154,7368.75,-4.4880476,0.4609809
,7375,-0.032477,0.0379827,7375,0.0152508,0.007747,7375,0.0032032,0.013375,7375,-0.0061607,-0.0075722,7375,-0.1397548,-0.3195763,7375,2.5701282,-0.0383442
,7381.25,0.0147709,0.0057247,7381.25,-0.0149264,-0.0131147,7381.25,-0.0003185,-0.0173649,7381.25,0.0029139,0.0118114,7381.25,0.045262,0.9922315,7381.25,1.4048256,-1.8348314
,7387.5,-0.006634,-0.0276117,7387.5,-0.0008433,0.0172954,7387.5,-0.0137481,0.0137511,7387.5,0.0036795,-0.0131649,7387.5,-0.2954391,-0.7577839,7387.5,-1.706194,4.7042828
,7393.75,-0.0213825,-0.0027916,7393.75,0.004374,-0.0121949,7393.75,0.0082061,-0.0051009,7393.75,-0.0026838,0.0056198,7393.75,0.1157307,-0.0745303,7393.75,-3.5363395,-4.854527
,7400,0.0256418,0.0044588,7400,0.003255,-0.0085986,7400,0.0125564,-0.0112882,7400,-0.0045966,0.006066,7400,-0.2046748,0.0697842,7400,4.392746,4.5617213
,7406.25,0.0330565,-0.0547948,7406.25,0.0067944,0.0279485,7406.25,-0.012059,0.0299296,7406.25,0.0046732,-0.0129262,7406.25,0.390227,-0.2699888,7406.25,2.0406528,-6.457109
,7412.5,-0.0843105,0.1200534,7412.5,-0.0153184,-0.0208897,7412.5,-0.0002812,-0.0243424,7412.5,-0.0033258,0.0112407,7412.5,0.2089433,0.5046414,7412.5,-2.8966887,6.2777529
,7418.75,0.0682852,-0.1170348,7418.75,0.0052486,0.0149696,7418.75,-0.0020669,0.0104727,7418.75,0.0137959,-0.0010027,7418.75,-0.2018317,-0.1360917,7418.75,1.5255969,-6.0057688
,7425,-0.0108494,0.1175509,7425,-0.0008479,-0.0173063,7425,0.0039477,-0.0102428,7425,-0.0164707,-0.0024831,7425,-0.0498103,-0.1141795,7425,-5.5204592,6.2948132
,7431.25,0.0163485,-0.0958079,7431.25,-0.0036222,0.0149762,7431.25,-0.0068419,0.0109591,7431.25,0.0071476,-0.0065789,7431.25,-0.1814693,-0.0014401,7431.25,5.7644763,-3.3926713
,7437.5,-0.0040556,0.0432955,7437.5,0.0097457,-0.0057328,7437.5,0.0071823,-0.0033079,7437.5,0.0030083,0.0078537,7437.5,0.3941501,0.0414136,7437.5,-1.8444446,2.3937612
,7443.75,-0.0966777,-0.0142034,7443.75,0.0078554,-0.0123517,7443.75,0.0124275,-0.0041734,7443.75,-0.0124518,-0.0077376,7443.75,-0.2847416,0.2304045,7443.75,-1.4014927,-1.5894086
,7450,0.1086774,0.0250188,7450,-0.0257765,0.0129995,7450,-0.0241593,-0.0032786,7450,0.0140471,0.013507,7450,-0.3649309,-0.3437448,7450,2.4289308,-2.2159736
,7456.25,-0.0579488,-0.0525093,7456.25,0.0227877,-0.0058839,7456.25,0.0220774,0.0099099,7456.25,-0.0178203,-0.0064144,7456.25,0.6986534,0.0995547,7456.25,1.4179951,2.2586627
,7462.5,0.0428907,0.0708323,7462.5,-0.0318323,-0.0157997,7462.5,-0.0133367,-0.0321753,7462.5,0.0145701,0.019076,7462.5,-0.3340646,-0.3227503,7462.5,-4.2915859,0.8448575
,7468.75,0.0011972,-0.0599008,7468.75,0.0191268,-0.0022667,7468.75,0.0099685,0.0160362,7468.75,-0.0203253,-0.0209306,7468.75,-0.2365382,0.7019073,7468.75,1.7900082,-0.6453244
,7475,-0.0406082,0.0670656,7475,0.1199219,0.184868,7475,-0.0269529,0.1887445,7475,0.0783899,-0.10458,7475,0.6394561,-0.3794872,7475,-0.965732,-2.3633149
,7481.25,0.0631948,-0.0700086,7481.25,-0.1634865,-0.2490471,7481.25,0.038778,-0.264314,7481.25,-0.0925153,0.1540701,7481.25,-0.4302591,-0.0880417,7481.25,1.5870385,3.753094
,7487.5,-0.0744007,0.0142874,7487.5,0.0219599,0.0701198,7487.5,-0.0266704,0.0656894,7487.5,0.0273385,-0.0317816,7487.5,-0.067387,0.3161291,7487.5,1.052295,-3.8554852
,7493.75,0.0523771,0.0292971,7493.75,0.0212288,0.0089835,7493.75,0.0080545,0.0124145,7493.75,0.0026388,-0.010331,7493.75,0.7892314,-0.1831317,7493.75,-2.5613303,4.1147981
,7500,-0.0333316,-0.0509066,7500,-0.0072114,0.0136977,7500,-0.0101681,0.0076992,7500,0.0056771,-0.0018419,7500,-1.2594513,-0.0489325,7500,1.3218731,-1.175263
,7506.25,0.0375402,0.0581267,7506.25,0.0399472,0.0012797,7506.25,0.0226414,0.0228289,7506.25,-0.0048464,-0.021659,7506.25,0.591579,0.593766,7506.25,-0.356141,-1.1327875
,7512.5,-0.0601801,-0.0176228,7512.5,-0.0437735,-0.0223706,7512.5,-0.0151765,-0.0368295,7512.5,-0.002381,0.0221482,7512.5,0.2583964,-0.8705914,7512.5,0.5796007,-0.5788648
,7518.75,0.0482752,-0.0548951,7518.75,0.0151896,0.0306803,7518.75,-0.0053188,0.0243945,7518.75,0.0128536,-0.0062098,7518.75,-0.4495082,0.0717128,7518.75,0.3284659,1.4677995
,7525,-0.0013355,0.0554526,7525,-0.0108831,-0.0315691,7525,0.0077573,-0.0237668,7525,-0.0149934,0.0132738,7525,0.1312573,0.2165324,7525,-5.2690706,-1.5412313
,7531.25,-0.0289238,-0.0026133,7531.25,0.0288062,0.0237278,7531.25,0.0062601,0.0308264,7531.25,0.0019974,-0.0222477,7531.25,-0.0530011,0.1764318,7531.25,7.2510843,4.2529483
,7537.5,0.0097547,-0.0112026,7537.5,-0.0184256,-0.0166439,7537.5,-0.0017879,-0.0204419,7537.5,0.0053574,0.0063363,7537.5,0.0452029,-0.247399,7537.5,-2.8089471,-7.6483951
,7543.75,0.017623,0.0213252,7543.75,-0.0066013,0.0119516,7543.75,-0.0134617,0.003814,7543.75,-0.0010251,0.0097856,7543.75,0.239871,-0.0263877,7543.75,-1.8161248,4.2149506
,7550,-0.0279147,-0.0167278,7550,-0.0015085,-0.0040615,7550,0.0036024,-0.0050292,7550,0.0005538,-0.0043219,7550,-0.5623106,-0.3433989,7550,4.4441862,0.4207277
,7556.25,0.0575373,-0.0192307,7556.25,0.0097086,-0.0009036,7556.25,0.0073426,0.0071853,7556.25,-0.0019602,-0.0020869,7556.25,0.590494,0.9954455,7556.25,-5.0523453,-0.2144936
,7562.5,-0.0575475,0.0092916,7562.5,0.0053956,0.0067734,7562.5,-0.0025489,0.0053562,7562.5,0.0022376,-0.0055719,7562.5,0.0939458,-0.2979002,7562.5,5.424612,2.2151687
,7568.75,0.0172989,0.0386552,7568.75,-0.005606,-0.0108799,7568.75,0.0035274,-0.0086189,7568.75,-0.0047907,0.0091592,7568.75,-0.4001037,-0.1939148,7568.75,-2.748945,-5.7212515
,7575,0.023013,-0.0391723,7575,-0.0063669,0.0058282,7575,-0.0069424,-0.0020719,7575,0.0059471,-0.0004537,7575,0.6028103,-0.2334349,7575,-3.8429971,5.0127969
,7581.25,-0.0623668,-0.0098248,7581.25,0.0074203,-0.0029475,7581.25,0.0061313,0.0061493,7581.25,-0.0060541,-0.0062165,7581.25,-0.9689242,0.2783494,7581.25,4.4175043,0.431377
,7587.5,0.0594385,0.0811579,7587.5,-0.0042234,0.0017054,7587.5,-0.0052263,-0.0035012,7587.5,0.0064978,0.0032788,7587.5,0.9028127,-0.2718304,7587.5,0.7079901,-2.2601421
,7593.75,-0.0379517,-0.1514803,7593.75,0.0105467,0.0044805,7593.75,0.0092392,0.0093744,7593.75,-0.0063872,-0.0010939,7593.75,-0.9582829,0.5877267,7593.75,-2.2840722,-0.5923815
,7600,0.0527999,0.1453745,7600,-0.0164237,-0.0053196,7600,-0.0151094,-0.0122676,7600,0.0045554,0.0012906,7600,0.3056245,-0.5449559,7600,2.5177684,-1.1342492
,7606.25,-0.0194662,-0.0552633,7606.25,0.0171402,-0.0036535,7606.25,0.018458,0.0046985,7606.25,-0.0074679,-0.0005371,7606.25,0.5264132,-0.1035406,7606.25,-4.4699979,4.9450455
,7612.5,-0.0388589,0.0061347,7612.5,-0.0091092,0.0096501,7612.5,-0.0118339,0.0048948,7612.5,0.0052369,-0.0025672,7612.5,-0.2096104,0.6170591,7612.5,1.2174042,-5.1414809
,7618.75,0.0547167,-0.0154318,7618.75,-0.0044375,-0.0057313,7618.75,-0.001096,-0.0110887,7618.75,0.0049263,0.0103362,7618.75,-0.3678862,-0.5574211,7618.75,5.0092411,4.4115682
,7625,-0.0556653,0.041517,7625,0.0064353,-0.0020492,7625,0.0083845,0.0076534,7625,-0.0128899,-0.0079464,7625,0.350461,0.6510652,7625,-5.5246973,-3.6261954
,7631.25,-0.0125051,-0.0450509,7631.25,-0.000162,0.0104864,7631.25,-0.0088928,0.0005198,7631.25,0.0211393,-0.0019615,7631.25,-0.0429642,-0.7779353,7631.25,3.9001787,2.6910536
,7637.5,0.064934,-0.0167163,7637.5,0.004296,-0.0072999,7637.5,0.0049352,0.0017544,7637.5,-0.0139263,-0.0027689,7637.5,-0.0761456,0.1634919,7637.5,-3.3918936,-1.8141563
,7643.75,-0.0010657,0.0172008,7643.75,-0.0230962,0.0023123,7643.75,-0.0109072,-0.0110718,7643.75,0.0035027,0.0151918,7643.75,0.1044623,-0.0848313,7643.75,1.6147372,-0.5911673
,7650,-0.0368854,0.0358486,7650,0.029472,0.0056292,7650,0.0138157,0.0172046,7650,-0.0074618,-0.0218364,7650,0.0792383,0.3641058,7650,1.2075604,1.7426589
,7656.25,-0.0175375,-0.0594267,7656.25,0.0001897,-0.0120021,7656.25,0.0042515,-0.0054583,7656.25,0.0095308,0.0088738,7656.25,-0.3784335,0.0566488,7656.25,-2.4317617,-0.8949777
,7662.5,0.054496,0.0644464,7662.5,-0.0246853,0.008112,7662.5,-0.0183597,-0.0075547,7662.5,0.0012683,0.0074285,7662.5,0.1625893,-0.0450757,7662.5,-0.6977239,1.2116498
,7668.75,-0.0267628,-0.0092405,7668.75,0.0201665,-0.0214039,7668.75,0.0218909,-0.00446,7668.75,-0.0168942,-0.0051395,7668.75,0.1591896,-0.3524873,7668.75,3.9801235,-5.3123722
,7675,0.0163647,-0.0338284,7675,-0.0219294,0.0294871,7675,-0.0265206,0.0110709,7675,0.0190437,0.0004935,7675,-0.4980698,0.1797642,7675,-1.7090716,5.1886358
,7681.25,-0.0495828,-0.0191689,7681.25,0.0165127,-0.0116016,7681.25,0.0179442,-0.0028891,7681.25,-0.0103218,0.0053308,7681.25,0.8762296,-0.1890511,7681.25,-3.3325503,1.9093823
,7687.5,0.0508196,0.0926282,7687.5,-0.0068938,-0.0134101,7687.5,-0.00256,-0.0098653,7687.5,0.0028663,-0.0059841,7687.5,-0.4246393,0.3761951,7687.5,5.0506258,-2.0870857
,7693.75,-0.0003337,-0.1225256,7693.75,0.0089509,0.0301242,7693.75,-0.0052807,0.0225359,7693.75,-0.0024221,-0.0020205,7693.75,-0.3395261,-0.258947,7693.75,-3.1422608,-0.8809982
,7700,-0.0428802,0.1265147,7700,-0.0146473,-0.047945,7700,0.0098262,-0.036255,7700,0.0007421,0.0113191,7700,0.9549537,0.5762467,7700,0.8931458,-1.411548
,7706.25,0.0399975,-0.0851688,7706.25,-0.0164422,0.0157919,7706.25,-0.0162691,0.0029227,7706.25,0.0104699,0.0040539,7706.25,-0.731479,-0.9058704,7706.25,1.5350286,1.7342832
,7712.5,-0.0394658,0.0198315,7712.5,0.1563733,0.1686194,7712.5,0.0390173,0.1605479,7712.5,-0.0012425,-0.0862618,7712.5,-0.3096184,1.0648803,7712.5,-4.8353515,-1.0232556
,7718.75,0.0297113,-0.0386114,7718.75,-0.2189118,-0.2324769,7718.75,-0.0565391,-0.2202687,7718.75,-0.0092069,0.1206711,7718.75,0.8887532,-0.6791084,7718.75,7.2650461,3.6512215
,7725,0.053334,0.0702335,7725,0.0874474,0.07093,7725,0.0272311,0.0765052,7725,-0.0035647,-0.0544072,7725,-1.1268399,-0.1778496,7725,-5.9307823,-3.6234357
,7731.25,-0.0935676,0.0129771,7731.25,-0.0032477,-0.0105044,7731.25,0.0024788,-0.0110098,7731.25,0.0077061,0.011468,7731.25,1.0587367,0.3257087,7731.25,2.6108859,0.0830929
,7737.5,0.0355156,-0.0689868,7737.5,0.0283021,0.0052856,7737.5,0.0212907,0.0130173,7737.5,-0.0133652,0.0006256,7737.5,-0.0042717,0.2190716,7737.5,-2.1393056,2.5749309
,7743.75,0.0004018,0.014616,7743.75,-0.0350437,0.0353167,7743.75,-0.0374858,0.0113842,7743.75,0.0186692,-0.0028678,7743.75,-1.0864452,-1.0680351,7743.75,2.1215913,-2.7307301
,7750,0.0273197,0.0067325,7750,0.0066024,-0.0374832,7750,0.0185404,-0.0218783,7750,-0.0110689,-0.0022534,7750,1.104432,1.3018596,7750,-1.3394742,1.3430957
,7756.25,-0.0296489,0.0145151,7756.25,0.0084596,0.0283997,7756.25,-0.0079548,0.0234556,7756.25,0.0066448,-0.0046829,7756.25,-0.9806276,-0.7354014,7756.25,2.2044604,-0.2273517
,7762.5,-0.0377099,-0.0219286,7762.5,-0.0072068,-0.0259007,7762.5,0.007958,-0.0207963,7762.5,-0.0058202,0.0128511,7762.5,0.7033651,0.5947624,7762.5,-3.0943179,-0.8522577
